key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
#,Level,MinLevel,MaxLevel,Emote,MinTime,MaxTime,PlaceName,Icon{List},Icon{Discovered},Name,Impression,Description,Icon{Undiscovered},IsInitial
int32,Level,int32,byte,Emote,uint16,uint16,PlaceName,Image,Image,str,str,str,Image,bit&01
2162688,4876856,0,0,22,800,1159,27,81501,81001,"바라쿠다 부두","――어느 상인이 본 풍경.
시선을 아래로 내리면 그곳에 붉은 돛을 단 군함이 세 척 있다. 해양도시 '림사 로민사'의 저력을 느낀다.","림사 로민사가 자랑하는 기함함대 '흑와단 함대' 군함이 닻을 내린 군용 부두. 일반 시민은 들어갈 수 없지만, 전망 좋은 장소에서 보면 총기함 '정복호'를 비롯해 군함의 모습이 한눈에 들어온다.",81451,True
2162689,4876859,0,0,22,1800,459,27,81502,81002,"해적선 '아스탈리시아호'","――어느 해적이 본 풍경.
술이 들어가면 마음만은 거물 해적. 위험한 녀석들이 있는 구역에서 거물 행세를 하며 돌아다닌다. 다음날 눈을 뜨니 대롱대롱 매달려있었다.","삼대 해적의 우두머리 격인 해적단 '단죄당'이 보유한 범선. 표면상으로는 외국 국적 상선으로 되어 있으나 그것이 대해적 '힐퓌어'의 배임을 모르는 사람은 없다. 배 내부는 해적들이 모이는 사교장이다.",81451,True
2162690,4876905,0,0,58,500,759,30,81503,81003,"바다노래 석굴 위령비","――어느 뱃사람이 본 풍경.
고기를 잡으러 가기 전에 치르는 나만의 의식. 아침 햇살이 닿지 않는 어두컴컴한 동굴에서 먼저 떠난 동료를 위해 기도한다. 조용한 빗소리를 진혼가 삼아서.","뱃사람들을 기리는 위령비. 영혼을 실어나른다는 괭이갈매기와 함께 '나는 떠받치는 파도, 나는 인도하는 바람. 나는 밤하늘의 별, 나는 아침의 하늘. 나는 바다에서 삶을 받고, 바다에서 죽음을 향해 가노라'라는 진혼가가 새겨져 있다.",81451,True
2162691,4876907,0,0,22,1200,1659,30,81504,81004,"하늘승강기","――어느 짐꾼이 본 풍경.
힘겨운 노동을 하다가 잠시 쉬면서 보는 광경이 좋다. 푸른 하늘에 떠 있는 아름다운 기구 같은 것.","제7재해 때 지각 변동으로 생긴 '낭떠러지 절벽'을 오르기 위해, 림사 로민사 짐꾼들이 함께 건설하고 운영하는 승강기. 일반적인 승강기 외에 기구를 사용하여 물자를 올리고 내리기도 한다.",81451,True
2162692,4876912,0,0,22,800,1159,30,81505,81005,"라다그란 가도","――어느 경비병이 본 풍경.
기분이 잿빛 하늘처럼 무겁게 가라앉을 때면 높은 곳에 오른다. 선조들이 열어놓은 가도를 보며 힘들었을 개척 작업을 상상하기도 한다.","중부에서 저지를 지나 동부 라노시아까지 이어지는 길. 개척 초기, 건국선 '갈라디온 호' 항해사 '데네벨'과 함께 섬을 탐험하며 지형을 파악했던 엘레젠족 모험가 '라다그란'의 이름을 따서 라다그란 가도라 불린다.",81451,True
2162693,4876920,0,0,22,1800,459,31,81508,81008,"소금기둥 해변","――어느 어부가 본 풍경.
방랑의 신의 보살핌 아래 낚싯줄을 늘어뜨렸다. 눈 앞에 펼쳐진 소금기둥을 보니 5년 전 일어난 비극이 떠오른다.","재해 때 모래밭으로 떨어진 달라가브의 파편이 지맥을 뚫는 바람에, 에테르가 뿜어져 나오며 편속성 크리스탈이 형성되었다. 그와 동시에 바닷물의 염분이 결정화하면서 둥글게 뻗은 소금기둥이 만들어졌다고 한다.",81451,True
2162694,4876921,0,0,22,500,759,31,81509,81009,"붉은수탉 농장 밭","――어느 농부가 본 풍경.
농부는 해가 뜨기도 전 잠에서 깬다. 문앞에 서서 아침 안개에 젖은 밭을 보며 고된 밭일에 대비하여 마음을 다잡는 것이 하루의 시작이다.","원예가 한 명이 세운 실험 농장. 작물 재배를 비롯하여 도도나 양도 기르고 있다. 또한, 농장 이름을 두고 '붉은수탉'과 '하얀수탉' 중 어느 것이 더 강한지 내기를 했는데, 양쪽 다 새빨간 피투성이가 되는 바람이 결국 이런 이름이 붙었다.",81451,True
2162695,4876926,0,0,22,500,759,33,81513,81013,"양조장이 등대","――어느 등대지기가 본 풍경.
새파란 하늘, 새파란 바다. 바다 위에 길을 만들던 등댓불을 끄고 맥주 한 잔과 함께 바라보는 바다는 더없이 아름답다.","무너진 칼새 탑 대신 세워진 등대. 맥주 항구에 드나드는 배를 지켜보기 때문에 '양조장이' 등대라고 불린다. 수신 '리바이어선'이 일으키는 해일에 대비해 바다에 설치한 방파제 상황이 한눈에 들어온다.",81451,True
2162696,4868036,0,0,22,1200,1659,39,81552,81052,"가죽공예가 길드","――어느 가죽공예가가 본 풍경.
어린 시절, 공방 안을 한눈에 볼 수 있는 곳에 서서 장인들이 일하는 모습을 자주 바라보곤 했다. 흐리고 공기가 싸늘한 날에는 특히 좋았다.","그리다니아가 자랑하는 가죽공예가들이 숲의 은혜로 작품 만들기에 몰두하는 가죽공방. 오직 숙련된 길드원만 출품할 수 있는 '펜이르' 제품은 명품으로 유명하며, 예약 주문이 끊이질 않는다.",81452,True
2162697,4876928,0,0,22,1800,459,39,81553,81053,"아프칼루 폭포","――어느 소년이 본 풍경.
시원하게 쏟아지는 폭포가 마음에 쏙 들어요. 일찍 잠든 척하고 몰래 집에서 빠져나와 비밀 통로를 지나서, 어른들은 못 오는 높은 곳으로 가죠.","샘물이 쏟아지는 작은 폭포. 한때 이 폭포에서 아프칼루라는 새의 번식을 시도한 적이 있기 때문에 이런 이름으로 불리게 됐다. 제6성력 후기에 그리다니아를 찾은 현자 루이수아가 사색을 즐긴 곳으로도 유명하다.",81452,True
2162698,4877070,0,0,50,1200,1659,54,81555,81055,"굽은가지 목장","――어느 목동이 본 풍경.
따스한 햇볕에 기구 모그리도 기분이 좋은가 봐. 이런 날은 그냥 털썩 앉아서 쉬고 싶다니까.","'모그리의 축복회'가 운영하는 초코보 목장. 본고장 이슈가르드에서 초빙한 축사 관리원의 지도를 받으며 안정적인 초코보 번식에 도전하고 있다. 간판 대신 걸려있는 모그리 기구가 목장을 대표하는 상징.",81452,True
2162699,4877071,0,0,58,800,1159,55,81560,81060,"열두 신 대성당","――어느 원예가가 본 풍경.
샘물이 햇빛을 받아 반짝이고 정원은 장엄한 분위기로 가득하다. 이런 광경을 보면 무신론자라도 절로 기도하게 될 것이다.","대빙설 시대 직후 식량난과 돌림병에 고통받던 사람들이 열두 신 모두에게 가호를 받고자 세운 오래된 대성당. 제7재해로 힘겨운 시대에 다시 한 번 신의 가호를 받고 싶은 그리다니아 사람들이 힘을 합쳐 수리했다.",81452,True
2162700,4877072,0,0,22,1800,459,55,81561,81061,"실프 임시 주거지","――어느 박물학자가 본 풍경.
하늘을 나는 실프족이 어떤 기분일지 조금이라도 더 알고 싶어서 지붕 위로 기어올랐다. 캄캄한 밤에 어슴푸레 떠오른 가로등 불빛이 어찌나 아름답던지.","뇌신 '라무' 소환에 반대하는 실프족들이 임시 거처로 세운 마을. 열매와 나뭇가지를 마법으로 변형시켜 독특하게 생긴 주거지를 만들고 나무에 매달아 놓았다. 하늘을 날 수 있는 종족이라 사다리는 하나도 없다.",81452,True
2162701,4877073,0,0,31,500,759,51,81601,81101,"왕의 산책로","――어느 근위기사가 본 풍경.
긴 야간 경비를 마치고 3기사를 나타내는 3장의 은반 위에 선다. 교대하는 동료와 경례를 주고받은 뒤, 머리 위로 보이는 푸른 하늘을 보며 쉬기 위해 숙소로 돌아간다.","울다하 관청 구역에 세워진 산책로. 왕궁으로 이어지기 때문에 근위병단 '은갑옷단' 기사가 경비를 맡고 있다. 왕권이 강하던 시절에는 왕족을 알현하려는 사람들로 북적였지만, 지금은 부유층이 산책하러 찾아오는 정도라고 한다.",81453,True
2162702,4877074,0,0,22,1200,1659,51,81602,81102,"황금 마당","――어느 곡예사가 본 풍경.
쩨쩨한 시민들한테 돈을 받아내려면 구름 위로 날아갈 듯한 곡예가 필수다. 뻥 뚫린 마당에서 동쪽 가로등까지 화려하게 뛰어올라, 길 가는 녀석들을 구경해주겠어.","울다하 중심지에 있는 천장이 뚫린 마당. 분수를 설치한 아름다운 마당은 더위를 피하려는 시민들의 휴식 공간으로 쓰이고 있다. 원래 울다하 왕가가 사용하던 무도회장이었지만, 현재 왕실 재정으로는 유지가 어려워서 시민에게 양도되었다.",81453,True
2162703,4877077,0,0,22,1800,459,42,81603,81103,"교역도시 '울다하'","――어느 모험가가 본 풍경.
노피카의 우물 발판에 서서 사막도시를 보라. 밤하늘의 별보다 더 눈부신 '황야의 보석'이 한눈에 들어올 것이다.","황량한 사막지대 다날란에 우뚝 선 교역도시. 높은 성벽 너머에 둥근 지붕을 가진 건물이 늘어선 모습은 여행에 지친 자에게 눈부시게 보일 것이다. 또, 그 안에 부유함이 넘치기 때문에 '황야의 보석'이라 불리기도 한다.",81453,True
2162704,4877078,0,0,22,800,1159,43,81606,81106,"실디하 유적","――어느 모험가가 본 풍경.
생각보다 심한 안개 때문에 길을 잃고, 발이 미끄러져 낭떠러지에서 떨어졌을 때 눈앞에 나타난 것은 망국의 잔재였다. 살짝 간담이 서늘하더군.","고대도시 '실디하'의 유적. 약 400년 전에 울다하와 치른 전쟁에서 패한 뒤 멸망하여, 거의 100년 동안 모래에 파묻혀 있었다. 이후 울다하가 현재 위치로 도읍을 옮기며 지금은 두 도시가 일부 겹쳐 있다.",81453,True
2162705,4877079,0,0,9,1700,1759,44,81609,81109,"구부의 시체","――어느 원예가가 본 풍경.
메마른 대지에 쏟아지는 단비는 아름다운 꽃들을 피워내고 있었다. 마치 주저앉은 시체를 달래는 것처럼.","구부의 시체 주변에 진귀한 풀과 꽃이 무성히 피어난 곳. 재해 때 혼란에 빠진 구부가 커르다스에서 내려왔다가 여기서 힘을 다한 게 아닐까 추측된다. 검은장막 숲을 지나며 갖가지 씨앗을 몸에 붙이고 온 듯하다.",81453,True
2162706,4877081,0,0,22,800,1159,44,81610,81110,"보이지 않는 도시","――어느 모험가가 본 풍경.
토벌 임무를 마치고 무너진 건물 위에 서서 문득 하늘을 올려다보니, 낮게 깔린 구름 아래로 바위틈에서 얼굴을 내민 유적이 보였다.","불타는 장벽에 떨어진 달라가브의 파편은 땅에 커다란 균열을 만들었다. 거기서 모습을 드러낸 것이 바로 이 웅장한 유적이다. 최신 연구에 따르면 벨라흐디아 중기 타타메푸 I세의 궁전으로 추측되고 있다.",81453,True
2162707,4877082,0,0,58,500,759,44,81611,81111,"하늘다리","――어느 상인이 본 풍경.
사막도시에서 삼림도시로 가다가 돌다리에서 하루를 묵었다. 다음 날 아침, 햇살을 받은 고대의 왕들은 실로 장엄한 모습이었다.","다날란과 검은장막 숲을 오가기 위해 만들어진 돌다리. 그리다니아로 통하는 중요한 교역로이기 때문에 구리칼날단 난초연대 소속 방위부대가 주둔한다. 또한, '보이지 않는 도시'에 학술 조사를 하러 온 자들이 연구 기지로 삼기도 한다.",81453,True
2162708,4877083,0,0,22,1200,1659,30,81506,81006,"속삭임 골짜기","――어느 농부에게 들은 소문.
술 마시기 참 좋은 곳. 항상 물보라가 흩날려서 햇살이 비쳐도 시원하다고 한다.","오고모로 쪽에서 흘러오는 '니므 강'에 깎여서 만들어진 골짜기. 가느다란 폭포 몇 줄기가 속삭이는 듯한 물소리를 내고 있다. 골짜기가 햇살을 가로막아 시원하기 때문에, 술 마시기 딱 좋은 피서지로 지역 주민들에게 사랑받고 있다.",81451,False
2162709,4877084,0,0,22,500,759,30,81507,81007,"여름여울 농장","――술집에서 들은 소문.
전직 해적들은 술만 들어가면 싸우기 시작한다. 싸움이 시작되면 전등 위에 올라 구경이나 하는 게 좋다.","멜위브 제독이 추진하는 개척 정책으로 세워진 마을. 육지로 올라온 전직 해적과 노련한 농부들이 힘을 합쳐 개척하고 있다. '불량배 강'이 선사하는 풍부한 담수 덕분에 라노시아 오렌지를 재배하는 데 성공한 듯하다.",81451,False
2162710,4877085,0,0,22,1200,1659,31,81510,81010,"회색함대 풍차마을","――어느 상인에게 들은 소문.
비를 피하려고 들어간 건물에 야만족이 찾아왔다. 허겁지겁 지붕 위로 올라가 도망칠 곳을 찾았다고 한다.","붉은수탉 농장에서 재배한 밀을 빻거나 양털을 손질하기 위해 만들어진 풍차. 날개바퀴에 범선용 돛천을 사용했기 때문에, 많은 풍차가 늘어선 모습을 함대에 빗대어 '회색함대 풍차마을'이라 부른다.",81451,False
2162711,4877087,0,0,52,800,1159,32,81511,81011,"숨겨진 폭포","――어느 여성에게 들은 소문.
의자에 앉은 손님의 눈빛이 내리쬐는 햇살보다 뜨겁다고 한다.","'아젤리스 강'이 만들어낸 폭포. 폭포가 있는 작은 물가에는 억만장자 게게루주가 특별한 손님들을 위해 마련한 숙박 시설이 있다. 그곳에서 전속 무희들이 특별한 접대를 한다는 소문도 들린다.",81451,False
2162712,4877088,0,0,22,1800,459,32,81512,81012,"흰갈매기 탑","――어느 용병에게 들은 소문.
비가 오는 날이면 아무래도 시야가 나쁘다. 바다에서 다가오는 위협에 대비하려면 높은 곳에서 감시하는 게 좋다.","라노시아 특유의 하얀 화산암으로 만들어진 작은 탑. 근해를 오가는 배에 수심이 얕다는 것을 알리는 등대이자, 사하긴족과 해적을 지켜보기 위한 감시탑이기도 하다. 근처에 갈매기가 많이 살아서 이런 이름이 붙여졌다.",81451,False
2162713,4877089,0,0,58,1700,1759,33,81514,81014,"맥주 항구 리믈렌 동상","――어느 양조 장인에게 들은 소문.
술통을 가득 실은 배가 유유히 항구를 떠나고, 배웅하는 사람들은 아름다운 여신에게 뱃길이 평화롭길 기도한다.","원양선이 오랜 항해에 필요한 물자를 보충하는 항만 시설 '맥주 항구'. 그 중심에는 항해의 여신 '리믈렌' 동상이 놓여있다. 이름난 루가딘족 조각가가 만든 아름다운 여신이 오늘도 여행에 나서는 배를 배웅한다.",81451,False
2162714,4877090,0,0,22,1800,459,33,81515,81015,"배의 무덤","――어느 등대지기에게 들은 소문.
주인 잃은 물건이 흩어진 바닷가, 조용히 다가오는 음산한 기운. 밤에는 이곳에 다가가지 않는 게 좋다.","파도에 떠내려온 난파선이 말없이 잠든 후미진 물가. 이름 대로 '배의 무덤' 같은 광경이 펼쳐져 있다. 지역 주민들 사이에 도는 소문으로는, 대부분 전설의 마물 '세이렌'에게 홀려서 난파된 배라고 한다.",81451,False
2162715,4877091,0,0,22,800,1159,33,81516,81016,"해골 골짜기 야영지","――술집에서 들은 소문.
방어 거점은 적을 경계해야 하는 만큼 전망이 좋다고 한다. 하지만 거기 들어갈 배짱은 없다.","흑와단의 군사 거점. 한때 남하하는 코볼드족을 향한 경고의 의미에서 코볼드 해골을 늘어놨기 때문에 해골 골짜기라 불린다. 지금은 하프스톤 일대의 사하긴족과 맞서는 방어 거점으로 주로 쓰인다.",81451,False
2162716,4877092,0,0,22,1200,1659,33,81517,81017,"남북 방파벽","――술집에서 들은 소문.
소중한 물건을 잃어버려서 천막에 기어오른 적이 있는데, 생각보다 몹시 튼튼했다.","사하긴족에게 점령당한 곧은등뼈와 해골 골짜기 경계에 지어진 흑와단 방어벽. 사하긴족 공격을 파도에 빗대어 '방파벽'이라고 이름 붙였는데, 이름을 따라가는지 파도처럼 맹렬한 공격에 시달린다.",81451,False
2162717,4877099,0,0,22,1700,1759,34,81518,81018,"청동호수 야영지","――술집에서 들은 소문.
뜨거운 물에 너무 오래 있어서 어지러울 땐 시원한 바람을 쐬는 게 좋다. 그곳에서 보이는 풍경도 운치가 있어서 아주 멋지다.","청동호수 수위가 내려가면서 물 위로 드러난 고대도시 '니므' 시대의 유적. 천연온천이 있기 때문에 다친 병사를 위한 치료 휴양 시설이 되었다. '뜨끈포도주 요양원'도 함께 있다.",81451,False
2162718,4877101,0,0,22,1200,1659,34,81519,81019,"살라오스의 유해","――어느 박물학자에게 들은 소문.
웅장하고 거대한 존재의 정의를 알지 못한다면, 활짝 갠 날 그 끝에 올라가라.","땅 위로 드러난 고대 생물의 화석. 이름은 여신 '리믈렌'이 풀어놓은 전설의 바다뱀 '살라오스'에서 따왔다. 해양 생물 화석이 존재한다는 것은 이 섬이 원래 바다 밑에 있었다는 것을 말해준다.",81451,False
2162719,4877103,0,0,22,1800,459,34,81520,81020,"지지룬 교역상점","――술집에서 들은 소문.
마물 조개한테 쫓겨 기어올랐다가 하룻밤을 지새웠다. 내려올 때는 엄청난 용기가 필요했다.","키키룬족 상인 '지지룬'이 운영하는 교역상점. 형제 메메룬이 운영하는 '메메룬 교역상점'하고는 서로 경쟁 상대이며, 누가 더 매상이 높은지를 두고 다투는 모양이다. 왜 그렇게 인적 드문 곳에 가게를 낸 것인지는 도무지 모르겠다.",81451,False
2162720,4877105,0,0,22,1800,459,350,81521,81021,"니므 하늘유적","――어느 모험가에게 들은 소문.
하늘에 떠 있는 유적은 잊기 어려울 만큼 신비롭다. 반짝이는 크리스탈이 마치 땅 위로 내려온 별빛 같다","제5성력 시대에 바일브랜드 섬에서 번성한 고대도시 '니므'의 유적. 땅에 흐르던 에테르가 편속성 크리스탈로 변하면서 바람속성 힘이 강해져 유적 중 일부가 하늘로 뜨게 된 듯하다. 그 광경은 환상적이라는 말밖에 안 나온다.",81451,False
2162721,4877106,0,0,22,500,759,350,81522,81022,"감시대 야영지","――술집에서 들은 소문.
수송로를 위협하는 존재를 경계하려면 벽 위에 있는 덤불에 숨어서 지켜보는 게 좋다.","외지 라노시아에 설치된 흑와단 야영지. 해적병부대 '붉은 제비 상륙부대'가 진을 치고, 높은 곳에서 코볼드족 움직임을 감시한다. 남쪽으로 눈을 돌리면 니므 시대의 오쉬온 신전 '방랑자의 궁전'도 내려다볼 수 있다.",81451,False
2162722,4877107,0,0,22,1200,1659,350,81523,81023,"우가마로 무장광산","――어느 병사에게 들은 소문.
벌건 대낮에 이루어진 적 거점 습격 작전. 용광로에 올라서 적 병사를 조롱했다고 한다.","코볼드족이 세운 무장광산. 그 주변은 풍부한 유황과 스며 나온 지하수, 그리고 공업폐수가 한데 뒤섞여 독특한 광경을 만들고 있다. 폭발적인 인구 증가 덕에 늘어난 노동력으로 나날이 구역을 넓혀가는 듯하다.",81451,False
2162723,4877108,0,0,50,1800,459,350,81524,81024,"은둔자의 암자","――어느 모험가에게 들은 소문.
사람을 싫어하는 괴팍한 주인은 항상 집에 없다. 멋대로 눌러앉아서 쉬어도 들키지 않을 것이다.","북쪽 오고모로 산을 바라보는 곳에 우두커니 세워진 암자. 화산지대인 만큼 온천수가 솟아 나와서 천연 노천탕까지 있다. 암자 주인은 거의 모습이 보이지 않을 정도로 방랑벽이 심하다고 한다.",81451,False
2162724,4877111,0,0,22,800,1159,39,81551,81051,"칼라인 카페와 물레방아","――술집에서 들은 소문.
웅장한 물레방아 앞에서 떠나가는 자를 배웅하는 건 제법 괜찮은 일이다.","흰엉겅퀴에서 이름을 딴 찻집 '칼라인 카페'. 그 옆에는 에오르제아에서 가장 큰 목조 물레방아인 '피가가의 물레방아'가 상쾌한 소리를 내며 목수 길드 공방으로 동력을 보내고 있다.",81452,False
2162725,4868037,0,0,22,500,759,39,81554,81054,"창술사 길드","――어느 위병에게 들은 소문.
기술을 훔치라고 하길래 특등석에 앉아 구경하려 했더니 멍청한 짓 하지 말라며 엄청나게 혼났다.","뛰어난 창술사 '미스탈'이 세운 창술사들의 길드. 안쪽에 그리다니아의 안전을 지키는 '귀곡부대' 주둔소가 설치되어 있기도 해서, 이 도장에서는 길드원과 귀곡부대원이 함께 땀 흘리며 연습하는 모습도 볼 수 있다.",81452,False
2162726,4877112,0,0,22,500,759,54,81556,81056,"배넉 연병장","――어느 위병에게 들은 소문.
모습이 안 보이는 부하를 찾기는 아주 쉽다. 그루터기보다 더 높은 곳에 올라가 내려다보면 되니까.","쌍사당이 신병 육성을 위해 새로 만든 연병장. 검은장막 숲에서 자라는 거대한 '하늘기둥나무' 그루터기를 이용해 만들었다. 이 그루터기가 납작하고 둥근 빵 '배넉'과 닮았다고 하여 '배넉 연병장'이라는 이름이 붙었다.",81452,False
2162727,4877113,0,0,22,1800,459,54,81557,81057,"하우케타 별궁","――어느 모험가에게 들은 소문.
요마에게 쫓기다 정신을 차리니 커다란 나무뿌리 위였다. 뒤를 돌아보자, 창문에서 스산한 빛이 새어나오고 있었다.","원래 환술황이 사용하던 별궁. 두 세대 전 환술황이 '너무 사치스럽다'는 이유로 떠나간 뒤, 명문 다르탕쿠르 가 손에 넘어갔다. '하우케타'는 고대어로 '말없이 이야기하라'는 뜻으로, 말에 의지하지 않고 정령과 대화하는 곳임을 나타낸다.",81452,False
2162728,4877163,0,0,22,1200,1659,54,81558,81058,"장로나무","――어느 환술사에게 들은 소문.
날씨가 맑은 날이면 정령의 목소리를 듣기 위해 숲으로 향한다. 거대한 고목이 내려다보이는 곳으로.","검은장막 숲에서 가장 나이가 많은 나무. 그리다니아 도사들이 하는 말에 따르면 이 안에 '숲의 대정령'이 산다고 한다. 나무 나이는 천 살이 넘었다고 하며, 그 열매는 '천년과'라는 이름으로 귀하게 여겨진다.",81452,False
2162729,4877165,0,0,22,1100,1359,54,81559,81059,"무지개 폭포","――어느 환술사에게 들은 소문.
물과 빛이 어우러져 만들어내는 환상적인 다리가 사람과 숲의 정령을 하나로 이어준다고 믿는다","검은장막 숲을 흐르는 냇물인 '동쪽 잎맥'이 만드는 폭포. 햇살에 따라 무지개가 걸리기도 해서, 지역 주민은 '무지개 폭포'라는 애칭으로 부른다. 폭포 뒤편에는 재생의 그루터기로 통하는 동굴이 있다.",81452,False
2162730,4878703,0,0,22,1800,459,55,81562,81062,"요람나무","――어느 박물학자가 본 풍경.
종족은 달라도 태어나는 생명을 지키려 하는 마음은 같다. 그 빛에서 미래를 보았다.","실프 씨앗을 품은 고치 '실프의 요람'을 키우는 커다란 나무. 이 나무가 없으면 실프족은 번식할 수 없으므로 굉장히 중요한 곳이라 할 수 있다. 그것을 보살피는 듯 달처럼 은은한 빛을 내뿜는 것이 '달빛 홀씨'이다.",81452,False
2162731,4878736,0,0,22,800,1159,56,81563,81063,"주점 '버스카론 맘대로'","――어느 취객에게 들은 소문.
과음한 다음 날, 폭우가 쏟아지는 곳에서 눈을 떴다. 어떻게 거기까지 갔는지 전혀 기억이 안 난다.","전직 보초병 버스카론이 운영하는 술집. 인심 좋은 버스카론이 주인으로 있는 이 술집에서는 모험가는 물론이고 그 주변 불량배들까지 평화롭게 술잔을 주고받는다. 이 술집은 일종의 피난처라 할 수 있다.",81452,False
