key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162732,4878759,0,0,22,800,1159,56,81564,81064,"남부삼림 발착장","――술집에서 들은 소문.
시설을 버려둔 녀석들은 설마 그런 용도로 쓰일 줄은 몰랐겠지.","하이윈드 비공사가 지은 화물 수송용 비공정 발착장. 갈레말 제국군이 진출하면서 하늘길이 위험해졌기 때문에 갑자기 폐쇄되었다. 지금은 지역 밀렵꾼들이 밀렵품을 사고파는 암시장으로 쓴다.",81452,False
2162733,4878763,0,0,22,1200,1659,56,81565,81065,"우르드의 선물","――어느 환술사에게 들은 소문.
은은한 빛에 감싸인 성스러운 숲의 한 귀퉁이. 안개가 끼면 더욱 몽환적인 분위기가 된다.","에테르가 풍부한 맑은 샘터. 성서에는 이 땅에서 '우르드'라는 성녀가 악신 '오딘'이 휘두른 칼에 죽었다고 적혀 있다. 그래서 '우르드의 선물'이라고 불리지만, 이 전설의 사실 여부는 확실치 않다.",81452,False
2162734,4878764,0,0,22,500,759,56,81566,81066,"채석공방","――어느 사냥꾼에게 들은 소문.
가장 아름다운 곳은 바로 내가 사는 곳. 그을음을 없애다 문득 마을을 보면 가슴이 푸근해진다고 한다.","남부삼림에 있는 작은 마을. 숲의 도시 '그리다니아'를 세울 때 잘라낸 석재를 다듬기 위한 물레방앗간으로 개척되었다. 그 역할을 마친 지금은 풍부한 숲의 자원을 얻는 사냥꾼들의 마을로 탈바꿈한 듯하다.",81452,False
2162735,4878773,0,0,22,1200,1659,57,81567,81067,"이크살군 벌채장","――어느 보초병에게 들은 소문.
멋대로 베어지고 방치된 나무 위에 서서 분노에 치를 떤다. 숲이 지금 처한 상황을 드러낸다고 한다.","검은장막 숲에 불법 침입한 이크살족 벌채부대가 나무를 베어대는 벌채장. 이크살족은 근거지인 '젤파톨' 계곡에서 보낸 장갑기구로 커르다스 '나탈란 입식지'를 거쳐 목재를 운반하고 있다.",81452,False
2162736,4878784,0,0,22,1800,459,57,81568,81068,"메테오의 그림자","――어느 위병에게 들은 소문.
하늘을 뚫을 듯한 초승달 모양의 이물. 그 이질적인 존재감에 그저 압도될 뿐이다.","달의 위성 '달라가브' 안에 봉인되어 있던 옛 야만신의 구속 장치 중 일부. 제7재해 때 검은장막 숲 하늘로 날아온 검은 야만신의 몸에서 벗겨져 이 땅에 떨어졌다고 한다. 제7재해가 남긴 흔적 중 하나라고 할 수 있다.",81452,False
2162737,4878790,0,0,22,800,1159,57,81569,81069,"오리나무 샘","――어느 산길잡이에게 들은 소문.
강심장이라 자부한다면 갈 수 있는 데까지 앞으로 나아가라. 튀어나온 뿌리 끝까지.","한때 '오리나무 샘'이라 불릴 만큼 오리나무가 무성한 삼림지대였지만, 제7재해 뒤로 상황이 갑자기 달라졌다. 달라가브의 파편이 떨어진 충격으로 대지가 갈라져서 지금도 참담한 상처가 남아있다.",81452,False
2162738,4879319,0,0,22,1700,1759,42,81604,81104,"카스트룸 마리눔","――어느 병사에게 들은 소문.
강행정찰 중에 높은 곳에서 바라본 적 보급기지는 저물어가는 햇빛을 받아 음산하게 빛났다.","알데나드 소대륙과 바일브랜드 섬 사이를 가르는 '로타노 해' 해상의 갈레말 제국 물자중계기지. 그 명칭 자체가 '해상 보급기지'를 나타낸다. 제국군 제XIV군단 소속 제X보병대대가 주둔한다.",81453,False
2162739,4879321,0,0,27,1200,1659,42,81605,81105,"저녁별 만 로로리토 동상","――술집에서 들은 소문.
부잣집 위에 서서 내가 더 부자인 척해본다. 이걸로 금전운이 오르면 좋을 텐데.","울다하 바다의 현관 역할을 하는 항구. 중앙광장에 있는 동상은 알데나드 상회 로로리토 회장이다. 항만 시설 정비에 막대한 비용을 제공했기에 세워졌지만, 지나치게 미화됐다는 말도 들린다.",81453,False
2162740,4879611,0,0,22,1800,459,43,81607,81107,"검은솔 정류소","――어느 철도원에게 들은 소문.
설비 점검은 몹시 힘들다. 한밤중이 되어야 끝나고, 아주 높은 곳에서 일해야 하는 경우도 있다.","이전엔 그저 구리칼날단 주둔지였지만 아마지나 광산회사가 철도를 깔며 상황은 달라졌다. 채굴한 광석을 제련하기 위한 최신식 용광로가 설치되고, 울다하 산업을 지탱하는 중심지로 성장하려 한다.",81453,False
2162741,4879612,0,0,52,1200,1659,43,81608,81108,"날 관문","――술집에서 들은 소문.
일거리도 술 마실 돈도 없을 때는 그저 멍하니 있을 수밖에 없다. 천 위에서 황야를 바라보며.","울다하 정문 중 하나. 울다하의 수호신 '날달' 중에 이승을 관장하는 '날 신'에서 이름을 따왔다. 교역도시로 통하는 관문인 만큼 상품을 가득 실은 초코보 마차 2대가 동시에 지나갈 수 있을 정도로 폭이 넓다.",81453,False
2162742,4879625,0,0,22,1200,1659,44,81612,81112,"불타는 장벽","――술집에서 들은 소문.
뛰어난 경치를 봤다고 자랑하고 싶다면 크리스탈 위에서 주변을 둘러보는 게 좋다.","달의 위성 '달라가브'에서 떨어져나온 파편이 지맥을 뚫으며 대량의 에테르가 쏟아져 나왔고, 이것이 결정으로 변하며 타오르는 불꽃처럼 생긴 편속성 크리스탈이 되었다. 제7재해가 얼마나 엄청난 재앙이었는지 드러내는 광경이다.",81453,False
2162743,4879626,0,0,22,800,1159,44,81613,81113,"금 장터","――어느 광부에게 들은 소문.
광부가 쇠퇴한 곳에서 노리는 것은 일확천금. 울타리 위에 올라 해가 높이 떠 있는 동안 시굴 장소를 찾는다고 한다.","울다하에 있는 마을. 한때는 교역 중계지로 장이 서고 사람들이 북적였지만, 동방교역 중단의 여파로 쇠퇴하고 말았다. 그 일대에 풍부한 미스릴 광석층이 있다는 소문이 퍼지며 광산업으로 다시 부흥할 수 있지 않을까 하는 기대를 모으고 있다.",81453,False
2162744,4879627,0,0,58,1800,459,44,81614,81114,"달 사당","――어느 성직자에게 들은 소문.
다음 생에서 축복을 받고 싶다면 조용히 기도하라. 폭우처럼 쏟아지는 참회의 눈물이 영혼을 구원하리니.","쌍둥이 신 '날달' 중에 사후 세계를 관장하는 '달 신'을 모시는 사당. 단식기도를 하기 위해 '날달 교단' 시설이 함께 갖추어져 있다. 예전에는 많은 순례자가 찾아왔지만, 요즘에는 찾아오는 사람 수가 줄어든 듯하다.",81453,False
2162745,4879628,0,0,58,500,759,45,81615,81115,"날 사당","――어느 성직자에게 들은 소문.
지금 생에서 축복을 받고 싶다면 성대하게 기도하라. 안갯속을 떠도는 영혼은 헌금으로 구원받으리니.","쌍둥이 신 '날달' 중에 이승을 관장하는 '날 신'을 모시는 사당. 참배하면 지금 생에 축복이 있다고 하지만, 부유층은 도시 안에 있는 '밀바네스 예배당'에서 파는 부적을 사는 것으로 만족하기 때문에 순례자가 거의 안 온다.",81453,False
2162746,4879629,0,0,22,500,759,45,81616,81116,"자하라크 진영","――어느 병사에게 들은 소문.
황야에 부는 바람은 바위도 깎는다. 풍화되어 기둥 모양이 된 바위 위에서 열심히 적진을 감시하는 모양이다.","아말쟈어로 '물러서지 않는다'는 뜻의 아말쟈군 진영. 그들은 남부 다날란에 있는 잔라크 일대를 화염신 '이프리트'가 불태워 정화한 성지로 여기며, 오래전부터 울다하와 충돌을 거듭했다.",81453,False
2162747,4879630,0,0,22,1200,1659,45,81617,81117,"비레고의 강타","――어느 광부에게 들은 소문.
강렬한 햇살과 열기 때문에 지쳐서 쓰러질 것 같지만, 고대 알라그 유적에는 보물이 가득하다.","아마지나 광산회사가 모래에 파묻힌 고대 알라그 시대 유적을 발굴하기 위해 설치한 대형 채굴기. 제작의 신 '비레고'가 커다란 망치를 내리치는 모습에 빗대어 강인한 이름이 붙여졌지만, 사실 채굴기는 열에 약해서 말썽이 끊이지 않는다.",81453,False
2162748,4879631,0,0,22,1200,1659,45,81618,81118,"카른의 무너진 사원","――술집에서 들은 소문.
당시 구조를 살펴보려면 기울어진 유적 위에 올라서 확인하는 것이 빠르다고 한다.","고대 '벨라흐디아' 시대의 유적. 벨라흐디아에서 수호신으로 섬기던 태양의 여신 '아제마'를 모시는 신전이며, 역대 왕들이 위신을 나타내기 위해 오랜 시간 동안 증축과 개축을 반복해왔다.",81453,False
2162749,4879632,0,0,30,500,759,45,81619,81119,"미노타우로스 말름","――어느 병사에게 들은 소문.
그까짓 무더위에 훈련을 쉬다니 어리석다. 진짜 사나이는 의지로 극복하며 육체를 단련하는 법. 그 모습이 바로 절경이다.","동부 알데나드 상회 등의 대형 자본에 맞서기 위해 중소규모 행상인들이 결성한 '상인공제회' 교역소. 위험하지만 수익률이 높은 '사골리 사막' 방면 교역 거점으로 제7재해 이후 세워졌다고 한다.",81453,False
2162750,4879633,0,0,31,500,759,46,81620,81120,"동쪽 감시탑","――어느 병사에게 들은 소문.
감시해야 할 진짜 적은 바로 졸음. 졸음이 쏟아지면 어떻게 해야 하는가. 깃대 끝에 서서 절도있게 경례한다. 간담이 서늘해지며 잠이 다 달아나니까.","갈레말 제국군 제XIV군단이 마도 병기 연료를 확보하기 위해 세운 자원 채굴 거점 '카스트룸 메리디아눔'을 감시하는 망루. 불멸대 보초병이 머무르며 밤낮으로 상대편 움직임을 지켜보고 있다.",81453,False
2162751,4879634,0,0,22,1800,459,46,81621,81121,"청린수 수송관","――어느 병사에게 들은 소문.
망가진 격자문을 정비하려면 시간이 걸린다. 날씨가 맑으면 전망은 좋지만, 떨어지기라도 하면 큰일이다.","채취한 청린수를 정제소까지 보내기 위한 수송관. 에오르제아에서도 비공정을 비롯해 청린기관 이용이 확대되면서 연료 수요가 늘어나는 추세이다. 아마지나 광산회사는 거액을 투자하여 설비를 확충하고 있다고 한다.",81453,False
2162752,4879635,0,0,22,1200,1659,46,81622,81122,"푸른안개 수맥","――어느 작업원에게 들은 소문.
푸른 안개는 아직도 적응하기 힘들다. 안개가 걷히면 작업을 멈추고 높은 곳에서 계곡을 둘러보는 것이 낙이다.","북부 다날란 계곡 지대는 에오르제아에서 손꼽히는 청린수 매장량을 자랑한다. 청린수를 채굴할 때 나오는 푸르스름한 가스 때문에 '푸른 안개'가 자욱한 광경은 이곳 명물이라고 할 수 있다.",81453,False
2162753,4879636,0,0,22,800,1159,46,81623,81123,"라우반의 완충지","――어느 병사에게 들은 소문.
짙은 구름에 뒤덮여도 달라가브의 발톱은 눈에 잘 띈다. 순찰을 하면서 자주 들리는 곳이라고 한다.","제7재해로 혼란한 틈에 제국군이 북부 다날란을 침공했을 때, 불멸대 라우반 국장은 전력적 열세에도 불구하고 목숨 걸고 싸워서 청린 정제소를 지켜냈다. 이렇게 해서 생겨난 양쪽 진영 사이의 중간지점을 '라우반의 완충지'라 부른다.",81453,False
2162754,4879637,0,0,22,1800,459,46,81624,81124,"아마지나 미스릴 폐광","――어느 모험가에게 들은 소문.
음침한 녀석들에게 붙잡힐 뻔한 적이 있다. 안개가 짙게 깔렸을 때, 무너진 기둥을 타고 겨우 탈출했다.","20년 전쯤 버려진 폐광. 아마지나 광산회사의 성장 동력 '미스릴 러시'를 일으킬 만큼 거대한 미스릴 광산이었으나, 광맥이 바닥나며 폐쇄되었다. 지금은 사교도 집단 '마지막 백성' 소굴로 변했다.",81453,False
2162755,4879638,0,0,22,1700,1759,63,81651,81151,"칼날 봉우리","――어느 기술자에게 들은 소문.
정비 작업은 날이 저물기 전에 끝내야 한다. 주변 경치나 보고 있을 틈은 없다.","커르다스 중앙고지에 우뚝 솟은 봉우리. 이슈가르드 정교 성서에는 하늘과 땅을 단단히 잇기 위해 전쟁의 신 할로네가 박아 놓은 검이라 기록되어 있다. 하지만 달라가브 파편이 떨어지면서 칼날 같던 산등성이도 그 모습이 달라지고 말았다.",81454,False
2162756,4879639,0,0,22,1800,459,63,81652,81152,"아도넬 점성대","――술집에서 들은 소문.
발이 미끄러져 떨어졌는데 다행히 중간에 걸렸다. 구사일생이란 건 이럴 때 쓰는 말이 아닐까.","에오르제아에서 가장 큰 천체 망원경을 갖춘 점성대. 천체의 움직임을 관측해서 드래곤족의 행동을 예측하기 위해 만들어졌다. 점성대 이름은 이슈가르드 역사에 길이 남을 위대한 점성술사 '아도넬'에게서 따왔다고 한다.",81454,False
2162757,4879640,0,0,22,800,1159,63,81653,81153,"드래곤족의 시체","――어느 기병에게 들은 소문.
아무리 추운 날이라도 그 시체를 보면 발리스타가 드래곤족을 꿰뚫던 순간이 떠올라 가슴이 뜨거워진다고 한다.","하얀테 전초지에서 발사한 드래곤용 발리스타를 맞고 떨어진 드래곤족의 시체. 커르다스의 매서운 추위 탓에 얼어붙어서 거의 썩지 않았다. 마치 눈 속에서 잠든 것처럼 보이기도 한다.",81454,False
2162758,4879641,0,0,22,500,759,63,81654,81154,"성도 '이슈가르드'","――어느 기병에게 들은 소문.
푸른 하늘 아래에서 고향 생각으로 마음을 다잡는다. 점점 더 격해지는 전투에 대비하기 위해.","종교도시 '이슈가르드'. 드래곤족 습격에 대비해 성벽과 마법 장벽으로 몇 겹씩 둘러싸여 있으며, 드래곤용 발리스타를 갖춘 탑들이 즐비하다. 이슈가르드 정교 교황이 거주하는 궁전이 있어서 성도라고 불린다.",81454,False
2162759,4879642,0,0,22,1700,1759,63,81655,81155,"큰바위 언덕","――어느 기병에게 들은 소문.
가까이 가면 올려다봐야 할 만큼 큰바위도 그 장소에 가면 전체 모습을 내려다볼 수 있다.","칼날 봉우리 산기슭에 펼쳐진 언덕으로, 한때 커다란 바위가 여기저기 있어서 '큰바위 언덕'이라 불렸다. 지금은 달의 위성 '달라가브'를 뒤덮었던 암흑물질이 괴상한 형태로 굳은 뒤 새로운 바위가 되어 언덕을 뒤덮었다.",81454,False
2162760,4879643,0,0,22,1800,459,63,81656,81156,"할로네의 비석","――어느 기병에게 들은 소문.
성스러운 돌 앞에 서면 누군가 하늘에서 지켜보는 듯한 느낌이 들어서 분명 몸이 움츠러들 것이다.","전쟁의 여신 '할로네'의 문양이 나타난 성스러운 돌. 할로네를 주신으로 삼는 이슈가르드 정교는 이 비석이 있는 동굴을 중요한 성지로 여기고 있다. 그래서 '비석 탑'이라는 감시탑까지 세우며 방어에 힘쓰고 있다.",81454,False
2162761,4879644,0,0,22,800,1159,63,81657,81157,"얼음외투 대빙벽","――어느 조사원에게 들은 소문.
서쪽 낭떠러지에서 생각나는 것은 서쪽에 남겨두고 온 사람들뿐. 내리쬐는 햇살도 얼어붙은 눈물을 녹일 수는 없다.","제7재해로 속성이 변하면서 커르다스 지역은 급격히 얼어붙었고, 불과 5년 만에 하늘을 뒤덮을 듯한 빙벽이 만들어졌다. 이 '대빙벽' 때문에 커르다스 서부로 통하는 육로가 끊긴 지 오래다.",81454,False
2162762,4879645,0,0,22,1200,1659,63,81658,81158,"용머리 전진기지","――어느 기병에게 들은 소문.
지붕 위의 눈을 쓸어내는 건 몹시 힘들지만, 그때 보이는 풍경이 아름답다. 매일매일 초록 지붕에 쌓인 하얀 눈을 치운다.","성도 '이슈가르드'를 지키는 방어 거점. 명문 '포르탕 가' 기병단이 머무르며 드래곤족이나 이단자를 비롯해 동쪽에서 쳐들어오는 이크살족을 경계하고 있다. 기지 이름은 근처에 있는 용머리처럼 생긴 커다란 바위에서 따왔다.",81454,False
2162763,4879646,0,0,22,500,759,63,81659,81159,"강철 경계초소","――술집에서 들은 소문.
강철 경계초소 상황이 알고 싶다면 발밑을 유심히 살피는 게 좋다.","파괴된 수비 요새. 서쪽 '돌방패 경계초소'와 짝을 이루며 이슈가르드 방어의 쌍벽이라 불렸다. 하지만 황룡 '스바라'가 이끄는 드래곤족에게 처참히 공격받아 지금은 외곽 일부만 남은 폐허가 되었다.",81454,False
2162764,4879647,0,0,22,1200,1659,67,81701,81201,"카스트룸 센트리","――어느 탈영병에게 들은 소문.
기지 안쪽에는 발착장이 있다. 그곳에서 물자 실어나르는 것을 지켜보는 것이 일과였다.","갈레말 제국군 자원 채굴 거점. 넬이 이끄는 제VII군단이 세운 '카스트룸 노붐'을 바탕으로 제XIV군단이 재해 뒤에 개조했다. 광석 수송용 철도인 통칭 '마도열차' 정거장이 설치되어 있다.",81455,False
2162765,4879648,0,0,22,1800,459,67,81702,81202,"크리스탈 타워","――어느 모험가에게 들은 소문.
풀과 나무조차 크리스탈로 변한 땅에서 하늘을 뚫을 듯한 크리스탈 기둥이 보인다고 한다.","제7재해 뒤로 갑자기 땅 위로 모습을 드러낸 커다란 크리스탈 탑. 학술조직 '성 코이나크 재단'에서 한 조사로는, 이것이 고대 알라그 문명이 동력원을 모으기 위해 세운 장치이며 '시르쿠스 탑'이라 불렸다고 한다.",81455,False
2162766,4879649,0,0,22,1200,1659,67,81703,81203,"이른서리 고개","――어느 모험가에게 들은 소문.
대규모 결정화 현상으로 만들어진 푸른 벌판. 크리스탈 위에서 둘러볼 수 있다고 한다.","비공전함 '아그리우스'가 추락하면서 대규모 결정화 현상을 일으킨 장소. 땅에서 자라던 풀까지 결정으로 변해서 이 고개를 지나면 아작아작하고 서리를 밟는 듯한 소리가 난다. 그래서 '이른서리 고개'라고 불리게 되었다.",81455,False
2162767,4879650,0,0,52,1700,1759,67,81704,81204,"묵약의 탑","――술집에서 들은 소문.
'아그리우스'는 한 번 구경할 가치가 있지만, 호숫가는 너무 위험하다. 느긋하게 바라보려면 나무 위가 좋다고 한다.","전함 앞머리부터 호수에 추락해서 마치 탑처럼 우뚝 솟은 갈레말 제국군 비공전함 '아그리우스'의 잔해. 먼 옛날부터 은빛눈물 호수를 지켜준다고 믿어온 환룡 '미드가르드오름'의 유해가 휘감겨 있다.",81455,False
2162768,5927558,50,50,22,0,0,0,81751,81251,"매의 보금자리","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","초병의 막사에서 발전한 커르다스 서부고지의 시골 마을. 제7재해 이후 한랭화의 피해를 크게 입어, 수많은 사람이 얼어 죽었다. 마을 이름은 드래곤족을 경계하기 위해 정찰용 매를 부리는 인원이 상주한 데서 유래한다.",81454,False
2162769,5927559,50,50,22,0,0,0,81752,81252,"맞가람 야영지","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","이슈가르드 기병단이 주둔하던 야영지. 에테라이트가 설치된 거점이었으나 재해 이후 버려졌다. 커르다스 강과 빠른물살 강이 합류하는 곳에 있어서 '강이 만나는 곳'이라는 이름이 붙었다.",81454,False
2162770,5927560,50,50,22,0,0,0,81753,81253,"용이 잠든 섬","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","지금은 얼어붙은 잿빛 호수에 있는 섬. 교황청 법술단이 강력한 드래곤족을 마법으로 오랫동안 잠재운 결과, 어느새 드래곤의 몸에 재가 붙어 바위가 되고 섬이 되었다고 한다.",81454,False
2162771,5927561,50,50,22,0,0,0,81754,81254,"어스름 요새","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","이슈가르드를 드래곤의 공격으로부터 지키는 '어스름 요새'. 과거에는 유헬메릭 경이 이끄는 뒤랑데르 가 기병단이 주둔했으나, 재해 당시 성벽 일부가 붕괴하고 한파를 맞아 꽁꽁 얼어붙었다. 지금은 마물이 우글대는 소굴이 되고 말았다.",81454,False
2162772,5927562,50,50,22,0,0,0,81755,81255,"고르가뉴 목장","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","뒤랑데르 가를 섬기는 기사 고르가뉴 경이 세운 목장. 그가 성심껏 무술을 지도한 뒤랑데르 가 장남이 여행 중 실종되자, 실의에 빠져 은퇴한 후 이 목장을 세웠다고 한다.",81454,False
2162773,5959933,50,50,22,0,0,0,81756,81256,"솔송나무 마을","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","커르다스 서부고지에 있는 폐촌. 원래 이 일대에는 나무꾼들이 살고 있었으나, 재해 이후 한랭화가 진행되면서 모두 떠났다. 마을의 이름은 이 지역에 자생하는 소나무과 침엽수에서 유래되었다.",81454,False
2162774,5959936,50,50,22,0,0,0,81757,81257,"예티 서식지","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","예티들의 서식지. 절구처럼 생긴 절벽이 바람을 막아주기 때문에 자연스레 모여든 듯하다. 하지만 아직 유력한 우두머리가 없어, 무리를 이루지 않고 저마다 따로 행동한다.",81454,False
2162775,5927563,50,50,22,0,0,0,81801,81301,"그나스의 토굴집","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","뛰어난 수렵민족인 그나스족이 사는 마을. 분비액으로 흙을 반죽해 지은 개미굴 같은 집이 늘어서 있다. 건물 굴뚝에서는 드래곤족이 다가오지 못하도록 피운 특수한 향초의 연기가 나온다.",81456,False
2162776,5927564,50,50,22,0,0,0,81802,81302,"부정한 마을","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","시가지 터로 보이는 유적군. 이슈가르드 교황청의 견해로는 이곳이 이단자 세력이 만든 '부정한 마을'이며, '전쟁신 할로네가 내린 천벌'을 받아 멸망했다고 한다. 하지만 역사적으로 사실인지는 밝혀진 바가 없다.",81456,False
2162777,5927565,50,50,22,0,0,0,81803,81303,"부정한 삼탑","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","정교에서는 마녀들이 세운 '이단의 탑'이라고 가르치는 건축물. 인간을 위한 설비와 용이 머물 수 있는 설비가 공존하는, 극히 드문 건축 양식이다. 실제로 지금은 드래곤족들이 거처로 삼고 있는 듯하다.",81456,False
2162778,5927566,50,50,22,0,0,0,81804,81304,"비탄의 폭포","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","영봉 솜 알 기슭에 있는 거대한 고대 건축물. 지금은 허물어져 강물에 조금씩 침식되고 있지만, 야생 마물이나 짐승들에게는 물을 마실 수 있는 소중한 곳이다. 또, 이들을 잡으려는 드래곤족도 나타난다고 한다.",81456,False
2162779,5927567,50,50,58,0,0,0,81805,81305,"빛무리 제단","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 기도를 올릴지어다.","용암이 흐르는 애도의 바위굴 안쪽에 자리한 제단. 용과 여성을 소재로 한 듯한 조각상이 놓여 있지만, 여성상은 오래전에 파괴된 것 같다. 바로 위를 바라보면 솜 알 하늘산의 밑바닥이 보일 것이다.",81456,False
