key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162780,5959938,50,50,22,0,0,0,81806,81306,"꼬리깃 마을","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","오지인 '초코보 숲'에 야생 초코보를 찾아서 온 사냥꾼들의 마을. 숲에 울창하게 들어선 칠천수 가지가 하늘을 나는 드래곤족의 눈을 가려주는 덕분에 간신히 사람이 살 수 있다",81456,False
2162781,5959940,50,50,22,0,0,0,81807,81307,"솜 알","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","서부 아발라시아 산맥에 자리한 에오르제아의 최고봉. 수명이 다한 드래곤족이 찾아오는 '종언의 땅'으로, 그들의 성지이기도 하다. 산 전체가 거대한 크리스탈로 이루어져 있으며, 산허리에서 산꼭대기까지 하늘에 떠 있는 모습이 압권이다.",81456,False
2162782,5927570,50,50,22,0,0,0,81815,81315,"모그모그 고향","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","에오르제아 최고봉인 '솜 알' 정상에 있는 모그리족의 마을. 드라바니아 구름바다는 기본적으로 드래곤족의 영역이나, 이 땅의 모그리족은 성룡 '흐레스벨그'와 나눈 맹약 덕에 이곳에 살 수 있다고 한다.",81456,False
2162783,5927571,50,50,22,0,0,0,81816,81316,"용의 둥지","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","사룡 '니드호그'가 사는 '용의 둥지'. 주인인 사룡의 마력으로 늘 번개구름이 끼어있어 쉽게 다가갈 수 없다. 수십 년에서 약 백 년 주기로 활동하는 니드호그는 휴면기가 되면 이곳에서 잠을 자는 듯하다.",81456,False
2162784,5927572,50,50,22,0,0,0,81817,81317,"살 움 카쉬","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","드래곤족의 말로 '회한이 낳는 크리스탈'이라는 뜻을 가진 유적. 파괴된 건축물이 크리스탈에 반쯤 묻혀 있다. 결정의 양으로 보아, 과거에 칠대천룡에 버금가는 마력을 가진 존재가 이곳에서 숨을 거두었을 가능성도 있는데…….",81456,False
2162785,5927573,50,50,22,0,0,0,81818,81318,"하얀 궁전","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","성룡 '흐레스벨그'의 영역에 있는 장엄한 궁전. 성룡과 맹약한 구름바다의 모그리족이 관리하고 있지만, 천 년의 세월을 버티지 못하고 풍화가 진행되고 있다. 하지만 보는 이의 눈길을 사로잡는 미관은 여전히 건재하다.",81456,False
2162786,5927574,50,50,58,0,0,0,81819,81319,"지상왕 상","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 기도를 올릴지어다.","잔디섬에 인접한 하늘섬에 있는 거대한 인물상. 모그리족은 '땅에 사는 사람들의 왕'이라고 생각하여 이름을 붙인 듯하다. 하지만 기록이 유실되어 어떤 인물이었는지 알 길이 없다.",81456,False
2162787,5959944,50,50,22,0,0,0,81820,81320,"편지집","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","아주 먼 옛날, 인간과 용이 힘을 합쳐 만든 것으로 보이는 유적. 건물 곳곳에 문자가 새겨져 있어서, 현지에 사는 모그리족은 '편지집'이라 부른다. 이곳에는 천 년 전의 유물이 아직도 남아있다고 한다.",81456,False
2162788,5959946,50,50,22,0,0,0,81821,81321,"비룡 착륙지","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","모그리족에 내려오는 전설에 따르면, 이곳은 비룡 와이번의 등에 타기 위해 수많은 사람이 찾아온 '하늘의 항구'라고 한다. 아직도 견고한 건축물 일부가 남아있으나, 지금 사는 드래곤족은 인간을 보면 바로 덤벼드는 사룡의 졸개뿐이다.",81456,False
2162789,5927575,50,50,22,0,0,0,81851,81351,"구름마루 초소","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","아유나르트 가의 '장미 기병단'이 주둔하는 거점. 하늘섬을 이용하여 높은 곳에서 드래곤족을 감시하기 위해 설립되었다. 참고로 신형 비공정 '수호자호'가 배치되어 있으나 잔고장이 많아 전투에는 도움이 되지 않는다고 한다.",81457,False
2162790,5927576,50,50,13,0,0,0,81852,81352,"철새 보금자리","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 졸아볼지어다.","근동 지역에서 에오르제아로 계절마다 날아오는 철새들의 쉼터. 추위를 피해 찾아온 괴조들은 이곳에서 알을 낳고 아기를 키운다. 이윽고 아기새들이 나는 법을 배우면 동쪽 하늘로 돌아간다.",81457,False
2162791,5927577,50,50,22,0,0,0,81853,81353,"부르 시안시란","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","물속성 크리스탈의 힘으로 대기 중의 수분이 모여서 생긴 샘. 이 아름다운 샘을 발견한 기병들은 음유시인이 노래하는 전설의 명승지 '부르 시안시란'의 이름을 따서 부르기로 했다.",81457,False
2162792,5927578,50,50,22,0,0,0,81854,81354,"모크 우글 섬","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","바누바누어로 '높은 곳에 있는 소리'라는 뜻을 지닌 섬. 이곳에는 모그리족이 좋아하는 무늬가 새겨진 비석이 남아있지만, 그들 모습은 찾아볼 수 없다. 이곳은 어떤 역사를 겪어왔을까?",81457,False
2162793,5927579,50,50,22,0,0,0,81855,81355,"떨어진 깃털의 집","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","구름신 '비스마르크'의 날개가 떨어졌다는 전설이 있는, 바누바누족의 성지 중 하나. 지금은 분두족 장로의 집이 건설되어 권력의 상징으로 이용되고 있다.",81457,False
2162794,5959948,50,50,22,0,0,0,81856,81356,"오크 분두 바나","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","바누바누족의 주요 씨족인 '분두'의 근거지. 바누바누어로 '오크'는 '마을', '바나'는 '높은 곳'을 뜻한다. 높은 곳일수록 구름신의 목소리가 잘 들린다고 여겨지기 때문에, 고도가 높은 이곳은 그들에게 중요한 의미를 지닌다.",81457,False
2162795,5959950,50,50,22,0,0,0,81857,81357,"헤느거의 도가니","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","아발라시아 구름바다 동부에 위치한 기묘한 형태의 하늘섬. 이 섬을 발견한 이슈가르드 기사가 커르다스 지방의 동요에 등장하는 마녀 '헤느거'의 도가니를 닮았다 하여 이렇게 명명했다. 지금은 총총새의 군락지로도 알려져 있다.",81457,False
2162796,5927586,50,50,22,0,0,0,81808,81308,"대공방","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","샬레이안의 장인들이 일하던 대공방. 과거에는 이곳에서 에테라이트를 제조했다고 한다. 하지만 지금은 지식을 독점하려는 고블린족 과학자 집단 '푸른손'이 점령하여 요새화를 추진하고 있다.",81456,False
2162797,5927587,50,50,22,0,0,0,81809,81309,"학문의 거리","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","식민도시 '샬레이안' 중 살리아크 강 서쪽에 펼쳐진 지역. 성 모샨 식물원을 비롯한 연구 및 교육기관이 밀집된 곳으로, 과거에는 연구자나 학자가 많이 살았다. 이곳에 가면 '학술도시'의 옛 모습을 상상할 수 있다.",81456,False
2162798,5927588,50,50,22,0,0,0,81810,81310,"대현자 기념비","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","지식을 후세에 남기고 죽어간 수많은 선현들의 위업을 전하기 위해, 교훈적인 뜻을 담아 세워진 커다란 비석. 지식의 도시 '샬레이안'의 구호인 '지식은 먼저 사람을 찾지 않나니'라는 구절과 함께, 역대 대현자들의 이름이 새겨져 있다.",81456,False
2162799,5927589,50,50,22,0,0,0,81811,81311,"살리아크의 물병","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","살리아크 강에 있는 커다란 폭포. 아발라시아 산맥의 눈이 녹아 지하수가 되어 산을 타고 내려오면서 무수한 물줄기를 만나 저지에서 큰 강을 이룬다. 이름은 지식의 신 '살리아크'가 가진, '지식의 물'이 나오는 신비한 물병에서 유래되었다.",81456,False
2162800,5927590,50,50,22,0,0,0,81812,81312,"구브라 환상도서관","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","식민도시 '샬레이안'이 각지에서 수집한 지식을 보관하기 위해 지은 대도서관. '대이동' 당시 중요한 서적은 북해에 있는 본국으로 가져갔으나, 지하 '금서고'에는 아직도 희귀한 책이 잠들어 있다고 한다.",81456,False
2162801,5959952,50,50,22,0,0,0,81813,81313,"온 원생림","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","저지 드라바니아 북쪽에 펼쳐진 원시림. 이곳에는 살리아크 강의 풍부한 물이 키워낸, 사람의 손을 타지 않은 대자연이 고스란히 남아 있다. 고지 드라바니아를 경유하지 않고 샬레이안으로 가려면 강을 거슬러 올라가 이 원시림을 지나야 한다.",81456,False
2162802,5959954,50,50,22,0,0,0,81814,81314,"성 모샨 식물원","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","샬레이안 사람이 만든 식물원의 폐허. 온실에서는 세계 각지에서 가져온 식물과 초목강 마물이 재배되어, 다양한 학술 연구가 이루어졌다. 하지만 '대이동' 때 방치된 이후로는 아무도 관리하지 않는다.",81456,False
2162803,5927581,50,50,22,0,0,0,81858,81358,"비공전함 그라티온","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","갈레말 제국 제VI군단 기함. 비공전함 '아그리우스'와 같은 형태이다. 얼음신 '시바'의 결사적인 공격을 받아, 장착된 청린로가 마력을 띤 얼음에 갇혀 항행을 할 수 없게 됐다고 한다.",81457,False
2162804,5927582,50,50,22,0,0,0,81859,81359,"무한연속 박물함","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","고대 알라그 제국의 박물전함. 천 년 이상 이어진 대제국 시대의 유산을 영원히 보존하기 위해 만들어졌다. 내부에는 일반인이 쓰던 물건에서 최신 군용 병기에 이르기까지, 위협적인 마과학의 산물이 남아있다고 한다.",81457,False
2162805,5927583,50,50,22,0,0,0,81860,81360,"반려자의 책형대","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","책형을 당한 칠대천룡인 암룡 '티아마트'. 그는 일찍이 광룡 '바하무트'와 함께 남방대륙에 살았으나, 알라그 제국군와의 싸움에 패했다. 저항하다 죽은 광룡을 야만신으로 소환한 것을 지금도 후회한다.",81457,False
2162806,5927584,50,50,22,0,0,0,81861,81361,"마과학 연구소","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","고대 알라그 제국의 연구 시설. 드래곤족을 봉인하는 '구속 장치', 또 이를 발전시킨 야만신 봉인 시스템을 연구했다. 대 야만신 병기도 연구하고 있었으며, 내부에는 폐기된 실험체가 다수 방황하고 있다.",81457,False
2162807,5927585,50,50,22,0,0,0,81862,81362,"나선 발착장","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","아지스 라에 있는 거대 항만시설. 유도 시스템의 해설에 따르면, 라그나로크급 구속함 같은 거대한 함정도 입항할 수 있는 제국에서 몇 안 되는 시설이라고 한다. 옛날에는 더 많은 착함 고리가 있었다고 한다.",81457,False
2162808,5959957,50,50,22,0,0,0,81863,81363,"격리실험장","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","마대륙 '아지스 라' 한쪽에 자리한 하늘섬. 섬 전체가 마과학부의 안전기준에 미달하는 위험한 키메라 생물을 격리하기 위한 시설이다. 기록에 따르면 원래는 작물 품종개량을 하던 농업 연구소였다고 한다.",81457,False
2162809,5959961,50,50,22,0,0,0,81864,81364,"키메라 생성 연구소","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","알라그 제국 마과학부 산하의 연구시설로, 각종 키메라 생물을 개발했다. 유도 시스템의 해설에 따르면 '대단히 안전하고도 참신한 실험을 하는' 것으로 유명했다고 하나, 이 말을 곧이곧대로 믿기는 어렵다.",81457,False
2162810,6139045,50,50,34,0,0,0,81758,81258,"할드라스 상","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 격려할지어다.","최초의 '푸른 용기사'인 용장군 할드라스를 기리기 위해 세운 거대 석상. 여성 조각가 페르셀이 30년에 걸쳐 만든 걸작으로, 완성된 지 150년 이상 지난 지금도 이보다 뛰어난 작품은 볼 수 없다.",81454,False
2162811,6139049,50,50,22,0,0,0,81759,81259,"흑철교","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 둘러볼지어다.","성도 방면에서 어스름 요새로 보급로를 잇기 위해 제멜 가에서 만든 석조 현수교. 드래곤의 숨결에도 무너지지 않도록 단단한 '흑철' 사슬을 사용한 데에서 유래된 이름이다.",81454,False
2162812,6139057,50,50,52,0,0,0,81760,81260,"용숨결 온천","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 앉을지어다.","타오르는 드래곤의 숨결을 쐬어 생겼다는 온천. 한랭화가 심해지는 환경 탓에 천연 온천은 매우 귀하며, 종종 야생 동물이 몸을 녹이기 위해 찾아온다. 기병들도 온천의 효능에 관심을 기울이고 있다.",81454,False
2162813,6139066,50,50,23,0,0,0,81761,81261,"점판암 산맥","──이 풍경을 후세에 전하노라. 커르다스 서부고지 어딘가에 있으니 그곳에서 자신을 과시할지어다.","일찍이 질 좋은 점판암이 산출되어 '점판암 산맥'이라 불리는 곳이다. 3년 전, 이곳에 포대 진지를 구축하려던 제멜 가 기병단과 이를 저지하려는 독룡 쿠엘레브레가 처절한 사투를 벌였다.",81454,False
2162814,6140318,50,50,22,0,0,0,81822,81322,"지난날 강","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","드래곤족의 희생양이 된 짐승의 피가 흘러들기 때문에, 현지 사냥꾼들은 '위로의 강'이라 부르기도 한다. 하지만 이단자들은 먼 옛날 있었던 인간과 용의 슬픈 결별을 위로하는 곳이라고 주장한다.",81456,False
2162815,6140320,50,50,22,0,0,0,81823,81323,"바스의 토굴집","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","그나스족 소수파인 일명 '끊어진 자들'이 만든 작은 마을. '바스'란 그나스족이 정신이 연결되지 않은 자들을 얕잡아 부르는 말이다. 이들은 정신이 연결된 '이어진 자들'과 달리 각자 개성이 있다.",81456,False
2162816,6140322,50,50,22,0,0,0,81824,81324,"살금걸음 오솔길","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","오래된 길의 흔적이다. 옛날에는 석재로 포장되어 있었으나, 손보는 이가 없어 지금은 황폐해져 자갈길이 되었다. 꼬리깃 마을 사냥꾼들은 밟으면 자갈 소리가 나서 사냥감이 도망간다고 하여, '살금걸음 오솔길'이라 부르는 듯하다.",81456,False
2162817,6140325,50,50,22,0,0,0,81825,81325,"대너 가도","──이 풍경을 후세에 전하노라. 고지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","부정한 삼탑으로 이어진 길. 과거에는 드래곤 말로 '드란 에른', 즉 '용과 인간의 길'이라 불렸으나, 시간이 흐르면서 그 뜻은 잊히고 '대너 가도'라 불리게 되었다. 지금은 드래곤만이 그 진정한 이름을 알 뿐이다.",81456,False
2162818,6140655,50,50,58,0,0,0,81829,81329,"이름 없는 용 조각상","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 기도를 올릴지어다.","드라바니아 구름바다 한구석에 조용히 서 있는 석상. 어떤 사연이 있는지는 알려지지 않았으나, 그 토대에는 닳아 희미해진 고대 이슈가르드 문자로 '용맹한 푸른 날개의 기억과 함께'라고 씌어 있다.",81456,False
2162819,6140660,50,50,22,0,0,0,81830,81330,"지상왕의 영지","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","인간의 배반으로 광기에 사로잡힌 사룡 니드호그가 파괴한 유적. 구름바다의 모그리족 사이에서는 '지상인의 왕'이 살던 유적으로 전해지지만, 사실인지는 알 수 없다.",81456,False
2162820,6140662,50,50,22,0,0,0,81831,81331,"으뜸 나무","──이 풍경을 후세에 전하노라. 드라바니아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","모그리족이 드라바니아 구름바다에 있는 나무들의 '아버지'라고 여기는 고목. 수령은 적어도 천 년을 넘긴 것으로 추정된다. 이 나무는 인간과 용이 전쟁을 벌이기 전부터 구름바다를 지켜보았을 것이다.",81456,False
2162821,6140665,50,50,22,0,0,0,81865,81365,"찬바람섬","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","오크 준두 북서쪽에 있는 자그마한 하늘섬. 바누바누족 이야기꾼은 '구름을 몰고 오는 바람이 태어나는 섬'이라고 전한다. 바누바누족과 교류하던 시절에 이 이야기를 들은 장미기병단 기병이 '찬바람섬'이라는 이름을 붙였다.",81457,False
2162822,6140675,50,50,22,0,0,0,81866,81366,"부서진 등뼈","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","북쪽에서 불어오는 거센 계절풍을 받아 기묘한 형태로 침식된 하늘섬. 그 섬뜩한 모양이 괴물의 뼈처럼 보인다고 하여, 이슈가르드 기병들이 '부서진 등뼈'라고 부르게 되었다.",81457,False
2162823,6140678,50,50,22,0,0,0,81867,81367,"기원의 섬","──이 풍경을 후세에 전하노라. 아발라시아 구름바다 어딘가에 있으니 그곳에서 둘러볼지어다.","장미기병단 기병 마리엘이 구름마루에 부임할 때, 상공을 날던 비공정 갑판에서 하트 모양 하늘섬을 발견했다. 그녀는 이곳이 사랑이 시작되는 곳이 되리라는 마음에서 기원의 섬이라는 이름을 붙였다.",81457,False
2162824,6140687,50,50,22,0,0,0,81826,81326,"살리아크 대폭포","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","살리아크 강물이 북방의 온 원생림을 향해 쏟아지면서 생기는 웅장한 폭포. 한때 학생들 사이에서 최대한 이 폭포에 가깝게 헤엄치는 담력 내기가 유행한 적이 있다. 물론 얼마 못 가 금지령이 떨어진 건 말할 것도 없다.",81456,False
2162825,6140689,50,50,22,0,0,0,81827,81327,"석학의 길","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","구브라 환상도서관으로 이어지는 거대한 돌다리. 제7재해 때 발생한 지각 변동의 여파로 무참하게 무너졌다. 과거에는 도서관에 출입하는 사서와 학생, 학자들로 붐볐다고 한다.",81456,False
2162826,6140691,50,50,22,0,0,0,81828,81328,"돌칼기둥 벼랑","──이 풍경을 후세에 전하노라. 저지 드라바니아 어딘가에 있으니 그곳에서 둘러볼지어다.","단검처럼 뾰족한 돌기둥이 무수히 서 있는 곳. 지명이 너무 단순하지 않냐며 샬레이안의 학자들이 여러 차례 열띤 토론을 벌였으나, 돌기둥 수만큼 나온 새 이름 후보 중에는 뾰족한 대안이 없었다고 한다.",81456,False
2162827,6140698,50,50,22,0,0,0,81868,81368,"크리스탈 증식로","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","삼투신의 능력을 응용하여, 키메라 생물의 생명 에너지를 결정화시켜 크리스탈을 증식시키고자 했던 꿈의 영구기관. 생산된 크리스탈을 투입해서 더 많은 키메라를 배양하여 무한한 힘을 얻는 연구가 진행되었다.",81457,False
2162828,6140704,50,50,22,0,0,0,81869,81369,"생체배양국","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","알라그 제국 마과학부 산하의 키메라 생물 배양시설. 마과학 연구소 등 각지의 연구기관에서 들어온 '독창적인 의뢰'에 따라 다양한 견본 생물을 배양했다. 부속 시설로는 근처에 있는 돌연변이 실험장이 있다.",81457,False
2162829,6140707,50,50,22,0,0,0,81870,81370,"고대 대성당","──이 풍경을 후세에 전하노라. 아지스 라 어딘가에 있으니 그곳에서 둘러볼지어다.","남방대륙 '메라시디아' 양식의 고대 대성당. 삼투신의 하나인 마신 '세피로트'를 모시기 위해 남방대륙의 식물형 종족이 건설한 듯하다. 신앙과 야만신의 연관성을 연구하기 위해 알라그인이 옮겨 지은 것으로 추정된다.",81457,False
2162830,6906521,60,60,22,0,0,0,81526,81026,"카스텔룸 벨로디나","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","갈레말 제국군이 벨로디나 강에 놓인 '벨로디나 대교' 위에 설치한 물자 중계기지. 군사 시설이 많은 산악지대와 에오르제아를 봉쇄하는 '바일사르 장성'을 잇는다. 중앙의 거대한 탑은 비공정 계류탑이다.",81458,False
2162831,6906704,60,60,22,0,0,0,81527,81027,"기르케힘 승원","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","랄거 성도교의 고승인 헤이마트가 약 300년 전에 개간한 승원. '기르케힘'이란 고대 마하어로 '자신의 신기루'를 뜻하며, 이곳이 자기 자신의 환영과 마주하여 심신을 단련하기 위한 장소라는 것을 나타낸다.",81458,False
