key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162832,6906707,60,60,22,0,0,0,81528,81028,"교조의 사당","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","먼 옛날, 파괴신 랄거에 닿고자 했던 남자가 주먹으로 바위산을 치는 수행을 시작하여, 수십 년에 걸쳐 큰 구멍을 뚫었다. 이 이름 없는 수행자야말로 성도교 최초의 몽크이며, 후에 교리가 생겨난 이 땅에는 사당이 세워졌다.",81458,False
2162833,6906712,60,60,22,0,0,0,81529,81029,"카스트룸 오리엔스","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","갈레말 제국군이 건축한 거점. 원래 '바일사르 장성'의 건설 거점이었으나, 제7재해 이후 가이우스가 에오르제아를 다시 침공했을 때 확충되어, 카스트룸으로 격상되었다. 현재는 쌍사당이 관리하고 있다.",81458,False
2162834,6906714,60,60,22,0,0,0,81530,81030,"밤의 숲","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","극동의 혼합림 남부에 광활하게 펼쳐진 어스레한 숲. 티몬 강의 지류와 여러 곳에서 솟아오르는 지하수의 영향으로, 언제나 습하며 안개가 끼어 있다. 때문에 낮에도 밤처럼 어둡다.",81458,False
2162835,6906738,60,60,22,0,0,0,81531,81031,"자난 카트","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","아난타족이 건축한 토성. 지하에는 미의 신 락슈미를 모시기 위한 지하신전이 있다. 때문에 아난타어로 '어머니의 침소'라는 뜻을 지닌 이름으로 불린다. 현재는 세력이 큰 칼리아나파가 점거한 모양이다.",81458,False
2162836,6906744,60,60,22,0,0,0,81532,81032,"굽어보는 바위","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 그곳에서 둘러볼지어다.","메씨족 태양의 추종자들이 사는 마을. 사냥감과 침입자를 내려다볼 수 있도록 세력권 전체를 굽어보기 좋은 바위산 위에 건설했다. 제국이 지배했을 때에는 사냥 민족을 야만족으로 치부하는 경향이 있어, 괴로운 나날을 보냈다.",81458,False
2162837,6942996,60,60,22,0,0,0,81533,81033,"소리 없는 곡성","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","죽은 자를 장례지내기 위한 곳. 뒤편의 폭포 소리가 곡성을 감추고, 떨어지는 물방울이 얼굴에 튀어 눈물을 감춰준다. 하지만 제국이 지배하던 때에는 종교 행사가 금지되어, 오랫동안 자유롭게 공양을 올리지도 못했던 모양이다.",81458,False
2162838,6943051,60,60,22,0,0,0,81534,81034,"잔불 마을","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","기라바니아 산악지대의 깊은 산속에 있는 한촌. 토지가 척박하여 수확이 적기 때문에 전통적으로 젊은이들이 용병을 뛰며 돈을 벌어와 근근이 생활해왔다. 알라미고의 성난 소, 라우반이 태어난 곳이기도 하다.",81458,False
2162839,6943057,60,60,22,0,0,0,81535,81035,"뉸크레프의 방주","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","대홍수가 에오르제아를 덮친 제6재해 때, 북해 출신의 뉸크레프가 사람들을 구하기 위해 만든 방주. 해일에 휩쓸려 바다 위를 떠다니던 사람들을 구하여, 마법을 사용해 배를 통째로 전송시킨 결과, 이 땅에 표착했다.",81458,False
2162840,6943060,60,60,22,0,0,0,81536,81036,"알라가나","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","기라바니아 산악지대 북부에 있는 마을. 과거에는 채석업으로 번성했었으며, 알라미고 왕궁을 장식하는 아름다운 석재 또한 이 마을의 채석 장인들이 잘라낸 것이다. 하지만 지금은 산업의 쇠퇴라는 위기에 직면했다.",81458,False
2162841,6943071,60,60,22,0,0,0,81537,81037,"황제의 감시탑","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","갈레말 제국군의 거대 감시탑. 속주가 된 기라바니아 전역을 감시하기 위하여, 우선 중앙탑을 건축했다. 그 후, 에오르제아를 다시 침략하기 위해 통신탑과 알테마 웨폰 기동을 위한 에너지 탑을 증설했다.",81458,False
2162842,6943073,60,60,22,0,0,0,81538,81038,"속죄의 가지","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","마음을 비우고 몸을 단련하면 속죄할 수 있다. 랄거 성도교의 이 교리에 따라 죄를 지은 자들이 속죄하기 위한 곳으로 건축되었다. 이 사원에서 7년 동안 엄격한 수행을 하면, 파괴신이 어떠한 죄라도 용서해준다고 한다.",81458,False
2162843,6943083,60,60,22,0,0,0,81539,81039,"붉은 지구라트","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","제6재해 말기부터 제6성력 초기에 걸쳐 건축된 유적. 암다포르와 마하, 일찍이 대립하던 2대 마법도시의 유파를 이어받은 자들이 재해로 흐트러진 기후를 진정시키기 위하여, 지맥을 중시하여 만들었다고 한다.",81458,False
2162844,6943089,60,60,22,0,0,0,81540,81040,"여행길 회랑","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","일찍이 랄거 성도교의 총본산에서 수행을 마친 몽크승은 이 회랑에서 여행 의식을 치렀다고 한다. 옛날에는 성도산 사원의 참배객을 포함하여 사람들이 북적였으나, 폐왕 테오도리크가 불태워 버린 후 폐허가 되었다.",81458,False
2162845,6943900,60,60,22,0,0,0,81541,81041,"성채도시 알라미고","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","제6성력 1135년, 기라바니아 지방을 통일한 패왕 안즈헬름이 일사바드 대륙에서 들어오는 세력을 요격하기 위하여 세운 성채도시. 갈레말 제국이 지배했을 때에는 식민지 총독부가 설치되어, 지배의 상징으로 기능했다.",81458,False
2162846,6943906,60,60,22,0,0,0,81542,81042,"알라미고인 거주구","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","성채도시 알라미고 남부의 거주구. 인구 증가에 대응하기 위하여 가장 최근에 확장된 구역이기에 그만큼 왕궁에서도 멀리 떨어져 있어, 처음부터 노동자들의 마을이 되었다. 제국이 지배할 때에는 시민권이 없는 자들이 거주했던 모양이다.",81458,False
2162847,6943909,60,60,22,0,0,0,81543,81043,"남부 감시탑","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","북주 일사바드 대륙 사이에 펼쳐진 구름바다를 감시하기 위한 탑. 침입자를 발견하면 탑 꼭대기에서 불화살이 발사되어 요새에 위기를 알리게 되어 있다. 하지만 제국이 지배했을 때에는 사용하지 않았던 모양이다.",81458,False
2162848,6943913,60,60,58,0,0,0,81544,81044,"신성한 예배단","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 기도할지어다.","로흐 셀 호수에 우뚝 솟아 있었던 거대한 파괴신 랄거 상을 참배하던 예배단. 꼭대기까지 올라가면 파괴신의 눈앞에서 기도할 수 있었다. 폐왕 테오도리크가 치세했을 때에는 처형장으로 사용되었던 악명 높은 곳이다.",81458,False
2162849,6943920,60,60,22,0,0,0,81545,81045,"지하수로","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","알라미고 도시 안으로 로흐 셀 호숫물을 끌어오기 위해 만든 곳으로 여기서 길은 소금물을 증류하여 담수로 만들어 식수로 이용해 왔다. 제국이 마도식 수도를 건설하였기에 지금은 사람들의 발길이 거의 끊겼다.",81458,False
2162850,6943927,60,60,22,0,0,0,81546,81046,"포르타 프라이토리아","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","포르타 프라이토리아란 '정문'을 뜻한다. 이름 그대로 카스트룸 아바니아의 정문, 정확히는 정문의 일부이다. 제국 침공 전에는 알라미고로 가는 주요 도로의 관문으로 기능했으며, 근동 지역으로 가는 상단들이 많이 드나들었다.",81458,False
2162851,6970191,60,60,22,0,0,0,81576,81076,"적성조 주재소","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","쿠가네의 치안 유지 조직, 적성조의 주재소. 광장에 있는 찻집에서는 휴일을 즐기는 적성조 무사들을 볼 수 있다. 또한 위를 올려다보면 장대한 쿠가네 성의 천수각도 눈에 들어오는 명소로 알려져 있다.",81459,False
2162852,6970196,60,60,52,0,0,0,81577,81077,"망해루","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","바다를 바라보며 온천욕을 즐길 수 있는 '망해 온천'이 자랑거리인 쿠가네의 온천 여관. 동쪽 나라의 공중 목욕탕은 혼욕인 곳이 많으며, 성별을 불문하고 기본적으로 알몸으로 들어간다. 하지만 외국인이 많은 쿠가네의 온천에서는 수영복 종류를 착용해야 한다.",81459,False
2162853,6970204,60,60,22,0,0,0,81578,81078,"코가네 상점가","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","황금을 낳는 상업 항구 '쿠가네'에서 잔돈을 낳는다고 하는 상점가. 외국 배에서 매입한 외래품을 파는 가게부터 이국 상인에게 동쪽 나라의 명산품을 파는 가게까지 여러 가게가 모여 있다. 명소 '무지코 극장'도 빼놓을 수 없다.",81459,False
2162854,6970213,60,60,22,0,0,0,81579,81079,"코가네 뒷골목","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","코가네 상점가의 뒷골목. 동방 지역 특유의 커다란 아치교인 '타소가레 다리'를 바라볼 수 있다. 또한 관립 조선소인 쿠가네 조선대와 그 위에 지어진 비공정 발착장 같은 쿠가네의 명소라고 할 수 있는 건축물을 볼 수 있는 곳이다.",81459,False
2162855,6970221,60,60,22,0,0,0,81580,81080,"시오카제 정 ","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","쿠가네에서 가장 큰 술집. 지역 상인이나 항만 노동자, 외국인도 많이 보인다. 동쪽 나라의 본토인 시슈에서 가져온 미주와 해산물을 사용한 갖가지 동방 요리가 명물이라고 한다.",81459,False
2162856,6943944,60,60,22,0,0,0,81581,81081,"푸른 물구슬","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","푸른등 코우진족이 건축한 해저 마을. 코우진족은 숨을 오래 참을 수 있지만, 사하긴족처럼 아가미 호흡을 할 수는 없다. 때문에 오랜 역사 속에서 물속에 공기 방울을 정착시키는 마법을 고안해 낸 모양이다.",81459,False
2162857,6944094,60,60,22,0,0,0,81582,81082,"난바위","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","홍옥해에 떠 있는 작은 섬 중 하나. 북쪽에는 거대한 산호초 더미가 있어, 홍옥해를 주름잡는 해적 형제단이 거점을 구축하고 있다. 또한 동쪽 나라의 박물학자에 의하면 이 섬은 지옥뚜껑의 화산 자갈로 인하여 생겨났다고 한다.",81459,False
2162858,6944110,60,60,22,0,0,0,81583,81083,"천궁탑","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","하늘을 찌르는 거대한 석탑. 동방 지역에 전해지는 신화에서는 나라를 만든 신이 건축했다고 하나, 정확한 것은 불명이다. 역사적으로 금기의 땅으로 여겨졌으나, 전란기에 신도 두려워하지 않는 해적 형제단이 상륙하여 거점인 '비끗 요새'를 건축하기에 이르렀다.",81459,False
2162859,6944199,60,60,22,0,0,0,81584,81084,"사카즈키 섬","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","최초의 해적들이 잔을 나누며 의형제를 맺었다고 하는 섬. 해적 형제단에게는 발상지라고도 할 수 있는 특별한 곳이다. 지금도 감시 요새가 세워져 있으며, 많은 해적들이 대기하며 홍옥해를 오가는 배를 감시하고 있다.",81459,False
2162860,6944211,60,60,22,0,0,0,81585,81085,"살귀도","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","붉은등의 거점. '사람을 죽이는 귀신'이 사는 섬이라고 하여 '살귀도'라고 이름 붙였지만, 어느 새 코우진족까지도 그렇게 부르게 되었다. 또한 옛날에는 섬이었지만 용암 때문에 대륙 본토와 연결되었기에 엄밀히 말하자면 섬이 아니다.",81459,False
2162861,6944221,60,60,22,0,0,0,81586,81086,"이사리 마을","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","동부 오사드 연안에 있는 마을. 이사리란 '낚시'를 뜻하며 이 마을이 어업으로 생계를 꾸려나간다는 것을 나타낸다. 옛날엔 해적 형제단의 오두막이 놓여, 홍옥해를 건너기 위한 돛세 징수 등에 쓰였던 모양이다.",81459,False
2162862,6944443,60,60,22,0,0,0,81587,81087,"강엔 종묘","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","전란에 시달리던 얀샤를 통일한 위대한 무장, 강엔을 기리기 위한 사당. 절벽에는 강엔을 본떠 만든 거대한 조각상이 새겨져 있다. 또한 그는 검호이자 술사였다고도 하며, 도마식 풍수술의 선조라 전해지고 있다.",81459,False
2162863,6944449,60,60,22,0,0,0,81588,81088,"카스트룸 플루미니스","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","도마 공략의 전초 기지로써 25년 전에 제국군이 구축한 거점. 도마를 제압한 후에도 점령 통치의 거점으로 잠시 이용했지만, 도마 성 수리 공사를 마친 요즘에는 강가 쪽은 방치되어 거의 이용되지 않는다.",81459,False
2162864,6944451,60,60,22,0,0,0,81589,81089,"나마이 마을","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","얀샤의 겐스이 산에 있는 산촌. 나마이란 수전에서 자라는 벗풀이라는 식물을 뜻하는 옛말이며, 이 마을이 예부터 벼농사를 지어온 곳이라는 것을 뜻한다. 제국이 지배할 때에는 고통 속에서 수전을 지켜왔다.",81459,False
2162865,6944454,60,60,22,0,0,0,81590,81090,"무지개 도랑","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","무지개색 물을 머금은 신비한 샘. 크리스탈이 풍부한 광맥이 노출된 장소이기에, 속성의 힘이 작용한 결과 이와 같은 아름다운 경치를 만들어낸 듯하다. 한편, 선녀가 건넌 무지개 다리에서 유래되었다는 전승도 있다.",81459,False
2162866,6944466,60,60,22,0,0,0,81591,81091,"도마 성","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","얀샤를 지배했던 도마의 성. 물류의 대동맥이며 주변 지역의 수원이기도 한 큰 강인 무이강을 차지하기 위하여 강에서 튀어나온 바위산을 이용해서 지었다. 제국이 지배했을 때에는 식민지 총독부로 사용되어 군사 기능도 확장된 모양이다.",81459,False
2162867,6944483,60,60,22,0,0,0,81592,81092,"대룡월량문","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","무이강을 건너는 거룻배를 관리하기 위하여 만든 거대 수문. 천연 바위산을 이용해서 건조된 '대룡벽' 중앙에 보름달 모양의 문을 만들어 놨다. 제국군은 하천의 지배를 강화하고자 이곳에 마도 필드 발생기를 증설했다.",81459,False
2162868,6944489,60,60,22,0,0,0,81593,81093,"유즈카 대관 저택","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","무이강 중류의 마을을 다스렸던 대관의 저택. 대대로 도마 군주 일족을 모셔온 명문 유즈카 가문의 당주가 대관을 역임했다. 도마 반란 때 불타버려서 지금은 나마즈오들의 거처가 되었다. ",81459,False
2162869,6944525,60,60,22,0,0,0,81594,81094,"쿌 엔","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","바르담 패도 근처에 있는 돌기둥 무더기. 그 돌기둥에는 유목민의 옛 노래가 새겨져 있다. 또한 돌기둥은 아무렇게나 놓인 듯이 보이지만, 바람이 그 사이를 지나가면 옛 선율이 울리게끔 놓여져 있다고 한다.",81459,False
2162870,6944572,60,60,22,0,0,0,81595,81095,"도탈 카","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","아우라 젤라의 유목민, 도탈족이 사는 거주지. '카'란 샘터를 뜻하는 말이며, 건조한 나아마 사막에서는 드물게 오아시스가 있다. 남쪽의 사막 지대를 여행할 때에는 여기서 마지막으로 물을 보급할 필요가 있다.",81459,False
2162871,6944578,60,60,22,0,0,0,81596,81096,"황혼의 옥좌","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","최초의 아우라족 여성인 '황혼의 어머니'의 모습을 본떠 만든 거대 석상. 이곳이 달의 신 나아마가 황혼의 어머니를 창조한 곳이라는 것을 나타낸다. 하지만 모래 섞인 바람이 불어와 풍화가 진행되어, 지금은 거의 모래에 묻혀 있다.",81459,False
2162872,6944622,60,60,22,0,0,0,81597,81097,"재회시장","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","아우라 젤라의 일부 부족, 케스티르족이 지은 교역소. 50부족 이상으로 분열된 아우라 젤라이지만 이곳에서만큼은 하나의 부족으로 돌아가자는 기원이 담긴 이름이다. 지금은 초원에 사는 많은 부족들과 더불어, 이국의 상인들도 방문한다.",81459,False
2162873,6944626,60,60,58,0,0,0,81598,81098,"차카 조","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 기도할지어다.","거대한 용을 상대로 싸워서 사람들과 가축을 지킨 아우라 젤라의 성인인 차카의 유골을 납골한 사당. 계절끝 합전에서 승리한 부족은 싸움 후 이곳을 방문하여, 공물을 바치는 전통 의식이 지금도 이어지고 있다.",81459,False
2162874,6944631,60,60,22,0,0,0,81599,81099,"여명의 옥좌","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","태양신 아짐이 최초의 아우라족 남성 '여명의 아버지'를 만들었다고 하는 성지. 역대 유력 부족이 통치하며 수리를 거듭한 결과, 지금은 아짐 카트 호수 위에 거대한 받침대가 만들어져, 거대한 궁전이 우뚝 솟게 되었다.",81459,False
2162875,7151071,60,60,22,0,0,0,81547,81047,"파괴신 랄거 상","――이 풍경을 후세에 전하노라. 
랄거의 손길 어딘가에 있으니 그곳에서 둘러볼지어다.","파괴와 혜성을 관장하는 신, 랄거의 조각상. 성도교 승려와 신도들이 수백 년에 걸쳐 바위 표면을 조금씩 깎아내어 만들었다. 너무나도 거대해서 성도산 사원을 불태운 테오도리크 왕조차 파괴할 수 없었다는 이야기가 전해진다.",81458,False
2162876,7151075,60,60,22,0,0,0,81548,81048,"피바람의 가르침","――이 풍경을 후세에 전하노라. 
랄거의 손길 어딘가에 있으니 그곳에서 둘러볼지어다.","파괴신 랄거 상의 발밑에 놓인 비석. 성도교의 고승이 남긴 '피바람이 다가올 때, 일곱 지옥은 문을 열고 일곱 천국은 눈물을 흘리리라. 누구 하나 빠짐없이 파괴신의 손길이 닿는 곳에 있기에.'라는 말이 새겨져 있다.",81458,False
2162877,7151080,60,60,22,1800,459,0,81549,81049,"용숨결 구덩이","――이 풍경을 후세에 전하노라. 
기라바니아 변방지대 어딘가에 있으니 밤에 그곳에서 둘러볼지어다.","오메가와 신룡이 싸우다가 생긴 흔적. 신룡이 큰턱을 벌려 내뿜은 빛 때문에 대지에 커다란 구멍이 뚫렸기에, '용이 숨을 내뿜었다'라고 하여 '용숨결'이라고 불리고 있다. 이 빛줄기가 조금이라도 빗나갔더라면 메씨족 마을은 괴멸했으리라.",81458,False
2162878,7151082,60,60,22,0,0,0,81626,81126,"알라기리","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","기라바니아 산악지대에 있는 숙박촌. 울다하, 그리다니아 방면과 알라미고를 잇는 가도 옆에 위치하며, 일찍이 동방과 육로 무역을 할 때에 중요한 중계지 역할을 담당했다. 제국의 식민지였을 때는 주로 군사 거점에 거주하는 장병들을 상대로 장사를 했던 모양이다.",81458,False
2162879,7151093,60,60,22,0,0,0,81627,81127,"황제의 감시탑 2","――이 풍경을 후세에 전하노라. 
기라바니아 산악지대 어딘가에 있으니 그곳에서 둘러볼지어다.","갈레말 제국군이 세운 거대 감시탑. 험준한 산맥인 산악지대 중앙에 위치한 이 탑에서 지배 중인 마을을 감시해왔다. 알라미고 주민들에게는 탄압의 상징이라고 할 수 있는 존재이다.",81458,False
2162880,7151097,60,60,22,0,0,0,81628,81128,"수몰된 파괴신 랄거 상","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","랄거 성도교가 알라미고의 국교로 지정된 것을 기념하여 봉납한 파괴신 랄거 석상. 알라미고의 마지막 왕인 테오도리크가 성도교와 대립했을 때 왕의 직속 근위대에 의하여 파괴되었고, 로흐 셀 호수에 가라앉게 되었다.",81458,False
2162881,7151100,60,60,22,0,0,0,81629,81129,"알라미고인 거주구 2","――이 풍경을 후세에 전하노라. 
기라바니아 호반지대 어딘가에 있으니 그곳에서 둘러볼지어다.","성채도시 알라미고 남부에 있는 거주구. 제국의 식민지였을 때에는 시민권이 없는 '안' 계급의 거주구로 지정되어, 그들을 얕잡아 부르는 호칭을 따서 '비둘기 거주구'라고 불렸다. 그 차별적인 명칭은 이제 과거의 것이 되었다.",81458,False
2162882,7151103,60,60,22,0,0,0,81676,81176,"즈이코우 상","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","부헨의 즈이코우를 본떠 만든 동상. 그는 쿠가네가 있는 섬 '시슈' 남부를 통치하던 '땅끝 나라'를 세운 무장으로 알려진 위인이다. 다만 쿠가네 자체는 막부의 직할지인 천령에 속하기에 땅끝 나라 영지에는 포함되지 않는다.",81459,False
2162883,7151105,60,60,22,0,0,0,81677,81177,"라쿠자 거리","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","'동쪽 나라' 막부의 특례를 받아 상업에 관한 규제가 크게 완화된 상인 거리. 여러 물품을 취급하는 도매상들은 물론 국내외에서 방문하는 상인이나 여행객을 위한 숙박 시설이나 오락 시설도 갖춰져 있다.",81459,False
