key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162884,7151107,60,60,22,0,0,0,81678,81178,"전혼탑 광장","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","전혼탑, 즉 '에테라이트'가 설치된 광장. 예부터 동쪽 나라에서는 '오니시슈'라고 불리는 수수께끼 기술 집단이 이런 설비를 제조하고 보수, 관리를 해왔다고 한다. 교통의 중심이기 때문에 적성조가 삼엄하게 감시한다.",81459,False
2162885,7151109,60,60,22,0,0,0,81679,81179,"쿠가네 조선대","――이 풍경을 후세에 전하노라. 
쿠가네 어딘가에 있으니 그곳에서 둘러볼지어다.","쿠가네 현감이 설립한 조선소. 세키부네 같은 대형 선박을 건조하기 위한 목적으로 만들어진 것이 아니며, 주로 쿠가네에 입항하는 배를 수리하거나, 소형 선박을 건조한다. 때문에 외국 배에 대해 잘 아는 조선공이 모여 있는 모양이다.",81459,False
2162886,7151115,60,60,22,0,0,0,81680,81180,"시스이 궁","――이 풍경을 후세에 전하노라.
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","소교쿠 해구 안쪽에 고즈넉이 자리잡은 해저 궁전. 홍옥해 바다 밑에 사는 아우라 스이 일족이 지은 건물로, 그들을 다스리는 '홍옥 공주'가 살고 있다. 외부인은 물론 아우라 스이 일족일지라도 특별한 허가를 받은 자만 들어갈 수 있다.",81459,False
2162887,7151117,60,60,22,500,759,0,81681,81181,"동부 오사드 연안","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 아침 일찍 그곳에서 둘러볼지어다.","홍옥해에 접한 오사드 소대륙의 동쪽 지역. 오랜 옛날부터 어업이 흥했으며, 해안선에는 이사리 마을 같은 어촌이 산재한다. 경치가 무척 아름다우며, 이 땅을 노래한 시도 많이 전해진다.",81459,False
2162888,7151135,60,60,22,0,0,0,81682,81182,"비끗 요새","――이 풍경을 후세에 전하노라. 
홍옥해 어딘가에 있으니 그곳에서 둘러볼지어다.","홍옥해를 주름잡는 해적 형제단의 근거지. 고대 시대부터 존재했다고 하는 수수께끼 거탑 '천궁탑'이 있기에 예부터 금기의 땅으로 여겨졌다. 하지만 신을 두려워하지 않는 해적 형제단이 이곳에 진을 치고 요새를 건설했다고 한다.",81459,False
2162889,7151167,60,60,22,0,0,0,81683,81183,"고속 마도구축함 L‐XXIII","――이 풍경을 후세에 전하노라. 
얀샤 어딘가에 있으니 그곳에서 둘러볼지어다.","무이강 강바닥에 가라앉은 고속 마도구축함의 잔해. 함적 번호 L은 제XII군단의 소속이라는 것을, XXIII은 23호 전함이라는 것을 의미한다. 도마 반란을 진압하라는 임무를 받고 왔으나, 얀샤를 지키는 여우 요괴의 손에 격추된 듯하다.",81459,False
2162890,7151169,60,60,22,0,0,0,81684,81184,"몰 일로","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","아우라 젤라 부족 중 하나인 몰족이 사는 거주지. 가축에게 먹이기 위한 풀을 따라다니듯 이동하는 그들은 계절마다 거주지를 바꾼다. 때문에 천막 하나를 만들더라도 이축하기 쉽게 설계한다고 한다.",81459,False
2162891,7151171,60,60,22,0,0,0,81685,81185,"모아이 상","――이 풍경을 후세에 전하노라. 
아짐 대초원 어딘가에 있으니 그곳에서 둘러볼지어다.","사람의 얼굴을 본떠 만든 거대 석상. 세계 각지에 비슷한 석상이 존재하지만, 누가, 언제, 왜 만들었는지는 알려져 있지 않다. 뿔의 유무와 귀의 위치로 보아 휴런족이 만들었다는 설도 있지만 그저 추측일 뿐이다.",81459,False
2162892,8011380,70,70,22,0,0,0,81951,81901,"원개좌","――이 풍경을 후세에 전하노라. 
크리스타리움 어딘가에 있으니 그곳에서 둘러볼지어다.","크리스타리움의 현관에 해당하는 구역으로, 돔 지붕을 얹은 원형 건축물이 밀집하여 이런 이름이 붙었다. 흑철 틀에 결정 소재를 끼워 넣은 건물은 방문하는 이들의 마음에 남을 것이다.",81460,False
2162893,8011413,70,70,22,0,0,0,81952,81902,"우주의 화음 시장","――이 풍경을 후세에 전하노라. 
크리스타리움 어딘가에 있으니 그곳에서 둘러볼지어다.","크리스타리움 최대의 상업 구역. '우주의 화음'이라는 이름은 조금 거창하게 느껴지지만, 중용의 공예관 제품부터 아므 아랭과 콜루시아 섬에서 무역상들이 손수 운반해온 물건들까지, 다양한 상품 종류가 압권이다.",81460,False
2162894,8011422,70,70,22,0,0,0,81953,81903,"박물진열관","――이 풍경을 후세에 전하노라. 
크리스타리움 어딘가에 있으니 그곳에서 둘러볼지어다.","노르브란트에 남은 온갖 서적을 모아 놓은 대형 서고이자 삼학 중 '문법'을 담당하는 시설이다. 이곳의 장서는 역사서를 비롯하여 각종 기술 서적과 그림책에 이르기까지 매우 다양하다.",81460,False
2162895,8011484,70,70,22,0,0,0,81954,81904,"환희의 원탑 무리","――이 풍경을 후세에 전하노라. 
크리스타리움 어딘가에 있으니 그곳에서 둘러볼지어다.","크리스타리움 북부에 있는 구역. 원통형 건물이 각각 거주 구역, 생산 시설, 방어 시설 등의 기능을 하고 있다. '빛의 범람'으로 인해 난민이 된 사람들이 새로운 삶에서 기쁨을 찾을 수 있는 장소가 되기를 바라며 이름 붙였다.",81460,False
2162896,8011541,70,70,22,0,0,0,81955,81905,"성스러운 군생지 목장","――이 풍경을 후세에 전하노라. 
크리스타리움 어딘가에 있으니 그곳에서 둘러볼지어다.","즌족을 중심으로 운영되는 목장으로, 닭부터 초코보에 이르기까지 다양한 가축을 사육하고 있다. '성스러운 군생지'라는 이름은 아마로가 사는 전설 속 이상향을 의미하며, 실제로 아마로를 많이 사육하고 있다.",81460,False
2162897,8026595,70,70,22,0,0,0,81956,81906,"영광의 문","――이 풍경을 후세에 전하노라. 
율모어 어딘가에 있으니 그곳에서 둘러볼지어다.","율모어 '나무뿌리층'으로 통하는 문. 중후한 대문을 사이에 두고 전혀 다른 세상이 펼쳐진다. 이 문을 지나 도시 안으로 들어가는 것은 많은 빈민들에게 '영광'을 의미하지만, 말 그대로 좁은 문이기도 하다.",81460,False
2162898,8026557,70,70,22,0,0,0,81957,81907,"폐선 거리","――이 풍경을 후세에 전하노라. 
율모어 어딘가에 있으니 그곳에서 둘러볼지어다.","율모어 아래쪽에 펼쳐진 빈민 거리. '빛의 범람' 때문에 원양 항해가 불가능해져 쓸모 없어진 외양선을 건축 자재로 이용하여 거리가 형성되었다. 그중에는 배의 일부를 그대로 이용한 건물도 있다.",81460,False
2162899,8026555,70,70,22,0,0,0,81958,81908,"율모어군 사령본부","――이 풍경을 후세에 전하노라. 
율모어 어딘가에 있으니 그곳에서 둘러볼지어다.","막강함을 자랑하는 율모어군의 사령본부. 예전에는 상층인 '나뭇가지층'에 본부가 자리 잡고 있었으나, 바우스리가 원수로 취임하고 정책 노선이 바뀌며 군의 존재 의의가 저하되어 원래는 감옥으로 사용되었던 나무줄기층으로 이동하게 되었다.",81460,False
2162900,8026553,70,70,22,0,0,0,81959,81909,"벌집 주점","――이 풍경을 후세에 전하노라. 
율모어 어딘가에 있으니 그곳에서 둘러볼지어다.","평온한 생활을 보내는 율모어 자유시민들에게 벌침에 쏘인 듯한 자극을 주려는 목적으로 개설된 오락 시설. 이곳에서 일하는 자는 남녀 불문하고 '꿀벌'이라 불리며, 지배인은 '여왕벌'이라는 호칭으로 불린다고 한다.",81460,False
2162901,8025302,70,70,22,0,0,0,81960,81910,"좁 요새","――이 풍경을 후세에 전하노라. 
레이크랜드 어딘가에 있으니 그곳에서 둘러볼지어다.","크리스타리움 방어를 위한 요새 중 하나. 원래는 레이크랜드 연방 시대에 지어진 기사 수도회 거점이었으며, 그 폐허를 이용하여 지어졌다. 지금은 무너져 없어진 광요 교회 옛터가 지난날 모습을 떠올리게 한다.",81460,False
2162902,8025305,70,70,22,0,0,0,81961,81911,"라디스카 망루","――이 풍경을 후세에 전하노라. 
레이크랜드 어딘가에 있으니 그곳에서 둘러볼지어다.","레이크랜드 중앙에 위치한 망루. '라디스카'는 일찍이 죄식자 무리가 날아오는 것을 발견하고 사람들을 피난시켜 많은 이를 구한 병사의 이름이다. 그 병사는 죄식자의 발을 묶기 위해 탑에 남았다가 전사했다고 한다.",81460,False
2162903,8025307,70,70,22,0,0,0,81962,81912,"래크산 성","――이 풍경을 후세에 전하노라. 
레이크랜드 어딘가에 있으니 그곳에서 둘러볼지어다.","과거 레이크랜드 연방의 왕성이었던 곳. '빛의 범람' 직전에 엘프족 수구파를 이끌고 일어선 '그림자의 왕'이라는 인물이 마지막 전투에서 몸을 던진 장소로도 유명하다. '래크산'이란 레이크랜드를 뜻하는 고대 엘프어이다.",81460,False
2162904,8025309,70,70,22,0,0,0,81963,81913,"오스탈 엄명성","――이 풍경을 후세에 전하노라. 
레이크랜드 어딘가에 있으니 그곳에서 둘러볼지어다.","폐허가 된 레이크랜드 연방의 성채. 엘프족 기사인 오스탈은, 다가오는 죄식자 무리 앞에서 백성을 구하기 위해 한 발도 물러서지 말라고 부하들에게 엄명을 내리고는 치열하게 맞서 싸웠다. 현재의 이름은 그 옛일에 기인한 것이다.",81460,False
2162905,8025311,70,70,22,0,0,0,81964,81914,"고문 감옥","――이 풍경을 후세에 전하노라. 
레이크랜드 어딘가에 있으니 그곳에서 둘러볼지어다.","레이크랜드 연방 시대에 지어진 감옥이 있었던 옛터. 절벽 아래에 있는 폐허는 그 감옥의 간수들이 살던 곳이며, 당시에는 '쇠사슬 거리'라고 불렸다고 한다. 하지만 폐허가 된 지금, 그 사슬도 녹이 슬어버린 모양이다.",81460,False
2162906,8025313,70,70,22,0,0,0,81965,81915,"찌푸린 마을","――이 풍경을 후세에 전하노라. 
레이크랜드 어딘가에 있으니 그곳에서 둘러볼지어다.","태초의 호수 호반에 있는 어촌. 잡초 섬, 벽돌 섬, 혹부리 섬, 밀물맞이 섬이라는 4개의 섬이 다리로 이어져 있다. 인상을 찌푸린 어부들이 많아, 냉소적인 의미로 '찌푸린 마을'이라는 기묘한 이름이 붙게 되었다.",81460,False
2162907,8025315,70,70,22,0,0,0,81966,81916,"깨진 조개 해안","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","인근의 어촌인 '멈춘 물결'의 주민이 깨진 조개 껍데기가 많다는 직관적인 이유로 이름을 붙인 해변. 옛날에는 많은 어부들이 들락거렸으나, 치안이 나쁜 요즘에는 야만적인 홉고블린이 어슬렁거리게 되었다.",81460,False
2162908,8025317,70,70,22,0,0,0,81967,81917,"백유폭포","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","와츠 강 중간에 있는 낙차가 큰 폭포. 물이 절묘한 속도로 흐르기 때문에, 절벽 위에서 수직으로 떨어지며 물보라도 거의 일지 않는다. 그 모습을 본 고명한 시인이 기름 폭포에 비유함으로써 이러한 이름이 붙었다.",81460,False
2162909,8025319,70,70,22,0,0,0,81968,81918,"문전촌","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","율모어로 이주하기를 꿈꾸는 난민들이 모여 자연스럽게 형성된 빈민가. 거주 환경은 열악하다고밖에 할 수 없지만, 그래도 죄식자에게 습격당할 위험이 적고 식량으로 메올도 배급받을 수 있어 인구가 계속 증가하고 있다.",81460,False
2162910,8025356,70,70,22,0,0,0,81969,81919,"직공 마을","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","콜루시아 섬 남부에 있는 농촌. 메올 배급을 거부한 농민들이 예부터 전해져온 방법으로 보리나 각종 야채를 재배하여 생계를 이어가고 있다. 1년쯤 전에 떠돌이 죄식자의 습격을 받아 큰 희생을 치른 적도 있다.",81460,False
2162911,8025358,70,70,22,0,0,0,81970,81920,"사닥다리 승강기","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","콜루시아 섬의 고지대와 저지대를 잇는 거대한 승강기. 전에는 다이달로스 사의 탈로스를 동력으로 삼아 승강기를 움직였으나, 다이달로스 사가 철수한 후 오랫동안 방치되었다. 옛날에는 드워프족과 무역을 하기 위한 요충지였다고 한다.",81460,False
2162912,8025360,70,70,22,0,0,0,81971,81921,"톰라 마을","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","굴그 화산 주변에 흩어져 있는 드워프족 마을의 하나로, 토르 일가에 속하는 자들이 살고 있다. 덩치가 작은 드워프족에게 맞춰 지은 건물들이 줄지어 있어, 다른 종족들에게는 작은 모형 마을처럼 보일 것이다.",81460,False
2162913,8025362,70,70,22,0,0,0,81972,81922,"드베르그 굴뚝","――이 풍경을 후세에 전하노라. 
콜루시아 섬 어딘가에 있으니 그곳에서 둘러볼지어다.","드워프 동굴을 통과하면 나오는 넓은 공터로, 굴그 화산의 화산 활동 영향을 받아 정기적으로 온수가 뿜어져 나오는 간헐천이 있다. 주변에서 유황 등이 생산되기 때문에 드워프족에게는 중요한 장소이다.",81460,False
2162914,8025399,70,70,22,0,0,0,81973,81923,"상단 야영지","――이 풍경을 후세에 전하노라. 
아므 아랭 어딘가에 있으니 그곳에서 둘러볼지어다.","크리스타리움의 상단들이 아므 아랭을 오가기 위해 중계 지점으로 건설한 아마로용 발착장이다. 모아둔 자재를 지키기 쉽게끔 나바스아렝 왕국의 요새였던 '카스르 샬' 폐허를 이용하고 있다.",81460,False
2162915,8025401,70,70,22,0,0,0,81974,81924,"모르드 수크","――이 풍경을 후세에 전하노라. 
아므 아랭 어딘가에 있으니 그곳에서 둘러볼지어다.","오래전부터 아므 아랭에 사는 수인 종족인 모르드족의 마을. '수크'란 시장을 의미하는 말로, 모르드족이 황야 각지에서 모아온 물건을 늘어놓고 팔고 있다. 광물이나 나바스아렝의 유물을 찾는다면, 가장 먼저 들러야 할 곳이다.",81460,False
2162916,8025403,70,70,22,0,0,0,81975,81925,"신 아므 말리크 궁전","――이 풍경을 후세에 전하노라. 
아므 아랭 어딘가에 있으니 그곳에서 둘러볼지어다.","'아므'는 '위대한', '말리크'는 '나바스아렝 남성 왕의 칭호'를 의미한다. 예전에는 나바스아렝의 정치와 군사 중추였으나, '빛의 범람'을 막아낼 때 이곳이 기점이 되어 대부분 빛의 파도에 삼켜져 붕괴되고 말았다.",81460,False
2162917,8025437,70,70,22,0,0,0,81976,81926,"비란 대광산","――이 풍경을 후세에 전하노라. 
아므 아랭 어딘가에 있으니 그곳에서 둘러볼지어다.","비란 산에 개발된 광산으로 이전에는 탈로스를 사용한 대규모 채굴업의 중심지로 번성했었다. '비란'이란 론조족 위인의 이름으로, 주변에는 가리크 마을이나 켈크 유적 등 이처럼 고인의 이름을 딴 지명이 종종 보인다.",81460,False
2162918,8025439,70,70,22,0,0,0,81977,81927,"타래 마을","――이 풍경을 후세에 전하노라. 
아므 아랭 어딘가에 있으니 그곳에서 둘러볼지어다.","나바스아렝이 미스텔족 탈로스 기술자를 초청해 광산 철도를 개설했을 때, 선로 설치 작업원들이 숙박하기 위한 곳으로 만들어졌다. 그 후로도 광산 노동자 마을로서 존속했으나, 광산업의 쇠퇴와 더불어 인구가 줄고 있는 모양이다.",81460,False
2162919,8025441,70,70,22,0,0,0,81978,81928,"켈크 유적","――이 풍경을 후세에 전하노라. 
아므 아랭 어딘가에 있으니 그곳에서 둘러볼지어다.","론조족 마을 옛터. '빛의 범람' 이전에 사람들이 도시로 이주해 이미 폐허가 된 듯하지만, 그만큼 큰 싸움과는 인연이 없어 넝마주이들에게는 수확이 짭짤한 명당으로 알려져 있다.",81460,False
2162920,8025443,70,70,22,0,0,0,81979,81929,"리다 란","――이 풍경을 후세에 전하노라. 
일 메그 어딘가에 있으니 그곳에서 둘러볼지어다.","원래 푀부트 왕국에 속한 산촌이었으나, '빛의 범람' 이후에 주민들이 사라졌기에 픽시족이 멋대로 눌러앉게 되었다. 과거의 주민들은 목축업을 주로 하였으며, 지금도 축사 터에서 양젖을 원하는 픽시족이 양을 기르고 있다.",81460,False
2162921,8025445,70,70,22,0,0,0,81980,81930,"독학자의 장원","――이 풍경을 후세에 전하노라. 
일 메그 어딘가에 있으니 그곳에서 둘러볼지어다.","어떤 이국의 현자가 빌려 살던 건물. 원래는 취미가 다양했던 것으로 알려진 푀부트 왕국 지방 영주의 저택으로, 그의 소유물인 장서와 기재들이 기적적으로 요정의 손을 타지 않고 그대로 보관되어 있었다고 한다.",81460,False
2162922,8025447,70,70,22,0,0,0,81981,81931,"플라 엔니 버섯굴","――이 풍경을 후세에 전하노라. 
일 메그 어딘가에 있으니 그곳에서 둘러볼지어다.","위드 잉크를 비롯하여, 일찍이 푀부트 왕국과 공존했던 응 모우족이 사는 동굴. '플라 엔니'란 그들이 키우는 커다란 버섯으로, 버섯 속을 파서 거주용으로도 이용하고 있다.",81460,False
2162923,8025492,70,70,22,0,0,0,81982,81932,"물고기 마을","――이 풍경을 후세에 전하노라. 
일 메그 어딘가에 있으니 그곳에서 둘러볼지어다.","푀부트 왕국의 왕성인 그뤼네스리히트 성의 아랫마을. 일 메그가 요정의 터전이 되었을 때 푸아족이 물을 끌어온 결과, 지금은 거대한 '거울 호수'의 밑바닥에 잠겨서 말 그대로 물고기의 마을이 되었다.",81460,False
2162924,8025449,70,70,22,0,0,0,81983,81933,"리예 기아 성","――이 풍경을 후세에 전하노라. 
일 메그 어딘가에 있으니 그곳에서 둘러볼지어다.","과거 푀부트 왕국의 왕성이었던 곳. 대죄식자가 된 요정왕 티타니아가 유폐된 장소이기도 하다. 그 이름은 요정어와 푀부트어의 합성어로 '꿈의 날개 성'이라는 뜻이라고 한다.",81460,False
2162925,8025451,70,70,22,0,0,0,81984,81934,"성 파스릭의 이마","――이 풍경을 후세에 전하노라. 
일 메그 어딘가에 있으니 그곳에서 둘러볼지어다.","이 땅에서 고행을 했다고 알려진 광요 교회의 성인 '성 파스릭'의 이름이 남아 있는 산간의 토지. 그러나 이미 요정의 터전이 된 일 메그에서, 그 유래를 아는 자나 의미를 이해하는 자는 응 모우족 정도일 것이다.",81460,False
2162926,8026177,70,70,22,0,0,0,81985,81935,"곤 요새","――이 풍경을 후세에 전하노라. 
라케티카 대삼림 어딘가에 있으니 그곳에서 둘러볼지어다.","라케티카 대삼림에 유입된 '밤의 주민'이 건설한 요새가 있었던 곳. 죄식자 무리에게 습격당해 대규모 화재가 발생한 결과, 무참하게 타버리고 말았다. 이때 살아남은 주민들은 똬리가지 마을에 몸을 의탁한 모양이다.",81460,False
2162927,8026189,70,70,22,0,0,0,81986,81936,"물뱀의 보물알","――이 풍경을 후세에 전하노라. 
라케티카 대삼림 어딘가에 있으니 그곳에서 둘러볼지어다.","거목에 의지해 투시 메키타 호수 위에 떠 있는 거대한 크리스탈 덩어리. 롱카 제국 이전의 고대부터, 이 땅에 사는 사람들은 이곳을 신성하게 여긴 듯하다. '물뱀'이라 불리는 위대한 존재가 봉인되어 있다는 전설도 지금까지 전해진다.",81460,False
2162928,8026191,70,70,22,0,0,0,81987,81937,"드와틀 익몰 신전","――이 풍경을 후세에 전하노라. 
라케티카 대삼림 어딘가에 있으니 그곳에서 둘러볼지어다.","롱카 제국이 건축한 석조 신전 중 하나. 제국이 붕괴한 뒤에도 한 신관 일족이 지켜왔던 모양이지만, 어느새 호수에 집어삼켜져 잠기고 말았다. 소문으로는 롱카 제국의 비보가 잠들어 있다고 하지만 진상은 아무도 모른다.",81460,False
2162929,8026220,70,70,22,0,0,0,81988,81938,"로차틀 대계단","――이 풍경을 후세에 전하노라. 
라케티카 대삼림 어딘가에 있으니 그곳에서 둘러볼지어다.","롱카 신화에 등장하는 거인 '로차틀'이 만들었다고 전해지는 계단 모양의 폭포. 어떤 역사학자의 설로는, 로차틀은 초기의 탈로스이며 롱카 문명의 화려한 석조 신전도 그 손으로 만든 것이 아닐까 한다.",81460,False
2162930,8026212,70,70,22,0,0,0,81989,81939,"파노브 마을","――이 풍경을 후세에 전하노라. 
라케티카 대삼림 어딘가에 있으니 그곳에서 둘러볼지어다.","롱카 황제의 명에 따라 수천 년에 걸쳐 라케티카 대삼림의 유적들을 지켜온 비스족 마을. 대부분의 마을이 '빛의 범람'에 의해 소멸했기에, 이 마을 하나만으로는 존속하기가 어려워 앞날이 깜깜해지고 있다.",81460,False
2162931,8030804,70,70,22,0,0,0,81990,81940,"네 개의 샛별","――이 풍경을 후세에 전하노라. 
라케티카 대삼림 어딘가에 있으니 그곳에서 둘러볼지어다.","롱카의 대성좌를 관장하는 4명의 신들, 즉 불의 남신 가톨, 물의 여신 로크와, 바람의 남신 차알, 땅의 여신 안파를 모시는 4개의 피라미드가 이어진 유적. 롱카 수호자를 자청하는 파노브의 주민들에게는 성지와도 같다.",81460,False
2162932,8030162,70,70,22,0,0,0,81991,81941,"온도 바다웅덩이","――사람의 발이 닿지 않은 땅을 향하라.
노르브란트 어딘가에 아직 본 적 없는 절경이 있으니 그곳에서 둘러볼지어다.","흑풍해 밑바닥에 있는 온도족 마을. '바다웅덩이'는 간조 때에 해안에 남은 바닷물 웅덩이를 말하며, '빛의 범람'이 일어났을 때 우연히 육지에 나갔다가 목숨을 건지게 된 자들이 임시 피난처로 만든 마을이라고 한다.",81460,False
2162933,8030153,70,70,22,0,0,0,81992,81942,"기인의 공방","――사람의 발이 닿지 않은 땅을 향하라.
노르브란트 어딘가에 아직 본 적 없는 절경이 있으니 그곳에서 둘러볼지어다.","크리스타리움 출신의 모 천재 장인이 인간 사회에서 벗어나고자 칩거하는 공방. 본인은 이곳을 단순하게 '공방'이라고 부르지만, 바다 밑에 공방을 짓는다는 발상 자체가 보통 사람이 아니라는 것을 나타내고 있다.",81460,False
2162934,8030157,70,70,22,0,0,0,81993,81943,"육지인의 묘비","――사람의 발이 닿지 않은 땅을 향하라.
노르브란트 어딘가에 아직 본 적 없는 절경이 있으니 그곳에서 둘러볼지어다.","산호가 군생하는 동굴. 붉은 산호가 지상인의 혈관처럼 보이기 때문에, 온도족 사이에서는 육지인들의 혼이 잠들어 있는 장소라고 전해져 왔다. 하지만 정작 육지인들은 그 사실을 최근까지 모르고 있었다.",81460,False
2162935,8030137,70,70,22,0,0,0,81994,81944,"자색 동굴","――사람의 발이 닿지 않은 땅을 향하라.
노르브란트 어딘가에 아직 본 적 없는 절경이 있으니 그곳에서 둘러볼지어다.","자색 조개 군생지. 이 조개의 껍데기로 염료를 만들 수 있으며, 그 염료로 염색한 보라색 천은 고귀한 자의 상징으로서 귀하게 여겨져 왔다. 율모어 사람들이 보라색을 좋아하는 것도 이 때문이다.",81460,False
2162936,8030125,70,70,22,0,0,0,81995,81945,"아모로트","――사람의 발이 닿지 않은 땅을 향하라.
노르브란트 어딘가에 아직 본 적 없는 절경이 있으니 그곳에서 둘러볼지어다.","온도족의 증언에 따르면 이 해저 도시는 하룻밤 사이에 생겨났다고 한다. 바다 밑에서 오랜 세월을 지나 퇴색된 다른 유적들과는 명백하게 다르며, 거리는 깨끗하고 구석구석 정비가 잘 되어 있어 의문이 남는 장소이다.",81460,False
