key,0,1,2,3,4,5,6,7
#,,Icon,Stats,Description,,Location,StartQuest,NextQuest
int32,byte,Image,str,str,byte,ContentFinderCondition,Quest,Quest
0,0,0,"","",0,0,0,0
1,25,63801,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 바람
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","티폰 선생님이 사용하는 비장의 기술.
맹렬한 콧김을 내뿜어 정면에 있는 적을 공격하는 청마법. 적에게 태풍과도 같은 돌풍을 쏘며, 미묘한 정신적 고통을 줄 수 있다.",4,81,0,0
2,26,63802,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(타격)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","오르트로스의 주특기.
공중에 환영 추를 만들어 낸 후 떨어뜨려서 적을 짜부라뜨린다. 무게가 실제로 4톤즈인지는 확실하지 않다.",4,81,0,0
3,1,63803,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","크라켄에게서 체득한 청마법.
압축한 물을 쏴서 적에게 충격을 준다. 물속성 에테르를 구사하여 공기 중에 있는 수분을 응축시키기 때문에, 언뜻 보기에 물이 없는 장소에서도 사용할 수 있다.",3,0,0,0
4,9,63804,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","세이렌의 특기인 청마법.
적의를 품은 마력이 실린 노랫소리는 듣는 자의 정신을 오염시키고, 일종의 환통을 일으켜 육체적인 피해를 준다.",4,17,0,0
5,6,63805,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 번개
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","알라그 제국이 개발한 기계화 마법.
기계로 마법을 시전하는 실험을 하던 과정에서 만들어진 것으로, 번개속성 에테르를 구사하여 주위에 고압 전류를 방사한다.",4,93,0,0
6,28,63806,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","몰볼이 주로 사용하는 청마법.
바람속성과 땅속성 에테르를 그림자 극성에 치우치게 함으로써, 입김에 독소를 실어 광범위에 내뿜는다. 악취가 가장 심한 청마법이라고 불린다.",1,54,0,0
7,4,63807,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(타격)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","즈가 사용하는 청마법.
마법으로 자신의 정신을 조작하여 분노를 증폭시키고 공포심을 떨쳐내, 육체의 굴레에서 벗어나 전력으로 적에게 달려든다.",4,17,0,0
8,3,63808,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","물속성을 다루는 대표적인 청마법.
강력한 마력으로 주위의 수분을 조작해 대량의 물거품을 만들어내 적을 뒤덮는다. 거기에 유독 성분을 섞어 거품에 닿은 적의 육체를 좀먹는다.",4,81,0,0
9,11,63809,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 땅
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","땅속성 마법 생물이 사용하는 청마법.
마법으로 에테르를 조작하여 국지적인 지진을 일으킨다. 뛰어난 마력을 가진 자가 사용하면 지반이 융기한 듯이 보인다고 한다.",4,18,0,0
10,18,63810,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","나무정령 같은 초목강 마물이 사용하는 청마법.
최면 성분이 포함된 도토리 모양의 마력 덩어리를 흩뿌려서 연쇄 폭발을 일으킨다. 수액을 노리는 백충강 마물에게서 자신을 보호하기 위해 만들어낸 듯하다.",1,57,0,0
11,12,63811,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","야생 생물이 지닌 투쟁 본능.
분노로 마력을 증폭시켜 평소보다 전투 능력을 높인다. 이를 청마도사가 응용하면 마법 공격의 위력을 높일 수 있을 것이다.",1,55,0,0
12,41,63812,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","영혼지배자가 주로 사용하는 정신 공격 마법.
몸이 난도질당하는 착각을 일으켜, 대상에게 이따금 마비가 되는 육체적 피해를 준다. 방해 공작에 특화된 인술병 폭파자도 사용하는 모양이다.",4,2,68731,68730
13,17,63813,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","박쥐나 벼룩모기가 사용하는 청마법.
혈액을 통해 대상의 생명력인 에테르를 흡수하여 자신의 마력을 보충한다. 양분을 취하기 위해 시작된 흡혈 행위가 오랜 시간에 걸쳐 진화한 것이라고 추측된다.",1,31,68730,68729
14,19,63814,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 불
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","고블린족의 폭탄 던지기를 모방한 청마법.
고블린들은 화약에 마력을 첨가람으로써 폭발력을 높이는 듯하다. 이를 청마법으로 모방하여 환영 폭탄으로 연소 공격을 한다.",1,30,0,0
15,36,63815,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(찌르기)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","사보텐더의 주특기인 바늘을 쏘는 공격.
실제로 바늘을 날리는 것은 아니고, 가는 마력 덩어리를 마구 쏘아대서 바늘에 찔리는 듯한 고통을 줄 뿐이다.",1,45,68733,68732
16,5,63816,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(찌르기)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","마도 병기의 공격 수단을 모방한 청마법.
마력의 흐름에 회전력을 부여해 무시무시한 관통력을 실현시켰다. 원래 착암기를 응용한 병기이기에 석화한 상대에게 높은 효과가 기대된다.",1,46,0,0
17,27,63817,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","다하카 같은 요마가 사용하는 공격 수단.
안구를 마법진처럼 사용해 응축시킨 마력에 악의를 실어 쏜다. 때문에 자신에 대한 적의 적개심이 크게 상승한다.",4,14,0,0
18,15,63818,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(베기)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","톤베리가 사용하는 청마법.
마력으로 원통함을 모아 무기의 절단력을 높여 적을 벤다. 움직일 수 없는 상대는 그 일격에 겁을 먹을 것이다.",4,10,0,0
19,7,63819,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","전송 마법의 일종.
자신의 마력을 땅으로 흘려보내 간이 지맥을 만들어내어 순간이동한다. 아주 짧은 거리밖에 이동하지 못하지만, 긴급 회피 등에는 도움이 된다.",1,46,0,0
20,2,63820,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 불
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","자신의 전방으로 화염을 방사하는 청마법.
주술인 파이어와 비슷한 원리로 불속성 에테르를 방사해서 발화 현상을 일으킨다. 가연성이 높은 액체를 뿜어 불을 붙여서 비슷한 현상을 일으키는 병기도 존재한다.",4,20,0,0
21,23,63821,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","키키룬족의 주특기인 청마법.
사나운 육식 짐승에게서 자신을 보호하기 위해 만들어낸 것으로, 마력을 담은 손으로 손뼉을 쳐서 상대를 놀래 주춤하게 만든다.",1,32,68732,68731
22,10,63822,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 번개
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","사이클롭스가 쏘는 광선.
원리는 '괴이한 시선'과 비슷하다. 안구를 마법진처럼 사용해 마법을 쏜다. 다만 이 기술이 수렴률이 더 높으며, 번개에 맞은 듯이 적을 마비시킬 수도 있다.",4,5,68734,68733
23,35,63823,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","유도 병기 '미사일'을 모방한 청마법.
에테르 조작으로 유사 미사일을 만들어내서 발사한다. 맞았을 때에 충격이 가해지기 때문에, 튼튼한 적일수록 큰 피해를 줄 수 있다.",4,85,0,0
24,13,63824,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","원시적인 치료 방법.
깨끗한 에테르를 바람에 실어 주위에 뿌린다. 자신뿐만 아니라 주위 사람들에게도 높은 치료 효과를 발휘하지만, 막대한 마력을 소비한다.",2,0,0,0
