key,0,1,2,3,4,5,6,7
25,8,63825,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(찌르기)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","땅벌이 사용하는 마지막 일격.
자신의 생명력을 모두 마력으로 변환시켜 강력한 독소를 만들어내어 적의 체내에 주입한다. 사생결단할 기개가 없으면 사용하면 안 된다.",1,30,0,0
26,21,63826,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 불
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","봄의 대명사라고 할 수 있는 청마법.
생명을 구성하는 에테르를 모두 불속성 마력으로 변환시켜 대폭발을 일으킨다. 기름범벅인 상태에서 사용하면 더욱 높은 화력을 이끌어낼 수 있다.",1,42,0,0
27,22,63827,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","신대륙의 사령이 사용한다고 하는 청마법.
자신의 모든 생명력과 마력을 다른 사람에게 나눠주어 목숨을 걸고 상대를 치유한다. 자신을 희생해야 하지만 동료를 완전히 회복시킬 수 있을 것이다.",2,0,0,0
28,32,63828,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","왕두꺼비가 사용하는 청마법.
유분이 풍부한 기름을 발라 적의 공격을 느물느물 회피한다. 조금 불쾌한 기술이지만, 일부 열렬한 애호가가 있는 모양이다.",1,42,0,0
29,20,63829,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","신대륙의 거인 종족이 사용하는 청마법.
원시적인 저주의 일종이며, 적의 정신을 좀먹어 방어 자세를 붕괴시킨다. 이 기술을 사용해 무방비하게 만든 후 공격하면 효과적일 것이다.",2,0,0,0
30,31,63830,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(타격)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","왕두꺼비가 주로 사용하는 청마법.
원래는 끈적끈적한 혀를 길게 늘여 멀리 떨어진 곳에 있는 사냥감을 낚아채어 먹기 위한 기술이다. 이 청마법은 환영으로 만든 혀를 이용하여 그 능력을 모방한 것이다.",1,42,0,0
31,40,63831,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","칼라보스가 사용하는 청마법.
꼬리 끝에 마력을 응축시켜 소용돌이치는 에테르의 흐름을 만들어 적의 생명력을 좀먹는다. 고도의 에테르 구사 능력을 요구하기에, 성공시키기 어렵다.",4,28,0,0
32,14,63832,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","아리만 같은 요마가 사용하는 저주.
어느 특정 성장 단계에 있는 자를 대상으로, 그 마음의 틈을 비집고 들어가 정신을 오염시켜 생명 활동을 정지시킨다. 그런데 '레벨'이란 대체 무엇일까?",4,6,0,0
33,39,63833,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","신대륙의 요마가 사용한다고 하는 청마법.
달을 신봉하는 소수 부족의 '신'으로 군림했던 이 요마는, 신도들을 지배하기 위해 정신을 고양시키는 효과가 있는 피리 소리를 이용했다고 한다.",2,0,0,0
34,42,63834,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","신대륙의 요마가 사용한다고 하는 청마법.
강력한 저주의 일종으로, 적대자의 목숨이 곧 다하리라 선고함으로써 암시를 걸어 저주해 죽인다. 생명을 좌우하는 효과가 있는 만큼, 성공률이 낮다.",2,0,0,0
35,30,63835,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","신대륙의 해양 생물이 사용한다고 하는 청마법.
얇은 피막을 지닌 이 생물은 자신을 지키기 위해 에테르 구사 능력을 발달시켰다. 공격에 사용할 에테르를 방어로 돌려 자신을 보호하는 마법 장벽을 만들어낸 것이다.",2,0,0,0
36,16,63836,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 얼음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","일부 요마가 사용하는 청마법.
시전자 자신을 대상으로 거는 저주로, 공격자에 대한 적의를 얼음속성 에테르로 변환시켜 환영 고드름을 만들어 공격을 반사한다.",1,54,0,0
37,33,63837,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 얼음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","키마이라가 사용하는 청마법.
키마이라의 합성에 이용된 극북 지역 원산 산양이 눈보라에서 자신을 보호하기 위해 발달시킨 얼음속성 에테르 구사 능력이 공격용으로 변화한 듯하다.",4,12,0,0
38,34,63838,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 번개
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","키마이라가 사용하는 청마법.
번개속성 에테르를 구사하는 능력이 뛰어난 드래곤족이 합성에 사용된 결과로 키마이라가 얻게 된 능력인 듯하다. 주위에 격렬한 전류를 방출하는 현상을 일으킨다.",4,12,0,0
39,43,63839,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★
","불도롱뇽이 주로 사용하는 청마법.
마력 방출에 따른 발광 현상을 이용하여 적의 시력을 일시적으로 빼앗는다. 그때, 빛 속에 적의를 숨겨 난반사시켜서 마력에 과민한 상태로 만드는 듯하다.",1,67,0,0
40,37,63840,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","크라켄이 사용하는 청마법.
청마법 '물대포'를 발전시킨 것. 마력으로 모은 수분에 불순물을 섞어 마법 먹물을 만들어내 방출한다. 적의 시야를 빼앗을 수 있다.",4,28,0,0
41,24,63841,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(찌르기)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★
","아프칼루가 주로 사용하는 청마법.
한번 삼켰던 물고기를 세게 뱉어 적에게 맞혀서 당황시킨다. 이것을 마력을 이용해 재현하여, 환영 물고기를 던져 충격을 주는 동시에 동요를 일으킨다.",1,32,0,0
42,29,63842,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 없음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★
","장갑 드래곤이 주로 사용하는 청마법.
땅속성 에테르를 조작하여 금속 성분을 포함한 마법 장벽을 전개, 갑옷이나 의복을 경화시킨다. 단, 무게가 늘어나기 때문에 경화 중에는 이동할 수 없다.",4,25,0,0
43,38,63843,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(찌르기)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 불
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★
","신대륙의 마무쟈족에게 전해내려오는 전투 기술.
투창에 불속성 마력을 담아 던지는 기술이다. 청마법으로는 환영 창을 만들어내는 것부터 재현해야 한다.",4,30,0,0
44,44,63844,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 바람
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★★
","가루다의 주특기.
마법 깃털을 흩뿌리고, 폭풍을 일으켜 적을 마구 벤다. 무수한 상처를 내서 고통을 지속시키는 무자비한 기술이다.",4,65,0,0
45,45,63845,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 불
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★★
","이프리트의 주특기.
지맥을 조작해서 불속성의 힘을 높여 지면에 불기둥을 세운다. 그 모습은 마치 화구에서 분출되는 용암과도 같다고 한다.",4,63,0,0
46,46,63846,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물리(타격)
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 땅
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★★
","타이탄의 주특기.
강력한 땅속성 에테르를 발사하여, 환영으로 암석 덩어리를 만들어내 강렬한 타격을 준다. 마치 산이 무너지는 듯한 압도적인 광경이 주는 충격은 이루 다 말할 수 없다.",4,64,0,0
47,47,63847,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 번개
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★★
","라무의 주특기.
하늘에서 강렬한 벼락을 떨어뜨린다. 자연현상으로 발생하는 벼락을 크게 웃도는 전압을 지녔으며, 거대한 전투 망치가 떨어지는 듯한 궤도로 적을 꿰뚫는다.",4,78,0,0
48,48,63848,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 얼음
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★★
","시바의 주특기.
마법 활을 만들어내어 고드름 화살을 빗발치듯 쏘아댄다. 얼음의 무녀 이젤이 꼬리깃 마을에서 본 사냥꾼들이 사용하던 활 기술이 강하게 반영된 듯하다.",4,80,0,0
49,49,63849,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 유형<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 마법
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>공격 속성<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: 물
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>등급<UIGlow>01</UIGlow><UIForeground>01</UIForeground>: ★★★★★
","리바이어선의 주특기.
대기 중의 수분으로 마력이 담긴 물의 막을 만들어낸다. 마치 장막과도 같은 이 물의 막은 적의를 반사시키는 마법 거울이며, 시전자를 지키는 방패이기도 하다.",4,73,0,0
