#,Name,Image,Icon,UnlockCondition,Unknown_70_1,Unknown_70_2,Unknown0,SortKey,Category
0,없음,0,82092,0,0,0,0,0,0
1,없음,191001,82092,1,0,0,0,1,1
2,엷은 검은색,191002,82092,1,0,0,0,3,1
3,엷은 흰색,191003,82092,1,0,0,0,2,1
4,간소한 테두리: 흰색,191004,82092,1,0,0,0,7,1
5,금속 테두리: 은색,191005,82092,1,0,0,0,5,1
6,금속 테두리: 금색,191006,82092,1,0,0,0,4,1
7,퀘스트,191007,82092,1,0,0,0,10,1
8,간소한 테두리: 연갈색,191008,82092,1,0,0,0,8,1
9,간소한 테두리: 입체,191009,82092,1,0,0,0,9,1
10,고풍,191010,82092,1,0,0,0,20,1
11,귀퉁이 장식,191011,82092,1,0,0,0,21,1
12,나이트,191301,82092,124,0,0,0,2150,2
13,전사,191302,82092,125,0,0,0,2151,2
14,암흑기사,191303,82092,126,0,0,0,2152,2
15,건브레이커,191304,82092,127,0,0,0,2153,2
16,백마도사,191305,82092,128,0,0,0,2154,2
17,학자,191306,82092,129,0,0,0,2155,2
18,점성술사,191307,82092,130,0,0,0,2156,2
19,현자,191308,82092,131,0,0,0,2157,2
20,몽크,191309,82092,132,0,0,0,2158,2
21,용기사,191310,82092,133,0,0,0,2159,2
22,닌자,191311,82092,134,0,0,0,2160,2
23,사무라이,191312,82092,135,0,0,0,2161,2
24,리퍼,191313,82092,136,0,0,0,2162,2
25,음유시인,191314,82092,137,0,0,0,2164,2
26,기공사,191315,82092,138,0,0,0,2165,2
27,무도가,191316,82092,139,0,0,0,2166,2
28,흑마도사,191317,82092,140,0,0,0,2167,2
29,소환사,191318,82092,141,0,0,0,2168,2
30,적마도사,191319,82092,142,0,0,0,2169,2
31,별빛 팀,191401,82092,143,0,0,0,3000,10
32,그림자 팀,191402,82092,144,0,0,0,3001,10
33,크리스탈라인 컨플릭트: 제왕(시즌 1),191403,82092,145,0,0,0,3200,5
34,크리스탈라인 컨플릭트: 용자(시즌 1),191404,82092,146,0,0,0,3201,5
35,크리스탈라인 컨플릭트: 입상자(시즌 1),191405,82092,147,0,0,0,3202,5
36,크리스탈라인 컨플릭트: 브론즈(시즌 1),191406,82092,148,0,0,0,3208,5
37,크리스탈라인 컨플릭트: 실버(시즌 1),191407,82092,149,0,0,0,3207,5
38,크리스탈라인 컨플릭트: 골드(시즌 1),191408,82092,150,0,0,0,3206,5
39,크리스탈라인 컨플릭트: 플래티넘(시즌 1),191409,82092,151,0,0,0,3205,5
40,크리스탈라인 컨플릭트: 다이아몬드(시즌 1),191410,82092,152,0,0,0,3204,5
41,크리스탈라인 컨플릭트: 크리스탈(시즌 1),191411,82092,153,0,0,0,3203,5
42,,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0
44,절 바하무트 토벌전,191701,82092,319,0,0,0,2500,4
45,절 알테마 웨폰 파괴작전,191702,82092,320,0,0,0,2501,4
46,절 알렉산더 토벌전,191703,82092,321,0,0,0,2502,4
47,절 용시전쟁,191704,82092,322,0,0,0,2503,4
48,크리스탈라인 컨플릭트: 제왕(시즌 2),191412,82092,323,0,0,0,3209,5
49,크리스탈라인 컨플릭트: 용자(시즌 2),191413,82092,324,0,0,0,3210,5
50,크리스탈라인 컨플릭트: 입상자(시즌 2),191414,82092,325,0,0,0,3211,5
51,크리스탈라인 컨플릭트: 브론즈(시즌 2),191415,82092,326,0,0,0,3217,5
52,크리스탈라인 컨플릭트: 실버(시즌 2),191416,82092,327,0,0,0,3216,5
53,크리스탈라인 컨플릭트: 골드(시즌 2),191417,82092,328,0,0,0,3215,5
54,크리스탈라인 컨플릭트: 플래티넘(시즌 2),191418,82092,329,0,0,0,3214,5
55,크리스탈라인 컨플릭트: 다이아몬드(시즌 2),191419,82092,330,0,0,0,3213,5
56,크리스탈라인 컨플릭트: 크리스탈(시즌 2),191420,82092,331,0,0,0,3212,5
57,크리스탈라인 컨플릭트: 제왕(시즌 3),191421,82092,332,0,0,0,3218,5
58,크리스탈라인 컨플릭트: 용자(시즌 3),191422,82092,333,0,0,0,3219,5
59,크리스탈라인 컨플릭트: 입상자(시즌 3),191423,82092,334,0,0,0,3220,5
60,크리스탈라인 컨플릭트: 브론즈(시즌 3),191424,82092,335,0,0,0,3226,5
61,크리스탈라인 컨플릭트: 실버(시즌 3),191425,82092,336,0,0,0,3225,5
62,크리스탈라인 컨플릭트: 골드(시즌 3),191426,82092,337,0,0,0,3224,5
63,크리스탈라인 컨플릭트: 플래티넘(시즌 3),191427,82092,338,0,0,0,3223,5
64,크리스탈라인 컨플릭트: 다이아몬드(시즌 3),191428,82092,339,0,0,0,3222,5
65,크리스탈라인 컨플릭트: 크리스탈(시즌 3),191429,82092,340,0,0,0,3221,5
66,크리스탈라인 컨플릭트: 파랑,191430,82092,341,0,0,0,3002,10
67,크리스탈라인 컨플릭트: 빨강,191431,82092,342,0,0,0,3003,10
68,변형 던전: 실디하 지하수도,191705,82092,343,0,0,0,2400,4
69,만화 칸,191016,82092,1,0,0,0,32,1
70,금속 테두리: 아치,191019,82092,1,0,0,0,6,1
71,필름,191020,82092,1,0,0,0,33,1
72,집중선,191012,82092,1,0,0,0,31,1
73,안개,191013,82092,1,0,0,0,30,1
74,검은색 레이스,191017,82092,1,0,0,0,22,1
75,흰색 레이스,191018,82092,1,0,0,0,23,1
76,NQ 아이템,191014,82092,1,0,0,0,11,1
77,HQ 아이템,191015,82092,1,0,0,0,12,1
78,크리스탈라인 컨플릭트: 제왕(시즌 4),191432,82092,409,0,0,0,3227,5
79,크리스탈라인 컨플릭트: 용자(시즌 4),191433,82092,410,0,0,0,3228,5
80,크리스탈라인 컨플릭트: 입상자(시즌 4),191434,82092,411,0,0,0,3229,5
81,크리스탈라인 컨플릭트: 크리스탈(시즌 4),191440,82092,412,0,0,0,3230,5
82,크리스탈라인 컨플릭트: 다이아몬드(시즌 4),191439,82092,413,0,0,0,3231,5
83,크리스탈라인 컨플릭트: 플래티넘(시즌 4),191438,82092,414,0,0,0,3232,5
84,크리스탈라인 컨플릭트: 골드(시즌 4),191437,82092,415,0,0,0,3233,5
85,크리스탈라인 컨플릭트: 실버(시즌 4),191436,82092,416,0,0,0,3234,5
86,크리스탈라인 컨플릭트: 브론즈(시즌 4),191435,82092,417,0,0,0,3235,5
87,크리스탈라인 컨플릭트: 제왕(시즌 5),191441,82092,418,0,0,0,3236,5
88,크리스탈라인 컨플릭트: 용자(시즌 5),191442,82092,419,0,0,0,3237,5
89,크리스탈라인 컨플릭트: 입상자(시즌 5),191443,82092,420,0,0,0,3238,5
90,크리스탈라인 컨플릭트: 크리스탈(시즌 5),191449,82092,421,0,0,0,3239,5
91,크리스탈라인 컨플릭트: 다이아몬드(시즌 5),191448,82092,422,0,0,0,3240,5
92,크리스탈라인 컨플릭트: 플래티넘(시즌 5),191447,82092,423,0,0,0,3241,5
93,크리스탈라인 컨플릭트: 골드(시즌 5),191446,82092,424,0,0,0,3242,5
94,크리스탈라인 컨플릭트: 실버(시즌 5),191445,82092,425,0,0,0,3243,5
95,크리스탈라인 컨플릭트: 브론즈(시즌 5),191444,82092,426,0,0,0,3244,5
96,보라매 팀,191450,82092,427,0,0,0,3004,10
97,까마귀 팀,191451,82092,428,0,0,0,3005,10
98,절 오메가 검증전,191706,82092,434,0,0,0,2504,4
99,연대기 퀘스트: 사성수기담,191707,82092,467,0,0,0,2251,3
100,무인도 개척 1,191708,82092,468,0,0,0,2340,8
101,무인도 개척 2,191709,82092,469,0,0,0,2341,8
102,크리스탈라인 컨플릭트: 제왕(시즌 6),191452,82092,502,0,0,0,3245,5
103,크리스탈라인 컨플릭트: 용자(시즌 6),191453,82092,503,0,0,0,3246,5
104,크리스탈라인 컨플릭트: 입상자(시즌 6),191454,82092,504,0,0,0,3247,5
105,크리스탈라인 컨플릭트: 크리스탈(시즌 6),191460,82092,505,0,0,0,3248,5
106,크리스탈라인 컨플릭트: 다이아몬드(시즌 6),191459,82092,506,0,0,0,3249,5
107,크리스탈라인 컨플릭트: 플래티넘(시즌 6),191458,82092,507,0,0,0,3250,5
108,크리스탈라인 컨플릭트: 골드(시즌 6),191457,82092,508,0,0,0,3251,5
109,크리스탈라인 컨플릭트: 실버(시즌 6),191456,82092,509,0,0,0,3252,5
110,크리스탈라인 컨플릭트: 브론즈(시즌 6),191455,82092,510,0,0,0,3253,5
111,크리스탈라인 컨플릭트: 제왕(시즌 7),191461,82092,511,0,0,0,3254,5
112,크리스탈라인 컨플릭트: 용자(시즌 7),191462,82092,512,0,0,0,3255,5
113,크리스탈라인 컨플릭트: 입상자(시즌 7),191463,82092,513,0,0,0,3256,5
114,크리스탈라인 컨플릭트: 크리스탈(시즌 7),191469,82092,514,0,0,0,3257,5
115,크리스탈라인 컨플릭트: 다이아몬드(시즌 7),191468,82092,515,0,0,0,3258,5
116,크리스탈라인 컨플릭트: 플래티넘(시즌 7),191467,82092,516,0,0,0,3259,5
117,크리스탈라인 컨플릭트: 골드(시즌 7),191466,82092,517,0,0,0,3260,5
118,크리스탈라인 컨플릭트: 실버(시즌 7),191465,82092,518,0,0,0,3261,5
119,크리스탈라인 컨플릭트: 브론즈(시즌 7),191464,82092,519,0,0,0,3262,5
120,동방풍 테두리 1,191470,82092,520,0,0,0,3006,10
121,동방풍 테두리 2,191471,82092,521,0,0,0,3007,10
122,청마도사,191320,82092,522,0,0,0,2171,2
123,10주년 기념,191710,82092,523,0,0,0,3950,7
124,변형 던전: 육근산,191711,82092,528,0,0,0,2401,4
125,세계를 낚는 자,191712,82092,529,0,0,0,2345,8
126,강태공이 되는 길,191713,82092,530,0,0,0,2346,8
127,월하의 작패꾼,191714,82092,531,0,0,0,2350,8
128,시대의 종언,191715,82092,527,0,0,0,2250,3
129,팔라이스트라,191490,82092,578,0,0,0,3008,10
130,절정의 구름,191491,82092,579,0,0,0,3009,10
131,크리스탈라인 컨플릭트: 제왕(시즌 8),191472,82092,580,0,0,0,3263,5
132,크리스탈라인 컨플릭트: 용자(시즌 8),191473,82092,581,0,0,0,3264,5
133,크리스탈라인 컨플릭트: 입상자(시즌 8),191474,82092,582,0,0,0,3265,5
134,크리스탈라인 컨플릭트: 크리스탈(시즌 8),191480,82092,583,0,0,0,3266,5
135,크리스탈라인 컨플릭트: 다이아몬드(시즌 8),191479,82092,584,0,0,0,3267,5
136,크리스탈라인 컨플릭트: 플래티넘(시즌 8),191478,82092,585,0,0,0,3268,5
137,크리스탈라인 컨플릭트: 골드(시즌 8),191477,82092,586,0,0,0,3269,5
138,크리스탈라인 컨플릭트: 실버(시즌 8),191476,82092,587,0,0,0,3270,5
139,크리스탈라인 컨플릭트: 브론즈(시즌 8),191475,82092,588,0,0,0,3271,5
140,크리스탈라인 컨플릭트: 제왕(시즌 9),191481,82092,589,0,0,0,3272,5
141,크리스탈라인 컨플릭트: 용자(시즌 9),191482,82092,590,0,0,0,3273,5
142,크리스탈라인 컨플릭트: 입상자(시즌 9),191483,82092,591,0,0,0,3274,5
143,크리스탈라인 컨플릭트: 크리스탈(시즌 9),191489,82092,592,0,0,0,3275,5
144,크리스탈라인 컨플릭트: 다이아몬드(시즌 9),191488,82092,593,0,0,0,3276,5
145,크리스탈라인 컨플릭트: 플래티넘(시즌 9),191487,82092,594,0,0,0,3277,5
146,크리스탈라인 컨플릭트: 골드(시즌 9),191486,82092,595,0,0,0,3278,5
147,크리스탈라인 컨플릭트: 실버(시즌 9),191485,82092,596,0,0,0,3279,5
148,크리스탈라인 컨플릭트: 브론즈(시즌 9),191484,82092,597,0,0,0,3280,5
149,크리스탈라인 컨플릭트: 제왕(시즌 10),191492,82092,598,0,0,0,3281,5
150,크리스탈라인 컨플릭트: 용자(시즌 10),191493,82092,599,0,0,0,3282,5
151,크리스탈라인 컨플릭트: 입상자(시즌 10),191494,82092,600,0,0,0,3283,5
152,크리스탈라인 컨플릭트: 크리스탈(시즌 10),191500,82092,601,0,0,0,3284,5
153,크리스탈라인 컨플릭트: 다이아몬드(시즌 10),191499,82092,602,0,0,0,3285,5
154,크리스탈라인 컨플릭트: 플래티넘(시즌 10),191498,82092,603,0,0,0,3286,5
155,크리스탈라인 컨플릭트: 골드(시즌 10),191497,82092,604,0,0,0,3287,5
156,크리스탈라인 컨플릭트: 실버(시즌 10),191496,82092,605,0,0,0,3288,5
157,크리스탈라인 컨플릭트: 브론즈(시즌 10),191495,82092,606,0,0,0,3289,5
158,에오르제아의 신화,191718,82092,572,0,0,0,2252,3
159,변형 던전: 알로알로 섬,191719,82092,574,0,0,0,2402,4
160,쿠로의 공상 수첩,191716,82092,570,0,0,0,2351,8
161,총당님의 환상반,191717,82092,571,0,0,0,2352,8
162,블런더빌 1,191720,82092,575,0,0,0,3951,7
163,블런더빌 2,191721,82092,576,0,0,0,3952,7
164,블런더빌 3,191722,82092,577,0,0,0,3953,7
165,요괴워치 뿌니뿌니,191723,82092,607,0,0,0,3954,7
166,바이퍼,191321,82092,681,0,0,0,2163,2
167,픽토맨서,191322,82092,682,0,0,0,2170,2
168,화산심장,191501,82092,683,0,0,0,3010,10
169,동방 꼭두각시 어전,191502,82092,684,0,0,0,3011,10
170,크리스탈라인 컨플릭트: 제왕(시즌 11),191503,82092,685,0,0,0,3290,5
171,크리스탈라인 컨플릭트: 용자(시즌 11),191504,82092,686,0,0,0,3291,5
172,크리스탈라인 컨플릭트: 입상자(시즌 11),191505,82092,687,0,0,0,3292,5
173,크리스탈라인 컨플릭트: 크리스탈(시즌 11),191511,82092,688,0,0,0,3293,5
174,크리스탈라인 컨플릭트: 다이아몬드(시즌 11),191510,82092,689,0,0,0,3294,5
175,크리스탈라인 컨플릭트: 플래티넘(시즌 11),191509,82092,690,0,0,0,3295,5
176,크리스탈라인 컨플릭트: 골드(시즌 11),191508,82092,691,0,0,0,3296,5
177,크리스탈라인 컨플릭트: 실버(시즌 11),191507,82092,692,0,0,0,3297,5
178,크리스탈라인 컨플릭트: 브론즈(시즌 11),191506,82092,693,0,0,0,3298,5
179,툴라이욜라 1,191662,82092,701,0,0,0,1036,9
180,툴라이욜라 2,191663,82092,702,0,0,0,1037,9
181,솔루션 나인 1,191664,82092,699,0,0,0,1038,9
182,솔루션 나인 2,191665,82092,700,0,0,0,1039,9
183,봉인된 바위섬,191512,82092,756,0,0,0,3013,10
184,붉은 사막,191513,82092,757,0,0,0,3012,10
185,크리스탈라인 컨플릭트: 제왕(시즌 12),191514,82092,758,0,0,0,3299,5
186,크리스탈라인 컨플릭트: 용자(시즌 12),191515,82092,759,0,0,0,3300,5
187,크리스탈라인 컨플릭트: 입상자(시즌 12),191516,82092,760,0,0,0,3301,5
188,크리스탈라인 컨플릭트: 크리스탈(시즌 12),191522,82092,761,0,0,0,3302,5
189,크리스탈라인 컨플릭트: 다이아몬드(시즌 12),191521,82092,762,0,0,0,3303,5
190,크리스탈라인 컨플릭트: 플래티넘(시즌 12),191520,82092,763,0,0,0,3304,5
191,크리스탈라인 컨플릭트: 골드(시즌 12),191519,82092,764,0,0,0,3305,5
192,크리스탈라인 컨플릭트: 실버(시즌 12),191518,82092,765,0,0,0,3306,5
193,크리스탈라인 컨플릭트: 브론즈(시즌 12),191517,82092,766,0,0,0,3307,5
194,이슈가르드 1,191654,82092,768,0,0,0,1020,9
195,이슈가르드 2,191672,82092,769,0,0,0,1021,9
196,이딜샤이어 1,191655,82092,770,0,0,0,1022,9
197,이딜샤이어 2,191673,82092,771,0,0,0,1023,9
198,쿠가네 1,191656,82092,772,0,0,0,1024,9
199,쿠가네 2,191668,82092,773,0,0,0,1025,9
200,랄거의 손길 1,191657,82092,774,0,0,0,1026,9
201,랄거의 손길 2,191669,82092,775,0,0,0,1027,9
202,크리스타리움 1,191658,82092,776,0,0,0,1028,9
203,크리스타리움 2,191670,82092,777,0,0,0,1029,9
204,율모어 1,191659,82092,778,0,0,0,1030,9
205,율모어 2,191671,82092,779,0,0,0,1031,9
206,올드 샬레이안 1,191660,82092,780,0,0,0,1032,9
207,올드 샬레이안 2,191666,82092,781,0,0,0,1033,9
208,라자한 1,191661,82092,782,0,0,0,1034,9
209,라자한 2,191667,82092,783,0,0,0,1035,9
210,영광의 평원,191523,82092,852,0,0,0,3014,10
211,온살 하카이르,191524,82092,853,0,0,0,3015,10
212,크리스탈라인 컨플릭트: 제왕(시즌 13),191525,82092,854,0,0,0,3308,5
213,크리스탈라인 컨플릭트: 용자(시즌 13),191526,82092,855,0,0,0,3309,5
214,크리스탈라인 컨플릭트: 입상자(시즌 13),191527,82092,856,0,0,0,3310,5
215,크리스탈라인 컨플릭트: 크리스탈(시즌 13),191533,82092,857,0,0,0,3311,5
216,크리스탈라인 컨플릭트: 다이아몬드(시즌 13),191532,82092,858,0,0,0,3312,5
217,크리스탈라인 컨플릭트: 플래티넘(시즌 13),191531,82092,859,0,0,0,3313,5
218,크리스탈라인 컨플릭트: 골드(시즌 13),191530,82092,860,0,0,0,3314,5
219,크리스탈라인 컨플릭트: 실버(시즌 13),191529,82092,861,0,0,0,3315,5
220,크리스탈라인 컨플릭트: 브론즈(시즌 13),191528,82092,862,0,0,0,3316,5
221,크리스탈라인 컨플릭트: 제왕(시즌 14),191534,82092,863,0,0,0,3317,5
222,크리스탈라인 컨플릭트: 용자(시즌 14),191535,82092,864,0,0,0,3318,5
223,크리스탈라인 컨플릭트: 입상자(시즌 14),191536,82092,865,0,0,0,3319,5
224,크리스탈라인 컨플릭트: 크리스탈(시즌 14),191542,82092,866,0,0,0,3320,5
225,크리스탈라인 컨플릭트: 다이아몬드(시즌 14),191541,82092,867,0,0,0,3321,5
226,크리스탈라인 컨플릭트: 플래티넘(시즌 14),191540,82092,868,0,0,0,3322,5
227,크리스탈라인 컨플릭트: 골드(시즌 14),191539,82092,869,0,0,0,3323,5
228,크리스탈라인 컨플릭트: 실버(시즌 14),191538,82092,870,0,0,0,3324,5
229,크리스탈라인 컨플릭트: 브론즈(시즌 14),191537,82092,871,0,0,0,3325,5
230,절 또 하나의 미래,191724,82092,872,0,0,0,2505,4
231,초승달 섬,191725,82092,879,0,0,0,2403,4
232,우주 개척 1,191726,82092,878,0,0,0,2343,8
233,Monster Hunter Wilds 1,191727,82092,943,0,0,0,3955,7
234,Monster Hunter Wilds 2,191728,82092,944,0,0,0,3956,7
235,숨겨진 보루,191543,82092,916,0,0,0,3016,10
236,외곽 유적지대(제압전),191544,82092,917,0,0,0,3017,10
237,크리스탈라인 컨플릭트: 제왕(시즌 15),191545,82092,918,0,0,0,3326,5
238,크리스탈라인 컨플릭트: 용자(시즌 15),191546,82092,919,0,0,0,3327,5
239,크리스탈라인 컨플릭트: 입상자(시즌 15),191547,82092,920,0,0,0,3328,5
240,크리스탈라인 컨플릭트: 크리스탈(시즌 15),191553,82092,921,0,0,0,3329,5
241,크리스탈라인 컨플릭트: 다이아몬드(시즌 15),191552,82092,922,0,0,0,3330,5
242,크리스탈라인 컨플릭트: 플래티넘(시즌 15),191551,82092,923,0,0,0,3331,5
243,크리스탈라인 컨플릭트: 골드(시즌 15),191550,82092,924,0,0,0,3332,5
244,크리스탈라인 컨플릭트: 실버(시즌 15),191549,82092,925,0,0,0,3333,5
245,크리스탈라인 컨플릭트: 브론즈(시즌 15),191548,82092,926,0,0,0,3334,5
246,크리스탈라인 컨플릭트: 제왕(시즌 16),191554,82092,927,0,0,0,3335,5
247,크리스탈라인 컨플릭트: 용자(시즌 16),191555,82092,928,0,0,0,3336,5
248,크리스탈라인 컨플릭트: 입상자(시즌 16),191556,82092,929,0,0,0,3337,5
249,크리스탈라인 컨플릭트: 알테마(시즌 16),191564,82092,930,0,0,0,3338,5
250,크리스탈라인 컨플릭트: 오메가(시즌 16),191563,82092,931,0,0,0,3339,5
251,크리스탈라인 컨플릭트: 크리스탈(시즌 16),191562,82092,932,0,0,0,3340,5
252,크리스탈라인 컨플릭트: 다이아몬드(시즌 16),191561,82092,933,0,0,0,3341,5
253,크리스탈라인 컨플릭트: 플래티넘(시즌 16),191560,82092,934,0,0,0,3342,5
254,크리스탈라인 컨플릭트: 골드(시즌 16),191559,82092,935,0,0,0,3343,5
255,크리스탈라인 컨플릭트: 실버(시즌 16),191558,82092,936,0,0,0,3344,5
256,크리스탈라인 컨플릭트: 브론즈(시즌 16),191557,82092,937,0,0,0,3345,5
257,우주 개척 2,191729,82092,940,0,0,0,2344,8
258,무인도 개척 3,191730,82092,939,0,0,0,2342,8
259,,0,0,0,0,0,0,0,0
260,,0,0,0,0,0,0,0,0
261,,0,0,0,0,0,0,0,0
262,,0,0,0,0,0,0,0,0
263,,0,0,0,0,0,0,0,0
264,,0,0,0,0,0,0,0,0
265,,0,0,0,0,0,0,0,0
266,,0,0,0,0,0,0,0,0
267,,0,0,0,0,0,0,0,0
268,,0,0,0,0,0,0,0,0
269,,0,0,0,0,0,0,0,0
270,,0,0,0,0,0,0,0,0
