key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
#,MinLevel,MaxLevel,BeastRankBonus,Icon{Reputation},Icon,MaxRank,AlliedBeastTribeQuest,Expansion,CurrencyItem,DisplayOrder,Name,,,,,,,,Name{Relation}
int32,byte,byte,BeastRankBonus,Image,Image,byte,Quest,ExVersion,Item,byte,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str
0,0,0,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0,""
1,0,0,0,61901,65016,4,0,0,21076,1,"아말쟈: 잿빛 일당",0,"",0,0,0,0,0,"아말쟈족 우호도"
2,0,0,0,61902,65017,4,0,0,21075,2,"실프: 임시 주거지 실프",0,"",0,0,0,0,0,"실프족 우호도"
3,0,0,0,61904,65019,4,0,0,21078,3,"코볼드: 제789땅굴단",0,"",0,0,0,0,0,"코볼드족 우호도"
4,0,0,0,61905,65020,4,0,0,21077,4,"사하긴: 노부 일족",0,"",0,0,0,0,0,"사하긴족 우호도"
5,50,0,0,61903,65018,7,0,0,21073,5,"이크살: 에카틀 비행단",0,"",0,0,0,0,0,"이크살족 우호도"
6,0,59,1,61906,65036,8,67921,1,21074,1,"바누바누: 유려한 군두",0,"",0,0,0,0,0,"바누바누족 우호도"
7,0,59,1,61907,65037,8,67921,1,21079,2,"그나스: 끊어진 자들",0,"",0,0,0,0,0,"그나스족 우호도"
8,60,0,2,61908,65039,8,67921,1,21080,3,"모그리: 모그모그 복원단",0,"",0,0,0,0,0,"모그리족 우호도"
9,0,69,3,61910,65048,8,0,2,21081,3,"코우진: 푸른등 보물찾기단",0,"",0,0,0,0,0,"코우진족 우호도"
10,0,69,3,61909,65047,8,0,2,21935,2,"아난타: 아르파 국경경비대",0,"",0,0,0,0,0,"아난타족 우호도"
11,70,0,4,61911,65063,8,0,2,22525,1,"나마즈오: 큰메기 대제전 실행위원회",0,"",0,0,0,0,0,"나마즈오족 우호도"
