key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
#,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Model,Scale,InactiveIdle[0],InactiveIdle[1],InactiveBattle,InactiveWandering,Behavior,Special,WanderingWait,Priority,,,,,,Enemy,Battle,Roulette,Icon,Order,IdleAnimation,,Cost,HP,,Skill{Angle},Skill{Cost},,,MinionRace
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,ModelChara,byte,byte,byte,byte,byte,CompanionMove,byte,byte,uint16,bit&01,bit&02,bit&04,bit&08,bit&10,uint16,bit&20,bit&40,Image,uint16,bit&80,byte,byte,uint16,byte,uint16,byte,byte,uint16,MinionRace
0,"",0,"",0,0,1,0,0,0,100,0,0,0,0,0,0,8,0,False,False,False,False,False,0,False,True,0,0,False,0,10,100,0,0,20,0,0,0
1,"꼬마 봄",0,"",0,0,1,0,0,427,100,30,0,0,0,2,0,8,1,True,False,True,False,False,0,False,True,4403,1001,True,0,10,390,5,360,30,1,600,2
2,"자동인형 001",0,"",0,0,1,0,0,419,100,30,0,0,0,1,0,8,200,False,True,False,False,False,0,False,True,4401,10001,True,0,10,410,37,0,20,1,620,3
3,"초코초코보",0,"",0,0,1,0,0,423,100,30,0,30,0,2,0,8,3,True,False,True,False,True,0,False,True,4402,1,True,0,15,410,23,30,20,1,601,1
4,"캐트시 인형",0,"",0,0,1,0,0,430,100,30,0,0,0,1,0,8,201,False,True,False,False,False,0,False,True,4404,10006,True,0,20,400,25,360,20,1,625,3
5,"베이비모스",0,"",0,0,1,0,0,428,100,30,0,0,0,2,0,8,5,True,False,True,False,True,0,False,True,4405,1002,True,90,15,430,1,30,20,1,601,2
6,"자동인형 003L",0,"",0,0,1,0,0,420,100,30,0,0,0,1,0,8,200,False,True,False,False,False,0,False,True,4406,10002,True,0,10,365,14,30,20,1,607,3
7,"자동인형 003G",0,"",0,0,1,0,0,421,100,30,0,0,0,1,0,8,200,False,True,False,False,False,0,False,True,4407,10003,True,0,10,280,25,360,20,1,625,3
8,"자동인형 003U",0,"",0,0,1,0,0,422,100,30,0,0,0,1,0,8,200,False,True,False,False,False,0,False,True,4408,10004,True,0,10,420,13,120,20,1,631,3
9,"흑와단 초코초코보",0,"",0,0,1,0,0,424,100,30,0,30,0,2,0,8,3,True,False,True,False,True,0,False,True,4409,2,True,0,10,315,19,30,30,1,601,1
10,"쌍사당 초코초코보",0,"",0,0,1,0,0,425,100,30,0,30,0,2,0,8,3,True,False,True,False,True,0,False,True,4410,3,True,0,10,350,30,360,20,1,623,1
11,"불멸대 초코초코보",0,"",0,0,1,0,0,426,100,30,0,30,0,2,0,8,3,True,False,True,False,True,0,False,True,4411,4,True,0,10,320,26,120,20,1,622,1
12,"몰볼 묘목",0,"",0,0,1,0,0,429,100,30,0,0,0,2,0,8,6,True,False,True,False,False,0,False,True,4412,1003,True,0,30,560,20,120,20,1,602,2
13,"꼬마 청설모",0,"",0,0,1,0,0,431,100,30,0,0,0,2,0,8,7,True,False,False,False,True,0,False,True,4413,1004,True,0,10,400,14,120,20,1,622,1
14,"애송이버섯",0,"",0,0,1,0,0,432,100,30,0,0,0,2,0,8,8,True,False,False,True,False,0,False,True,4414,1005,True,0,10,395,4,120,20,1,602,2
15,"벼룩모기 유충",0,"",0,0,1,0,0,433,100,30,0,0,0,2,0,8,9,True,False,True,True,False,0,False,True,4415,1006,True,130,10,420,9,0,20,1,620,1
16,"파랑새",0,"",0,0,1,0,0,434,80,30,0,0,0,2,3,8,10,True,False,True,False,True,0,False,True,4416,5001,True,100,15,460,1,120,20,1,605,1
17,"꼬마 영양",0,"",0,0,1,0,0,435,100,20,10,0,30,2,0,8,11,True,False,False,False,True,0,False,True,4417,1007,True,0,15,400,22,360,20,2,632,1
18,"아기 임프",0,"",0,0,1,0,0,436,100,20,10,0,0,2,0,8,12,True,False,False,False,True,0,False,True,4418,1008,True,0,20,380,1,120,20,2,608,2
19,"꼬마 커얼",0,"",0,0,1,0,0,437,85,10,10,0,0,2,0,8,13,True,False,True,False,True,35,True,True,4452,1009,True,0,10,365,1,30,30,3,603,1
20,"검은 커얼",0,"",0,0,1,0,0,438,75,10,10,0,0,2,0,8,13,True,False,True,False,True,35,True,True,4514,1010,True,0,15,380,31,0,30,3,620,1
21,"힐디 인형",0,"",0,0,1,0,0,882,100,10,0,0,0,1,0,8,268,False,True,False,False,False,0,False,True,4515,9014,True,0,30,400,16,360,60,2,630,3
22,"자갈 골렘",0,"",0,0,1,0,0,440,100,20,10,0,0,1,0,8,202,False,True,False,True,False,0,False,True,4419,1011,True,0,20,480,10,0,20,2,620,2
23,"톤베리 인형",0,"",0,0,1,0,0,441,100,30,0,0,0,1,0,8,203,False,True,False,True,False,0,True,True,4453,1012,True,0,20,470,16,360,60,1,630,2
24,"꼬마 금강거북",0,"",0,0,1,0,0,442,100,10,10,0,0,2,0,8,18,True,False,False,False,True,0,False,True,4420,1013,True,0,20,480,14,120,20,2,622,2
25,"아기 랍토르",0,"",0,0,1,0,0,443,100,20,20,0,0,2,0,8,19,True,False,False,False,True,0,False,True,4421,1014,True,0,10,400,21,0,20,2,620,2
26,"아기 박쥐",0,"",0,0,1,0,0,444,100,30,0,0,0,2,0,8,20,True,False,False,False,False,0,False,True,4422,1015,True,0,10,420,20,120,20,1,631,2
27,"꼬마 묘목",0,"",0,0,1,0,0,445,100,30,0,0,0,2,0,8,21,True,False,False,False,False,0,False,True,4423,1016,True,0,25,480,35,360,25,1,634,2
28,"먼지토끼",0,"",0,0,1,0,0,446,100,10,10,0,30,2,0,8,22,True,False,False,True,False,0,False,True,4424,1017,True,0,10,340,1,120,20,2,609,1
29,"둘라한 인형",0,"",0,0,1,0,0,447,100,30,0,0,0,1,0,8,204,False,True,True,False,False,0,False,True,4425,1018,True,0,20,445,35,360,30,1,634,2
30,"왕올챙이",0,"",0,0,1,0,0,448,100,30,0,0,0,2,0,8,24,True,False,False,False,False,0,False,True,4426,1019,True,0,20,495,13,30,20,1,607,2
31,"통통푸크",0,"",0,0,1,0,0,449,100,20,10,0,0,2,0,8,25,True,False,False,False,True,0,False,True,4427,1020,True,0,15,460,23,30,20,2,606,2
32,"꼬마 물소",0,"",0,0,1,0,0,450,100,30,0,0,0,2,0,8,26,True,False,True,False,True,0,False,True,4428,1021,True,0,10,440,9,0,20,1,620,2
33,"미니텐더",0,"",0,0,1,0,0,451,100,20,0,0,20,2,0,3,27,True,False,True,False,False,0,False,True,4429,1022,True,0,10,380,17,0,30,1,620,2
34,"아기 게",0,"",0,0,1,0,0,452,100,30,0,0,0,2,0,8,28,True,False,True,False,False,0,False,True,4430,1023,True,0,10,420,28,120,20,1,605,2
35,"아기 늑대",0,"",0,0,1,0,0,453,100,10,10,0,0,2,0,8,29,True,False,True,True,True,19,True,True,4450,1024,True,0,15,385,11,360,20,3,617,1
36,"꼬마 눈알",0,"",0,0,1,0,0,454,100,30,0,0,0,2,0,8,30,True,False,False,True,True,0,False,True,4431,1024,True,0,10,440,1,30,20,1,613,2
37,"꼬마 도도",0,"",0,0,1,0,0,455,100,20,10,0,30,2,0,8,31,True,False,False,False,True,0,False,True,4432,1025,True,0,25,500,39,0,20,2,620,2
38,"코브란 유충",0,"",0,0,1,0,0,456,100,20,10,0,0,2,0,8,32,True,False,False,False,False,0,False,True,4433,1026,True,0,15,400,12,360,20,2,626,2
39,"큰뿔염소 인형",0,"",0,0,1,0,0,457,85,30,0,0,0,1,0,8,205,False,True,True,False,False,0,False,True,4434,1027,True,0,10,340,29,360,20,1,623,1
40,"꼬마 아프칼루",0,"",0,0,1,0,0,458,100,20,10,0,0,2,0,8,34,True,False,True,False,True,0,False,True,4435,1028,True,0,30,510,41,0,20,2,620,1
41,"새싹 구부",0,"",0,0,1,0,0,459,100,10,0,0,0,2,0,8,35,True,False,False,False,False,0,False,True,4436,1029,True,0,20,410,37,0,20,1,620,2
42,"미니 푸딩",0,"",0,0,1,0,0,460,100,30,0,0,0,2,0,8,36,True,False,False,True,False,0,False,True,4437,1030,True,0,10,400,21,0,20,1,620,2
43,"마도 뱅가드 추종형",0,"",0,0,1,0,0,461,100,30,0,0,0,1,0,8,221,False,True,False,True,False,0,False,True,4438,11003,True,0,10,340,25,360,20,1,625,2
44,"악마의 벽돌",0,"",0,0,1,0,0,462,100,10,5,0,30,2,0,8,38,True,False,False,True,False,0,False,True,4439,1031,True,0,15,390,38,120,20,2,609,2
45,"작은 두더지",0,"",0,0,1,0,0,463,100,20,10,0,0,2,0,8,39,True,False,False,False,True,0,False,True,4440,1032,True,0,25,430,9,0,20,2,620,1
46,"꼬마 양",0,"",0,0,1,0,0,464,100,30,0,0,0,2,0,10,40,True,False,True,False,True,0,False,True,4441,1033,True,0,20,680,10,0,20,1,620,1
47,"작은 슬라임",0,"",0,0,1,0,0,465,100,30,0,0,0,2,0,8,41,True,False,False,True,False,0,False,True,4451,1034,True,0,10,430,23,30,20,1,606,2
48,"작은 만드라고라",0,"",0,0,1,0,0,466,90,10,10,30,0,2,0,8,42,True,False,True,False,True,0,False,True,4442,1025,True,0,15,360,1,120,20,2,609,1
49,"고블린 인형",0,"",0,0,1,0,0,467,100,10,5,0,0,1,0,8,207,False,True,False,True,False,0,False,True,4443,7001,True,0,15,435,26,120,20,2,622,3
50,"실프 인형",0,"",0,0,1,0,0,468,100,30,0,0,0,1,0,8,208,False,True,True,False,False,0,False,True,4449,7002,True,0,15,490,13,30,20,1,621,3
51,"자동 커서",0,"",0,0,1,0,0,469,100,20,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4444,11501,True,0,15,400,14,30,20,2,621,4
52,"무적호 모형",0,"",0,0,1,0,0,470,100,30,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4445,11001,True,0,25,465,11,360,20,2,617,4
53,"키키룬 인형",0,"",0,0,1,0,0,471,90,30,0,0,0,1,0,8,206,False,True,True,False,False,0,False,True,4446,6001,True,0,15,380,44,0,30,1,620,3
54,"검은 초코초코보",0,"",0,0,1,0,0,505,100,30,0,30,0,2,0,8,3,True,False,True,False,True,0,False,True,4448,5,True,0,25,450,35,360,25,1,634,1
55,"달라가브 인형",0,"",0,0,1,0,0,472,100,30,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4447,11004,True,0,20,520,17,0,30,1,620,4
56,"정신지배아",0,"",0,0,1,0,0,578,100,30,0,0,0,2,0,8,49,True,False,False,False,True,0,False,True,4461,1035,True,0,25,455,13,120,20,2,616,2
57,"말 없는 콜리브리",0,"",0,0,1,0,0,579,55,30,0,0,0,2,3,8,50,True,False,True,False,True,0,False,True,4462,1036,True,0,10,365,40,0,30,1,631,1
58,"아말쟈 인형",0,"",0,0,1,0,0,580,100,30,0,0,0,1,0,8,213,False,True,False,True,False,0,False,True,4454,7003,True,0,10,465,12,360,20,2,626,3
59,"이크살 인형",0,"",0,0,1,0,0,581,100,30,0,30,0,1,0,8,214,False,True,False,True,False,0,False,True,4474,7005,True,0,10,390,10,0,20,1,620,3
60,"코볼드 인형",0,"",0,0,1,0,0,699,100,30,0,0,0,1,0,8,215,False,True,False,True,False,0,False,True,4463,7006,True,0,10,440,13,120,20,1,622,3
61,"사하긴 인형",0,"",0,0,1,0,0,700,100,30,0,0,0,1,0,8,216,False,True,False,True,False,0,False,True,4464,7007,True,0,15,435,28,120,20,1,605,3
62,"골레무스",0,"",0,0,1,0,0,577,100,30,0,0,0,2,0,8,51,True,False,False,False,True,0,False,True,4455,13001,True,0,10,410,10,0,20,1,620,2
63,"샨토토 인형",0,"",0,0,1,0,0,527,100,20,0,0,0,1,0,8,358,False,True,False,False,False,0,False,True,4456,12111,True,0,25,525,9,0,20,1,620,3
64,"에드비아 인형",0,"",0,0,1,0,0,584,100,30,0,0,0,1,0,8,219,False,True,False,False,False,0,False,True,4457,10007,True,0,15,360,23,120,30,1,622,3
65,"태엽 태양",0,"",0,0,1,0,0,585,100,0,0,0,0,3,8,8,0,False,False,False,False,False,0,False,True,4465,11502,True,0,15,440,10,0,20,1,620,4
66,"푹신푹신 방석",0,"",0,0,1,0,0,586,100,30,0,0,0,3,12,8,0,False,False,False,False,False,0,False,True,4466,11503,True,80,10,390,30,360,20,1,623,4
67,"빛의 인형",0,"",0,0,1,0,0,0,100,0,0,0,0,1,0,8,0,False,True,False,False,False,0,False,True,4458,12011,False,0,10,100,0,0,20,1,0,3
68,"빛의 인형",0,"",0,0,1,0,0,587,100,10,0,70,0,1,0,8,223,False,True,False,False,False,0,False,True,4550,12011,True,0,10,430,13,30,20,1,604,3
69,"빛의 인형",0,"",0,0,1,0,0,623,100,10,0,70,0,1,0,8,223,False,True,False,False,False,0,False,True,4551,12011,True,0,10,420,27,360,30,1,615,3
70,"빛의 인형",0,"",0,0,1,0,0,624,100,10,0,70,0,1,0,8,223,False,True,False,False,False,0,False,True,4552,12011,True,0,10,395,23,120,30,1,610,3
71,"지도자 인형",0,"",0,0,1,0,0,0,100,0,0,0,0,1,0,8,0,False,True,False,True,False,0,False,True,4459,9015,False,0,20,100,0,0,20,1,0,3
72,"멜위브 인형",0,"",0,0,1,0,0,626,100,10,0,0,0,1,0,8,224,False,True,False,True,False,0,False,True,4554,9016,True,0,20,470,43,0,20,1,620,3
73,"카느 에 센나 인형",0,"",0,0,1,0,0,627,100,10,0,0,0,1,0,8,224,False,True,False,True,False,0,False,True,4553,9017,True,0,20,430,29,360,30,1,623,3
74,"라우반 인형",0,"",0,0,1,0,0,625,100,10,0,0,0,1,0,8,224,False,True,False,True,False,0,False,True,4555,9018,True,0,20,470,19,120,30,1,609,3
75,"초코초코보 왕자",0,"",0,0,1,0,0,634,100,30,0,30,0,2,0,8,3,True,False,True,False,True,0,False,True,4460,6,True,0,10,365,14,30,20,1,621,1
76,"오딘 인형",0,"",0,0,1,0,0,683,90,5,10,0,0,2,0,8,230,False,True,False,True,False,0,False,True,4468,8007,True,80,30,500,1,120,20,2,605,2
77,"빛의 전사 인형",0,"",0,0,1,0,0,684,80,10,0,0,0,1,0,8,235,False,True,False,True,False,0,False,True,4467,12012,True,0,15,380,1,30,20,1,604,3
78,"바하무트 인형",0,"",0,0,1,0,0,685,100,10,0,0,0,2,0,8,0,True,False,False,False,False,118,False,True,4469,2002,True,0,25,410,1,120,20,3,636,2
79,"모그리 인형",0,"",0,0,1,0,0,688,100,10,0,0,0,1,4,8,233,False,True,False,False,False,0,False,True,4472,10,True,0,20,470,1,120,20,1,614,3
80,"아기 오포오포",0,"",0,0,1,0,0,686,60,30,0,0,0,2,1,8,52,True,False,True,False,False,0,False,True,4470,1037,True,0,10,420,23,120,30,1,605,1
81,"빗자루 인형",0,"",0,0,1,0,0,687,100,10,0,0,80,2,0,5,0,False,False,False,False,False,0,False,True,4471,11504,True,0,25,420,30,360,20,1,623,4
82,"서큐버스 인형",0,"",0,0,1,0,0,748,80,10,0,0,0,1,2,8,231,False,True,False,True,False,0,False,True,4475,1038,True,0,10,340,11,360,30,1,617,2
83,"어린 즈",0,"",0,0,1,0,0,682,100,30,0,0,0,2,0,8,54,True,False,False,False,True,0,False,True,4473,1039,True,0,10,450,9,0,20,1,620,2
84,"나나모 인형",0,"",0,0,1,0,0,751,80,10,0,0,0,1,1,8,266,False,True,True,False,False,0,False,True,4499,9019,True,0,20,490,15,0,20,1,620,3
85,"길가메시 인형",0,"",0,0,1,0,0,756,100,10,0,0,0,1,0,8,68,False,True,False,True,False,0,False,True,4476,9501,True,0,25,485,5,360,30,2,600,3
86,"양파 왕자",0,"",0,0,1,0,0,742,100,10,20,0,0,2,0,8,42,True,False,True,False,True,0,False,True,4477,1025,True,0,15,440,31,0,30,1,620,1
87,"가지 기사",0,"",0,0,1,0,0,743,100,15,10,0,0,2,0,8,42,True,False,True,False,True,0,False,True,4478,1025,True,0,15,415,12,360,20,1,626,1
88,"마늘 광대",0,"",0,0,1,0,0,744,100,15,10,0,0,2,0,8,42,True,False,True,False,True,0,False,True,4479,1025,True,0,15,435,11,360,20,1,617,1
89,"토마토 왕",0,"",0,0,1,0,0,745,100,10,10,0,0,2,0,8,42,True,False,True,False,True,0,False,True,4480,1025,True,0,20,355,9,0,20,1,620,1
90,"만드라 왕비",0,"",0,0,1,0,0,746,100,25,5,0,0,2,0,8,42,True,False,True,False,True,0,False,True,4481,1025,True,0,30,560,27,360,30,1,615,1
91,"야슈톨라 인형",0,"",0,0,1,0,0,750,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4500,9001,True,0,25,435,12,360,20,1,618,3
92,"양파 인형",0,"",0,0,1,0,0,749,100,10,0,0,0,1,0,8,240,False,True,False,True,False,0,False,True,4482,12031,True,90,15,430,21,0,20,1,620,3
93,"보물상자",0,"",0,0,1,0,0,747,100,5,10,0,0,2,0,8,56,True,False,True,False,False,0,False,True,4483,1040,True,0,15,390,8,30,20,1,621,2
94,"꼬마 맥",0,"",0,0,1,0,0,754,80,30,0,0,0,2,0,8,57,True,False,True,False,True,0,False,True,4484,3001,True,0,10,390,23,120,30,1,631,1
95,"나나 곰인형",0,"",0,0,1,0,0,752,100,20,0,0,0,1,0,8,238,False,True,False,True,False,0,False,True,4485,3002,True,0,10,380,1,30,20,1,604,1
96,"태엽 수레",0,"",0,0,1,0,0,753,100,10,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4486,11505,True,0,15,415,25,360,20,1,625,4
97,"너츠 이터",0,"",0,0,1,0,0,755,100,10,0,0,30,2,1,8,59,True,False,True,False,True,0,False,True,4487,3003,True,0,30,450,36,360,30,1,634,1
98,"민필리아 인형",0,"",0,0,1,0,0,797,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4488,9002,True,0,20,400,1,30,20,1,604,3
99,"산크레드 인형",0,"",0,0,1,0,0,796,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4489,9003,True,0,20,450,35,360,30,1,634,3
100,"마도 비트 자율형",0,"",0,0,1,0,0,1016,100,10,0,0,0,2,0,8,0,False,False,False,False,False,0,True,True,4516,11005,True,0,30,455,1,30,20,1,612,2
101,"옅은 어둠의 구름",0,"",0,0,1,0,0,1017,80,10,0,0,0,1,2,8,232,False,True,False,True,False,0,False,True,4517,2101,True,0,30,540,4,30,20,2,612,2
102,"꼬마 낭카",0,"",0,0,1,0,0,808,100,30,0,0,0,2,0,8,60,True,False,True,False,False,0,False,True,4490,1041,True,0,15,415,11,360,20,1,617,2
103,"판다 인형",0,"",0,0,1,0,0,816,100,20,0,0,0,1,0,8,241,False,True,True,False,False,0,False,True,4491,3004,True,0,15,450,35,360,30,1,634,1
104,"오르트로스 인형",0,"",0,0,1,0,0,799,100,30,0,0,0,1,11,8,237,False,True,True,True,False,0,False,True,4504,9503,True,0,20,395,18,360,30,1,624,2
105,"눈사람 인형",0,"",0,0,1,0,0,803,100,20,0,0,0,1,0,8,220,False,True,False,True,False,0,False,True,4505,11507,True,0,15,420,44,0,30,1,620,3
106,"통통 초코보",0,"",0,0,1,0,0,800,100,1,0,0,0,1,0,8,0,False,False,False,False,True,0,False,True,4506,7,True,90,15,360,42,0,20,1,620,1
107,"이다 인형",0,"",0,0,1,0,0,878,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4501,9004,True,0,25,460,1,30,20,1,606,3
108,"파파리모 인형",0,"",0,0,1,0,0,879,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4502,9005,True,0,20,420,20,120,20,1,633,3
109,"위리앙제 인형",0,"",0,0,1,0,0,880,100,10,0,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4503,9006,True,0,20,435,1,120,20,1,616,3
110,"뚱냥이",0,"",0,0,1,0,0,802,100,10,0,0,0,1,0,8,61,True,False,False,False,True,0,False,True,4507,3005,True,0,10,380,12,360,20,2,626,1
111,"리틀풋",0,"",0,0,1,0,0,801,100,10,0,0,0,2,0,8,62,True,False,True,False,True,0,False,True,4508,1042,True,0,15,410,1,30,20,1,611,2
112,"작은 미라",0,"",0,0,1,0,0,798,100,5,10,0,0,2,0,8,63,True,False,False,True,False,0,False,True,4509,1043,True,0,15,475,23,30,20,2,613,2
113,"엔터프라이즈 모형",0,"",0,0,1,0,0,887,100,10,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4497,11002,True,0,20,460,1,120,20,2,629,4
114,"배달부 모그리 인형",0,"",0,0,1,0,0,809,100,5,10,0,0,1,4,8,233,False,True,False,False,False,0,False,True,4498,11,True,0,20,370,14,120,20,1,614,3
115,"암살치어",0,"",0,0,1,0,0,807,100,10,5,0,0,2,5,8,64,True,False,False,True,True,0,False,True,4510,4002,True,0,10,425,2,30,20,2,603,1
116,"선물 상자",0,"",0,0,1,0,0,805,100,10,10,0,0,2,0,8,65,True,False,False,True,False,0,False,True,4513,11508,True,0,30,530,37,0,20,2,620,1
117,"꼬마 물요정",0,"",0,0,1,0,0,886,60,10,0,0,0,2,0,8,66,True,False,False,False,True,0,False,True,4511,12901,True,0,20,430,13,120,20,1,605,1
118,"루이수아 인형",0,"",0,0,1,0,0,881,100,10,0,0,0,1,0,8,267,False,True,False,True,False,78,False,True,4512,9007,True,0,15,410,27,360,30,2,615,3
119,"미드가르드오름",0,"",0,0,1,0,0,883,100,10,0,0,0,2,2,8,0,False,False,False,False,True,0,False,True,4518,9504,True,0,25,435,33,0,20,1,620,1
120,"초록틀",0,"",0,0,1,0,0,1069,100,0,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4522,13002,False,0,10,300,11,360,20,1,617,4
