key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
246,"봄보코",0,"",0,0,1,0,0,1788,100,10,0,0,0,2,0,8,281,True,False,True,False,True,0,False,True,4646,3012,True,0,20,450,10,0,20,2,620,1
247,"길참새",0,"",0,0,1,0,0,1789,100,10,0,0,0,2,3,8,285,True,False,True,False,True,0,False,True,4647,5007,True,0,10,450,14,30,20,1,607,1
248,"리세 인형",0,"",0,0,1,0,0,1824,100,10,10,0,0,1,0,8,262,False,True,False,True,False,0,False,True,4648,9004,True,0,25,500,1,30,20,1,606,3
249,"신 유우기리",0,"",0,0,1,0,0,1825,100,10,0,0,0,1,0,8,271,False,True,False,True,False,0,False,True,4649,9021,True,0,30,310,20,120,20,1,631,3
250,"고우세츠 인형",0,"",0,0,1,0,0,1826,100,10,0,0,0,1,0,8,271,False,True,False,True,False,0,False,True,4650,9027,True,0,15,320,4,30,20,2,604,3
251,"요츠유 인형",0,"",0,0,1,0,0,1827,100,10,0,0,0,1,0,8,287,False,True,False,True,False,0,False,True,4651,9028,True,0,10,290,35,360,30,1,634,3
252,"그륀바트 인형",0,"",0,0,1,0,0,1828,100,10,10,0,0,1,0,8,289,False,True,False,True,False,0,False,True,4652,9035,True,0,30,590,38,30,20,1,604,2
253,"나마즈오 인형",0,"",0,0,1,0,0,1830,100,10,0,0,0,2,0,8,290,False,True,True,False,False,0,False,True,4653,6002,True,0,25,510,28,120,20,1,605,3
254,"이본 인형",0,"",0,0,1,0,0,1831,100,10,0,0,0,2,0,8,291,False,True,True,False,False,0,False,True,4654,1068,True,0,20,390,42,0,20,1,620,2
255,"키메라 인형",0,"",0,0,1,0,0,1832,100,10,0,0,0,1,0,8,292,False,True,False,True,False,0,False,True,4655,10016,True,0,25,510,26,120,20,1,622,2
256,"고기냠냠이 인형",0,"",0,0,1,0,0,1833,100,10,0,0,0,1,0,8,206,False,True,False,True,False,0,False,True,4656,6001,True,0,25,480,37,0,20,1,620,3
257,"마도 어벤저 추종형",0,"",0,0,1,0,0,1834,100,10,0,0,0,1,0,8,320,False,True,False,True,False,0,False,True,4657,11007,True,0,15,360,15,0,20,1,620,3
258,"기드",0,"",0,0,1,0,0,1895,100,10,0,0,0,2,0,8,293,True,False,True,False,True,259,False,True,4658,4004,True,0,10,330,43,0,20,1,620,1
259,"엑스데스 인형",0,"",0,0,1,0,0,1896,100,10,0,0,0,1,0,8,294,False,True,False,True,False,258,False,True,4659,2007,True,0,25,440,41,0,20,1,620,2
260,"쿠로 인형",0,"",0,0,1,0,0,1897,100,10,0,0,0,1,0,8,295,False,True,False,True,False,0,False,True,4660,9031,True,0,15,520,25,360,20,1,625,3
261,"스사노오 인형",0,"",0,0,1,0,0,1898,100,10,0,0,0,1,0,8,83,False,True,False,True,False,0,False,True,4661,8010,True,0,20,400,38,30,20,1,640,2
262,"락슈미 인형",0,"",0,0,1,0,0,1899,100,10,0,0,0,1,0,8,83,False,True,False,True,False,0,False,True,4662,8011,True,0,10,320,27,360,30,1,615,2
263,"비스마르크 인형",0,"",0,0,1,0,0,1968,100,10,0,0,0,1,0,8,83,False,True,False,True,False,0,False,True,4663,8008,True,0,15,550,34,0,30,1,620,2
264,"히엔 인형",0,"",0,0,1,0,0,1978,100,10,0,0,0,1,0,8,271,False,True,False,True,False,0,False,True,4664,9029,True,0,25,520,11,360,30,2,617,3
265,"라바나 인형",0,"",0,0,1,0,0,1979,100,10,0,0,0,1,0,8,83,False,True,False,True,False,0,False,True,4665,8009,True,0,25,550,38,120,30,2,605,2
266,"코우진 인형",0,"",0,0,1,0,0,1980,100,10,0,0,0,1,0,8,209,False,True,False,True,False,0,False,True,4666,7013,True,0,15,430,27,360,30,1,615,3
267,"콩알시바",0,"",0,0,1,0,0,1981,100,10,0,0,0,2,0,8,341,True,False,True,False,True,0,False,True,4667,3013,True,0,20,500,4,30,20,1,601,1
268,"텐구 인형",0,"",0,0,1,0,0,1982,100,10,0,0,0,2,0,8,342,True,False,True,False,True,0,False,True,4668,10017,True,0,15,400,19,120,30,1,616,1
269,"마탕가 인형",0,"",0,0,1,0,0,1983,100,10,0,0,0,2,0,8,343,True,False,True,False,True,0,False,True,4669,1069,True,0,25,600,1,30,20,1,606,2
270,"람자 인형",0,"",0,0,1,0,0,2046,100,10,0,0,0,1,0,8,345,False,True,False,True,False,0,False,True,4670,12501,True,0,30,620,21,0,30,2,620,3
271,"꼬알라",0,"",0,0,1,0,0,2066,100,10,0,0,0,2,9,8,346,True,False,True,False,True,0,False,True,4671,3014,True,0,25,600,29,360,20,1,623,1
272,"깨알물범",0,"",0,0,1,0,0,2067,100,10,0,0,0,2,0,8,347,True,False,True,False,True,0,False,True,4672,4005,True,0,20,480,26,30,30,1,621,1
273,"우파루파",0,"",0,0,1,0,0,2068,100,10,0,0,0,2,0,8,348,True,False,True,False,True,0,False,True,4673,4006,True,0,10,300,42,0,30,1,620,1
274,"익시온 인형",0,"",0,0,1,0,0,2069,100,10,0,0,0,1,0,8,349,False,True,False,True,False,0,False,True,4674,1070,True,0,30,560,20,360,40,1,637,2
275,"신룡 인형",0,"",0,0,1,0,0,2124,100,10,0,0,0,1,10,8,350,False,True,False,False,False,305,False,True,4675,8012,True,0,30,480,45,0,60,2,620,2
276,"신 라우반",0,"",0,0,1,0,0,2120,100,10,0,0,0,1,0,8,224,False,True,False,True,False,0,False,True,4676,9018,True,0,20,400,38,30,20,2,604,3
277,"아난타 인형",0,"",0,0,1,0,0,2232,100,10,0,0,0,1,0,8,351,False,True,True,False,False,0,False,True,4677,7014,True,0,20,450,27,360,60,1,615,3
278,"꼬마 모아이",0,"",0,0,1,0,0,2140,100,10,0,0,0,1,0,8,352,False,True,False,True,True,0,False,True,4678,11510,True,0,20,450,12,360,20,1,626,4
279,"흰족제비",0,"",0,0,1,0,0,2141,100,10,0,0,0,2,1,8,353,True,False,False,True,False,0,False,True,4679,3015,True,0,15,440,1,120,20,1,605,1
280,"어릿광대 알",0,"",0,0,1,0,0,2142,100,10,0,0,0,1,0,8,354,False,True,False,True,False,0,False,True,4680,10018,True,0,10,350,29,360,20,2,623,3
281,"케프카 인형",0,"",0,0,1,0,0,2143,100,10,0,0,0,1,0,8,355,False,True,False,True,False,0,False,True,4681,2008,True,0,30,600,43,0,20,2,620,2
282,"마그나이 인형",0,"",0,0,1,0,0,2144,100,0,10,0,0,1,11,8,356,False,True,False,True,False,294,False,True,4682,9033,True,0,30,650,31,0,50,2,620,3
283,"해파링",0,"",0,0,1,0,0,2155,100,10,0,0,0,2,0,8,357,True,False,False,True,False,0,False,True,4683,4007,True,0,15,510,20,120,20,1,633,1
284,"백호랑",0,"",0,0,1,0,0,2156,100,5,10,0,0,2,0,8,367,False,True,True,False,False,0,False,True,4684,8201,True,0,20,500,38,120,20,2,609,2
285,"파프니르 인형",0,"",0,0,1,0,0,2157,100,10,0,0,0,1,0,8,358,False,True,False,True,False,0,False,True,4685,1071,True,0,10,300,38,30,20,1,606,2
286,"미스라 인형",0,"",0,0,1,0,0,2168,100,10,0,0,0,1,0,8,358,False,True,True,False,False,0,False,True,4686,10019,True,0,20,480,11,360,30,2,617,3
287,"아네모스 왕자",0,"",0,0,1,0,0,2169,100,10,0,0,0,2,0,8,358,True,False,True,False,False,0,False,True,4687,1072,True,0,10,430,4,30,20,1,601,2
288,"해치",0,"",0,0,1,0,0,2170,100,5,5,0,0,1,0,8,359,False,True,False,True,True,288,False,True,4688,3016,True,0,20,460,37,0,20,1,620,3
289,"금마즈오",0,"",0,0,1,0,0,2221,100,10,0,0,0,2,0,8,290,False,True,True,False,False,0,False,True,4689,6002,True,0,30,560,25,360,20,1,625,3
290,"제천대성",0,"",0,0,1,0,0,2238,100,10,0,0,0,2,0,8,360,False,False,True,False,True,0,False,True,4701,1074,True,0,30,620,1,30,20,1,604,2
291,"태엽 초롱",0,"",0,0,1,0,0,2239,100,10,0,0,0,1,0,8,0,False,False,False,False,False,0,False,True,4700,11511,True,0,25,650,35,360,30,2,634,4
292,"클라미도사우루스",0,"",0,0,1,0,0,2240,100,10,0,0,0,2,0,8,362,True,False,True,False,True,0,False,True,4695,3017,True,0,10,400,18,360,30,1,624,1
293,"시리나 인형",0,"",0,0,1,0,0,2241,100,10,0,0,0,1,0,8,363,False,True,False,True,False,0,False,True,4697,9032,True,0,10,410,43,0,20,1,620,3
294,"사두 인형",0,"",0,0,1,0,0,2242,100,10,0,0,0,1,0,8,364,False,True,False,True,False,282,False,True,4696,9034,True,0,30,500,5,360,30,2,600,3
295,"캐시 알뿌리",0,"",0,0,1,0,0,2243,100,10,0,0,0,2,0,8,358,True,False,True,False,False,0,False,True,4690,1073,True,0,15,450,19,30,30,1,621,2
296,"타루타루 인형",0,"",0,0,1,0,0,2244,100,10,0,0,0,1,0,8,358,False,True,False,True,False,0,False,True,4691,10020,True,0,15,370,25,360,20,1,625,3
297,"츠쿠요미 인형",0,"",0,0,1,0,0,2245,100,10,0,0,0,1,0,8,83,False,True,False,True,False,0,False,True,4699,8013,True,0,20,430,1,120,20,2,616,2
298,"시로 인형",0,"",0,0,1,0,0,2246,100,10,0,0,0,1,0,8,295,False,True,False,True,False,0,False,True,4698,9030,True,0,10,410,27,360,30,1,615,3
299,"노동 8호",0,"",0,0,1,0,0,2247,100,10,0,0,0,1,0,8,365,False,True,False,True,False,0,False,True,4702,2105,True,0,25,580,2,30,20,2,603,2
300,"아이루",0,"",0,0,1,0,0,2284,70,15,15,0,0,2,0,8,366,True,False,True,False,True,0,False,True,4692,13020,False,0,15,480,11,360,20,1,617,1
301,"푸기",0,"",0,0,1,0,0,2285,80,10,0,0,0,2,0,8,366,True,False,True,False,True,0,False,True,4693,13021,False,0,10,400,37,0,20,2,620,1
302,"축제 나마즈오",0,"",0,0,1,0,0,2310,100,10,0,0,0,2,0,8,290,False,True,True,False,False,0,False,True,4694,6002,True,0,20,430,12,360,20,1,626,3
303,"주공작",0,"",0,0,1,0,0,2327,100,10,0,0,0,2,2,8,367,False,True,True,False,False,0,False,True,4703,8202,True,0,20,450,4,120,60,1,610,2
304,"알파 인형",0,"",0,0,1,0,0,2324,100,10,0,0,0,2,0,8,3,False,True,True,False,False,0,False,True,4704,9507,True,0,25,440,40,0,30,1,631,1
305,"꼬메가",0,"",0,0,1,0,0,2328,100,10,0,0,0,2,0,8,368,False,False,False,True,False,275,False,True,4705,2009,True,0,30,540,6,30,60,1,603,2
306,"그라하 인형",0,"",0,0,1,0,0,2329,100,10,0,0,0,1,0,8,369,False,True,False,True,False,0,False,True,4706,9038,True,0,20,520,46,0,20,1,620,3
307,"음울한 유령 인형",0,"",0,0,1,0,0,2325,100,10,0,0,0,2,0,8,370,False,True,False,True,False,0,False,True,4707,10021,True,0,10,410,28,120,20,2,605,2
308,"명랑한 유령 인형",0,"",0,0,1,0,0,2326,100,10,0,0,0,2,0,8,370,False,True,False,True,False,0,False,True,4708,10022,True,0,25,600,21,0,20,2,620,2
309,"클라우드 인형",0,"",0,0,1,0,0,2330,100,10,0,0,0,1,0,8,371,False,True,False,True,False,0,False,True,4709,12071,True,0,30,490,1,30,60,1,604,3
310,"에어리스 인형",0,"",0,0,1,0,0,2331,100,10,0,0,0,1,0,8,371,False,True,True,False,False,0,False,True,4710,12072,True,0,15,430,22,360,20,1,632,3
311,"티파 인형",0,"",0,0,1,0,0,2332,100,10,0,0,0,1,0,8,371,False,True,False,True,False,0,False,True,4711,12073,True,0,20,440,38,30,40,1,604,3
312,"꼬마 진흙장사",0,"",0,0,1,0,0,2341,100,10,0,0,0,2,0,8,372,True,False,True,False,True,0,False,True,4712,1075,True,0,15,380,6,360,30,1,600,2
313,"화동 모그리",0,"",0,0,1,0,0,2344,100,10,0,0,0,1,4,8,233,False,True,True,False,False,0,False,True,4713,14,True,0,10,420,11,360,20,1,617,3
314,"엘반 인형",0,"",0,0,1,0,0,2343,90,10,0,0,0,1,0,8,358,False,True,True,False,False,0,False,True,4714,10020,True,0,20,470,10,0,20,1,620,3
315,"아기 달멜",0,"",0,0,1,0,0,1388,100,10,0,0,0,2,0,8,358,True,False,True,False,True,0,False,True,4715,1073,True,0,10,400,26,120,20,1,622,1
316,"까삐바라",0,"",0,0,1,0,0,2342,100,10,0,0,0,2,0,8,373,True,False,False,True,True,0,False,True,4716,3018,True,0,15,500,31,0,30,2,620,1
317,"아기 그렘린",0,"",0,0,1,0,0,2411,71,10,0,0,0,2,0,8,374,True,False,False,True,True,0,False,True,4717,1076,True,0,15,440,13,30,20,1,604,1
318,"조건부 미덕",0,"",0,0,1,0,0,2418,100,10,0,0,0,2,0,8,358,True,False,False,True,True,0,False,True,4718,1073,True,0,30,490,15,0,40,1,620,2
319,"꼬마 눈요정",0,"",0,0,1,0,0,2417,100,10,0,0,0,2,0,8,376,True,False,True,False,False,0,False,True,4719,1077,True,0,10,400,6,360,40,1,600,1
320,"신 타타루",0,"",0,0,1,0,0,2413,100,10,0,0,0,1,0,8,262,False,True,True,False,False,0,False,True,4720,9010,True,0,10,440,43,0,20,1,620,3
321,"소형 무장 병기",0,"",0,0,1,0,0,2416,100,10,0,0,0,1,0,8,378,False,True,False,True,False,0,False,True,4721,11007,True,0,20,500,35,360,30,1,634,2
322,"칼리아나 인형",0,"",0,0,1,0,0,2139,100,10,0,0,0,1,0,8,351,False,True,True,False,False,0,False,True,4722,7014,True,0,20,450,38,120,30,1,605,3
323,"붉은등 인형",0,"",0,0,1,0,0,2543,100,10,0,0,0,1,0,8,209,False,True,False,True,False,0,False,True,4723,7013,True,0,15,430,4,30,40,1,604,3
324,"인형 캐리어",0,"",0,0,1,0,0,2415,100,10,0,0,0,1,0,8,379,False,True,False,True,False,0,False,True,4724,11007,True,0,25,550,19,30,40,1,621,3
325,"프란 인형",0,"",0,0,1,0,0,2412,100,10,0,0,0,1,0,8,380,False,True,True,False,False,0,False,True,4725,9036,True,0,25,470,34,0,30,1,620,3
326,"응 모우 인형",0,"",0,0,1,0,0,2441,100,10,0,0,0,1,0,8,381,False,True,True,False,False,0,False,True,4726,7015,True,0,15,380,25,360,20,1,625,3
327,"청제",0,"",0,0,1,0,0,2414,100,10,0,0,0,2,0,8,367,False,True,True,False,False,0,False,True,4727,8203,True,0,20,400,1,120,20,1,605,2
328,"동쪽 나라 방석",0,"",0,0,1,0,0,2443,100,30,0,0,0,3,12,8,0,False,False,False,False,False,0,False,True,4728,11503,True,80,10,390,40,0,30,1,631,4
329,"알로하 달달이",0,"",0,0,1,0,0,2444,100,10,0,0,0,2,0,8,280,True,False,True,False,True,0,False,True,4729,4003,True,0,10,370,42,0,30,2,620,1
330,"고슴도치",0,"",0,0,1,0,0,2442,100,10,0,0,0,2,0,8,382,True,False,True,False,True,0,False,True,4730,3019,True,0,20,480,29,360,20,1,623,1
331,"제1세계 야슈톨라",0,"",0,0,1,0,0,2485,100,10,0,0,0,1,0,8,262,False,True,True,False,False,0,False,True,4731,9001,True,0,15,400,1,360,60,1,600,3
332,"린 인형",0,"",0,0,1,0,0,2486,100,10,0,0,0,1,0,8,262,False,True,True,False,False,0,False,True,4732,9039,True,0,20,430,42,0,20,1,620,3
333,"깜장시바",0,"",0,0,1,0,0,2483,100,10,0,0,0,2,0,8,341,True,False,True,False,True,0,False,True,4733,3013,True,0,20,500,9,0,20,1,620,1
334,"카멜레온",0,"",0,0,1,0,0,2484,100,10,0,0,0,2,0,8,383,True,False,False,True,True,0,False,True,4734,3020,True,0,10,410,32,0,30,1,620,1
335,"푸아 인형",0,"",0,0,1,0,0,2490,100,10,0,0,0,1,0,8,384,False,True,True,False,False,0,False,True,4735,6003,True,0,15,390,36,360,30,1,634,3
336,"아르마딜로 곡예사",0,"",0,0,1,0,0,2492,100,10,0,0,0,2,0,8,385,True,False,False,True,True,0,False,True,4736,1078,True,0,10,350,21,0,20,1,620,1
337,"롱카의 물뱀?",0,"",0,0,1,0,0,2493,100,10,0,0,0,2,0,8,386,True,False,True,False,True,0,False,True,4737,3021,True,0,15,460,17,0,30,1,620,1
338,"꼬마 기가텐더",0,"",0,0,1,0,0,2491,100,10,0,0,0,2,0,8,27,True,False,False,True,False,0,False,True,4738,1079,True,0,25,565,31,0,40,1,620,2
339,"어린 클리오니드",0,"",0,0,1,0,0,2494,100,10,0,0,0,2,0,8,388,True,False,True,False,True,0,False,True,4739,1080,True,0,15,420,33,0,20,1,620,2
340,"오리부리",0,"",0,0,1,0,0,2495,100,10,0,0,0,2,0,8,389,True,False,True,False,True,0,False,True,4740,4008,True,0,25,540,20,30,60,1,604,1
341,"작은 에덴",0,"",0,0,1,0,0,2566,100,10,0,0,0,1,0,8,390,False,True,False,True,False,0,False,True,4741,2010,True,0,30,450,1,30,60,1,603,2
342,"자이언트 비버",0,"",0,0,1,0,0,2564,100,10,5,0,0,2,0,8,391,True,False,True,False,True,0,False,True,4742,6004,True,0,20,460,39,0,20,1,620,1
343,"꼭두각시 주작",0,"",0,0,1,0,0,2565,100,10,0,0,0,1,4,8,387,False,True,True,False,False,0,False,True,4743,8202,True,0,20,480,1,120,30,1,608,2
344,"오메가 M 인형",0,"",0,0,1,0,0,2567,100,10,0,0,0,1,0,8,368,False,True,False,True,False,345,False,True,4744,2009,True,0,15,440,51,360,20,1,618,2
345,"오메가 F 인형",0,"",0,0,1,0,0,2568,100,10,0,0,0,1,0,8,368,False,True,False,True,False,344,False,True,4745,2009,True,0,25,400,50,360,20,1,617,2
346,"팅커벨",0,"",0,0,1,0,0,1829,100,10,0,0,0,1,0,8,392,False,True,False,True,False,0,False,True,4746,11512,True,0,15,400,4,120,30,1,608,4
347,"꼬마 에케보어",0,"",0,0,1,0,0,2602,100,10,0,0,0,2,0,8,393,True,False,True,False,True,0,False,True,4747,1081,True,0,15,380,44,0,30,1,620,2
348,"빨판상어급 잠수함",0,"",0,0,1,0,0,2603,100,10,0,0,0,1,0,8,394,False,True,False,True,False,0,False,True,4748,11007,True,0,15,415,8,30,20,1,621,4
349,"넓적부리황새",0,"",0,0,1,0,0,2604,100,3,0,0,0,1,13,8,395,True,False,False,True,True,0,False,True,4749,5008,True,0,10,430,13,120,20,1,622,1
350,"나비효과",0,"",0,0,1,0,0,2605,100,10,0,0,0,1,0,8,396,False,False,False,True,False,0,False,True,4750,3022,True,0,10,400,25,360,20,1,625,1
351,"철개구리 A",0,"",0,0,1,0,0,2606,100,10,0,0,0,1,0,8,397,False,True,False,True,False,0,False,True,4751,11008,True,0,20,435,31,0,30,1,620,4
352,"면죄된 적개심",0,"",0,0,1,0,0,2607,100,10,0,0,0,2,0,8,398,True,False,False,True,False,0,False,True,4752,1082,True,0,20,510,38,120,30,1,609,2
353,"한입 포크시",0,"",0,0,1,0,0,2741,100,10,0,0,0,2,2,8,399,True,False,True,False,True,0,False,True,4753,1083,True,0,30,510,30,360,20,1,623,2
354,"픽시 인형",0,"",0,0,1,0,0,2742,100,10,0,0,0,1,0,8,400,False,True,False,True,False,0,False,True,4754,7016,True,80,20,510,27,360,30,1,615,3
355,"신비한 무기마",0,"",0,0,1,0,0,2756,100,10,0,0,0,2,0,8,401,True,False,True,False,True,0,False,True,4755,1084,True,90,20,390,1,30,20,1,604,2
356,"미어캣",0,"",0,0,1,0,0,2755,100,10,0,0,0,2,1,8,402,True,False,True,False,True,0,False,True,4756,3023,True,0,15,400,29,360,20,2,623,1
357,"꼬마 백기사",0,"",0,0,1,0,0,2773,100,10,0,0,0,1,0,8,403,False,True,False,True,False,0,False,True,4757,1085,True,0,10,420,10,0,20,2,620,3
358,"극합금 심판자",0,"",0,0,1,0,0,2774,100,10,0,0,0,1,0,8,404,False,True,False,True,False,0,False,True,4758,2005,True,0,30,500,41,0,20,2,620,3
359,"도마금",0,"",0,0,1,0,0,2775,100,10,0,0,0,2,5,8,405,True,False,True,False,True,0,False,True,4759,4009,True,0,20,510,38,120,30,1,609,1
360,"신 에스티니앙",0,"",0,0,1,0,0,2801,100,30,0,0,0,1,0,8,336,False,True,False,True,False,0,False,True,4760,9026,True,0,20,420,8,30,20,2,621,3
361,"꼬마 랴난시",0,"",0,0,1,0,0,2800,100,10,0,0,0,2,0,8,406,True,False,True,False,True,0,False,True,4761,1086,True,0,15,460,32,0,30,2,620,2
362,"홉고블린 인형",0,"",0,0,1,0,0,2802,100,10,0,0,0,1,0,8,207,False,True,False,True,False,0,False,True,4762,7001,True,0,20,510,35,360,30,1,634,3
363,"아기 케르베로스",0,"",0,0,1,0,0,2803,100,10,0,0,0,2,0,8,407,True,False,True,False,False,0,False,True,4763,2106,True,0,25,540,26,120,20,1,622,2
364,"포드 054",0,"",0,0,1,0,0,2818,100,0,10,0,0,1,0,8,408,False,True,True,False,False,0,False,True,4764,13022,False,0,10,280,25,360,20,2,625,4
365,"포드 316",0,"",0,0,1,0,0,2819,100,0,10,0,0,1,0,8,408,False,True,True,False,False,0,False,True,4765,13022,False,0,15,520,18,360,30,2,624,4
366,"금빛 탈로스",0,"",0,0,1,0,0,2855,100,10,0,0,0,1,0,8,409,False,True,True,False,False,0,False,True,4766,1087,True,0,25,550,32,0,40,1,620,2
367,"말론",0,"",0,0,1,0,0,2856,100,10,0,0,0,2,0,8,410,True,False,True,False,True,0,False,True,4767,1088,True,0,10,300,18,360,30,1,624,1
368,"꼬마 풀인간",0,"",0,0,1,0,0,2857,100,10,0,0,0,1,0,8,411,False,True,True,False,False,0,False,True,4768,10023,True,0,30,700,11,360,20,1,617,4
369,"호파루의 물뱀?",0,"",0,0,1,0,0,2890,100,10,0,0,0,2,0,8,386,True,False,True,False,True,0,False,True,4769,3021,True,0,15,470,31,0,50,1,620,1
