key,0,1,2,3,4
1423,18,18,"","저항","-"
1424,18,17,"","습득","-"
1425,18,57,"","감지","-"
1426,18,58,"","범위","-"
1427,18,7,"","리미트 브레이크","-"
1428,18,50,"","적","-"
1429,18,51,"","마물","-"
1430,18,52,"","악명 높은 마물","-"
1432,18,81,"","연속 처치 보너스","-"
1433,18,80,"","추가 직업 보너스","-"
1434,18,83,"","레벨 조정","-"
1435,18,8,"","PvP 기술","-"
1436,18,102,"","범위공격","-"
1437,18,104,"","전방 범위공격","-"
1438,18,105,"","후방 범위공격","-"
1439,18,103,"","전체공격","-"
1440,18,300,"","외곽 거점","-"
1441,18,301,"","거주구역 유적","-"
1442,18,302,"","거점","-"
1443,18,303,"","깃발","-"
1444,18,304,"","점령","-"
1445,18,305,"","중립","-"
1446,18,306,"","전술 점수","-"
1447,18,307,"","시장 유적","-"
1448,18,308,"","태양신전","-"
1449,18,19,"","콤보","-"
1450,18,9,"","아드레날린 폭주","-"
1451,18,100,"","단일 공격","-"
1452,18,90,"","쇠뇌","-"
1453,18,309,"","알라그 석탑","-"
1454,18,200,"","발톱 팀","-"
1455,18,201,"","송곳니 팀","-"
1456,18,203,"","메달","-"
1458,18,206,"","위기 시간","-"
1462,18,210,"","아드레날린 단지","-"
1466,18,211,"","아드레날린 용품","-"
1467,18,214,"","보급 상자","-"
1468,18,215,"","처치","-"
1469,18,216,"","졸도","-"
1470,18,217,"","도움","-"
1471,18,101,"","연속공격","-"
1472,18,106,"","돌진공격","-"
1473,18,107,"","밀쳐내기","-"
1474,18,108,"","끌어당기기","-"
1475,18,310,"","얼음탑","-"
1476,18,311,"","정보 점수","-"
1477,18,212,"","늑대심장 상자","-"
1478,18,213,"","늑대심장","-"
1479,18,400,"","중추","-"
1480,18,401,"","마도 필드","-"
1481,18,402,"","탑","-"
1482,18,403,"","격납고","-"
1483,18,404,"","청린수","-"
1484,18,405,"","자원 공급기","-"
1485,18,406,"","증기포","-"
1486,18,407,"","자동인형 바이킹","-"
1487,18,408,"","자동인형 마구스","-"
1488,18,409,"","기공병기","-"
1489,18,410,"","순항추격기","-"
1490,18,411,"","억압자","-"
1491,18,412,"","포악한 심판자","-"
1492,18,4,"","역할 기술","-"
1494,18,202,"","전략적 대화","-"
1496,18,413,"","청린기관차","-"
1497,18,415,"","고블린 탱크","-"
1498,18,416,"","고블린 용병","-"
1499,18,500,"","전략 점수","-"
1500,19,0,"@","【접속 상태】","접속 상태."
1501,19,1,"","접속 중","-"
1502,19,5,"","자리 비움","-"
1503,19,6,"","다른 용무 중","-"
1504,19,8,"","파티 가입 희망","-"
1505,19,9,"","마테리아 장착 대행 중","-"
1506,19,3,"","임무 중","-"
1507,19,2,"","접속 종료","-"
1508,19,4,"","파티 모집 중","-"
1509,19,11,"","초보자","-"
1510,19,13,"","멘토","-"
1511,19,14,"","PvE 멘토","-"
1512,19,15,"","PvP 멘토","-"
1513,19,16,"","제작채집 멘토","-"
1514,19,10,"","역할극 중","-"
1515,19,11,"","복귀자","-"
1516,19,7,"","이벤트 중","-"
1521,18,501,"","순결한 땅","-"
1522,18,502,"","계약","-"
1523,18,600,"","전술 크리스탈","-"
1524,18,601,"","크리스탈 점수","-"
1525,18,602,"","승점","-"
1526,18,603,"","별빛 팀","-"
1527,18,604,"","그림자 팀","-"
1550,20,0,"@","【의사소통】","의사소통."
1551,20,1,"","대화","-"
1552,20,3,"","귓속말","-"
1553,20,2,"","말하기","-"
1554,20,4,"","외치기","-"
1555,20,5,"","떠들기","-"
1556,20,20,"","친구 목록","-"
1557,20,21,"","차단 목록 관리","-"
1558,20,23,"","플레이어 검색","-"
1559,20,24,"","링크셸","-"
1560,20,26,"","모그레터","-"
1564,20,33,"","포럼","-"
1565,20,34,"","순위","-"
1566,20,35,"","총사령부 순위","-"
1567,20,36,"","자유부대 순위","-"
1568,20,6,"","파티","-"
1569,20,7,"","연합 파티","-"
1570,20,8,"","링크셸","-"
1571,20,9,"","자유부대","-"
1572,20,10,"","초보자","-"
1573,20,11,"","PvP팀","PvP팀."
1574,20,12,"","서버 초월 링크셸","-"
1575,20,25,"","서버 초월 링크셸","-"
1576,20,22,"","최근 파티","-"
1600,22,0,"@","【제작 & 채집】","제작 & 채집."
1601,22,1,"","샤드","-"
1602,22,2,"","크리스탈","-"
1603,22,3,"","클러스터","-"
1604,22,20,"","마테리아","-"
1605,22,21,"","마테리아 정제","-"
1606,22,22,"","마테리아 공예","-"
1607,22,30,"","장터","-"
1608,22,31,"","장터 검색","-"
1609,22,10,"","HQ","-"
1610,22,11,"","고유","-"
1611,22,12,"","거래 불가","-"
1612,22,40,"","재료","-"
1613,22,41,"","간이 제작","-"
1614,22,42,"","품질","-"
1615,22,43,"","고품질","-"
1616,22,44,"","최고품질","-"
1617,22,50,"","수리","-"
1618,22,51,"","수리 재료","-"
1619,22,60,"","염색","-"
1620,22,70,"","성목","-"
1621,22,71,"","나무 베기","-"
1622,22,72,"","풀 베기","-"
1623,22,73,"","채굴장","-"
1624,22,74,"","채굴","-"
1625,22,75,"","암석 캐기","-"
1626,22,90,"","낚시","-"
1627,22,23,"","마테리아 장착","-"
1628,22,24,"","금단의 마테리아 장착","-"
1629,22,200,"","재배","-"
1630,22,201,"","육성","-"
1631,22,202,"","수확","-"
1632,22,45,"","비전서","-"
1633,22,100,"","분해","-"
1634,22,91,"","터주 낚시","-"
1635,22,92,"","놓아주기","-"
1636,22,76,"","미지의 채집 장소","-"
1637,22,13,"","소장품","-"
1638,22,101,"","전문 장인","-"
1639,22,102,"","호부","-"
1640,22,103,"","전승록","-"
1642,22,160,"","채집가용 화폐","-"
1647,22,153,"","제작자용 화폐: 황화","-"
1648,22,163,"","채집가용 화폐: 황화","-"
1649,22,154,"","제작자용 화폐: 백화","-"
1650,22,164,"","채집가용 화폐: 백화","-"
1651,22,77,"","간이 채집","-"
1652,22,78,"","제작 연습","-"
1653,22,252,"","창천 거리 진흥권","-"
1654,22,14,"","소장 가치","-"
1655,22,155,"","제작자용 화폐: 자화","-"
1656,22,165,"","채집가용 화폐: 자화","-"
1657,22,93,"","작살질","-"
1658,22,79,"","개척 채집","-"
1659,22,80,"","개척 제작","-"
1660,22,166,"","시엘달레 화폐: 청선화","-"
1661,22,167,"","시엘달레 화폐: 녹도화","-"
1662,22,81,"","채집가 역할 기술","-"
1900,23,0,"@","【야만신과 야만족】","야만신과 야만족."
1901,23,1,"","야만신","-"
1902,23,10,"","이프리트","-"
1903,23,11,"","타이탄","-"
1904,23,12,"","가루다","-"
1905,23,18,"","바하무트","-"
1906,23,13,"","모그루 모그 XII세","-"
1907,23,2,"","야만족","-"
1908,23,101,"","아말쟈","-"
1909,23,102,"","실프","-"
1910,23,103,"","이크살","-"
1911,23,104,"","코볼드","-"
1912,23,105,"","사하긴","-"
1913,23,14,"","리바이어선","-"
1914,23,15,"","라무","-"
1915,23,16,"","시바","-"
1916,23,32,"","알렉산더","-"
1917,23,30,"","라바나","-"
1918,23,31,"","비스마르크","-"
1919,23,110,"","그나스","-"
1920,23,111,"","바누바누","-"
1921,23,106,"","고블린","-"
1922,23,113,"","드래곤","-"
1923,23,33,"","니드호그","-"
1924,23,34,"","세피로트","-"
1925,23,35,"","소피아","-"
1926,23,36,"","주르반","-"
1927,23,112,"","코우진","-"
1928,23,120,"","아난타","-"
1929,23,40,"","스사노오","-"
1930,23,41,"","락슈미","-"
1931,23,42,"","신룡","-"
1932,23,43,"","오메가","-"
1933,23,44,"","백호","-"
1934,23,45,"","츠쿠요미","-"
1935,23,114,"","모그리","-"
1936,23,121,"","나마즈오","-"
1937,23,17,"","피닉스","-"
1938,23,19,"","오딘","-"
1939,23,46,"","주작","-"
1940,23,47,"","청룡","-"
1941,23,48,"","티타니아","-"
1942,23,49,"","이노센스","-"
1943,23,50,"","하데스","-"
1944,23,122,"","드워프","-"
1945,23,123,"","픽시","-"
1946,23,124,"","응 모우","-"
1947,23,125,"","키타리","-"
1948,23,51,"","루비 웨폰","-"
1949,23,52,"","빛의 전사","-"
1950,23,53,"","에메랄드 웨폰","-"
1951,23,54,"","다이아몬드 웨폰","-"
1952,23,126,"","마탕가","-"
1953,23,127,"","아르카소다라","-"
1954,23,128,"","레포릿","-"
1955,23,55,"","조디아크","-"
1956,23,56,"","하이델린","-"
1957,23,129,"","오미크론","-"
1958,23,57,"","바르바리차","-"
2000,24,0,"@","【임무】","임무."
2001,24,100,"","임무","-"
2002,24,1,"","퀘스트","-"
2003,24,2,"","주요 퀘스트","-"
2004,24,3,"","부가 퀘스트","-"
2005,24,4,"","클래스 퀘스트","-"
2006,24,5,"","잡 퀘스트","-"
2007,24,6,"","총사령부 퀘스트","-"
2008,24,101,"","돌발 임무","-"
2009,24,600,"","길드 의뢰","-"
2010,24,601,"","의뢰","-"
2011,24,602,"","용병업","-"
2012,24,603,"","채집업","-"
2013,24,604,"","제작업","-"
2015,24,606,"","총사령부 의뢰","-"
2017,24,608,"","의뢰 협동","-"
2018,24,609,"","의뢰 수주권","-"
2019,24,610,"","의뢰 난이도","-"
2020,24,500,"","길드 작전","-"
2021,24,1000,"","던전","-"
2022,24,2000,"","토벌전","-"
2023,24,2001,"","토벌전","-"
2024,24,2002,"","강습전","-"
2025,24,3000,"","레이드","-"
2026,24,6101,"","투기장","-"
2027,24,1005,"","토토라크 감옥","-"
2028,24,1002,"","탐타라 묘소","-"
2029,24,1003,"","구리종 광산","-"
2030,24,1001,"","사스타샤 침식 동굴","-"
2031,24,1012,"","금빛 골짜기","-"
2032,24,1006,"","하우케타 별궁","-"
2033,24,1004,"","할라탈리 수련장","-"
2034,24,1007,"","브레이플록스의 야영지","-"
2035,24,1008,"","카른의 무너진 사원","-"
2036,24,1013,"","방랑자의 궁전","-"
2037,24,1010,"","돌방패 경계초소","-"
2038,24,1009,"","나무꾼의 비명","-"
2039,24,1011,"","제멜 요새","-"
2040,24,1016,"","옛 암다포르 성","-"
2041,24,1014,"","카스트룸 메리디아눔","-"
2042,24,1015,"","마도성 프라이토리움","-"
2043,24,501,"","집단전 훈련을 완수하라!","-"
2044,24,502,"","방황하는 사령을 쓰러뜨려라!","-"
2045,24,503,"","관문을 돌파하고 최심부에 있는 적을 쓰러뜨려라!","-"
2046,24,504,"","길거북을 사로잡아라!","-"
2047,24,505,"","독성 요괴꽃을 제거하라!","-"
2048,24,506,"","무법자 '나나니단'을 섬멸하라!","-"
2049,24,507,"","몽환의 브라크시오를 쓰러뜨려라!","-"
2050,24,508,"","폭탄마 고블린 군단을 소탕하라!","-"
2051,24,509,"","오염원 몰볼을 쓰러뜨려라!","-"
2052,24,510,"","갱도에 나타난 요마 부소를 쓰러뜨려라!","-"
2053,24,511,"","무적의 부하를 조종하는 요마를 쓰러뜨려라!","-"
2054,24,512,"","봄들을 통솔하는 '봄 여왕'을 쓰러뜨려라!","-"
2055,24,513,"","불길한 진형을 짜는 요마를 섬멸하라!","-"
2056,24,514,"","세 거인족을 제압하여 유물을 지켜내라!","-"
2057,24,2010,"","이프리트 토벌전","-"
2058,24,2015,"","타이탄 토벌전","-"
2059,24,2020,"","가루다 토벌전","-"
2060,24,2011,"","진 이프리트 토벌전","-"
2061,24,2016,"","진 타이탄 토벌전","-"
2062,24,2021,"","진 가루다 토벌전","-"
2063,24,2025,"","리트아틴 강습전","-"
2064,24,3010,"","대미궁 바하무트","-"
2065,24,6100,"","늑대우리","-"
2066,24,2012,"","극 이프리트 토벌전","-"
2067,24,2017,"","극 타이탄 토벌전","-"
2068,24,2022,"","극 가루다 토벌전","-"
2069,24,2030,"","선왕 모그루 모그 12세 토벌전","-"
2070,24,2035,"","알테마 웨폰 파괴작전","-"
2071,24,3501,"","크리스탈 타워","-"
2072,24,3012,"","해후편","-"
2073,24,3502,"","고대인의 미궁","-"
2074,24,300,"","지도 해독","-"
2075,24,301,"","어려움","-"
2076,24,110,"","무작위 임무","-"
2077,24,3013,"","침공편","-"
2078,24,1020,"","시리우스 대등대","-"
2079,24,2031,"","극왕 모그루 모그 XII세 토벌전","-"
2080,24,2040,"","진 리바이어선 토벌전","-"
2081,24,2041,"","극 리바이어선 토벌전","-"
2082,24,2026,"","도름 키마이라 토벌전","-"
2083,24,2027,"","하이드라 토벌전","-"
2084,24,2045,"","길가메시 토벌전","-"
2085,24,6000,"","PvP","-"
2086,24,10,"","우호부족 퀘스트","-"
2087,24,11,"","우호부족 일일 퀘스트","-"
2088,24,12,"","우호부족 이야기 퀘스트","-"
2089,24,20,"","외전 퀘스트","-"
2090,24,104,"","보물찾기","-"
2091,24,21,"","연대기 퀘스트","-"
2092,24,22,"","기간 한정 이벤트","-"
2093,24,1021,"","옛 암다포르 시가지","-"
2094,24,310,"","황도십이문서","-"
2095,24,311,"","천공의 두루마리","-"
2096,24,105,"","마물 사냥","-"
2097,24,106,"","정예 마물","-"
2098,24,2050,"","진 라무 토벌전","-"
2099,24,2051,"","극 라무 토벌전","-"
2100,24,3503,"","시르쿠스 탑","-"
2101,24,3011,"","대미궁 바하무트(영웅)","-"
2102,24,6201,"","카르테노 평원","-"
2103,24,1022,"","난파선의 섬","-"
2104,24,6200,"","전장","-"
2106,24,112,"","숙련자","-"
2108,24,3014,"","진성편","-"
2109,24,2055,"","진 시바 토벌전","-"
2110,24,2056,"","극 시바 토벌전","-"
2111,24,1023,"","얼음외투 대빙벽","-"
2112,24,2060,"","아마지나배 투기대회 결승전","-"
2113,24,23,"","납품 퀘스트","-"
2114,24,2061,"","투신 오딘 토벌전","-"
2115,24,3504,"","어둠의 세계","-"
2117,24,6203,"","외곽 유적지대(제압전)","-"
2119,24,1024,"","묵약의 탑","-"
2120,24,2046,"","진 길가메시 토벌전","-"
2121,24,320,"","아씨엔","-"
2122,24,321,"","보이드","-"
2123,24,1104,"","구브라 환상도서관","-"
2124,24,1106,"","거두지 않는 섬","-"
2125,24,1103,"","이슈가르드 교황청","-"
2126,24,1107,"","무한연속 박물함","-"
2127,24,1100,"","어스름 요새","-"
2128,24,1101,"","솜 알","-"
2129,24,1105,"","마과학 연구소","-"
2130,24,1102,"","용의 둥지","-"
2131,24,2100,"","진 라바나 토벌전","-"
2132,24,2101,"","극 라바나 토벌전","-"
2133,24,2105,"","진 비스마르크 토벌전","-"
2134,24,2106,"","극 비스마르크 토벌전","-"
2135,24,6205,"","봉인된 바위섬(쟁탈전)","-"
2137,24,3050,"","기공성 알렉산더","-"
2138,24,3051,"","기공성 알렉산더(영웅)","-"
2139,24,3052,"","기동편","-"
2140,24,2065,"","아씨엔 나브리알레스 토벌전","-"
2141,24,2066,"","성도 이슈가르드 방어전","-"
2142,24,2110,"","나이츠 오브 라운드 토벌전","-"
2143,24,611,"","신전기사단 의뢰","-"
2144,24,1108,"","성 모샨 식물원","-"
2145,24,3510,"","마하의 그림자","-"
2146,24,3511,"","보이드의 방주","-"
2147,24,102,"","초보자의 집","-"
2148,24,1109,"","거꾸로 선 탑","-"
2149,24,3053,"","율동편","-"
2150,24,2120,"","마신 세피로트 토벌전","-"
2151,24,2121,"","극 마신 세피로트 토벌전","-"
2153,24,6103,"","더 피스트","-"
2154,24,103,"","나무인형 토벌전","-"
2155,24,1110,"","소르 카이","-"
2156,24,3512,"","금기도시 마하","-"
2157,24,4000,"","딥 던전","-"
2158,24,4001,"","망자의 궁전","-"
2159,24,2115,"","니드호그 토벌전","-"
2160,24,2116,"","극 니드호그 토벌전","-"
2161,24,6207,"","영광의 평원(쇄빙전)","-"
2163,24,6001,"","결투","-"
2164,24,1111,"","젤파톨","-"
2165,24,2125,"","여신 소피아 토벌전","-"
2166,24,2126,"","극 여신 소피아 토벌전","-"
2167,24,3054,"","천동편","-"
2168,24,1112,"","바일사르 장성","-"
2169,24,3513,"","둔 스카","-"
2170,24,2130,"","귀신 주르반 토벌전","-"
2171,24,2131,"","극 귀신 주르반 토벌전","-"
2172,24,1201,"","시스이 궁","-"
2173,24,1202,"","바르담 패도","-"
2174,24,1203,"","도마 성","-"
2175,24,1204,"","카스트룸 아바니아","-"
2176,24,2200,"","스사노오 토벌전","-"
2177,24,2201,"","극 스사노오 토벌전","-"
2178,24,2205,"","락슈미 토벌전","-"
2179,24,2206,"","극 락슈미 토벌전","-"
2180,24,2210,"","신룡 토벌전","-"
2181,24,3100,"","차원의 틈 오메가","-"
2182,24,3101,"","차원의 틈 오메가(영웅)","-"
2183,24,3102,"","델타편","-"
2184,24,1207,"","성도산 사원","-"
2185,24,1208,"","스칼라 유적","-"
2186,24,2211,"","극 신룡 토벌전","-"
2187,24,3500,"","연합 레이드","-"
2188,24,3520,"","이발리스로의 귀환","-"
2189,24,3521,"","왕도 라바나스터","-"
2190,24,3400,"","절 바하무트 토벌전","-"
2191,24,6300,"","경쟁의 날개","-"
2192,24,6301,"","아스트라갈로스(기공전)","-"
2193,24,1209,"","지옥뚜껑","-"
2194,24,2215,"","백호 토벌전","-"
2195,24,2216,"","극 백호 토벌전","-"
2196,24,3103,"","시그마편","-"
2197,24,4050,"","금단의 땅 에우레카","-"
2198,24,4051,"","아네모스편","-"
2200,49,0,"Mount[1-1,4-6,8-9,15-15,18-22,25-38,40-50,52-56,58-59,62-62,65-65,67-78,80-84,86-87,90-102,104-106,108-116,121-127,130-130,133-133,135-136,138-146,148-148,150-154,156-156,158-164,166-168,170-195,197-197,200-209,211-220,222-226,228-243,245-250,252-257,261-269,273-274,277-277,279-281,284-288,291-294,298-298,299-299,303-306,308-308,311-317]","【탈것】","탈것."
2201,50,0,"ClassJob[1-40]","【클래스와 잡】","클래스와 잡."
