key,0,1,2,3,4
2202,51,0,"PlaceName[20-37,39-59,61-65,94-94,107-107,112-112,123-123,125-125,128-129,140-140,154-154,184-184,206-206,216-216,218-218,223-223,230-230,237-237,239-239,260-260,271-271,290-290,300-300,313-313,323-323,325-325,331-331,337-337,350-350,357-361,386-386,388-388,392-392,401-401,404-404,406-406,411-411,418-418,425-427,430-430,457-457,464-468,478-478,493-493,496-498,548-548,617-617,694-695,733-733,1301-1304,1334-1334,1363-1363,1374-1374,1377-1377,1390-1390,1399-1399,1406-1409,1431-1431,1484-1484,1500-1500,1628-1628,1633-1633,1638-1638,1645-1645,1647-1647,1664-1665,1708-1708,1714-1714,1723-1723,1731-1731,1740-1740,1742-1742,1759-1759,1792-1793,1799-1802,1805-1805,1807-1807,1809-1809,1835-1835,1841-1841,1847-1847,1853-1853,1857-1857,1868-1868,1884-1884,2000-2002,2018-2018,2025-2025,2031-2031,2034-2034,2038-2038,2042-2042,2046-2046,2050-2050,2081-2082,2088-2088,2090-2090,2099-2101,2116-2116,2123-2123,2130-2131,2147-2148,2151-2151,2178-2178,2181-2181,2200-2200,2204-2204,2214-2214,2256-2256,2265-2266,2295-2295,2297-2301,2310-2310,2327-2327,2340-2340,2354-2354,2357-2360,2367-2367,2372-2372,2383-2383,2400-2404,2406-2414,2448-2450,2462-2462,2483-2483,2485-2485,2496-2496,2499-2499,2510-2510,2529-2530,2545-2545,2549-2549,2586-2586,2589-2589,2613-2613,2634-2634,2646-2646,2660-2660,2665-2665,2670-2670,2691-2691,2693-2693,2707-2708,2715-2715,2717-2720,2725-2725,2727-2727,2736-2736,2762-2762,2769-2769,2773-2773,2775-2775,2779-2779,2793-2793,2801-2801,2805-2805,2810-2810,2813-2814,2822-2822,2833-2833,2850-2851,2864-2864,2936-2936,2950-2958,2979-2979,2982-2982,2985-2985,2997-2997,3007-3007,3017-3018,3044-3044,3050-3050,3057-3057,3075-3075,3094-3094,3105-3105,3122-3122,3129-3129,3135-3135,3139-3139,3147-3147,3156-3157,3170-3170,3179-3179,3195-3195,3205-3205,3214-3220,3222-3222,3229-3229,3378-3378,3385-3385,3425-3425,3435-3435,3442-3442,3467-3469,3477-3477,3486-3487,3492-3492,3511-3511,3534-3534,3568-3568,3581-3581,3590-3590,3595-3597,3620-3620,3635-3635,3644-3644,3647-3647,3662-3663,3684-3686,3700-3713,3736-3736,3759-3759,3769-3770,3783-3783,3797-3798,3818-3818,3833-3833,3850-3850,3852-3852,3880-3880,3886-3886,3894-3894,3903-3903,3915-3915,3926-3926,3928-3929,3938-3938,3949-3949,3966-3966,3973-3973,3978-3978,3983-3983,4015-4015,4042-4043,4090-4093,4098-4098,4100-4100,4111-4111,4118-4118,4135-4135,4139-4139,4146-4146,4154-4154,4167-4167,4180-4180,4196-4199,4227-4227,4249-4250,4258-4258,4270-4270,4287-4287,4289-4289]","【지명】","지명."
2203,52,0,"Race","【민족】","민족."
2204,53,0,"Tribe","【부족】","부족."
2205,54,0,"GuardianDeity[1-12]","【수호신】","수호신."
2206,55,0,"GeneralAction[1-10,12-22,24-27]","【일반 기술】","일반 기술."
2207,56,0,"Action[9-9,15-17,20-22,23-24,27-31,37-38,40-46,48-49,51-54,56-56,61-62,65-66,69-70,74-75,78-78,83-88,90-90,92-92,94-98,100-101,106-107,110-110,112-114,116-121,124-125,127-127,131-133,135-137,139-142,144-144,147-147,149-149,152-159,162-163,166-167,172-173,181-181,185-186,188-190,197-208,210-211,215-215,218-218,220-222,224-224,227-228,232-232,235-235,237-241,260-260,268-269,272-273,280-280,288-291,294-297,299-300,303-303,802-803,805-805,2135-2135,2240-2242,2245-2248,2254-2255,2258-2272,2864-2864,2866-2866,2868-2868,2870-2870,2872-2874,2876-2876,2878-2878,2887-2887,2890-2890,3538-3543,3545-3547,3549-3552,3554-3563,3566-3566,3568-3571,3573-3574,3576-3579,3581-3587,3590-3590,3593-3596,3598-3601,3603-3603,3606-3606,3608-3608,3610-3610,3612-3615,3617-3617,3621-3621,3623-3625,3629-3629,3632-3632,3634-3634,3636-3636,3638-3641,3643-3643,4072-4073,4081-4081,4086-4087,4095-4095,4100-4100,4102-4106,4179-4179,4238-4248,4262-4262,4401-4406,4574-4574,4589-4589,4595-4596,4631-4631,4639-4639,7381-7416,7418-7422,7426-7445,7447-7447,7449-7449,7477-7493,7495-7499,7503-7507,7509-7521,7523-7531,7533-7533,7535-7535,7537-7538,7540-7542,7546-7546,7548-7549,7551-7551,7553-7554,7557-7557,7559-7562,7568-7568,7571-7571,7632-7632,7861-7863,7867-7867,7869-7869,7903-7906,7909-7911,8324-8324,9629-9629,15989-16015,16137-16165,16191-16196,16457-16489,16491-16507,16510-16511,16514-16519,16524-16536,16539-16543,16545-16546,16548-16548,16550-16557,16559-16560,16578-16578,16766-16766,16889-16889,17055-17055,17105-17106,17206-17206,17209-17209,17215-17216,17864-17865,18073-18073,19004-19004,19012-19012,19264-19264,19297-19297,21177-21178,21203-21205,22182-22185,24283-24318,24373-24405,24858-24859,25589-25590,25746-25755,25757-25774,25776-25840,25843-25851,25855-25862,25865-25868,25870-25876,25880-25880,25882-25885,26521-26521,26804-26806,26870-26872,27523-27523,29729-29734,32065-32068]","【기술】","기술."
2208,57,0,"CraftAction[100001-100004,100010-100010,100128-100128,100177-100177,100203-100203,100227-100227,100235-100235,100243-100243,100283-100283,100299-100299,100315-100315,100323-100323,100339-100339,100355-100355,100363-100363,100371-100371,100379-100379,100387-100387,100395-100395,100403-100403,100411-100411,100419-100419,100427-100427,100435-100435]","【제작 기술】","제작 기술."
2209,58,0,"BuddyAction","【버디 기술】","버디 기술."
2210,59,0,"PetAction[1-6]","【소환수 기술】","소환수 기술."
2211,60,0,"Weather[col-1,1-20,22-23,25-25,29-29,35-36,40-40,44-44,49-51,53-54,60-60,66-66,69-69,71-71,74-74,77-77,80-80,82-82,84-84,87-87,92-92,95-95,97-97,101-102,109-113,116-116,118-118,120-120,122-122,125-125,133-138,144-145,147-149,151-151,156-157,160-162,171-171]","【날씨】","날씨."
2212,61,0,"MainCommand[col-<Value>5</Value>,1-36,41-42,44-44,56-62,64-70,72-82,84-99]","【주 메뉴】","주 메뉴."
2213,62,0,"TextCommand[col-<Value>8</Value>,col-<Value>5</Value>,1-31,33-211,213-271,273-275,277-321,323-455,459-634,636-643,646-649,652-653]","【텍스트 명령어】","텍스트 명령어."
2214,63,0,"Action[29054-29061,29064-29067,29069-29076,29078-29088,29091-29095,29097-29110,29123-29126,29128-29130,29223-29240,29242-29245,29249-29250,29253-29264,29266-29266,29371-29371,29391-29396,29399-29409,29412-29423,29428-29432,29469-29469,29472-29497,29499-29515,29523-29533,29535-29554,29559-29559,29566-29566,29649-29651,29653-29655,29657-29657,29659-29691,29695-29695,29697-29700,29702-29704,29707-29707,29711-29711,29736-29737,29783-29784]","【PvP 기술】","PvP 기술."
2215,64,0,"Pet[<Value>0</Value>,1-2,6-8,10-10,14-15,17-19,23-24,27-32]","【소환수】","소환수."
2216,65,0,"Companion[noun,1-67,71-152,154-222,224-453,455-460,462-475,477-477]","【꼬마 친구】","꼬마 친구."
2217,66,0,"PetMirage[col-<Value>2</Value>]","【에기 외형】","에기 외형."
2218,67,0,"ActionComboRoute[50-59]","【PvP 콤보】","PvP 콤보."
2219,68,0,"Action[12958-13007,14476-14481]","【로고스 기술】","로고스 기술."
2220,69,0,"Action[11383-11431,18295-18325,23264-23267,23269-23273,23275-23288,23290-23290]","【청마법】","청마법."
2221,70,0,"Action[20701-20770,22344-22356,23907-23922]","【로스트 기술】","로스트 기술."
2900,28,0,"@","【직업 HUD】","직업 HUD."
2901,28,1,"","나이트 - 충의","-"
2902,28,2,"","충의","-"
2904,28,11,"","투기","-"
2905,28,20,"","전사 - 원초","-"
2906,28,21,"","원초","-"
2907,28,30,"","용기사 - 용혈","-"
2908,28,31,"","용의 눈","-"
2909,28,40,"","음유시인 - 노래와 시상","-"
2910,28,41,"","시상","-"
2911,28,50,"","백마도사 - 치유의 백합","-"
2912,28,51,"","치유의 백합","-"
2913,28,60,"","흑마도사 - 극성과 언어","-"
2914,28,61,"","얼어붙은 마음","-"
2915,28,70,"","비술사 - 에테르 순환","-"
2916,28,72,"","바하무트 에테르","-"
2917,28,71,"","소환사 - 빙의","-"
2919,28,80,"","학자 - 요정 에테르","-"
2920,28,81,"","요정 에테르","-"
2921,28,90,"","닌자 - 풍둔술","-"
2922,28,91,"","닌자 - 인법","-"
2923,28,92,"","인법","-"
2926,28,102,"","열기","-"
2927,28,103,"","과열","-"
2928,28,110,"","암흑기사 - 흑혈","-"
2930,28,120,"","점성술사 - 아르카나","-"
2931,28,130,"","사무라이 - 설월화","-"
2932,28,131,"","섬","-"
2933,28,132,"","사무라이 - 검기","-"
2934,28,133,"","검기","-"
2935,28,140,"","적마도사 - 마나의 균형","-"
2936,28,141,"","백마나","-"
2937,28,142,"","흑마나","-"
2938,28,111,"","암흑","-"
2939,28,52,"","피의 백합","-"
2940,28,100,"","기공사 - 열기와 충전지","-"
2941,28,101,"","충전지","-"
2942,28,150,"","건브레이커 - 소일의 마력","-"
2943,28,160,"","무도가 - 무도 순서","-"
2944,28,161,"","환상부채","-"
2946,28,134,"","검압","-"
2947,28,1000,"","리퍼 - 영혼과 수의","-"
2948,28,1003,"","리퍼 - 레무르","-"
2949,28,1010,"","현자 - 정상건강","-"
2950,28,1011,"","현자 - 의술석","-"
2951,28,13,"","필살기","-"
2952,28,143,"","마나 중첩","-"
2953,28,162,"","에스프리","-"
2954,28,44,"","종결부","-"
2955,28,42,"","영혼의 소리 게이지","-"
2956,28,63,"","역설","-"
2957,28,1012,"","의술석","-"
2958,28,1023,"","의술침","-"
2959,28,112,"","어둠의 기교","-"
2960,28,62,"","언어 통달","-"
2961,28,135,"","검압","-"
2962,28,122,"","점성 징조","-"
2963,28,14,"","차크라","-"
2964,28,12,"","투기","-"
2965,28,1002,"","수의","-"
2966,28,1001,"","수의 게이지","-"
2967,28,163,"","에스프리","-"
2968,28,1004,"","보이드 영혼","-"
2969,28,1005,"","레무르 영혼","-"
2970,28,43,"","영혼의 소리","-"
3000,25,0,"@","【골드 소서】","골드 소서."
3001,25,200,"","초코보 경주","-"
3002,25,201,"","경주 초코보","-"
3003,25,202,"","신입 초코보","-"
3004,25,203,"","은퇴 초코보","-"
3005,25,204,"","교배","-"
3006,25,205,"","체급","-"
3007,25,206,"","혈통 레벨","-"
3008,25,210,"","무작위 코스","-"
3009,25,211,"","사골리 사막","-"
3010,25,213,"","고요한 야영지","-"
3011,25,300,"","트리플 트라이어드","-"
3012,25,301,"","카드","-"
3013,25,302,"","카드 유형","-"
3014,25,303,"","희귀도","-"
3015,25,304,"","대결","-"
3016,25,305,"","대회","-"
3017,25,306,"","토너먼트","-"
3018,25,307,"","승점","-"
3019,25,308,"","특수 규칙","-"
3020,25,309,"","유행 규칙","-"
3021,25,310,"","대결 규칙","-"
3022,25,311,"","대회 규칙","-"
3023,25,312,"","모두 공개","-"
3024,25,313,"","3장 공개","-"
3025,25,314,"","동수","-"
3026,25,315,"","연장전","-"
3027,25,316,"","합산","-"
3028,25,317,"","무작위 패","-"
3029,25,318,"","순서대로","-"
3030,25,319,"","무작위 순서","-"
3031,25,320,"","역전","-"
3032,25,321,"","에이스 약화","-"
3033,25,322,"","유형 강화","-"
3034,25,323,"","유형 약화","-"
3035,25,324,"","카드 교환","-"
3036,25,325,"","무작위 규칙","-"
3037,25,327,"","덱","-"
3038,25,328,"","원하는 규칙","-"
3039,25,1,"","돌발 게임","-"
3040,25,100,"","복권","-"
3041,25,101,"","주간 복권","-"
3042,25,102,"","일일 복권","-"
3043,25,103,"","당첨번호","-"
3044,25,400,"","꼬마 친구 공방전","-"
3045,25,401,"","파괴 특화","-"
3046,25,402,"","비전석","-"
3047,25,403,"","소환진","-"
3048,25,404,"","방어막 ","-"
3049,25,405,"","탐색의 눈","-"
3050,25,410,"","동물","-"
3051,25,411,"","인형","-"
3052,25,413,"","기계","-"
3053,25,406,"","특수기","-"
3054,25,407,"","함정","-"
3055,25,2,"","버텨라! 콧바람 폭풍","-"
3056,25,3,"","구해라! 꼬마 친구 구조대","-"
3060,25,212,"","코스타 델 솔","-"
3061,25,412,"","마물","-"
3062,25,7,"","뛰어라! 점핑 운동회","-"
3063,25,8,"","출격! 에어포스 조종사","-"
3064,25,500,"","작패유희","-"
3065,25,9,"","피해라! 참마 삼매경","-"
3300,26,0,"@","【상태 이상】","상태 이상"
3301,26,2,"","마비","-"
3302,26,3,"","침묵","-"
3303,26,4,"","기절","-"
3304,26,5,"","수면","-"
3305,26,6,"","과중력","-"
3306,26,7,"","석화","-"
3307,26,8,"","매료","-"
3308,26,9,"","흡수","-"
3309,26,10,"","구속","-"
3310,26,11,"","변신","-"
3311,26,1,"","독","-"
3313,25,326,"","카드 선발","-"
3314,25,329,"","공식 토너먼트","-"
3500,8,101,"","","동그라미"
3501,8,102,"","","가위표"
3502,8,103,"","","세모"
3503,8,104,"","","네모"
3504,8,1000,"","안쪽","-"
3505,8,1001,"","바깥쪽","-"
3506,8,1002,"","시계방향","-"
3507,8,1003,"","반시계방향","-"
3508,8,1004,"","공격 태세","-"
3509,8,1005,"","방어 태세","-"
3510,8,1050,"","장판","-"
3511,8,1051,"","시선","-"
3512,8,1052,"","원형","-"
3513,8,1053,"","부채꼴","-"
3514,8,1054,"","대각선","-"
3515,8,1055,"","직선","-"
3516,8,1056,"","도넛형","-"
3517,8,1057,"","선","-"
3518,8,1058,"","구체","-"
3519,8,1059,"","지면","-"
3520,8,1060,"","벽","-"
3521,8,1061,"","기둥","-"
3522,8,1062,"","바위","-"
3523,8,1063,"","불","-"
3524,8,1064,"","물","-"
3525,8,1065,"","얼음","-"
3526,8,105,"","","십자."
3527,8,1066,"","폭발","-"
3528,8,1067,"","동시","-"
3529,8,1068,"","교대로","-"
3531,8,1070,"","합체","-"
3535,8,1074,"","집합","-"
3536,8,1075,"","산개","-"
3540,8,1076,"","나눠 맞기","-"
3541,8,1077,"","반사 피해","-"
3542,8,1078,"","지속 피해","-"
3543,8,1079,"","모드 전환","-"
3544,8,1080,"","페이즈","-"
3545,8,1081,"","강화 중첩","-"
3546,8,1082,"","약화 중첩","-"
3547,8,1083,"","무작위 대상","-"
3600,27,0,"@","【딥 던전】","-"
3601,27,1,"","전송 석탑","-"
3602,27,2,"","부활 석탑","-"
3603,27,100,"","마토기: 함정 해제","-"
3604,27,101,"","마토기: 사이트로","-"
3605,27,102,"","마토기: 자기 강화","-"
3606,27,103,"","마토기: 방어 강화","-"
3607,27,104,"","마토기: 보물상자 증가","-"
3608,27,105,"","마토기: 적 감소","-"
3609,27,106,"","마토기: 적 대체","-"
3610,27,107,"","마토기: 저주 해제","-"
3611,27,108,"","마토기: 운 상승","-"
3612,27,109,"","마토기: 적 변형","-"
3613,27,110,"","마토기: 마법 효과 해제","-"
3614,27,111,"","마토기: 만티코어 변신","-"
3615,27,112,"","마토기: 서큐버스 변신","-"
3616,27,113,"","마토기: 보물 탐지","-"
3617,27,114,"","마토기: 리레이즈","-"
3618,27,115,"","마토기: 쿠리부 변신","-"
3619,27,116,"","마토기: 적 약화","-"
3620,27,117,"","마토기: 배니시","-"
3621,27,118,"","마토기: 적 석화","-"
3622,27,200,"","이프리트 마석","-"
3623,27,201,"","타이탄 마석","-"
3624,27,202,"","가루다 마석","-"
3625,27,203,"","오딘 마석","-"
3626,27,3,"","전송 등불","-"
3627,27,4,"","부활 등불","-"
4000,17,430,"","마정반","-"
4001,17,431,"","마정석 배열기","-"
4002,17,432,"","마정석","-"
4003,17,433,"","속성치","-"
4004,17,434,"","엘리멘탈레벨","-"
4005,17,435,"","로고스 샤드","-"
4007,17,437,"","로고스 융합기","-"
4008,17,438,"","로고스 기술","-"
4009,17,439,"","에우레카 웨폰","-"
4011,17,55,"","친선 경기","-"
4012,17,106,"","MGP","-"
4013,17,107,"","집사 급료","-"
4014,17,355,"","단골 거래","-"
4017,17,357,"","이슈가르드 부흥","-"
4019,17,360,"","먼바다 낚시","-"
4020,17,359,"","하늘강철 도구","-"
4021,17,361,"","총당님의 환상반","-"
4022,17,445,"","로스트 기술","-"
4023,17,444,"","로스트 휴대함","-"
4024,17,443,"","로스트 보관함","-"
4025,17,442,"","로스트 샤드","-"
4026,17,440,"","전과","-"
4027,17,441,"","레지스탕스 랭크","-"
4028,17,74,"","자유 탐색","-"
4030,17,446,"","보즈야 클러스터","-"
4031,17,203,"","패션 소품","-"
4032,17,448,"","레지스탕스 웨폰","-"
4033,17,447,"","보즈야 임무 찾기","-"
4034,17,358,"","창천 운동회","-"
4035,17,167,"","알라그 석판: 경전","-"
4036,17,168,"","알라그 석판: 천문","-"
4037,17,362,"","추억의 견문록","-"
4038,17,108,"","트로피 크리스탈","-"
4039,17,363,"","초상화","-"
4040,17,364,"","모험가 카드","-"
4041,17,365,"","무인도 개척","-"
4042,17,169,"","알라그 석판: 인과","-"
4043,17,449,"","맨더빌 웨폰","-"
5000,24,3001,"","일반 레이드","-"
5001,24,6002,"","일일 도전","-"
5002,24,1210,"","강엔 종묘","-"
5003,24,3522,"","대등대 리도르아나","-"
5004,24,2220,"","츠쿠요미 토벌전","-"
5005,24,2221,"","극 츠쿠요미 토벌전","-"
5006,24,3401,"","절 알테마 웨폰 파괴작전","-"
5007,24,4002,"","천궁탑","-"
5008,24,2225,"","리오레우스 수렵전","-"
5009,24,2226,"","극 리오레우스 수렵전","-"
5010,24,4052,"","파고스편","-"
5011,24,1200,"","세이렌 해","-"
5012,24,1205,"","알라미고","-"
5013,24,2111,"","극 나이츠 오브 라운드 토벌전","-"
5014,24,1211,"","영구 초토지대","-"
5015,24,2227,"","주작 토벌전","-"
5016,24,2228,"","극 주작 토벌전","-"
5017,24,3104,"","알파편","-"
5018,24,4053,"","피로스편","-"
5019,24,1206,"","쿠가네 성","-"
5020,24,4049,"","디아뎀 제도","-"
5021,24,1212,"","김리트 황야","-"
5022,24,2229,"","청룡 토벌전","-"
5023,24,2230,"","극 청룡 토벌전","-"
5024,24,3523,"","오본느 수도원","-"
5025,24,4054,"","히다토스편","-"
5026,24,6302,"","숨겨진 보루(기공전)","-"
5027,24,1213,"","홀민스터","-"
5028,24,1214,"","도느 메그","-"
5029,24,1215,"","키타나 신굴","-"
5030,24,1216,"","말리카 큰우물","-"
5031,24,1217,"","굴그 화산","-"
5032,24,1218,"","아모로트","-"
5033,24,1219,"","쌍둥이 시르쿠스","-"
5034,24,1220,"","애나이더 아카데미아","-"
5035,24,2232,"","티타니아 토벌전","-"
5036,24,2233,"","극 티타니아 토벌전","-"
5037,24,2234,"","이노센스 토벌전","-"
5038,24,2235,"","극 이노센스 토벌전","-"
5039,24,2236,"","하데스 토벌전","-"
5040,24,3105,"","희망의 낙원 에덴","-"
5041,24,3106,"","희망의 낙원 에덴(영웅)","-"
5042,24,3107,"","각성편","-"
5043,24,2231,"","진 요우진보 토벌전","-"
5044,24,4055,"","발데시온 무기고","-"
5045,24,1221,"","그랑 코스모스","-"
5046,24,2237,"","극 하데스 토벌전","-"
5047,24,3402,"","절 알렉산더 토벌전","-"
5048,24,3530,"","복제된 공장 폐허","-"
5049,24,6209,"","온살 하카이르(계절끝 합전)","-"
5050,24,1222,"","애니드라스 아남네시스","-"
5051,24,3108,"","공명편","-"
5052,24,2238,"","루비 웨폰 파괴작전","-"
5053,24,2239,"","극 루비 웨폰 파괴작전","-"
5054,24,2240,"","극 보즈야 추억전","-"
5055,24,4057,"","남부 보즈야 전선","-"
5056,24,1223,"","노르브란트","-"
5057,24,2241,"","빛의 전사 토벌전","-"
5058,24,2242,"","극 빛의 전사 토벌전","-"
5059,24,3531,"","인형들의 군사 기지","-"
5061,24,4058,"","돌발 교전","-"
5062,24,4059,"","비상 교전","-"
5063,24,4056,"","세이브 더 퀸","-"
5064,24,1224,"","마토야의 공방","-"
5065,24,3109,"","재생편","-"
5066,24,2244,"","에메랄드 웨폰 파괴작전","-"
5067,24,2245,"","극 에메랄드 웨폰 파괴작전","-"
5068,24,4061,"","군힐드 사원","-"
5070,24,4060,"","카스트룸 라쿠스리토레 공성전","-"
5071,24,1225,"","파글단","-"
5072,24,2247,"","다이아몬드 웨폰 포획작전","-"
5073,24,2248,"","극 다이아몬드 웨폰 포획작전","-"
5074,24,3532,"","희망의 포대: '탑'","-"
5076,24,4062,"","자트노르 고원","-"
5077,24,4063,"","기함 달리아다 공략전","-"
5078,24,1226,"","조트 탑","-"
5079,24,1227,"","바브일 탑","-"
5080,24,1228,"","바나스파티","-"
5081,24,1229,"","휘페르보레아 조물원","-"
5082,24,1230,"","아이티온 별현미경","-"
5083,24,1231,"","잔해별","-"
5084,24,1232,"","스마일턴","-"
5085,24,1233,"","스티그마-4","-"
5086,24,2250,"","조디아크 토벌전","-"
5087,24,2251,"","극 조디아크 토벌전","-"
5088,24,2252,"","하이델린 토벌전","-"
5089,24,2253,"","극 하이델린 토벌전","-"
5090,24,2254,"","종언의 결전","-"
5091,24,3110,"","마의 전당 판데모니움","-"
5092,24,3111,"","마의 전당 판데모니움(영웅)","-"
5093,24,3112,"","변옥편","-"
5094,24,1234,"","알자달 해저 유적","-"
5095,24,2255,"","종극의 결전","-"
5097,24,3533,"","찬란한 신역 아글라이아","-"
5098,24,3403,"","절 용시전쟁","-"
5099,24,6303,"","크리스탈라인 컨플릭트","-"
5100,24,6304,"","팔라이스트라","-"
5101,24,6305,"","화산심장","-"
5102,24,6306,"","절정의 구름","-"
5103,24,2257,"","바르바리차 토벌전","-"
5104,24,2258,"","극 바르바리차 토벌전","-"
5106,24,3113,"","연옥편","-"
5107,24,1235,"","트로이아 궁정","-"
5108,24,4100,"","변형 던전","-"
5109,24,4101,"","파생 던전","-"
5110,24,4102,"","실디하 지하수도","-"
5111,24,4103,"","번외 실디하 지하수도","-"
5112,24,4104,"","번외 실디하 지하수도(영웅)","-"
5113,24,1236,"","라피스 마날리스","-"
5115,24,3404,"","절 오메가 검증전","-"
5116,24,3534,"","환희의 신역 에우프로시네","-"
5119,24,2262,"","환 여신 소피아 토벌전","-"
5120,24,6307,"","동방 꼭두각시 어전","-"
