key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talk[0],Talk[1],Talk[2],Talk[3],Talk[4],Talk[5]
int32,bit&01,bit&01,bit&01,bit&01,bit&01,bit&01,byte,byte,byte,byte,byte,byte,uint32,uint32,uint32,uint32,uint32,uint32,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,int32,int32,int32,int32,int32,int32,str,str,str,str,str,str
0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0"
1,False,False,False,False,False,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,"부탁한 건 준비됐어?","고마워!","아쉽네…","0","0","0"
2,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"그거 좀 줘.","그래, 고마워!","그래…","어, 또 있어?","그럼 다시 나한테 말 걸어줘!","이 정도면 충분해. 정말 고마워!"
3,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 맡아준 장인이구나.
부탁했던 물건은 가져왔어?","고마워!
일처리가 확실해서 다행이네.
자, 보수는 여기 있어.","이거 낭패네…… 꼭 필요한 물건이라
큰맘 먹고 의뢰한 건데.","0","0","0"
4,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 의뢰를 맡은 장인이세요?
기다리고 있었어요. 물건은 준비됐겠죠?","물건 잘 받았습니다. 고마워요.
보수는 여기 있어요.","어머, 유감이네요.
기다릴 테니까 다 되면 가져다주세요.","0","0","0"
5,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"선생님이 이번 일을 맡은 장인이시군요.
물건은 준비되셨습니까?","정말 훌륭한 작품이군요. 감사히 받겠습니다.","……이해합니다.
피치 못할 사정이 있으신가 보죠.
저흰 선생님만 믿겠습니다.","그런데 혹시 괜찮으시다면
추가로 부탁드리고 싶은 물건이 있는데……
어떻습니까?","선생님께서도 바쁘실 텐데 송구합니다.
언제 또 시간 나시면 말씀해주십시오.","이번 의뢰 해결해주셔서 정말 감사합니다."
6,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"목이 빠져라 기다리고 있었어요.
부탁드린 물건은 가지고 오셨겠죠?","오, 이거 놀랍습니다. 정말 멋지군요.
자, 보수는 여기 있습니다.
또 일이 생기면 부탁드리지요.","서둘러주세요.
일부러 의뢰를 할 정도면
얼마나 급한 물건이겠습니까?","추가 주문을 하고 싶은데 어때요?
<Highlight>ObjectParameter(1)</Highlight> 님 실력이라면
식은 죽 먹기 아닌가요?","그럼 나중에 또 말을 걸어주세요.
단 데이트 신청은 사절이랍니다.","항상 고마워요.
유능한 모험가는 언제나 환영이에요."
7,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"오, 우리 부대가 발주한 길드 의뢰를
담당한 게 자네인가? 협조해줘서 고맙네.
그럼 어서 물건을 조달해주게.","음, 우리가 원하던 물건이 틀림없군.
정말 대단한 솜씨야…….
부대를 대표해서 감사의 뜻을 전하겠네. 힘써줘서 고맙네.","의뢰한 물건은 어찌 됐나?
……뭣, 미처 마련하지 못했다고?
다음에는 실수하지 말게…….","0","0","0"
8,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 <Highlight>ObjectParameter(1)</Highlight>인가?
얘기는 다 돼 있으니 바로 본론으로 들어가자.","좋아, 정확하군.
당신, 맘에 들었어.
우리 상회는 신용이 제일이다. 약속한 보수를 받아라.","수단을 가릴 필요는 없다.
가능한 한 빨리 물건을 준비해다오.","실력은 확실하군.
좋아, 당신을 믿고 추가 주문을 하지.
물론 싫다고는 하지 않겠지?","……사정이 있다면 어쩔 수 없지.
꼭 필요한 물량은 확보했으니 됐다.","당신, 맘에 들었어.
우리 상회는 신용이 제일이다.
내 당신 얼굴은 기억해두지……."
9,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 모험가 길드에서 온 사람이야?
의뢰한 물건은 가져왔겠지?","흠, 제대로 가져왔군.
좋다, 보수는 약속한 대로 주지.
다음에도 잘 부탁한다.","깜박 잊고 물건을 안 가져온 거냐?
그럼 당장 뛰어갔다 와.","0","0","0"
10,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"내가 길드에 부탁한 일을 맡았나 보군.
물건은 당연히 다 됐겠지?","좋아, 아주 좋아.
이걸로 또 한몫 잡을 수 있겠군.
다음에도 잘 부탁해, 친구.","뭐어? 아직이라고?
이런 초라한 개척지에서
농땡이 부릴 시간 있으면 빨리 일이나 해.","0","0","0"
11,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"응? 네가 <Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EB8B88FF07EC9DB4EB8B88</13>?
난 '얼음공주호' 선장 하란볼로야.
네가 오기만 기다리고 있었어!","완벽한데, <Highlight>ObjectParameter(1)</Highlight>!
아예 모험가 같은 건 때려치우고
내 밑에 들어오지 않을래? 예뻐해줄 테니깐.","의뢰 내용은 똑똑히 외웠지?
그럼 잘 부탁할게. 보수 걱정은 하지 말고.
바다의 여자는 약속을 저버리지 않으니까!","멋진데, <Highlight>ObjectParameter(1)</Highlight>!
실은 맡길 일이 더 있는데, 어때? 보수 걱정은 하지 말고.
바다의 여자는 약속을 저버리지 않으니까!","뭐 급한 일이라도 있어?
하긴 네 사정이 그렇담 어쩔 수 없지.","완벽한데, <Highlight>ObjectParameter(1)</Highlight>!
진짜로 내 밑으로 들어올 생각 없어?
모험하다 질리면 언제든지 찾아오라고!"
12,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"길드 의뢰를 맡아주신 분이로군요.
그럼 바로 의뢰에 대해 얘기해보죠.","물건 잘 받았습니다.
이 정도면 문제없을 겁니다.
앞으로도 잘 부탁합니다.","……그런데 의뢰물은 어디 있습니까?
설마 아직 시작도 안 하신 건
아니겠지……요?","훌륭한 솜씨를 가지고 계시군요.
추가 주문을 드려도 되겠습니까?
물론 그에 걸맞은 대가는 드리겠습니다.","알겠습니다. 모험가님도 나름대로
사정이 있으실 테니까요.","잘 받았습니다.
이 정도면 우리 주인이신 게게루주 님께서도
만족하실 겁니다."
13,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"자네가 <Highlight>ObjectParameter(1)</Highlight>인가?
기다리고 있었네.
그럼 바로 거래를 시작해볼까?","자네 정말 훌륭하군!
기대 이상의 성과야. 앞으로도 우리 아슈가나 무역의
사업 파트너로서 좋은 관계를 이어가세.","모험가 길드에 수수료까지 내면서 의뢰한 거니까
기대에 부응해줬으면 좋겠군.","자네한테는 기꺼이 추가 주문을 하고 싶네만.
어려운 일도 아닌데 어떤가?","그래…… 그럼 어쩔 수 없지.
오늘 거래는 여기까지 하세.
다음에 또 기회가 있으면 잘 부탁하네.","기대 이상의 성과일세!
내 보수는 두둑이 쳐주리다!"
14,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"이거이거, 수고 많으십니다.
물건은 다 됐습니까?
당연히 가지고 오셨겠죠?","이거이거, 수고 많으셨습니다.
물건은 제대로 가져오셨군요.
그럼 보수를 지불하겠습니다.","이거이거, 무슨 소리십니까?
설마 의뢰한 물건이 뭔지도
까먹으신 건 아니겠죠?","0","0","0"
15,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"어머, 무슨 일이니?
내 앞으로 배달 온 거라도 있어?","잘 받았어.
자, 일삯 여기. 수고했어!","……강도라도 만났어? 짐을 길바닥에 내팽개치고
여기까지 도망쳐온 건 아니겠지? 어쨌든 빨리 가져와!","0","0","0"
16,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"……당신, 정말 장인 맞아?
아말쟈가 보낸 첩자 아냐?","앗, 이건! 살았다.
상인으로 전직하고 나서 남자들한테 수없이 속았거든.
의심해서 미안. 고마워.","일을 끝내려면 오래 걸릴 것 같아서
성의라도 보이려고 야영지에 왔다, 이 말이지…….
그 말을 어디까지 믿어야 할까?","저기…… 혹시 추가 주문 좀 해도 될까……?
제발 부탁해. 믿을 사람이 당신밖에 없어!","추가 주문도 안 받아줘?
그러고도 장인이야?","정말 고마워!
당신을 믿길 잘했어…….
아직 세상은 살만하구나!"
17,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"0","0","0","0","0","0"
18,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"길드에서 온 모험가구나?
추운데 여기까지 오느라 고생했어.
내가 부탁한 일은 어떻게 됐지?","좋아, 빠짐없이 다 있네.
하마터면 장사를 접을 뻔했는데 다행이야.
그나저나 진짜 춥네 이거…….","의뢰한 물건 좀 빨리 가져다줘.
이 추운 곳에서 기다리고 있자니
얼어 죽겠어……. 으으, 추워…….","좋아, 빠짐없이 다 있네.
하지만 물량이 좀 많았으면 더 좋겠는데……
하던 김에 한 번만 더 일하고 가면 안 될까?","의뢰했던 만큼은 받았으니 어쩔 수 없지.
또 날씨가 이렇게 추워서야
강요할 수도 없으니…….","덕분에 살았어.
벌벌 떨면서 기다린 보람이 있네.
아, 드디어 따뜻한 모피 외투를 살 수 있겠구나……."
19,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"내 의뢰를 맡은 모험가로군.
……그럼 잘 부탁한다. ","……흠, 훌륭해.
이 상품이면 이윤이 꽤 남겠어.
모험가 길드에 의뢰하길 잘했군. ","수수료는 이미 모험가 길드에 냈으니
의뢰한 물건만 정확히 가져오기만 하면 돼.
……잘 부탁한다. ","정말 멋진 솜씨로군.
괜찮다면 추가 주문을 하고 싶은데……
당연히 보수는 지불할 것이다. ","그렇게 한가하지는 않나 보군.
……물건이 부족한 건 내 사정이니까
알아서 해결하겠다. 수고했어. ","좋아, 잘했어. 정말 고맙다!
이 정도면 내 지갑 사정도
조금은 나아지겠지."
20,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"저희 의뢰를 맡아주신 모험가님이시군요.
기다리고 있었습니다.","부탁드렸던 물건은 다 있네요.
성 코이나크 재단을 대표해
고맙다는 말씀을 드리겠습니다.","부탁드린 물건이 뭔지 기억하시나요?
하나라도 빠지면 조사 활동에
지장이 생기니 잘 부탁합니다.","부탁드렸던 물건은 다 있네요.
혹시 시간 있으시면 추가 발주를
드리고 싶은데…… 어떠세요?","죄송합니다.
모험가님 사정도 있는데 말이에요.
다음에 또 기회가 있으면 잘 부탁드립니다.","정말 솜씨가 대단하시네요.
성 코이나크 재단을 대표해
고맙다는 말씀을 드리겠습니다."
21,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"오! 자네가 내 부탁을 들어줄 어부라고?
그래, 부탁했던 건 잡아왔나?","그래! 이거야, 이거!
이놈으로 새로운 요리에 도전해보려고.
고맙다. 크게 도움이 됐어.","이봐, 물건 아직 멀었어?
어패류는 신선해야 제맛, 의뢰는 신속해야 제맛!","내친 김이라 하기도 그렇지만
추가 주문을 받을 생각은 없나?","그래? 그럼 어쩔 수 없지.
자네도 다 사정이 있을 테니
개의치 말고 가.","정말 대단하군.
재료가 이렇게 많이 있으니
요리 아이디어가 절로 솟는구나. 고맙다!"
22,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"모험가 길드에서 오신 어부가 당신이세요?
부탁한 어패류는 가져오셨어요?","좋아요. 부탁한 대로
정확히 가져오셨네요.
약속대로 보수를 드릴게요.","지금부터 잡으러 갈 거라고요?
갓 잡은 어패류가 맛있어보인다고
홀딱 집어먹거나 하지 마세요.","정말 훌륭해요!
추가로 더 주문하고 싶어지는데요……?
물론 보수는 더 얹어드릴게요. 어떠세요?","아쉽네요.
하지만 어부님 사정이 안 되시니…….
다음 기회가 있으면 또 부탁드릴게요.","정말 고마워요!
약속한 대로 보수를 얹어드릴게요.
자, 받으세요."
23,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 의뢰를 맡은 어부님이세요?
후후후, 부탁드린 물건이 제 손에
들어오는 순간이 벌써 기대되네요!","우와! 정말 잡아오셨네요!
고마워요~~!!","후후후, 설레는 가슴을 끌어안고
당신이 바다에서 돌아오기만 기다리고 있을게요!","후후후, 당신 정말 믿음직스럽네요!
그래서 그런데, 혹시 추가로 더 주문하면
받아주실래요……?","알았어요.
아쉽지만 이걸로 만족해야겠네요.","우와! 정말 잡아오셨네요!
고마워요~~!!
보수는 후하게 쳐드릴게요!"
24,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"모험가 길드에서 온 어부님이시죠?
부탁했던 물건은 가져오셨어요?","고맙습니다~
덕분에 한숨 돌렸네요.
이것만 있으면 고기도 못 낚는다고 손가락질 안 받겠죠?","저기요, 부탁드린 물건은 언제 주실 거예요?
좀 서둘러주세요~","저기요, 조금만 더 부탁드리고 싶은데
괜찮으세요?","하긴 그럴 줄 알았어요…….
세상이 그렇게 만만하지 않죠…….
제 걱정은 마세요. 어차피 맨날 찬밥 신세인걸요 뭐.","와, 정말 고마워요~
덕분에 한숨 돌렸어요!
보수를 더 드려야겠네요~"
25,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"당신이 의뢰를 맡은 어부이시군요.
주문한 물건은 준비됐습니까?","네, 잘 받았습니다.
게게루주 님께서도 이만하면 만족하실 겁니다.
자, 보수를 받으시죠.","아직 준비되지 않은 모양이군요.
지금부터라도 바다에 나가시는 게 어떻습니까?","당신 실력을 믿고
추가 주문을 하고 싶습니다만……
당신 의향은 어떻습니까?","알겠습니다.
먼저 주문한 양은 받았으니
문제될 것은 없습니다. 수고하셨습니다.","잘 처리해주셔서 감사합니다.
그럼 보수는 추가로 주문한 양을
합산해서 드리겠습니다."
26,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 받아줘서 고맙다.
주문한 물건은 가져왔나?","그래, 고맙다.
역시 모험가 길드에 맡기길 잘했어.
약속했던 보수는 여기 있다.","주문한 물건은 아직 멀었나?
되도록 빨리 준비해줬으면 좋겠는데…….","그래, 고맙다.
음, 추가로 더 주문하고 싶은데……
해줄 수 있겠나?","그래? 아쉽지만 어쩔 수 없지.
내가 알아서 해결하마.","추가 주문까지 이렇게 잘 처리해주다니
정말 고맙다.
보수라도 넉넉히 줘야겠군."
27,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 맡아준 모험가구나.
이렇게 추운 곳까지 오느라 고생했다.
그런데 의뢰한 물건은 가져왔나?","그래, 바로 이게 필요했어.
너희 같은 어부들 덕분에
우리 상인도 먹고살 수 있는 거지.","보아하니 내가 의뢰한 물건은
아직 준비하지 못한 것 같군.
추운 건 이해하지만 얼른 좀 부탁한다.","성실한 일처리에 경의를 표한다.
그런데 이왕이면 한 번만 더 도와줄 수 없을까?
말하자면 추가 주문을 하려는 거지.","흠, 그렇다면 어쩔 수 없지.
다른 수를 써서 구해야겠군.","성의 있는 일처리에 경의를 표한다.
물론 마음뿐만 아니라 보수로도 표할 테니 받아다오."
28,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"모험가 길드에서 온 어부지?
의뢰한 물건을 가져온 거라면 환영할 텐데…….","그래, 잘 받았어.
당신 같이 실력 있는 어부가 이 일을 맡아줘서
정말 다행이야. 고마워!","어? 의뢰한 물건은 어딨어?
난 또 물건 납품하러 온 줄 알았는데…….","당신은 어부 중에서도 실력이 좋은 편이지?
그 실력을 믿고 추가 주문을 하고 싶은데…….","……당신 사정이 그렇다면
다른 방법을 알아보는 수밖에.","역시 당신한테 부탁하길 잘했어.
이 정도면 아주 넉넉해.
보수는 내가 힘 좀 쓸게."
29,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"그대가 의뢰를 받은 장인이로군.
서둘러 제작해주게.","참으로 훌륭한 솜씨야…….
의뢰 내용을 완벽히 소화했군!","의뢰한 물건은 아직 못 만들었나 보군…….
서둘러 제작해주게.","참으로 훌륭한 솜씨야…….
이 정도라면 추가 주문을 넣고 싶은데, 어떤가?
물론 보수도 더 얹어주겠네.","그래, 시간이 없다면야 어쩔 수 없지.
다음 기회에 또 부탁하겠네.","이만하면 물량은 넉넉하겠군!
고맙네. 참으로 잘해주었어!"
30,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 받으신 어부님이시군요.
바로 물건을 받을 수 있을까요?","네, 의뢰했던 물건이 맞습니다.
성실한 노동에는 그에 합당한 보수를 드려야겠지요.","음? 부탁드린 물품을 가지고 계시지 않은 듯합니다만…….","실력이 상당한 분이신가 보군요.
괜찮으시다면 추가로 의뢰를 드리고 싶습니다만…….","아쉽지만 어쩔 수 없지요.
다른 분을 찾아보겠습니다.","감사합니다.
일을 정말로 잘 처리해주셨네요.
약속대로 보수를 더 드릴게요."
31,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰한 물건이 완성되면, 가지고 와 줘.
손님도 분명 목 빠지게 기다릴 거야.","자신이 있을 만하군.
이 물건이라면 손님도 만족할 거야.","어? 의뢰한 물건이 없는데…….
만들기는 했는데, 가지고 오는 걸 깜박했구나?","이 물건이라면 손님도 만족할 거야.
그런데, 일이 더 있는데……. 하지 않을래?
물론, 보상도 충분히 추가해 줄게.","억지 부려서 미안해.
또 시간이 나면 도와줘.","고마워, 이만큼 있으면 충분해.
약속한 대로 보상도 넉넉히 줄게."
32,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 받아주신 어부시죠?
의뢰품을 잡아오셨다면, 제게 주세요!","음음, 빠짐없이 구해오셨군요.
고생하셨습니다, 보상을 드릴게요!","음음, 빠짐없이 구해오……지 않으셨잖아요!
제대로 좀 해주세요…….","음음, 빠짐없이 구해오셨군요.
그런데 혹시 추가 의뢰에 관심 없으세요?","어머나, 안타깝군요…….
어쩔 수 없으니, 나중에 제가 잡아와야겠어요.","협력해 주셔서 감사합니다!
덕분에 무사히 필요한 수량을 모았습니다.
추가 분량을 포함해서 넉넉히 보상을 챙겨드릴게요!"
33,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"지정한 물건은 다 됐어?
다 됐으면 이리로 가지고 와줘!","응, 의뢰한 대로 잘 해줬군.
이거라면 아무 문제 없어.","으음, 의뢰한 물건은 어디 있지?
설마 어디다가 놓고 왔어……?","음, 의뢰한 대로 잘 해줬구나.
그런데 추가품을 부탁하면…… 어떻게 할래?
물론 보상도 더 쳐줄게.","그렇구나, 그럼 됐어.
처음에 부탁한 일은 마쳤으니까!","일을 아주 잘하네!
그럼, 약속한 대로 보상을 더 챙겨줄게!"
34,True,True,True,True,True,True,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,"의뢰를 맡아주신 어부시죠?
낚시를 마치셨다면, 이쪽에서 납품을 받겠습니다.","확실히 받았습니다.
그럼 보상을 드릴게요.","이런, 부족한데요…….
낚시터에 두고 오시진 않으셨겠죠?","확실히 받았습니다.
그런데 혹시 추가 의뢰를 받아주실 수 있나요?
보상도 더 드릴 테니, 잘 생각해 보세요.","이런, 바쁘신가요……?
아쉽지만, 억지로 부탁할 수는 없으니까요.","감사합니다.
추가 의뢰까지 완벽하군요.
보상도 넉넉하게 챙겨드리겠습니다!"
