key,0,1,2,3,4,5,6,7,8,9,10
#,Text,Item,GatheringItemLevel,IsHidden,,FishingRecordType,TerritoryType,IsInLog,TimeRestricted,WeatherRestricted,GatheringSubCategory
int32,str,Item,uint16,bit&01,bit&02,FishingRecordType,TerritoryType,bit&04,bit&08,bit&10,GatheringSubCategory
0,"",0,0,False,False,0,0,True,False,False,0
1,"쑥쑥 자라는 해조. 이름은 1말름(약 1600m)이나 되는 미역이 떠내려왔다는 전설에서 유래했다.",4776,4,False,False,0,128,True,False,False,0
2,"낚싯바늘이 없어도 낚을 수 있다고 할 만큼 식욕이 왕성하다. 눈앞에서 움직이는 물체는 뭐든 집게발로 붙잡으려 한다.",4925,2,False,False,2,148,True,False,False,0
3,"번식기가 되면 머리나 배, 꼬리 지느러미가 화려한 색으로 바뀐다. 이 아름다운 혼인색 때문에 관상어로 인기가 많다.",4926,3,False,False,2,134,True,False,False,0
4,"다른 큰 물고기의 먹잇감으로 먹이사슬을 떠받친다. 미끼로 많이 쓰기 때문에 어부에게는 친숙한 물고기.",4869,3,False,False,0,134,True,False,False,0
5,"키키룬 선원이 배 창고에서 썩은 물고기를 발견했다. 먹어봤더니 매우 맛이 좋았는데, 이것이 멸치 절임의 시초이다.",4870,3,False,False,0,134,True,False,False,0
6,"커르다스 민담에 따르면, 옛날에는 하늘을 날아다녔지만 건방진 태도 때문에 신들에게 벌을 받아 물속에서 기어 다니게 되었다고 한다.",4927,4,False,False,2,148,True,False,False,0
7,"물에서 낚아올리면 등지느러미와 뼈를 비비며 '기기기기기' 하고 낮은 소리로 운다. 낚인 게 억울한 것 같다.",4928,4,False,False,2,134,True,False,False,0
8,"손가락만큼 작은 새우. 국물 재료에 주로 쓰며 낚시 미끼로도 좋다.",4871,4,False,False,0,134,True,False,False,0
9,"햇볕이 없는 곳에서 주로 서식하므로 껍데기가 희게 바랬다. 특히 탈피 직후에는 거의 투명해진다.",4929,5,False,False,2,148,True,False,False,0
10,"바위처럼 보이지만 엄연한 생물. 잘 가공하면 하얗고 아름다운 광택을 내기 때문에 '바다의 보석'이라고도 불린다.",5460,5,False,False,0,134,True,False,False,0
11,"송어낚시 초보자도 쉽게 낚을 수 있는 물고기. 하지만 노련한 어부도 나중에 가면 다시 이 물고기를 즐겨 낚는다고 한다.",4930,5,False,False,2,134,True,False,False,0
12,"아주 평범한 해파리. 샬레이안 박물학자에 의해 아홉 단계에 걸쳐 성장한다는 것이 밝혀졌다.",4872,6,False,False,0,134,True,False,False,0
13,"바일브랜드 섬 민물에서 살게 된 망둥이의 일종. 망둥이는 서식지에 따라 다양한 빛깔을 지닌다.",4931,6,False,False,2,134,True,False,False,0
14,"겉모습이 징그러워 싫어하는 사람이 많지만, 비취 바다에 떠 있는 마즐라야 섬이나 근동 사베네어 섬에서는 말려서 먹기도 한다.",4873,7,False,False,0,135,True,False,False,0
15,"항만 부근에서 헤엄치기 때문에 쉽게 낚을 수 있는 물고기. 해양도시 림사 로민사에서 특히 자주 보인다.",4874,7,False,False,0,134,True,False,False,0
16,"매우 사나운 육식 물고기. 물에 들어온 아이나 가축을 물어뜯는 경우도 자주 있다. 찜구이로 먹으면 맛있다.",4932,7,False,False,2,148,True,False,False,0
17,"붉은빛을 띠는 가재. 어릴 때는 푸른 기가 도는 잿빛이지만 성장하면서 점점 붉어진다고 한다.",4933,8,False,False,2,137,True,False,False,0
18,"맛있기로 유명한 조개. 바닷가에 사는 주민들이 갖가지 가정요리에 즐겨 쓴다.",4875,8,False,False,0,135,True,False,False,0
19,"물속에서 모래를 비집고 숨는 습성이 있다. 그 때문에 라노시아에서는 겁쟁이를 '모래무지 같은 녀석'이라고 부른다.",4934,8,False,False,2,134,True,False,False,0
20,"레몬색 몸에 옅은 줄무늬를 가진 아름다운 물고기. 금색을 좋아하는 울다하 부자들 사이에서 관상어로 인기가 많다.",4876,9,False,False,0,134,True,False,False,0
21,"미끌미끌하고 길쭉한 물고기. 라라펠족 농민은 즐겨 먹지만 보통 흙비린내가 난다며 싫어한다.",4935,9,False,False,3,152,True,False,False,0
22,"산신 오쉬온에게 밟혀 죽은 민물고기를 여신 리믈렌이 가엾게 여겨 납작한 바닷물고기로 되살려주었다고 한다.",4877,10,False,False,0,135,True,False,False,0
23,"잡식성이라 큼직한 것도 쉽게 잡을 수 있어 어부에게 인기 있다. 소금을 뿌려서 굽기만 해도 맛있다는 점도 인기 비결.",4936,10,False,False,2,148,True,False,False,0
24,"아주 작은 물고기. 커르다스 지방에서는 귀한 식재료로 여긴다. 낚은 자리에서 바로 요리해 먹는 사람도 있다.",4937,35,False,False,2,155,True,False,False,0
25,"빛이 없는 곳에서 살다 보니 눈이 퇴화했지만, 천적이 없기에 별 문제는 없다. 물 흐름이 달라지는 것을 감지해 먹이를 잡아먹는다.",4938,31,False,False,3,135,True,False,False,0
26,"껍데기가 너무 딱딱하고 살이 없어 식용으로는 적합하지 않다. 미끼를 가로채기도 해서 어부들이 싫어한다.",4878,12,False,False,0,135,True,False,False,0
27,"지느러미로 진흙을 기어 다니는 이상한 물고기. 툭 튀어나온 눈은 얕은 물웅덩이에서 적을 발견하기 위한 것이라고 한다.",4939,13,False,False,3,140,True,False,False,0
28,"털바늘 루어로 낚을 수 있는 물고기. 소금구이는 물론 튀김, 뫼니에르 등 다양한 요리로 만든다.",4940,15,False,False,2,155,True,False,False,0
29,"죽은 물고기나 해조류를 먹기 때문에 '강의 청소부'라고 불린다. 이 게가 사라지면 강이 탁해진다고 한다.",4941,15,False,False,2,152,True,False,False,0
30,"몸 표면에 화려한 무늬가 있는 물고기. 그 무늬가 오사드 대륙에 사는 야생 '호랑이'와 닮아서 호랑대구라 불린다.",4879,15,False,False,0,135,True,False,False,0
31,"호전적이고 영역 의식이 강해서 같은 종을 한 수조에 넣으면 어느 한쪽이 죽을 때까지 싸운다. 굳이 기른다면 한 마리씩.",4942,16,False,False,3,148,True,False,False,0
32,"판금 투구 같은 껍데기가 특징인 게. 얼핏 게와 비슷하지만 박물학자 아텔루네의 설에 의하면 거미전갈에 가깝다.",4880,16,False,False,0,135,True,False,False,0
33,"에오르제아에서 흔히 보이는 작은 농어. 서식지가 겹치는 어둑농어와 치열한 생존경쟁을 펼치고 있다.",4943,17,False,False,3,140,True,False,False,0
34,"껍데기가 동그랗게 말려있다. 떫은맛을 정성껏 빼면 먹을 수 있지만 조금만 잘못 조리해도 매우 비리고 맛없다.",4944,17,False,False,2,140,True,False,False,0
35,"로들리트 만에서 나는 것이 특히 좋다고 한다. 갓 딴 로들리트 굴에 태양 레몬즙을 뿌리기만 해도 대단히 맛있다.",4881,17,False,False,0,135,True,False,False,0
36,"느리고 둔하지만 먹잇감을 잡을 때는 놀랄 만큼 잽싸게 움직인다.",4945,18,False,False,2,153,True,True,False,0
37,"이름 그대로 라노시아 하천에서 자주 보이는 물고기. 작은 물고기를 잡아먹기 때문에 피라미 루어로 쉽게 낚을 수 있다.",4946,18,False,False,2,134,True,False,False,0
38,"커다란 물고기로부터 도망치기 위해 지느러미를 펼치고 날아오르는 물고기. 그 모습은 여신 리믈렌이 던진 단검에 비유된다.",4882,18,False,False,1,138,True,False,False,0
39,"옛 전쟁에서 농성전을 벌일 때 식량으로 삼기 위해 가까운 비취 호수에 풀어놓았다는 전설이 있다.",4947,19,False,False,3,132,True,False,False,0
40,"따뜻한 남쪽 바다에서 자라는 아리따운 물고기. 가끔 해류를 타고 흘러오기 때문에 에오르제아에서도 낚을 수 있다.",4883,19,False,False,1,134,True,False,False,0
41,"인위적으로 교배를 되풀이하면서 구릿빛을 띠게 된 관상어. 동방에서 들어온 것이 방류되며 널리 퍼졌다.",4948,20,False,False,3,140,True,False,False,0
42,"강에서 태어나 바다에서 자라고, 다시 강으로 돌아가 알을 낳은 뒤 죽는다. 그 때문에 생명의 순환을 상징하기도 한다.",4949,20,False,False,2,139,True,False,False,0
43,"깜짝 놀라면 숨어있던 구멍에서 튀어나온다. 이 습성을 아는 바닷새는 구멍에 돌멩이를 떨어뜨려 잡아먹는다.",4884,20,False,False,0,135,True,False,False,0
44,"진흙투성이가 되어 포식자의 눈을 속였기 때문에, 옛날에는 '진흙에서 태어나는 골렘의 일종'이라고 여겨졌다.",4950,21,False,False,2,141,True,False,False,0
45,"촉수를 출렁이며 춤추듯 헤엄친다. 이것이 구애 행동이라는 설과 노폐물을 제거하는 것이라는 설이 있으며, 지금도 논쟁이 이어지고 있다.",4885,21,False,False,1,135,True,False,False,0
46,"위에서 봤을 때 가장 아름답도록 품종을 개량한 관상어. 하지만 인공교배를 계속하지 않으면 색이 옅어진다.",4951,21,False,False,2,148,True,False,False,0
47,"피처럼 붉은 껍데기가 특징. 태양의 여신 아제마가 흘린 피에서 태어났다는 전설이 있을 정도다.",4952,22,False,False,2,140,True,False,False,0
48,"비취처럼 진한 녹색을 띠는 장어. 몸 색깔은 식성이나 서식지 수질에 따라 조금씩 달라지는 듯하다.",4953,22,False,False,2,139,True,True,False,0
49,"침묵독을 가진 위험한 물고기. 어느 가정에서 실수로 식탁에 올렸다가 가족 간의 대화가 끊어져서 집안이 풍비박산 났다.",4886,22,False,False,0,137,True,False,False,0
50,"불순물을 몸 안에 쌓아두기 때문에 비려서 식용으로 적합하지 않다. 하지만 이 조개 덕분에 서식지 수질이 유지된다.",4954,23,False,False,3,139,True,False,False,0
51,"털바늘 루어로 낚시를 즐기기에 딱 좋은 물고기. 단, 찬물에 주로 살기 때문에 낚시를 마치고 따뜻한 온천은 필수.",4955,23,False,False,2,139,True,False,False,0
52,"유리처럼 속이 훤히 비치기 때문에 물속에 있으면 알아차리기 어렵다. 얼마 전까지 존재조차 알려지지 않았던 물고기.",4956,24,False,False,2,134,True,False,False,0
53,"한때 '먹으면 시력이 좋아진다'는 소문이 퍼져서 크게 유행했지만, 엄청나게 맛이 없었기 때문에 곧 잊혔다.",4957,24,False,False,2,139,True,False,False,0
54,"칼날처럼 뾰족한 지느러미를 가진 물고기. 종종 그 날카로운 지느러미로 어망을 찢기도 한다.",4887,24,False,False,1,138,True,False,False,0
55,"장어 파이 재료로 많이 쓰는 물고기. 낮에는 구멍에 숨어서 꼼짝 않고 있다가, 밤이 되면 활발하게 먹이를 찾는다.",4958,25,False,False,2,153,True,True,False,0
56,"살아남은 생물이 거의 없다는 남방대륙에서 들여온 품종. 생명력이 무척 강해서 낯선 곳에서도 잘 번식한다.",4959,25,False,False,3,141,True,False,False,0
57,"시선을 사로잡을 만큼 푸른빛을 띤 산호. 그 빛깔은 바다의 이름을 따서 '로타노 블루'라 불리며 매우 사랑받는다.",5461,25,False,False,1,137,True,False,False,0
58,"듬직한 몸집 때문에 요마 '오거'의 이름이 붙은 대형어. 진짜 오거를 상대하는 것보다는 잡기 편하다고 한다.",4888,25,False,False,1,134,True,False,False,0
59,"방패 모양 껍데기 때문에 전설의 '이지스 방패'와 같은 이름이 붙었다. 박물학자는 고대종이라 추정한다.",4960,26,False,False,3,141,True,False,False,0
60,"독특하게 생긴 주둥이로 물에 뜬 나무나 바위에서 자라는 해조를 먹는 작은 물고기. 대부분 5일름(약 13cm) 정도로 자라난다.",4961,26,False,False,3,153,True,False,False,0
61,"빛을 내는 유인돌기로 작은 물고기를 유인해 잡아먹기 때문에 '어부고기'라고도 불린다. 어부에게는 행운의 상징이다.",4889,26,False,False,1,140,True,False,False,0
62,"해마와 해룡 중 어떤 이름을 붙일지를 두고 학자들이 서로 싸웠다. 하지만 그중에 실제로 말이나 용을 본 사람은 아무도 없었다.",4890,26,False,False,0,137,True,False,False,0
63,"가끔 나무 위에서 발견되기 때문에 '나무를 오르는 물고기'라는 이름이 붙었다. 하지만 실제로는 새가 잡아서 옮긴 것이다.",4962,27,False,False,3,153,True,False,False,0
64,"호수 바닥에 숨어 사는 거대어. 감각기관인 긴 수염으로 먹잇감이 일으키는 진동을 감지하고 눈앞의 먹이를 단번에 집어삼킨다.",4963,27,False,False,3,154,True,False,False,0
65,"독특한 연분홍빛 몸 색깔은 손가락새우를 주로 먹기 때문인 것 같다. 비아나크 섬에서 잡히는 것이 특히 맛있다.",4891,27,False,False,1,137,True,False,False,0
66,"번개기운을 뿜어 먹잇감을 기절시키고 잡아먹는 무시무시한 물고기. 멋모르고 가까이 갔다가 호되게 당하는 사람이 해마다 몇 명씩 나온다.",4964,28,False,False,3,153,True,False,False,0
67,"신발 밑창처럼 납작한 물고기. 구워서 돈버섯 양념을 뿌려 먹으면 아주 맛있다.",4892,28,False,False,0,135,True,False,False,0
68,"가시 돋친 빨판 주둥이로 먹잇감에 달라붙어 체액을 빨아먹는 물고기. 한때 울다하에서는 왕과 귀족들이 즐겨 먹기도 했다.",4965,29,False,False,2,146,True,False,False,0
69,"도마뱀 머리뼈를 투구처럼 뒤집어쓰고 영역다툼을 벌이는 신기한 물고기. 몸집이 클수록 커다란 머리뼈를 쓰기 때문에 유리한 모양이다.",4966,29,False,False,2,146,True,False,False,0
70,"망치처럼 생긴 머리로 잽싸게 먹잇감을 감지하는 상어. 무리를 지어 다니며, 많을 때는 백 마리 단위로 움직인다.",4893,29,False,False,1,138,True,False,False,0
71,"식재료로 유명한 물고기. 이 물고기는 해마다 강을 거슬러 올라가는데, 마물이나 짐승에게도 귀한 먹잇감이다.",4967,28,False,False,2,145,True,False,False,0
72,"북쪽 바다에 사는 바다늑대족은 얇게 잘라 먹기도 한다. 오독오독 씹는 맛이 일품이라는데……",4894,30,False,False,0,137,True,False,False,0
73,"바위 표면에 달라붙기 위한 입이 특징이다. 다양한 색과 무늬가 있는데, 그중에서도 얼룩무늬가 특히 아름답다.",4968,30,False,False,3,152,True,False,False,0
74,"왜 해조류에서 빛이 나는지 여러 가지 가설이 있으나 아직 수수께끼다. 이승을 떠도는 망령이 한 짓이라 여기기도 한다.",5544,31,False,False,3,135,True,False,False,0
75,"중요한 식재료이자, 대형 육식어를 낚는 미끼로도 쓰인다. 어부 길드에서 다루는 물고기 중 가장 많이 잡힌다.",4895,31,False,False,0,137,True,False,False,0
76,"가늘고 긴 몸통은 단단한 비늘로 빈틈없이 덮여있다. 숨을 쉬기 위해 가끔 물 밖으로 입을 내미는 것도 특징이다.",4969,32,False,False,3,146,True,False,False,0
77,"미코테족이 즐겨 먹는 맛 좋고 통통한 거대어. 동방에서는 낚은 것을 그 자리에서 해체하여 날로 먹는 문화가 있다.",4896,32,False,False,1,137,True,False,False,0
78,"신의 손아귀에서 발견된 물고기. 독성에 잘 견디기 때문에 수질 측정할 때 도움이 된다.",4970,32,False,False,3,135,True,False,False,0
79,"뼈만 남은 시체에 착 달라붙은 소름 끼치는 모습 때문에 불길함을 담아 '요마의 앞잡이'라 부르기도 한다.",4971,33,False,False,3,145,True,False,False,0
80,"징검뿌리 늪지대에서만 볼 수 있는 고유종. 지느러미를 활용해서 이리저리 뛰어다닌다.",4972,33,False,False,3,153,True,False,False,0
81,"해마 명명 시에 해룡 이름을 붙이지 못했던 학자들이 필사적으로 비슷한 종을 찾아서 드디어 해룡이라는 이름을 붙였다.",4897,33,False,False,0,135,True,False,False,0
82,"작은 물고기나 곤충을 통째로 삼키기 위한 뾰족한 아래턱이 특징. 먼 옛날부터 모습을 그대로 유지하는 고대어의 일종이다.",4973,34,False,False,3,153,True,False,False,0
83,"깊은 밤 수면 근처를 무리지어 헤엄치기 때문에 달빛을 받아 유백색으로 빛난다. 달의 신 메느피나의 축복을 받았다고 한다.",4898,34,False,False,0,137,True,True,False,0
84,"가는 잔털이 자란 집게발이 마치 벙어리장갑을 낀 것처럼 보여서 이런 이름으로 불리게 되었다.",4974,34,False,False,2,137,True,False,False,0
85,"살이 쫄깃해서 푹 삶아도 물러지지 않기 때문에 찜 요리에 자주 쓰인다. 북해에서 이름난 임금이 즐겨 먹는 것으로도 유명하다.",4899,34,False,False,1,140,True,False,False,0
86,"아마도 아주 먼 옛날, 남쪽 바다에서 건너온 라라펠족 '몬케 온케'가 우호의 표시로 뿔의 아이에게 바쳤다는 관상어의 후손.",4975,33,False,False,2,148,True,False,False,0
87,"바다에 내려오지 않고 하천이나 호수에서 지내는 민물고기. 조심성이 많아서 낚으려면 기술이 필요하다.",4976,35,False,False,2,155,True,False,False,0
88,"식용으로 적합하진 않지만, 안에서 가끔 백진주가 나오기 때문에 귀하게 여겨지는 조개. 진주를 얻기 위해 대량으로 양식하는 방법을 찾고 있다.",4900,35,False,False,0,137,True,False,False,0
89,"아주 고운 모래알갱이로 이루어진 사막 '모래바다'에 서식하는 모랫고기. 먹이사슬의 최하위층에 놓여 있다.",4977,35,False,False,4,146,True,False,False,0
90,"동방에서 인위적으로 만들어낸 관상어. 반짝이는 은빛은 양식기술자들이 3대에 걸쳐 만든 것이라고 한다.",4978,36,False,False,3,137,True,False,False,0
91,"또렷한 줄무늬가 어릿광대 의상과 닮아서 '광대'라는 이름이 붙었다. 아주 귀한 관상어.",4979,36,False,False,3,146,True,False,False,0
92,"지느러미를 살살 흔들어서 모래를 물처럼 만들어 헤엄치는 모랫고기. 도미와 닮았지만 사실은 근연종이 아니다.",5032,36,False,False,4,146,True,False,False,0
93,"고래나 상어 몸에 달라붙어서 기생하는 물고기. 시간을 멈춘 듯 가만히 달라붙은 모습이 시간의 신 알디크가 좋아하는 꽃과 닮았다는 전설이 있다.",4901,36,False,False,1,137,True,False,False,0
94,"비늘이 너무 단단해서 대형어도 좀처럼 노리지 않는다. 천적이 적기 때문에 장수해서 아주 크게 자란다.",4980,37,False,False,3,153,True,False,False,0
95,"민물고기 중에는 큰 편에 속하는 물고기. 식탐이 많기로도 유명해서 미끼가 클수록 잘 먹는다.",4981,37,False,False,3,156,True,False,False,0
96,"모랫고기나 곤충, 때로는 마물까지 잡아먹는 대형 물고기. 살이 통통해 맛있을 것 같지만 모래 빼기가 매우 까다롭다.",5033,37,False,False,4,146,True,False,False,0
97,"화가 나면 가시가 돋은 몸을 풍선처럼 부풀려서 위협적인 모습이 된다. '바다의 봄'이라는 별명으로도 유명하다.",4902,37,False,False,0,137,True,False,False,0
98,"잡식성 물고기라 루어로도 쉽게 낚을 수 있다. 그리다니아에서는 생선구이 하면 바로 떠오르는 친숙한 물고기.",4982,38,False,False,2,153,True,False,False,0
99,"강어귀처럼 민물에서 바닷물로 이어지는 구역에서 볼 수 있는 물고기. 온몸에 난 귀여운 얼룩무늬 덕분에 관상어로서도 인기가 높지만 기르기 어렵다.",4983,38,False,False,2,137,True,False,False,0
100,"마치 요술을 부리는 것처럼 모래 속으로 재빨리 사라져서, 동방의 암살 기술 '둔갑'이라는 이름이 붙었다.",5034,38,False,False,4,146,True,False,False,0
101,"미꾸라지치고는 드물게 몸 색깔이 굉장히 옅으며 빛을 비추기에 따라 금색으로 보인다. 돌연변이가 번식한 듯하다.",4984,39,False,False,3,155,True,False,False,0
102,"사골리 사막에 불어오는 모래폭풍을 타고 이리저리 날아다니는 모랫고기. 오아시스 주민은 무모한 사람을 이 물고기에 비유한다.",5035,39,False,False,4,146,True,False,False,0
103,"황금색으로 빛나기 때문에 상업의 신 '날달'을 연상시킨다. 야행성인 것은 조금이라도 포식자의 눈을 피하기 위해.",4985,39,False,False,2,145,True,True,False,0
104,"지역 주민들 사이에서는 털바늘 루어로 낚을 수 있다고 알려진 물고기. 피처럼 붉은 몸 색깔 때문에 옛날에는 '흡혈어' 취급을 받았다.",4986,40,False,False,2,155,True,False,False,0
105,"납작한 몸에 선명한 무늬가 있어서 아름다운 물고기. 교역선에 실려 남해 제도에서 들어왔다는 설이 있다.",4987,40,False,False,2,137,True,False,False,0
106,"작가 다윈 경이 쓴 여행기 '지하도시 견문록'에 따르면 지하 세계에서 온 사절이라고 한다. 물론 믿는 사람은 별로 없다.",5036,40,False,False,4,146,True,False,False,0
107,"피처럼 붉은 산호는 생명력을 상징한다. 덕분에 라노시아에서는 출산 축하 선물로 인기가 많다.",5462,40,False,False,0,138,True,False,False,0
108,"청동호수에 사는 고유종. 이 물고기를 잡아먹으려던 새가 떨어뜨린 것인지, 주변 하천에서도 간혹 발견된다.",4988,41,False,False,3,139,True,False,False,0
109,"아말쟈족은 붉은 껍데기를 가진 이 우렁이가 '화염신 이프리트의 발톱에서 태어났다'고 믿어서 신성한 음식으로 여긴다.",4989,41,False,False,3,156,True,False,False,0
110,"모래언덕 꼭대기까지 올라간 다음 하늘을 날아다니다가, 먹잇감을 찾으면 그 위에 내려앉아 온몸을 뒤덮고 그대로 잡아먹는다.",5037,41,False,False,4,146,True,False,False,0
111,"평소에는 조금 큼직한 물고기를 주로 노리지만, 가끔 사람을 덮칠 때도 있다. 서식지에서 함부로 헤엄치면 매우 위험하다.",4903,41,False,False,1,134,True,False,False,0
112,"울다하 선왕 사사발의 즉위식에서 어느 상인이 관상어로 바친 뒤로 '왕실'이라는 이름이 붙었다.",4990,42,False,False,3,145,True,False,False,0
113,"검은장막 숲에 사는 달의 수호자족은 번개무늬를 가진 이 물고기를 강인함의 상징으로 여겨 귀하게 다루었다.",4991,42,False,False,2,180,True,False,True,0
114,"용이 자신의 피로 졸개를 만들 때, 피 한 방울이 강에 떨어져서 이 물고기가 되었다는 전설이 있다. 하늘을 나는 용처럼 폭포를 거슬러 오른다.",4992,43,False,False,2,152,True,False,False,0
115,"금속처럼 빛나는 비늘을 가졌으며, 생김새가 칼날을 닮아서 이러한 이름이 붙었다. 하지만 칼로 썰기는 몹시 힘들다.",4993,43,False,False,2,145,True,False,False,0
116,"날카로운 이빨을 자랑하며 갑각류를 즐겨 먹는 대형어. 맛은 없지만 먹으면 힘이 솟는다고 하여 약재로 쓰인다.",4904,43,False,False,1,138,True,False,False,0
117,"비가 내리면 활발하게 움직이기 시작해서 낚기 쉽다. 그래서 숲 사람들은 비를 부르는 물고기라고 생각한다.",4905,43,False,False,2,133,True,False,True,0
118,"두껍고 건장한 몸이 오래된 떡갈나무 뿌리 같다고 하여 이렇게 부른다. 살이 통통해 식용으로 좋을 것 같지만 무르고 싱거워서 맛이 없다.",4994,44,False,False,2,154,True,True,False,0
119,"시냇물이 흐르는 곳을 중심으로 에오르제아 각지에서 볼 수 있다. 주로 돌 밑에 숨어서 벌레나 작은 물고기를 잡아먹는다.",4995,44,False,False,2,139,True,False,False,0
120,"드물게 흑진주를 품고 있기도 하다. 흰나비조개보다 개체 수가 적기 때문에, 이 흑진주는 최고급 명품으로 여겨진다.",5466,44,False,False,0,138,True,False,False,0
121,"물고기와 조개, 두꺼비를 비롯하여 쥐나 작은 새까지 잡아먹는 사나운 물고기. 북방꼬치어의 근연종.",4996,45,False,False,2,153,True,False,False,0
122,"서식지가 다른 남방꼬치어의 근연종. 꼬리지느러미 색이 붉으면 북방, 푸르면 남방이라 한눈에 구별할 수 있다.",4997,45,False,False,2,155,True,False,False,0
