key,0,1,2,3,4,5,6,7,8,9,10
493,"물살이 잔잔한 느린너울 강의 웅덩이에서 거의 움직이지 않고 사냥감이 눈앞을 지나가기를 기다리는 물고기.",20045,205,False,False,2,620,True,False,False,0
494,"성장에 따라 기수역까지 내려갔다가 다시 거슬러 올라와 알을 낳는 물고기. 이 물고기의 이동 자체가 계절의 상징이 되었다.",20049,205,False,False,2,612,True,False,False,0
495,"딱딱한 갑각을 지닌 게. 딱딱한 것이 자랑이었으나, 파괴신 랄거가 한주먹에 박살 내어 게의 오만함을 고쳐주었다고 한다.",20055,205,False,False,2,635,True,False,False,0
496,"검은장막 숲에 사는 피피라를 식용어로 기라바니아에 방류한 결과 정착한 물고기. 이에 공헌한 모험가 길드의 대표 이름으로 불리게 되었다.",20058,205,False,False,2,612,True,False,True,0
497,"성도산 사원의 몽크승이 농성전 때 식용으로 이용하려고 방류한 붕어. 일찍이 승려들은 맨손으로 이 물고기를 잡는 수행을 했다. ",20062,205,False,False,3,635,True,False,False,0
498,"위험을 느끼면 입을 커다랗게 부풀려서 풍선개구리라고 불린다. 둥글둥글한 모습이 무섭기보다는 오히려 귀엽다.",20064,205,False,False,2,612,True,False,False,0
499,"성도산 사원을 비추는 등롱의 불빛에 비유되는 해조구. 예전에는 그 빛 속에서 명상을 한 몽크승이 있었다고 한다.",20065,205,False,False,3,635,True,False,False,0
500,"물살을 거슬러 헤엄칠 수 있는 물고기. 하지만 느린너울 강의 물살은 잔잔해서 그리 대단한 일은 아니다.",20070,205,False,False,2,620,True,False,False,0
501,"온몸에 독특한 마름모꼴 비늘을 두른 고대어. 그 비늘은 무드수드의 엄니를 부러뜨릴 정도로 단단하다.",20072,205,False,False,3,620,True,False,False,0
502,"짐승의 사체에 무리지어 뼈까지 녹인다고 하는 조개류. 꺼림칙한 존재이지만, 숲의 사냥꾼은 사냥감을 만나기 위한 부적으로 그 껍데기를 가지고 다닌다.",20082,205,False,False,3,612,True,False,False,0
503,"밤의 숲에 있는 나무에서 떨어진 나뭇잎에 귀신이 들려 이 물고기가 되었다는 오싹한 민담이 전해진다.",20083,205,False,False,3,612,True,False,False,0
504,"벨로디나 강에 서식하는 초어의 근연종. 대형 물고기들에게는 귀중한 먹잇감으로, 먹이사슬의 하위를 지탱하고 있다.",20087,205,False,False,2,612,True,False,False,0
505,"내륙농어와 동종인지 아닌지의 여부로 학회에서 커다란 논쟁이 발발하여, 대립을 원치 않는 박물학자들에게는 일종의 금기가 되었다고 한다.",20090,205,False,False,2,612,True,False,False,0
506,"편평한 몸체가 특징으로 가슴지느러미를 흡판처럼 사용할 수 있다. 물살을 거스르며 바위에 붙어 있는 모습 때문에 불굴의 상징으로 여겨진다.",20033,210,False,False,2,612,True,False,False,0
507,"평소에는 은색이지만, 계절에 따라 붉은색 띠가 생긴다. 환영처럼 나타나는 이 무늬는, 번식기를 나타내는 혼인색이라고 한다.",20047,210,False,False,2,612,True,False,False,0
508,"수초만 먹기 때문에 흙내가 나지 않아 굉장히 맛있다. 그리다니아에서는 최고급으로 치며, 옛날에는 뿔의 아이에게 진상하기도 했다.",20136,210,False,False,3,612,True,False,False,0
509,"기라바니아 지방에 널리 분포하는 물고기. 지역 주민들에게는 일반적인 식재료로, 향토 요리에도 쓰인다.",20056,210,False,False,2,635,True,False,False,0
510,"집게발로 짐승에게 상처를 내서 흘러나온 피를 빨아먹는다고 전해지나, 그건 사실이 아니다. 아마도 몸통의 색에서 연상된 속설인 듯하다.",20057,210,False,False,2,612,True,False,False,0
511,"몽크승처럼 뜨거운 투쟁심을 감추고 있는 물고기. 동족끼리 잔혹하게 싸우며, 날마다 영역을 둘러싼 싸움을 벌인다.",20059,210,False,False,3,635,True,False,False,0
512,"빛나는 모습이 물속에 떨어뜨린 은전처럼 보이는 물고기. 탐욕스러운 자들을 여럿 물에 빠뜨렸다고 한다.",20063,210,False,False,3,635,True,False,False,0
513,"보라색으로 희미하게 빛나는 수초 집합체. 파괴신 랄거가 던진 '길잡이 별'이 지나갔을 때, 그 빛에서 태어났다고 전해진다.",20084,210,False,False,3,612,True,False,True,0
514,"곤두박메기와 매우 흡사한 물고기. 거꾸로 헤엄치는 건 마찬가지이지만, 두 물고기가 동일한 종인지는 아직 연구가 되지 않았다.",20085,210,False,False,3,612,True,True,False,0
515,"수행이라면 질색하던 어떤 몽크승이, 하룻밤만에 깨달음을 얻고 열반에 들었다. 그의 방에서는 버섯이 제거된 이 게가 발견되었다고 한다.",20086,210,False,False,3,612,True,False,True,0
516,"하늘에서 물고기를 노리는 그리폰 등의 맹금류를 피하느라 강바닥 모래 속에 숨는 방법을 익힌 물고기. 비늘에 늘 상처가 나 있다.",20091,210,False,False,2,612,True,False,False,0
517,"한쪽 방향으로 쏠린 입이 특징인 멸치. 동쪽 나라에서는 삶은 뒤에 말려서 국물을 낼 때 사용한다.",20092,210,False,False,1,613,True,False,False,0
518,"해류를 타고 유리양 쪽에서 이동해 온 회유어. 살도 먹을 만하지만, 알을 소금에 절이면 각별한 맛이 난다.",20093,210,False,False,1,613,True,False,False,0
519,"지옥뚜껑이 열린 틈을 타서, 죽은 자의 혼이 지옥에서 올라온 것이라는 이야기가 있다. 강렬한 독을 지녔기에 쏘이면 위험하다.",20094,210,False,False,1,613,True,False,False,0
520,"루비처럼 붉은 산호. 다듬으면 보석처럼 빛나기 때문에 동쪽 나라에서는 장식품의 재료로도 사용된다.",20095,210,False,True,1,613,True,False,False,0
521,"사파이어처럼 푸른 산호. 홍옥 산호처럼 다듬으면 아름다운 빛이 나나, 동쪽 나라에서는 썩 인기가 있지는 않다.",20096,210,False,True,1,613,True,False,False,0
522,"질감이 뼈와 너무 똑같아서, 떠내려 온 산호 조각이 소동을 일으킨 적도 있다. 동방의 선원들은 흉조라고 생각한다.",20097,210,False,True,1,613,True,False,False,0
523,"홍옥해에서 나는 소형 새우. 예부터 오사드 소대륙과 동쪽 나라 주민들에게는 식용으로 친숙하다.",20112,210,False,False,1,613,True,False,False,0
524,"원형의 검은 얼룩으로 뒤덮인 대형 바다뱀. 줄무늬장어라는 이름으로 불리게 된 이유는 잘 알려지지 않았다.",20037,215,False,False,1,613,True,False,False,0
525,"폭포에 휩쓸려 떨어진 곤충 등을 재빠르게 발견해서 먹는 물고기. 기라바니아 주민들은 이를 소금구이로 먹곤 한다.",20050,215,False,False,2,620,True,False,False,0
526,"강력한 전기를 발산하는 메기. 신앙심이 깊었기에 파괴신 랄거가 번개의 신력을 줬다는 훈훈한 전승이 있다.",20060,215,False,False,3,635,True,False,False,0
527,"너무나도 맛있기에 어획권을 두고 싸움이 벌어져 100명에 가까운 사상자가 나온 사건이 있다. 때문에 죽음을 부르는 미꾸라지라고 불린다.",20066,215,False,False,3,612,True,False,False,0
528,"제6재해의 홍수에서 벗어나고자 피난을 가던 중에 조난당하여 연못에서 죽은 가엾은 부부가 있었다. 부부 중 남편인 그림의 이름을 땄다.",20067,215,False,False,3,620,True,False,False,0
529,"껍데기가 새하얀 가재. 기라바니아에는 느린너울 강의 물살에 색이 벗겨져 흘러내렸다는 동화가 있다.",20069,215,False,False,2,620,True,False,False,0
530,"물에 사는 마물의 일종이지만, 근연종에 비하면 조금 작은 감이 있다. 살이 너무 질겨서 식용으로는 적합하지 않다.",20071,215,False,False,3,620,True,False,False,0
531,"동굴 안에 있는 물가에서 드물게 발견되는 작은 물고기. 속성을 띤 물에서도 적응해서 살 수 있다.",20081,215,False,False,3,612,True,False,False,0
532,"전기를 내뿜어 사냥감을 잡는 벼락장어의 근연종. 파괴신 랄거의 벼락에 비유된다.",20089,215,False,False,2,612,True,False,False,0
533,"원래 남방의 바다에 살지만 이따금 해류를 타고 홍옥해에 흘러오기도 하는 물고기. 모습이 마치 나비의 날개를 연상시킨다.",20098,215,False,False,1,613,True,False,False,0
534,"물고기의 '대부'라고 불리는 대형 개복치. 동쪽 나라에서는 신관이나 어떤 분야에서 뛰어난 예술가를 그렇게 부른다는 듯하다.",20099,215,False,False,1,613,True,False,False,0
535,"기묘한 모양의 돌기를 지녔으며, 갈조류와 흡사하게 생긴 해마. 알을 낳으면 거기에도 해조를 심어서 숨긴다고 한다.",20101,215,False,False,1,613,True,False,False,0
536,"납작하니 기묘하게 생긴 물고기. 조려서 먹으면 맛있기에, 해적 형제단에서는 종종 술안주로 삼는다고 한다.",20102,215,False,False,1,613,True,False,False,0
537,"이름대로 지느러미를 날개처럼 사용하여 해수면을 활공하는 물고기. 육식어를 피하려다가 스스로 어선에 올라타기도 한다.",20106,215,False,False,0,613,True,False,False,0
538,"위기를 느끼면 몸을 부풀리며 무수한 가시를 꺼낸다. 가시봄으로 위장함으로써 포식자를 위협하려는 모양이다.",20107,215,False,False,0,613,True,False,False,0
539,"부채처럼 생긴 조개. 이사리 마을에서는 국물에 넣기도 하고, 말려서 보존식으로 만들기도 한다.",20108,215,False,False,0,613,True,False,False,0
540,"간과 난소가 강한 독이 있지만 흰살 맛은 일품이다. 매년 복어 독 때문에 죽는 사람이 나와도 사람들은 계속 먹는다.",20113,215,False,False,1,628,True,False,False,0
541,"수심이 낮은 연안에 서식하는 바닷물고기. 맛있고 조리법이 다양해서 이사리 마을 어부들은 누구나 이 물고기를 노린다.",20032,220,False,False,0,613,True,False,False,0
542,"빨간 눈이 특징인 민물고기. 왜가리 같은 조류에게는 귀중한 먹잇감이다.",20046,220,False,False,2,614,True,False,False,0
543,"번식력이 왕성해서 얀샤에서는 흔한 물고기. 장수한다고 알려져 있으며, 거대한 몸뚱이를 자랑하는 개체도 있다.",20137,220,False,False,3,614,True,False,False,0
544,"전기메기와는 달리 신앙심이 깊지 않았기에, 번개의 신력을 받지 못했다. 때문에 지금도 자력으로 사냥을 하고 있다.",20061,220,False,False,3,635,True,False,False,0
545,"부부 연못의 어원인 그림과 에니드 부부 중, 부인의 이름을 딴 새우. 부부는 목이 말랐던 나머지, 겨우 발견한 물가에서 물을 너무 많이 마시는 바람에 죽었다.",20068,220,False,False,3,620,True,False,False,0
546,"벨로디나, 하두바 수계에서 잘 잡히는 물고기. 벨로디나 강에 서식하는 개체는 먹이의 영향인지 몸통 색이 검은 것이 특징이다.",20088,220,False,False,2,612,True,False,False,0
547,"무이강에서는 흔한 물고기. 흙내가 나고 잔뼈가 많지만 영양이 풍부하다. 서민들은 맛술과 설탕으로 간을 세게 해서 조림 반찬으로 먹는다.",20118,220,False,False,2,614,True,False,False,0
548,"무이강 강바닥을 유유히 헤엄치는 대형 물고기. 그 긴 수염이 선인을 연상시킨다고 하여 '선인어'라고 불리기도 한다.",20120,220,False,False,2,614,True,False,False,0
549,"얀샤 지방의 하천에서 자주 보이는 물고기. 가격이 저렴하여 고양이도 안 먹는다고들 하지만, 정작 고양이들에게는 진수성찬이 따로 없다.",20123,220,False,False,2,614,True,False,False,0
550,"무이강에 서식하는 대형 육식어. 성장하면 휴런족 성인 남성을 웃돌 정도로 커진다고 한다.",20020,225,False,False,2,614,True,False,False,0
551,"붉은 지느러미가 특징인 민물고기. 아름다우며 튼튼하고 키우기 쉬워서 관상어로 인기가 많다.",20023,230,True,False,2,622,True,False,False,0
552,"동방 지역의 하천에 서식하는 소형 민물고기. 사육하기 쉬워서 동쪽 나라에서는 예로부터 관상어로 친숙하다.",20036,230,True,False,2,622,True,False,True,0
553,"얀샤 교외에 많은 갑각류. 쉽게 잡을 수 있기 때문에, 인근 지역의 아이들에게는 좋은 놀잇감이다.",20111,225,False,False,2,614,True,False,False,0
554,"오사드 소대륙 각지에서 발견할 수 있는 민물고기. 지역마다 조리법이 다양하다.",20126,230,True,False,2,622,True,False,False,0
555,"아짐 대초원에 널리 분포하는 물고기. 아짐 대초원의 유목민에게 가장 친숙한 물고기는 이 물고기일 것이다.",20127,230,True,False,2,622,True,False,False,0
556,"녹색 지느러미가 잘 자란 목초에 비유되는 물고기. 유목민인 아우라 젤라에게는 길조로 알려져 있다.",20128,230,True,False,2,622,True,False,False,0
557,"태양신이 즐겨 먹었다고 전해지는 물고기. 먹으면 기생충 때문에 병에 걸리기도 하지만, 그건 신의 음식을 훔쳐 먹은 벌이라고 해석된다.",20130,225,False,False,3,622,True,False,False,0
558,"아짐 대초원의 하천에 서식하는 가재. 황혼 가재와 서식지를 두고 다투는 모습을 보고 '여명의 아버지'의 부하라 여겨지게 되었다.",20132,230,True,False,2,622,True,False,False,0
559,"등에 천막 같은 커다란 등지느러미가 있는 물고기. 천막을 지고 이동하기에 '유목어'라고도 불린다.",20138,230,True,False,2,622,True,False,False,0
560,"얼굴이 귀엽게 생긴 소형 민물고기. 지느러미를 능숙하게 사용하여 강바닥의 진흙에 구멍을 파고 숨는다. 주로 퇴적물을 먹는다.",20031,230,True,False,2,622,True,False,False,0
561,"달의 신 나아마가 사막에 사는 백성들을 위해서 만들었다고 전해지는 물고기. 심심한 맛이지만 그래도 귀중한 식재료이다.",20080,230,True,False,3,622,True,False,False,0
562,"도마에서는 오래전부터 식용으로 사용하여, 식문화에 커다란 영향을 미친 물고기. 몇 차례 양식을 시도했으나 아직 성공하지 못했다.",20124,230,True,False,3,614,True,True,False,0
563,"놋쇠 같은 색을 지닌 물고기. 동쪽 나라에서는 이 물고기를 토대로 품종 개량이 이루어져, 여러 가지 색깔의 관상어가 태어났다.",20125,230,True,False,3,622,True,False,False,0
564,"초원 짱뚱어와 똑같은 물고기이지만, 어찌된 이유인지 서식지에 따라 색깔이 다르다. 마른 풀로 보이기 때문에 유목민에게는 불길한 존재이다.",20129,230,True,False,2,622,True,False,False,0
565,"아우라 젤라 유목민들이 '하늘눈물'이라고 부르는 작은 물고기. 하늘의 푸르름이 넘쳐서 떨구어졌다는 구전이 있다.",20131,230,True,False,2,622,True,False,False,0
566,"아짐 대초원의 하천에 서식하는 가재. 여명 가재와 서식지를 두고 다투는 모습을 보고 '황혼의 어머니'의 부하라 여겨지게 되었다.",20133,230,True,False,2,622,True,False,False,0
567,"크게 휜 등이 활처럼 생겼기 때문에, 아우라 젤라 사냥꾼들은 사냥하러 갈 때에 종종 이 물고기를 신에게 공물로 바친다고 한다.",20134,230,True,False,2,622,True,False,False,0
568,"사슴처럼 우는 '사슴개구리'와 같은 무늬를 지닌 풀빛 물고기. 사슴이나 개구리와는 관계 없으며 울지도 않는다.",20135,230,True,False,2,622,True,False,False,0
569,"몸이 마름모 모양 비늘로 덮여 있는데 무척 단단해서 바늘로 뚫으려고 하면 튕겨나갈 정도. 수초가 난 곳에서 유유히 사냥을 한다.",20140,230,True,False,3,614,True,False,False,0
570,"무이강에 서식하는 초어의 일종. 수초를 대량으로 먹어서 지역 주민들에게는 강바닥의 청소부로 통한다.",20027,245,True,False,2,614,True,True,False,0
571,"고귀한 색으로 여겨지는 보라색 띠를 두르고 있어, 고위 무사에 비유되는 물고기. 영역 의식이 강하여 수컷이 공격적인 점도 작명에 한 몫 했다.",20028,245,True,False,2,614,True,False,False,0
572,"연보랏빛 혼인색이 특징인 물고기. 딱히 식용으로 쓰진 않으나, 몰족은 신탁에 따라 쓸모도 없이 잡을 때가 있다.",20044,245,True,False,2,622,True,False,False,0
573,"도마의 최상급 종이보다 더 하얗다고 하는 순백색 물고기. 도마에서는 길조로 여기며 숭상한다.",20115,245,True,False,2,614,True,False,False,0
574,"전설의 생물 '용'에 비유되는 물고기. 용이 부와 권력을 상징하기에 특히 상인 계급들에게 복을 부르는 관상어로 인기가 높다.",20116,245,True,False,2,614,True,False,False,0
575,"도마를 건국한 초대 영주인 강엔이 즐겨 먹었던 물고기. 옛날에는 그 해에 가장 먼저 잡은 물고기를 임금에게 바치는 풍습이 있었다.",20117,245,True,False,2,614,True,False,False,0
576,"무지개 도랑의 노란색으로 물든 물을 계속 마신 결과, 황금으로 착각할 만한 비늘을 얻게 된 잉어. 하지만 맛은 흙내가 난다고 한다.",20052,260,True,False,3,614,True,False,False,0
577,"푸른색 잉어. 이 색깔은 속성의 힘이 작용한 결과라고도, 무지개 도랑의 환경에 적응하기 위한 의태라고도 한다.",20053,260,True,False,3,614,True,False,False,0
578,"알라미고의 성난 소 라우반이 어렸을 적에 간식 대신에 먹었다고 하는 물고기. 하지만 본인에 의하면 그렇지 않다고 한다.",20076,260,True,False,3,620,True,False,True,0
579,"엄청나게 커다란 눈을 가진 민물고기. 툭 튀어나온 눈은 수면을 보기 위해 발달한 것이다.",20077,260,True,False,3,620,True,False,False,0
580,"거대한 몸을 자랑하는 민물고기. 기라바니아의 낚시꾼에게는 이 물고기를 잡을 수 있느냐 없느냐가 실력의 지표라고 한다.",20079,260,True,False,3,620,True,False,False,0
581,"드물게 나타나는 거대한 오징어. 평소에는 심해에서 산다고 여겨지지만 그 생태에는 비밀이 많고, 자세한 것은 판명되지 않았다.",20104,260,True,False,1,613,True,False,False,0
582,"평소에는 작지만 배가 접근하면 몸을 보자기처럼 펼쳐서 선원들을 통째로 바다로 끌고 들어간다고 하는 옛 전설이 남아 있는 문어.",20105,260,True,False,1,613,True,False,False,0
583,"회나 초밥의 재료로 인기가 많은 물고기. 초밥 장인 잔마이 씨의 말에 의하면, 참 맛있어서 참치라고 한다.",20110,260,True,False,1,613,True,False,False,0
584,"수많은 낚시꾼들을 피해 살아남은 거대어가 있었다. 하지만 어느 닌자가 뇌둔술 조준에 실패하여 강에 번개가 떨어지는 바람에 그 물고기가 사체로 떠올랐다.",20114,260,True,False,2,614,True,False,True,0
585,"서식지는 다르지만 북방꼬치어의 근연종. 알라미고의 전통 창병처럼 예리한 일격으로 사냥감을 처치한다고 한다.",20141,260,True,False,2,612,True,False,True,0
586,"소금호수에 적응한 물고기. 등지느러미의 가시에 독이 있으며, 미노타우로스가 잘못해서 밟았다가 죽었다는 사례도 보고되고 있다.",20025,275,True,False,9,621,True,False,False,0
587,"몸은 원통형이며 머리는 편평한 상어. 코우진족 사이에서는 이 상어를 작살 한 방으로 처치하는 게 한 사람 몫을 한다는 증거라고 한다.",20034,275,True,True,1,613,True,True,True,0
588,"얕은 물에 많이 서식하는 소형 물고기. 회는 물론, 국물, 조림, 튀김 등 조리법이 다채롭다. 동쪽 나라에서는 고급 물고기로 친다.",20038,275,True,False,1,613,True,False,False,0
589,"염호 환경에 적응한 자라. 등이 말랑하지만, 소금을 부착시켜서 단단하게 만들어 몸을 지킨다.",20039,275,True,False,9,621,True,False,False,0
590,"빈사 상태에 빠지는 것으로 건기를 넘기는 물고기. 그 모습이 명상으로 정신을 집중하는 몽크승과 닮았다.",20073,275,True,False,3,620,True,False,True,0
591,"기라바니아 산악지대에 서식하는 아로와나. 기묘한 모양의 턱은 작은 물고기나 벌레를 효율적으로 잡기 위해 발달한 듯하다.",20075,275,True,False,3,620,True,False,False,0
592,"둥글게 휜 몸통이 기라바니아에서 전통적으로 사용된 시미터를 닮은 물고기. 날카롭지는 않다.",20078,275,True,False,3,620,True,False,False,0
593,"튼튼한 두갑과 동갑으로 덮여 있어, 머리 부분이 특히 딱딱한 물고기. 이 물고기가 힘껏 들이받으면 작은 배 정도는 전복될 것이다.",20109,275,True,False,1,613,True,False,False,0
594,"혀 속에 먹이를 잘게 부수기 위한 딱딱한 뼈가 있어서 골설어라고 불린다. 성장하면 꼬리 쪽부터 붉은 색으로 변한다.",20119,275,True,False,2,614,True,False,False,0
595,"진귀한 짐승인 판다처럼 흰색과 검은색이 섞인 물고기. 꼬리지느러미가 나비를 연상시킨다.",20122,275,True,False,3,614,True,True,False,0
596,"고대부터 모습이 변하지 않은 갑린강 마물. 굉장히 사나운 사냥꾼이며, 홍옥해 먹이사슬의 정점에 있다.",20018,300,True,False,1,613,True,False,True,2505
597,"살랑거리는 빨간 지느러미가 알라미고 전통 의상을 입고 춤추는 여성을 떠올리게 한다. 기라바니아에서는 승리의 상징으로 여기는 존재.",20019,290,True,False,3,620,True,False,False,0
598,"아름다운 모습 때문에 선녀라고 불리는 물고기. 우아하게 헤엄치는 모습은 그야말로 날개옷을 나부끼며 춤추는 선녀와도 같다.",20021,290,True,False,2,614,True,True,False,0
599,"바다 밑 모래 속에 숨어, 소형 갑각류 등을 포식하는 바다뱀의 일종. 잔뼈가 많고 조리하기 어렵지만 먹을 수는 있다.",20022,290,True,True,1,613,True,False,False,0
600,"선녀어의 근연종. 세로 줄무늬의 금색은 '여명의 아버지', 검은색은 '황혼의 어머니'를 상징하며, 둘이 싸우면서 흘린 땀방울에서 태어났다고 한다.",20024,290,True,False,3,622,True,False,False,2505
601,"아짐 대초원의 하천에서 볼 수 있는 소형 민물고기. 조개 안에 알을 낳는 특이한 생태를 보인다.",20030,300,True,True,2,622,True,True,True,2505
602,"염호 환경에 적응한 해마. 가혹한 환경에서 번식하기 위해, 수컷이 육아주머니로 알을 지키며 키우게 되었다.",20035,290,True,False,9,621,True,False,False,0
603,"톱 형태의 윗턱을 사용하여 암염을 갈아 소금 조각을 만든다는 전승이 있다. 그 조각이 마물인 포배드라는 듯하다.",20040,300,True,True,9,621,True,True,True,2503
604,"진주 같은 새하얀 눈을 가진 물고기. 염호에서는 위협이 되는 존재가 적었기에 고대부터 같은 형태를 유지하고 있다.",20041,290,True,False,9,621,True,False,False,0
605,"강철 같은 색의 민물고기. 상어를 닮았다고 하여 이런 이름이 붙었지만, 생물학적으로 전혀 관계가 없다.",20043,290,True,False,3,620,True,False,True,0
606,"초봄에 홍옥해에서 산란하고, 부화한 치어는 해류를 타고 창망의 바다까지 회유한다. 사하긴족은 '바다의 유성'이라고 부른다.",20048,290,True,False,1,613,True,False,False,2505
607,"마치 고급 비단처럼 광택이 나는 하얀 물고기. 어째서 매천향에 있는 잉어만이 이런 비늘을 지녔는지는 판명되지 않았다.",20051,300,True,True,3,614,True,False,True,2505
608,"산호 속에 몸을 숨기기 위해 발달했다고 여겨지는 나뭇가지 같은 돌기를 가진 해마. '헤엄치는 산호'라는 이름으로 팔린 적도 있다.",20054,290,True,False,1,628,True,False,False,2505
609,"엄청나게 큰 몸집을 자랑하는 괴어. 일찍이 이 물고기를 들 수 있느냐 없느냐로 용병의 자질을 재는 풍습이 있었다.",20074,300,True,False,3,620,True,False,True,0
610,"조림이나 회로 먹으면 맛있지만, 예리한 주둥이로 공격할 수 있어 잡기 전에 죽거나 다치는 어부도 적지 않다.",20100,300,True,True,1,613,True,True,True,2505
611,"매천향에서만 볼 수 있는 고유종. 지역 주민들 사이에서는 매화가 보고 싶어서 산을 올라온 물고기라고 전해진다.",20121,290,True,False,3,614,True,False,False,0
612,"사람을 먹는 귀신인 '살귀'에 비유되는 사나운 상어. 시슈 일부 지역에서는 상어를 악어라고 부른다.",20103,290,True,False,1,613,True,False,False,0
