key,0,1,2,3,4,5,6,7,8,9,10
613,"어떤 어부의 아내가 남편의 외도를 알고, 밤의 숲에서 목을 맸다. 이후, 근처의 물가에서 물고기처럼 생긴 귀신이 나타나게 되었다고 한다.",20142,300,True,True,3,612,True,True,True,2503
614,"바다도 건널 수 있는 어린 초코보. 어떤 초코보 사육사가 교배를 거듭한 결과로 태어났지만, 수영 훈련을 받기 전에 가출한 모양이다.",20524,80,False,False,1,137,True,True,False,0
615,"해신 리믈렌이 살라오스와 함께 방생한 전설의 바다뱀 '페뤼코스'에 비유되는 존재. 사나움은 작은 살라오스에 필적한다.",20143,80,True,False,1,137,True,False,True,0
616,"산란기에 들어가면 머리와 꼬리지느러미 등 몸통 여기저기가 아름다운 색으로 물들며 훨씬 맛있어지는 물고기.",20785,205,False,False,2,612,True,False,False,0
617,"신도해마의 근연종으로 더 산호와 비슷하게 생긴 해마. 너무나도 완벽한 보호색을 지녀서, 바다의 닌자라고도 불린다.",20786,210,False,False,1,613,True,False,False,0
618,"신분 차이로 인하여 맺어지지 못했던 연인이 절망 끝에 바다에 몸을 던졌다. 그 영혼이 해조구가 되었다고 하는 수상쩍은 이야기가 전해진다.",20787,215,False,False,3,614,True,False,False,0
619,"벨로디나, 하두바 수계에 산란하는 연어. 기라바니아에 사는 주민들은 거슬러 올라온 이 물고기를 보고 계절이 바뀐 걸 안다.",20788,220,False,False,2,612,True,False,False,0
620,"예부터 기라바니아에서는 자양강장 식품이나 약재로 쓰이며 귀하게 여겨진 자라. 생명을 지키는 '방패'라는 뜻의 이름이 붙었다.",20789,225,False,False,3,620,True,False,False,0
621,"흑백 줄무늬가 특징인 민물고기. 이슈가르드 정교의 추기경이 입는 법의와 닮아 추기경 물고기라고도 불린다.",21174,300,True,False,3,612,True,True,True,2503
622,"혹처럼 생긴 돌기가 온몸을 덮고 있고, 빨판형 배지느러미를 이용해 강바닥에 붙어 있기 때문에 바위고기라고도 불린다. 하지만 보기만큼 단단하지 않다.",21175,300,True,False,3,620,True,True,True,2503
623,"홍옥해에 서식하는 개복치의 일종. 물 위를 떠다니는 나무처럼 파문을 일으키기 때문에 지역 어민들은 뜬가지고기라고 부른다.",21176,300,True,False,1,613,True,True,True,2505
624,"보랏빛 잉어. 번개속성의 힘을 띠고 있어, 위험을 감지하면 미약한 전류를 내뿜는다. 낚시할 때엔 감전되지 않도록 주의할 것.",21177,300,True,False,3,614,True,True,False,2505
625,"무지개처럼 빛나서 관상용으로 인기가 있는 민물고기. 발견자인 샬레이안 출신 박물학자의 이름을 땄다.",21178,300,True,False,3,622,True,True,True,2505
626,"붉은 꼬리지느러미를 가진 큰메기의 근연종. 대식가로 알려져 있으며 자기보다 큰 사냥감을 삼키려다가 질식해서 죽기도 한다.",22392,320,True,False,3,635,True,False,True,2503
627,"황금빛으로 빛나는 비늘이 아름다운 민물고기. 투쟁심이 강한 종으로도 알려져 있으며, 지역 주민들에게는 '하천의 커얼'이라는 이름으로도 불린다.",22389,320,True,False,2,612,True,True,False,2503
628,"턱이 단단한 육지 거북. 기라바니아의 용병들은 이 거북의 코끝을 손가락으로 찔러 보는 위험한 담력 시험을 한다.",22391,320,True,False,3,620,True,False,True,2503
629,"톱니처럼 생긴 이빨로 암염을 갈아내고 그 틈에 숨어서 작은 물고기를 잡아먹는 고대어. 제염촌 제염업자들에게는 행운의 상징으로 여겨진다.",22394,320,True,False,9,621,True,False,True,2503
630,"색깔이 예쁜 곰치. 치어는 까맣지만 성장하면 선명한 파란색과 노란색으로 물든다.",22396,320,True,False,1,628,True,False,False,2505
631,"수면에 나뭇가지나 나뭇잎이 비친 것처럼 의태하여 새의 눈을 속이는 물고기. 작은 분재 같다고 하여 이런 이름이 붙여졌다.",22395,320,True,False,2,641,True,False,False,2505
632,"등지느러미와 가슴지느러미에 딱딱한 가시가 있다. 몸통을 만지면 마직물처럼 꺼끌꺼끌한 감촉이 느껴진다.",22390,320,True,False,0,613,True,True,False,2505
633,"보자기문어의 근연종으로 몸통의 색이 연한 편이어서 얇은보자기문어라고 불린다. 육질이 쫄깃하고 맛있어서 식재료로 인기가 높다.",22393,320,True,False,1,613,True,False,False,2505
634,"빨간색 잉어. 불속성의 힘을 띠며, 위험을 감지하면 열을 내서 위협한다. 그대로 냄비에 넣으면 저절로 익기도 한다.",22397,320,True,False,3,614,True,True,False,2505
635,"복부에 가늘고 긴 지느러미가 달린 물고기. 긴 수염이 난 장로처럼 보인다고 해서 유목민들에게 하천 장로라고 불리며 친숙하게 여겨진다.",22398,320,True,False,2,622,True,False,True,2505
636,"동방 무역을 하는 뱃사람들 사이에 소문이 난 미확인 생물. 모래바다에 사는 올고이 콜코이와 매우 흡사하게 생겼다.",23054,290,True,False,1,613,True,False,False,2505
637,"하얀 잉어. 특수한 환경에 있는 무지개 도랑에서 드물게도 속성의 힘을 띠지 않아 비늘이 새하얗다.",23055,290,True,False,3,614,True,False,False,2505
638,"주황색 잉어. 무지개 도랑의 물을 계속 마신 결과, 체내의 속성 균형이 무너졌기 때문에 오래 못 산다고 한다.",23056,320,True,False,3,614,True,False,False,2505
639,"수없이 낚일 뻔하면서 낚싯줄을 끊고 살아남았다. 몸속에 수많은 낚싯바늘이 남아 있다.",23057,320,True,True,3,635,True,False,False,2503
640,"다른 개체들보다 훨씬 아름다운 등지느러미를 지닌 개체. 사파이어를 박아 넣은 부채처럼 보인다.",23058,320,True,True,3,612,True,False,True,2503
641,"대형 열동가리돔. 추기경이라는 별명을 지닌 동족 위에 군림하기에 대주교라고 불린다.",23059,320,True,True,3,612,True,True,False,2503
642,"대형 애니드새우. 부부의 연을 끊기 위해 집게발을 항상 꼼지락거린다는 소문이 있다.",23060,320,True,True,3,620,True,False,True,2503
643,"상류까지 올라갔다가 단숨에 하류로 내려오고 다시 상류로 가는, 목적이 불분명한 행동을 반복하고 있다.",23061,320,True,True,2,620,True,True,False,2503
644,"소금 결정이 들러붙어, 눈에서 독특한 빛을 뿜어낸다. 때문에 금강목어라고 불리게 되었다.",23062,320,True,True,9,621,True,False,True,2503
645,"일찍이 동방에서는 대형 신도해마를 용으로 간주하여 만능약이라며 팔았었다. 단, 이렇다 할 약효는 없다.",23063,320,True,True,1,628,True,False,False,2505
646,"맛은 뛰어나지만, 특수한 조리법을 사용해도 독을 제거할 수 있는 확률은 반반이기에 목숨을 건 도박을 하지 않으면 먹을 수 없다.",23064,320,True,True,1,641,True,False,False,2505
647,"계절이 바뀌어도 결코 회유하지 않고 홍옥해에 남아 생존 경쟁에서 살아남은 개체. 언제가 되어야 봄이 온 것을 알려나…….",23065,320,True,True,1,613,True,True,False,2505
648,"재빠르게 헤엄쳐서 사냥감에게 접근하여, 순식간에 사냥하기 때문에 속질귀라고 불린다. 수많은 스이 부족 사람들이 희생되었다.",23066,320,True,True,1,613,True,False,True,2505
649,"수많은 무사어와 승부를 겨뤄 도마 성을 자신의 영역으로 유지해 왔다. 때문에 전설의 검호의 이름으로 불린다.",23067,320,True,True,2,614,True,True,False,2505
650,"하얀 비늘이 선녀의 날개옷처럼 아름답게 빛난다. 인간을 사랑하게 되어 하늘에서 내려온 선녀의 환생이라는 설도 있다.",23068,320,True,True,3,614,True,False,True,2505
651,"신탁을 받은 몰족이 낚아올리려고 계속 도전하고 있는 사냥감. 모험가가 낚았으니 몰족은 신벌을 받게 되리라.",23069,320,True,True,2,622,True,True,False,2505
652,"야트 칼이 제 것인 양 군림하는 대어. 그 거만한 모습 때문에 아우라 젤라 군주의 칭호 중 하나를 받았다.",23070,320,True,True,2,622,True,False,True,2505
653,"작은 동물의 머리뼈를 뒤집어 쓴 희귀한 민물고기. 뼈에 약효가 있다고 전해지기에 치료 마법의 이름을 붙였다.",23071,205,False,False,3,620,True,False,False,0
654,"커얼어의 아종으로 전설적인 무기 스파이라이의 이름으로 불린다. 커얼보다 단단하고 날카로운 이빨을 지녔다.",23072,210,False,False,3,612,True,False,False,0
655,"거대한 등지느러미에 마력을 흘려보내 열을 발생시킴으로써, 한랭화한 환경에 적응했다. 등지느러미는 방한용으로 이용할 수 있다.",23073,215,False,False,2,397,True,False,False,0
656,"아름다운 진주를 만들어 내는 데다가, 껍데기 안쪽은 환상적인 빛을 띤다. 나전 세공의 재료로 비할 데 없는 가치가 있다.",23074,220,False,False,0,613,True,False,False,0
657,"고블린문어의 아종으로 색깔 때문에 과학자 집단 '푸른손'에 유래한 애칭이 붙었다. 군청색 먹물을 뱉는 것으로도 유명하다.",23075,225,False,False,3,400,True,False,False,0
658,"남색 잉어. 깊이가 느껴지는 색은 청채어와 자채어가 짝짓기한 결과로 생겨난 것이라고 한다.",24203,320,True,False,3,614,True,False,False,2505
659,"녹색 잉어. 바람속성의 힘을 지녀, 그 힘으로 날벌레를 떨어뜨려 먹는 독특한 습성이 있는 듯하다.",24204,320,True,False,3,614,True,True,True,2505
660,"전기메기 중에서도 유독 강렬한 전기를 내뿜는 개체. '메기계의 보라번개 위다르겔트'라는 별명이 있다.",24205,340,True,True,3,635,True,False,True,2503
661,"너무 커다란 사냥감을 삼키려다가 질식해서 죽은 줄 알았으나 기적적으로 부활한, 좀비 같은 존재.",24206,340,True,True,3,635,True,True,True,2503
662,"박치기로 동족을 쫓아내고 터주 자리에 올랐다. 제국산 초경도 합금에 비유될 정도로 머리가 단단하다.",24207,340,True,True,2,612,True,True,False,2503
663,"대형 산미꾸리. 암벽을 올라간 후에 활공하듯이 단숨에 뛰어내려 갑각류를 포식하는 기술로 커다란 몸을 얻게 되었다.",24208,340,True,True,2,612,True,False,True,2503
664,"먹이를 독점하여 수많은 동족을 죽음에 이르게 한 터주. 살아가는 모습이 마치 옛날의 해골단을 떠올리게 하여 해골 잉어라고 불린다.",24209,340,True,True,2,612,True,True,True,2503
665,"대형 아발라시아 불도롱뇽. 망자를 추모하기 위해 소리 없는 곡성에 온 자들의 눈물을 마시고 그 슬픔을 먹는다는 일화가 있다.",24210,340,True,True,3,620,True,False,True,2503
666,"눈이 커다란 눈툭이. 헤몬이란, 옛날에 왕비가 목욕하는 모습을 훔쳐보다가 테오도리크에게 처형당한 전설적인 인물의 이름이다.",24211,340,True,True,3,620,True,True,True,2503
667,"제7재해 때 가사 상태에 빠졌으나 5년이라는 세월이 지난 후 되살아난 명상어. 그 정신은 물고기를 초월해 해탈한 승려의 영역에 다다랐다.",24212,340,True,True,3,620,True,False,True,2503
668,"돌연변이를 일으킨 송사리. 일반 송사리보다 노란빛이 강한 몸통을 지니고 있어, 관상어로 가치가 높다.",24213,340,True,True,2,641,True,True,False,2505
669,"'쿠얼'은 '커얼'을 동방식으로 발음한 것. 비늘 무늬가 서방에서 전해 들은 커얼과 비슷하다 하여 붙여진 이름이다.",24214,340,True,True,1,613,True,True,True,2505
670,"생존 경쟁에서 살아남아 커다란 몸을 얻게 된 돛물뱀. 장어와 비슷한 맛이 나서 동방의 미식가들은 누구나 이 물고기를 노린다.",24215,340,True,True,1,613,True,False,True,2505
671,"날개옷처럼 나부끼는 아름다운 지느러미가 있어, 지역 어민들에게 전설의 선녀인 '천의미인'이라고 불리게 되었다.",24216,340,True,True,2,614,True,False,True,2505
672,"대형 경린어. 최초의 아우라족 남자인 '여명의 아버지'의 비늘이 수면 위에 떨어져서 이 물고기가 태어났다는 전승이 있다.",24217,340,True,True,3,622,True,True,True,2505
673,"'칼바다'라고도 불리는 광활한 초원을 넘어 야트 칼 상류에 다다라 야트 칼 상류의 터주가 되었다는 일화가 있는 물고기.",24218,340,True,True,2,622,True,True,True,2505
674,"머리를 덮은 붉고 커다란 지느러미를 귀인이 쓰는 베일에 비유해서 이렇게 부른다. 기라바니아 지방에서는 복을 부르는 생선이라고 하여 잔치용으로 인기가 있다.",24881,340,True,True,3,620,True,False,True,2503
675,"어민들에게 전해지는 전설에 따르면, 일찍이 지느러미용은 나마즈오를 주식으로 삼았는데 이에 만족하지 못하고, 어느 날 알몸으로 목욕하던 통통한 라라펠족의 왕을 먹으려 했다고 한다. 하지만 턱이 충분히 벌어지지 않아, 왕관 때문에 윗입술에 상처를 입기만 했다. 5천 년 후, 그 지느러미용의 자손은 입을 커다랗게 진화시켜서 지금은 라라펠쪽을 통째로 삼킬 수 있다고 한다.",24882,340,True,True,1,613,True,True,True,2505
676,"몸에 있는 별무늬 때문에 이렇게 불린다. 이 별무늬 흉터는 과거 일곱 번이나 작살에 찔렸으면서도 살아남은 증거이다.",24883,340,True,True,1,613,True,True,True,2505
677,"아주 가는 가시가 온몸을 빼곡하게 덮고 있다. 어부들의 구전에 따르면, 시스이 궁의 궁녀들은 그 가시로 날개옷을 짓는다고 한다.",24884,340,True,True,0,613,True,True,True,2505
678,"다홍색 알은 보옥과 맞먹는 가치가 있다. 때문에 어부들끼리 쟁탈전이 벌어져서 때때로 물가가 피처럼 붉게 물들기도 한다고 한다.",24885,340,True,True,3,614,True,False,True,2505
679,"빨갛고 커다란 눈은 귀신의 눈이라고 불리며 약의 재료로 사용된다. 근동에 있는 요마의 눈이라고 속여 수출되어 소동이 벌어진 적도 있는 듯하다.",24886,340,True,True,2,614,True,False,True,2505
680,"나마이 마을 사람들에게 사랑받은 저수지의 터주. 사는 게 질린 신선이 물고기로 변한 것이라고 전해진다. 아마도 맛은 별로 없을 것이다.",24887,340,True,True,3,614,True,True,True,2505
681,"투명한 물처럼 빛나는 비늘을 지녔다. 무이강에 푸른 하늘이 비칠 때 이 물고기가 헤엄을 치면, 마치 하늘과 물이 한 데 녹아든 듯하다는 시를 옛 시인이 지었다고 한다.",24888,340,True,True,2,614,True,True,True,2505
682,"짐수레의 차축을 삼킬 듯이 커다란 몸을 지녔지만, 실제로는 차축이라는 이름을 지닌 청년을 통째로 삼켜서 붙여진 이름이다.",24889,340,True,True,2,614,True,True,True,2505
683,"몸의 표면이 비취색이며 구워 먹기에는 아까운 장어. 계곡에 걸린 무지개의 녹색 줄기에 선녀가 생명을 불어넣은 것이라고 전해진다.",24890,340,True,True,3,614,True,True,True,2505
684,"달의 신 나아마가 특별히 사랑한 자에게 보냈다고 하는 물고기. 도탈족의 잔치에서는 이 물고기를 걸고 신전 활쏘기 대회가 개최된다.",24891,340,True,True,3,622,True,True,True,2505
685,"커다란 지느러미가 야채의 이파리에 비유되며, 유목민에게 농업으로 전향할 시기나 인생의 전환기를 알려주는 듯하다. 유목을 사랑하는 초원의 민족은 낚고 싶어하지 않는다.",24892,340,True,True,2,622,True,True,True,2505
686,"오로니르족이 중요하게 여기는 물고기. 크게 나부끼는 등지느러미가 초원에서 여명의 옥좌까지 건너지르는 깃발에 비유되어 사랑받고 있다.",24893,340,True,True,2,622,True,True,True,2505
687,"추위에서 몸을 지키기 위해 껍데기가 두껍게 진화한 조개. 이슈가르드 요리에서는 조갯살을 먹기도 하고, 맛국물을 내기 위해 사용하기도 한다.",24557,230,False,False,2,397,True,False,False,0
688,"홍옥해 연안에 사는 어민의 식생활에 빠질 수 없는 해조. 삶아서 맛국물로 사용하기도 하지만, 술에 담그면 싸구려 술도 맛있게 변한다고 한다.",24558,245,False,False,1,613,True,False,False,0
689,"놀라울 정도로 거대하게 성장한 개체. 두툼하고 진한 맛이 나는 살을 먹으면, 수행의 벽에 부딪힌 승려조차 차크라가 열린다고 한다.",24559,260,False,False,3,612,True,False,False,0
690,"꺼림칙하게 생긴 얼굴은 지옥에서 망자들의 혼을 감시하는 '옥졸'에 비유될 정도이다. 기름기가 풍부하여 물고기 기름의 원료로도 쓰인다.",24560,275,False,False,1,613,True,False,False,0
691,"쫄깃한 부분과 기름기 도는 부분이 골고루 분포되어 있어, 얀사에서는 다양한 요리에 사용되며 특히 술안주로 사랑받는다. 술을 위한 안주인가, 안주를 위한 술인가.",24561,290,False,False,2,614,True,False,False,0
692,"일곱 빛깔로 빛나는, 천주라고 불리는 잉어. 순백색으로 태어났지만 오랜 세월에 걸쳐 무지개 도랑에 넘쳐나는 무지갯빛에 물든 듯하다.",24994,340,True,True,3,614,True,False,False,2505
693,"뒤쪽을 향해 나 있어서 먹이를 잡기 힘들 것 같은 가시의 용도는 연구자들에게 오랜 수수께끼이다. 독가시의 흔적 또는 감각 기관이라는 설도 있다.",24990,340,True,True,2,612,True,True,False,2503
694,"턱이 없어서 항상 벌어진 입으로 물밑에 있는 미생물을 진흙째 빨아들여 먹는 물고기. 움직이는 물체에 흥미가 없기 때문에 낚아올리기 어렵다.",24991,340,True,True,3,620,True,False,True,2503
695,"등지느러미에 염분을 결정화시켜서 개체 간의 우위를 겨루는 기묘한 습성을 지닌 물고기. 암염이 너무 무거워 제대로 움직이지 못하는 개체도 있는 듯하다.",24992,340,True,True,9,621,True,True,False,2503
696,"홍옥해 연안 지역의 민담에도 등장하는 존재. 천년의 세월을 살아 번드쳤지만 아라미타마가 폭주해버린 물고기 서수라는 설도 있다.",24993,340,True,True,1,613,True,True,True,2505
697,"배지느러미는 달처럼, 꼬리지느러미는 해처럼 생긴 신비로운 물고기. 달의 신 나아마와 태양신 아짐의 사랑의 증거라며, 유목민들이 귀히 여긴다.",24995,340,True,True,3,622,True,True,True,2505
698,"",0,0,False,False,0,0,False,False,False,0
699,"",0,0,False,False,0,0,False,False,False,0
700,"",0,0,False,False,0,0,False,False,False,0
701,"",0,0,False,False,0,0,False,False,False,0
702,"",0,0,False,False,0,0,False,False,False,0
703,"",0,0,False,False,0,0,False,False,False,0
704,"",0,0,False,False,0,0,False,False,False,0
705,"",0,0,False,False,0,0,False,False,False,0
706,"",0,0,False,False,0,0,False,False,False,0
707,"",0,0,False,False,0,0,False,False,False,0
708,"",0,0,False,False,0,0,False,False,False,0
709,"",0,0,False,False,0,0,False,False,False,0
710,"",0,0,False,False,0,0,False,False,False,0
711,"",0,0,False,False,0,0,False,False,False,0
712,"",0,0,False,False,0,0,False,False,False,0
713,"",6688,36,False,False,26,134,False,False,False,0
714,"",6689,41,False,False,26,134,False,False,False,0
715,"",6690,46,False,False,26,134,False,False,False,0
716,"",6691,50,False,False,26,134,False,False,False,0
717,"",6692,50,False,False,26,134,False,False,False,0
718,"",2001398,2,False,False,26,155,False,False,False,0
719,"",2001410,2,False,False,26,156,False,False,False,0
720,"",2001422,2,False,False,26,155,False,False,False,0
721,"",12241,136,False,False,26,397,False,False,False,0
722,"",12242,150,False,False,26,397,False,False,False,0
723,"",12243,150,False,False,26,397,False,False,False,0
724,"",2001889,5,False,False,26,137,False,False,False,0
725,"",13733,150,False,False,26,401,False,False,False,0
726,"",13734,180,False,False,26,401,False,False,False,0
727,"",13631,180,False,False,26,401,False,False,False,0
728,"",13736,150,False,False,26,401,False,False,False,0
729,"",13737,150,False,False,26,401,False,False,False,0
730,"",13738,150,False,False,26,401,False,False,False,0
731,"",13739,180,False,False,26,401,False,False,False,0
732,"",13740,150,False,False,26,401,False,False,False,0
733,"",17594,190,False,False,26,401,False,False,False,0
734,"",17949,220,False,False,26,612,False,False,False,0
735,"",17950,260,False,False,26,613,False,False,False,0
736,"",17952,290,False,False,26,613,False,False,False,0
737,"",17835,290,False,False,26,612,False,False,False,0
738,"",17836,290,False,False,26,612,False,False,False,0
739,"",2002390,5,False,False,26,137,False,False,False,0
740,"",0,0,False,False,0,0,False,False,False,0
741,"",0,0,False,False,0,0,False,False,False,0
742,"",22668,150,False,False,26,622,False,False,False,0
743,"",22669,150,False,False,26,622,False,False,False,0
744,"",22670,150,False,False,26,622,False,False,False,0
745,"",22671,150,False,False,26,622,False,False,False,0
746,"",22672,150,False,False,26,622,False,False,False,0
747,"",22673,150,False,False,26,622,False,False,False,0
748,"",22674,150,False,False,26,622,False,False,False,0
749,"",22675,150,False,False,26,622,False,False,False,0
750,"",22676,150,False,False,26,622,False,False,False,0
751,"",22677,150,False,False,26,622,False,False,False,0
752,"",22678,150,False,False,26,622,False,False,False,0
753,"",22679,150,False,False,26,622,False,False,False,0
754,"",22680,150,False,False,26,622,False,False,False,0
755,"",22681,150,False,False,26,622,False,False,False,0
756,"",22682,150,False,False,26,622,False,False,False,0
757,"",22683,150,False,False,26,622,False,False,False,0
758,"",22684,150,False,False,26,622,False,False,False,0
759,"",22685,150,False,False,26,622,False,False,False,0
760,"",22686,150,False,False,26,622,False,False,False,0
761,"",22687,150,False,False,26,622,False,False,False,0
762,"",22688,150,False,False,26,622,False,False,False,0
763,"",22689,150,False,False,26,622,False,False,False,0
764,"",22690,150,False,False,26,622,False,False,False,0
765,"",22691,150,False,False,26,622,False,False,False,0
766,"",22692,150,False,False,26,622,False,False,False,0
767,"",22693,150,False,False,26,622,False,False,False,0
768,"",23171,150,False,False,26,622,False,False,False,0
