key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
#,ENpc[Name],Objective,Description{1},Description{2},Description{3},CompletionBonusExp,RewardExp,CompletionBonusGil,RewardGil,,,,,,,,
int32,ENpcResident,str,str,str,str,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint16,uint16,bool,bool
0,0,"","","","",0,0,0,0,0,0,0,0,0,0,False,False
1,1004746,"적의 시야에 주의하며 마물을 섬멸하라!","같은 집단에 속한 마물은 링크하여 공격해온다.
동시에 공격당하지 않도록 적의 시야에 주의하라!
일부 적의 날리기 기술에 각별히 주의해야 한다!","구부에게 들키면 모든 적이 공격해온다!
구부의 시야에 들어가지 않도록 주의하며
그 주변 적부터 각개격파하라!","마물을 상대하는 실전 형식의 훈련을 진행한다. 잇달아 나타나는 마물을 섬멸하라.

파티원 간의 협동을 의식하며 싸워라! 마물의 시야에 들어가면 공격당한다. 난전을 피하기 위해 적의 시야와 자신의 위치에 주의하며 각개격파하는 것이 승리의 지름길이다.",3280,660,1120,50,0,0,0,0,0,0,False,False
2,1004742,"지원군을 부르는 강철의 병사를 쓰러뜨려라!","강철의 병사는 HP가 줄면 지원군을 부른다!
방어 역할은 적개심을 끌면서 공격을 보조하라!
※ 방어 역할: 앞에 나서서 적의 공격을 받는 역할","한꺼번에 많은 적을 상대하는 건 위험하다!
공격 역할은 지원군부터 쓰러뜨리며 수를 줄여라!
※ 공격: 공격력이 뛰어나, 적의 HP를 깎는 역할","탐타라 묘소 주변을 배회하는 사령을 토벌하라.

특히 몸집이 거대한 '강철의 병사'라는 갑옷 입은 사령은 상대할 때 각별히 주의해야 한다. 강철의 병사는 자신이 위기에 몰리면 더 많은 사령을 불러들이므로 장기전은 금물이다. 또 놈은 넓은 범위를 쓸어버리는 공격이 특기이므로 넓게 흩어져서 싸워라!",3420,680,1160,50,0,0,0,0,0,0,False,False
3,1004744,"문 3개를 돌파하고 가장 안쪽의 절벽껑충이를 쓰러뜨려라!","기본적으로는 적을 섬멸하고 안전이 확보되면 문이 열린다.
단, 레버를 당겨야 열리는 문도 있다.","가장 깊은 곳에 도착하면 긴다리거미가 암벽을 부수기 시작한다.
시간과의 승부임을 명심하라!","적 거점 공략을 상정한 실전 형식의 훈련을 진행한다. 마물을 제거하며 3개의 문을 돌파한 다음 최심부에서 기다리는 '절벽껑충이'를 토벌하라.

단 최심부 암벽 뒤에는 긴다리거미를 풀어놓았다. 목표 처치가 늦어지면 암벽을 뚫고 긴다리거미가 쏟아져나올 것이다. 속공이 생명임을 명심해라.",7260,1450,1740,80,0,0,0,0,0,0,False,False
4,1004744,"약해진 길거북을 유도하고 함정을 사용해 포획하라!","도적들은 길거북을 계속 회복시킨다.
길거북을 유도해 도적들로부터 떼어 놓아라!","불 정령을 쓰러뜨리고 '핵'을 입수해 향초에 불을 붙여라.
수면 가스가 발생하면 길거북을 유도해 생포하라!","대부호 텔레지 아델레지의 애완동물 '길거북'이 몸값을 노린 도적단에 납치당했다. 의뢰인은 대상을 산 채로 되찾기를 희망하고 있다.

불에 태우면 수면 가스가 발생하는 향초를 준비했다. '불 정령의 핵'으로 불을 붙여 발생시킨 수면가스를 기운 빠진 길거북이 들이마신다면 충분히 생포할 수 있을 것이다.",7560,1510,1810,80,0,0,0,0,0,0,False,False
5,1004742,"점점 넓어지는 맹독 지대를 피하며 싸워라!","'독가루 안개' 내부에 들어가면 피해를 받는다!
괜한 피해를 받지 않도록 주의하라!","적이 '독가루 안개' 안에 있으면 밖으로 유인하라!
아군을 향해 '독가루 안개'를 뿌린 경우에는 뒤로 물러나라!","주변 동식물에 피해를 주는 독성 요괴꽃을 제거하라! 문제의 요괴꽃은 맹독성 꽃가루를 흩뿌린다.

부옇게 퍼지는 '독가루 안개'에 들어가면 맹독 상태에 빠져 체력이 줄어든다. 요괴꽃이 잇따라 퍼뜨리는 '독가루 안개'의 위치에 주의하며 안전한 장소로 적을 유인하여 싸워라!",8770,1750,2280,110,0,0,0,0,0,0,False,False
6,1004742,"회복 역할에 주의하며 적 집단을 각개격파하라!","조금이라도 다가가면 눈치챈 적이 공격해온다.
동시에 많은 적에게 공격당하지 않도록 신중하게 싸워라!","적 집단에는 회복 역할을 맡은 환술사가 있다.
내버려두면 전투가 불리해지니 가장 먼저 쓰러뜨려라!","새로운 거점을 만들기 위해 토토라크 감옥 근처에 모여든 무법자 집단 '나나니단'을 섬멸하라!

적의 두목을 공격하면 지원군이 달려올 수 있어 위험하다. 먼저 주위를 순찰하는 적의 움직임과 회복을 담당하는 환술사에 주의하며, 인원수가 적은 적 집단을 각개격파하라. 적의 지원군을 항상 경계하며 신중하게 싸워라!",10150,2030,2500,120,0,0,0,0,0,0,False,False
7,1004742,"상태 이상에 주의하며 몰려드는 적을 상대하라!","상태 이상은 특정 아이템이나 '에스나'로
해제할 수 있다. 항상 자신과 아군의 상태에 주의하라!","강적 몽환의 브라크시오와
적 지원군을 각자 분담해 상대하라!","적대적인 실프족 일당이 남부삼림에 나타나 주변 마물들을 마법으로 현혹하여 자신들의 부하로 삼아버렸다. 급히 현장으로 달려가 그들의 두목인 몽환의 브라크시오를 쓰러뜨려라!

실프족이 부하로 삼은 마물들은 하나같이 몸 상태에 악영향을 미치는 공격이 주특기이다. 넓은 범위를 공격하는 마물이 있으므로 난전을 피하는 것이 유리하다.",10280,2060,2800,140,0,0,0,0,0,0,False,False
8,1004742,"폭탄에 주의하며 장벽을 파괴하고 적을 쓰러뜨려라!","투하된 폭탄은 수초 후에 폭발한다.
서둘러 폭발에 휘말리지 않는 위치까지 대피하라!","길을 막는 장벽은 공격할 수 있다.
피해를 주어 HP를 0으로 만들면 무너질 것이다!","고블린족 불법 집단이 대지신의 망각을 점거했다. 놈들이 설치한 장벽을 파괴하고 적을 소탕하라!

문제의 집단은 시한폭탄을 소지하고 있다. 고블린들이 던진 폭탄은 수 초 후에 폭발하므로 발견 즉시 회피하라. 놈들의 폭탄을 역으로 이용하여 장벽을 파괴하는 것도 좋은 방법일 것이다.",10710,2140,2920,140,0,0,0,0,0,0,False,False
9,1004746,"2종류 거품에 대처하며 맹독 타믈린을 쓰러뜨려라!","물빛 '썩은 거품'을 내버려두면 마물이 태어난다.
마물이 출현하기 전에 거품을 공격해 터뜨려라!","보랏빛 '산성 거품'은 공격하지 마라!
터뜨리지 못할 뿐 아니라 산이 튀어 따끔한 맛을 볼 것이다!","얼간이 폭포'에 나타난 거대한 몰볼인 맹독 타믈린이 수질을 오염시키고 있다. 오염이 더 심해지기 전에 무슨 수를 써서라도 처치하라!

오염된 물속에서는 산성 액체를 뿌리는 거품과 마물을 생성하는 거품이 발생한다.  주변에 있는 거품에 주의하며 싸워라!",17780,3560,3480,180,0,0,0,0,0,0,False,False
10,1004746,"창백한 불꽃을 꺼서 강화 효과가 해제된 부소를 토벌하라!","창백한 불꽃을 조사해 끄면 부소의 공격력 강화가 사라진다.
또한, 보이드 사냥개를 처치하면 창백한 불꽃이 새로 점화된다.","창백한 불꽃을 끄려고 하면
부소가 강력한 공격을 가하는 경우가 있다.
밀집 상태로 창백한 불꽃을 끄려 하지 마라!","눈먼 무쇠 갱도에 강력한 요마 부소가 나타났다. 즉시 현장으로 달려가 부소를 토벌하라!

부소는 자신의 부하를 제물로 바쳐 만들어낸 이계 '보이드'의 창백한 불꽃으로 자신을 강화한다. 이 사악한 의식을 저지하지 않으면 부소와 대등하게 싸울 수 없다. 창백한 불꽃을 꺼뜨리면서 요마 부소를 공격하라!",18530,3710,3630,180,0,0,0,0,0,0,False,False
11,1006743,"돌아다니는 적의 범위공격에 주의하며 적을 섬멸하라!","전장에는 무적의 괴물 '그림자 눈'이 출현한다.
'그림자 눈'은 주위를 돌아다니며 범위공격을 하지.
그 공격에 맞지 않도록 주의하며 싸워라!","소형 졸개는 출현과 소멸을 반복한다.
한 장소에 머물지 말고 상황에 따라 위치를 바꾸며
토벌 목표인 '그림자 발톱'에게 공격을 가하라!","용머리 벌판 동부에서 요마 소탕 작전을 감행한다. 토벌 목표는 사나운 대형 요마 '그림자 발톱'이다. 여러 종류의 부하를 불러내는 성가신 적이다.

특히 '그림자 눈'이라는 부하에게는 공격이 전혀 통하지 않는다. 게다가 넓은 범위를 공격하며 돌아다니기 때문에 각별한 주의가 필요하다. 피아의 위치 관계에 유의하며 부하를 거느린 그림자 발톱과 싸워라.",21650,4330,3990,210,0,0,0,0,0,0,False,False
12,1006743,"봄의 자폭 패턴을 간파하고 여왕을 토벌하라!","토벌 목표인 '봄 여왕'은 아직 모습을 드러내지 않았다.
우선 봄 여왕 이외의 마물을 처리하며 나타나길 기다려라.
단, 다가가면 바로 자폭하는 봄을 주의하라!","'봄 여왕'은 자신을 따르는 봄들에게 일제 자폭명령을
내릴 때가 있다. 그 조짐을 확인하면 당황하지 말고 물러나
연속 자폭의 폭풍에 휘말리지 않도록 하라!","봄의 자폭으로 인한 눈사태가 자주 발생하고 있다. 피해를 막기 위해 봄 무리를 거느린 여왕을 토벌하라!

'봄 여왕'의 명령으로 자폭하는 개체나 우리가 접근하면 자폭하는 개체 등 다양한 성질의 봄이 존재한다. 놈들의 성질을 잘 파악하여 폭발로 인한 피해를 최소한으로 줄이면서 '봄 여왕'을 공격하라!",22550,4510,4160,210,0,0,0,0,0,0,False,False
13,1006745,"진형 변화에 대응하며 요마 5마리를 동시에 토벌하라!","토벌 목표인 '카미오'는 쓰러뜨려도 부활한다.
부활에 걸리는 수 초 동안 남은 '카미오'를 전부 쓰러뜨려라!
'카미오'의 HP에 주의하며 5마리를 동시에 격파하라!","일부 적이 무적 상태가 되는 진형, 공격력이 상승하는 진형,
새로운 마물이 소환되는 진형.
각 진형이 가진 특수 효과에 주의하며 상황에 맞추어 싸워라!","노래하는 열곡에 나타난 요마 '카미오' 무리를 섬멸하라! 

'카미오'는 5마리가 한 조를 이루는 특수한 요마로, 거의 동시에 쓰러뜨리지 않으면 곧바로 부활한다고 한다. 게다가 토벌 목표인 '카미오'들은 특수한 효과를 발휘하는 마법진 같은 진형을 짠다. 놈들이 짜는 진형을 잘 보고 어떤 효과인지 파악하며 싸워라!",27050,5410,4480,240,0,0,0,0,0,0,False,False
14,1006745,"귀중한 유물을 지키며 세 세력의 거인족을 물리쳐라!","서로 대립하는 세 세력의 거인족들이 유물을 노린다!
'알라그 문명 유물'이 파괴되지 않도록 지키며
모든 거인족을 섬멸하라!","각 거인족 리더를 쓰러뜨리면 지원군이 오지 못한다.
또한, 거인족 리더끼리 마주치면 반드시 지원군을 부르지.
충돌을 저지하라!","거인족 지배 계급인 기가스족과 노예 계급에 속하는 자이언트족 및 헤카톤케이레스족 사이에 소란이 발생했다! 각 거인족은 유물에 박힌 보석을 노리고 있다! '알라그 문명 유물'을 지키면서 거인족을 제거하라!

때로는 전력을 둘로 나누어 대처해야 할 것이다. 각 거인족의 두목을 쓰러뜨려 지원군을 차단하는 것이 승리의 열쇠다!",28180,5640,4670,240,0,0,0,0,0,0,False,False
