key,0,1,2
#,,,
int32,str,str,str
0,"단축바1","Hotbar1","hot1"
1,"단축바2","Hotbar2","hot2"
2,"단축바3","Hotbar3","hot3"
3,"단축바4","Hotbar4","hot4"
4,"단축바5","Hotbar5","hot5"
5,"단축바6","Hotbar6","hot6"
6,"단축바7","Hotbar7","hot7"
7,"단축바8","Hotbar8","hot8"
8,"단축바9","Hotbar9","hot9"
9,"단축바10","Hotbar10","hot10"
10,"보조 단축바","HotbarEx","hotex"
11,"십자 단축바","CrossHotbar","chot"
12,"시전바","CastBar","cast"
13,"대상 정보","TargetInfo","target"
14,"주시 대상 정보","FocusTarget","focus"
15,"파티 목록","PartyList","party"
16,"적대 목록","EnemyList","enemy"
17,"캐릭터 능력치","MyParam","param"
18,"알림","Notices","notice"
19,"미니맵","Minimap","mmap"
20,"주 메뉴","MainMenu","mmenu"
21,"통신 상태","ServerInfo","server"
22,"소지금","돈","gil"
23,"장비 및 소지품","소지품","bag"
24,"할 일 목록/임무 정보","할일","todo"
25,"아이템 상세 정보","ItemHelp","item"
26,"기술 상세 정보","ActionHelp","action"
27,"리미트 게이지","리미트","limit"
28,"경험치 정보","경험치","exp"
29,"강화 및 약화 상태 정보","강화약화","buff"
30,"연합 파티 목록 1","연합1","alist1"
31,"연합 파티 목록 2","연합2","alist2"
32,"할 일 목록","할일목록","dlist"
33,"임무 정보","임무정보","cinfo"
34,"","",""
35,"","",""
36,"","",""
37,"","",""
38,"이중 십자 단축바: 왼쪽","",""
39,"이중 십자 단축바: 오른쪽","",""
40,"나이트 - 충의","",""
41,"몽크 - 질풍번개","",""
42,"전사 - 원초","",""
43,"용기사 - 용혈","",""
44,"음유시인 - 노래와 시상","",""
45,"백마도사 - 치유의 백합","",""
46,"흑마도사 - 극성과 언어","",""
47,"비술사 - 에테르 순환","",""
48,"비술사 - 에테르 순환","",""
49,"소환사 - 빙의","",""
50,"학자 - 요정 에테르","",""
51,"닌자 - 인법","",""
52,"기공사 - 열기와 충전지","",""
53,"","",""
54,"암흑기사 - 흑혈","",""
55,"점성술사 - 아르카나","",""
56,"사무라이 - 검기","",""
57,"사무라이 - 설월화","",""
58,"적마도사 - 마나의 균형","",""
59,"임무 게이지","",""
60,"임무용 기술","",""
61,"몽크 - 투기","",""
62,"닌자 - 바람칼","",""
63,"주요 퀘스트 가이드","주요퀘스트",""
64,"경쟁의 날개: 중추 및 탑 내구도","중추탑",""
65,"경쟁의 날개: 연합 파티","날개연합",""
66,"경쟁의 날개: 팀 정보","날개팀",""
67,"강화 상태 정보","강화상태",""
68,"약화 상태 정보","약화상태",""
69,"기타 상태 정보","기타상태",""
70,"대상 정보: 강화 및 약화 상태","대상상태",""
71,"대상 정보: 시전바","대상시전",""
72,"대상 정보: HP","대상HP",""
73,"더 피스트: 점수","피스트점수",""
74,"더 피스트: 우리 팀 정보","피스트우리팀",""
75,"더 피스트: 적 팀 정보","피스트적팀",""
76,"경쟁의 날개: 간이역 정보","간이역",""
77,"경쟁의 날개: 고블린 용병 정보","고블린용병",""
78,"암흑기사 - 암흑","",""
79,"건브레이커 - 소일의 마력","",""
80,"무도가 - 무도 순서","",""
81,"무도가 - 환상부채","",""
82,"전장: 투쟁심","투쟁심",""
83,"임무 다시하기 도우미","임무다시",""
84,"고압 에테르","고압에테르",""
85,"먼바다 낚시: 선상 과제","선상과제",""
86,"발동 상태 정보","발동상태",""
87,"리퍼 - 영혼과 수의","",""
88,"리퍼 - 레무르","",""
89,"현자 - 정상건강","",""
90,"현자 - 의술석","",""
91,"몽크 - 상형권","",""
92,"크리스탈라인 컨플릭트: 진행도","크컨진행도",""
93,"크리스탈라인 컨플릭트: 우리 팀 정보","크컨우리팀",""
94,"","",""
95,"크리스탈라인 컨플릭트: 적 팀 정보","크컨적팀",""
96,"크리스탈라인 컨플릭트: 전투 로그","크컨로그",""
97,"크리스탈라인 컨플릭트: 지도","크컨지도",""
98,"전장: 점수 정보","전장점수",""
99,"블런더빌: 목표","블런더빌목표",""
100,"블런더빌: 달성 수","블런더빌달성수",""
101,"블런더빌: 경기 상황","블런더빌상황",""
102,"블런더빌: 경기 로그","블런더빌로그",""
103,"흑마도사 - 타오르는 영혼","",""
104,"바이퍼 - 쌍송곳니","",""
105,"바이퍼 - 영력","",""
106,"픽토맨서 - 캔버스","",""
107,"픽토맨서 - 팔레트","",""
