key,0,1,2,3,4,5,6,7,8,9,10,11
#,,BNpcBase[0],BNpcBase[1],,,Icon[0],Icon[1],Icon[2],Icon[3],Icon[4],,
int32,uint16,BNpcName,BNpcName,byte,bit&01,Image,Image,Image,Image,Image,str,str
0,50,6863,6864,6,False,60666,61651,61654,60939,60942,"순항추격기","반중력기관을 이용해 날아다니는
최신형 차세대 기공병기. 상대 기공병기의 장갑을
 분쇄하는 회전 분쇄 기능은 물론, 보병을 상대하는
레이저 검과 블래스터도 갖추었다.
가벼워서 기동력이 뛰어난 반면, 내구력은 낮다.
생산성을 우선시하기 위해 변신 기능은 생략되었다."
1,50,6865,6866,2,False,60667,61652,61655,60940,60943,"억압자","요새를 공략하기 위해 개발된 중기공병기.
탑이나 중추 같은 적의 시설을 파괴하는
 능력이 뛰어나다. 억압자 양산이 가능해지면
적의 중추를 눈 깜짝할 사이에
무너뜨릴 수 있을 것이다.
 하지만 중장갑 때문에 움직임이 둔해서,
보병이나 기공병기와 전투를 벌일 때는 불리하다."
2,50,6867,6868,2,True,60668,61653,61656,60941,60944,"포악한 심판자","압도적인 힘으로 전장을 누비는 궁극의 기공병기.
대화염방사와 고출력 광선을 사용해 적을 불태우고
양손 로켓 주먹으로 탑과 중추를 분쇄한다.
생산비 때문에 분리 합체 기능은 빠졌지만,
양산형이니 이해해주기 바란다."
