key,0
#,
int32,str
0,""
1,"우산을 씁니다."
2,"하늘색 우산을 씁니다."
3,"빨간색 종이우산을 씁니다."
4,"보라색 종이우산을 씁니다."
5,"노란색 종이우산을 씁니다."
6,"차분한 체크 우산을 씁니다."
7,"발랄한 체크 우산을 씁니다."
8,"세련된 체크 우산을 씁니다."
9,"등에 천사 날개 환영을 비춥니다."
10,"골드 소서 우산을 씁니다."
11,"산뜻한 물방울무늬 우산을 씁니다."
12,"새침한 물방울무늬 우산을 씁니다."
13,"전원풍 물방울무늬 우산을 씁니다."
14,"뚱냥이 우산을 씁니다."
15,"롱카의 물뱀 우산?을 씁니다."
16,"붉은 달 우산을 씁니다."
17,"등에 타락천사 날개 환영을 비춥니다."
18,"등에 대천사 날개 환영을 비춥니다."
19,"등에 디아볼로스 날개 환영을 비춥니다."
20,"등에 픽시 날개 환영을 비춥니다."
21,""
22,"얼굴에 타원형 안경 환영을 비춥니다."
23,"흰색 주름장식 우산을 씁니다."
24,"파란 꽃무늬 우산을 씁니다."
25,"얼굴에 검은알 안경 환영을 비춥니다."
26,"얼굴에 뿔테 안경 환영을 비춥니다."
27,"사보텐더 우산을 씁니다."
28,"등에 푸른 픽시 날개 환영을 비춥니다."
29,""
30,"야옹 선생 우산을 씁니다."
31,"빗물 방어 시스템을 씁니다."
32,"얼굴에 분홍알 안경 환영을 비춥니다."
33,"츠쿠모 지우산을 씁니다."
34,"제작돌이 우산을 씁니다."
35,""
36,"등에 스타티스 날개 환영을 비춥니다."
37,"잎사귀 우산을 씁니다."
38,"당근 우산을 씁니다."
39,""
40,""
