#,Name,Abilities[0],Abilities[1],Abilities[2],Abilities[3],AutoAction,SmallScalePercentage,MediumScalePercentage,LargeScalePercentage,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,NonCombatSummon,Unknown17
0,,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
1,카벙클 에메랄드,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,True,True
2,카벙클 토파즈,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,True,True
3,,0,0,0,0,0,100,100,100,1,2,3,0,0,0,0,False,True,True
4,,0,0,0,0,0,100,100,100,1,2,3,0,0,0,1,False,True,True
5,,0,0,0,0,0,100,100,100,1,2,3,0,0,0,2,False,True,True
6,요정 에오스,803,805,7438,16544,802,100,100,100,1,2,3,4,8,0,-1,False,True,True
7,요정 셀레네,803,805,7438,16544,0,100,100,100,0,0,0,0,0,0,-1,False,True,True
8,자동포탑 룩,0,0,7416,0,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
9,자동포탑 비숍,0,0,7417,0,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
10,데미바하무트,7428,0,7449,0,0,10,20,30,0,0,0,0,0,0,-1,False,False,True
11,,0,0,7440,7441,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
12,데미바하무트,29676,0,29677,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
13,,0,0,17801,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
14,데미피닉스,16519,0,16518,0,0,33,66,100,0,0,0,0,0,0,-1,False,False,True
15,세라핌,16550,16551,16547,0,16548,100,100,100,0,0,0,0,0,0,-1,False,True,True
16,카벙클 문스톤,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
17,영웅의 환영,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
18,자동인형 퀸,0,0,16503,25787,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
19,분신,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
20,데미피닉스,29681,0,29682,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
21,세라핌,29240,0,29241,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
22,분신,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
23,카벙클,25841,25842,0,0,0,100,100,100,1,2,3,5,6,7,-1,False,True,True
24,카벙클 루비,0,0,25843,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,True
25,카벙클 토파즈,0,0,25844,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,True
26,카벙클 에메랄드,0,0,25845,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,True
27,이프리트 에기,0,0,25846,25849,0,100,100,100,1,2,3,4,0,0,-1,False,False,True
28,타이탄 에기,0,0,25847,25850,0,100,100,100,1,2,3,4,0,0,-1,False,False,True
29,가루다 에기,0,0,25848,25851,0,100,100,100,1,2,3,4,0,0,-1,False,False,True
30,이프리트 루비,0,0,25852,0,0,25,50,75,0,0,0,0,0,0,-1,False,False,True
31,타이탄 토파즈,0,0,25853,0,0,33,66,100,0,0,0,0,0,0,-1,False,False,True
32,가루다 에메랄드,0,0,25854,0,0,33,66,100,0,0,0,0,0,0,-1,False,False,True
33,,0,0,25863,25864,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
34,카벙클 앰버,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
35,자동포탑 비숍,29413,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,True,False,False
36,카벙클,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
37,카벙클,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
38,카벙클 루비,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
39,카벙클 루비,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
40,카벙클 옵시디언,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
41,카벙클 옵시디언,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
42,카벙클 옵시디언,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
43,카벙클 옵시디언,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
44,카벙클 문스톤,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
45,카벙클 문스톤,0,0,0,0,0,100,100,100,0,0,0,0,0,0,-1,False,False,False
46,솔 바하무트,36993,0,36999,0,0,13,26,40,0,0,0,0,0,0,-1,False,False,True
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
80,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
86,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
87,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
89,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
90,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False
