#,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
0,0,0,0,0,0,255
1,7808376,0,0,3,1,150
2,7808378,0,0,3,1,150
3,7808379,0,0,3,1,150
4,7808380,0,0,3,1,150
5,7808381,0,0,2,1,130
6,7810614,0,0,3,1,150
7,7810615,0,0,3,1,150
8,7810616,0,0,3,1,150
9,7810617,0,0,2,1,130
10,7810618,0,0,3,1,150
11,7810620,0,0,4,1,170
12,7810621,0,0,2,1,130
13,7810622,0,0,3,1,150
14,7810724,0,0,3,1,150
15,7810727,0,0,2,1,130
16,7810768,0,0,3,1,150
17,7810769,0,0,3,1,150
18,7810771,0,0,3,1,150
19,7810772,0,0,3,1,150
20,7810773,0,0,2,1,130
21,7810774,0,0,2,1,130
22,7810775,0,0,2,1,130
23,7810776,0,0,2,1,130
24,7810777,0,0,3,1,150
25,7810778,0,0,3,1,150
26,7810780,0,0,3,1,150
27,7810781,0,0,3,1,150
28,7810782,0,0,2,1,130
29,7810783,0,0,2,1,130
30,7810787,0,0,2,1,130
31,7810788,0,0,2,1,130
32,7810789,0,0,3,1,150
33,7810816,0,0,3,1,150
34,7810817,0,0,3,1,150
35,7810818,0,0,3,1,150
36,7810819,0,0,2,1,130
37,7810820,0,0,2,1,130
38,7810822,0,0,2,1,130
39,7810823,0,0,2,1,130
40,7810862,0,0,2,1,130
41,7810864,0,0,3,1,150
42,7810873,0,0,3,1,150
43,7810874,0,0,3,1,150
44,7810875,0,0,3,1,150
45,7810876,0,0,3,1,150
46,7810877,0,0,3,1,150
47,7810878,0,0,3,1,150
48,7810879,0,0,3,1,150
49,7810880,0,0,3,1,150
50,7810881,0,0,2,1,130
51,7826361,0,0,3,1,70
52,7826362,0,0,3,1,70
53,7826363,0,0,3,1,70
54,7826364,0,0,3,1,70
55,7826365,0,0,3,1,70
56,7826366,0,0,3,1,70
57,7826367,0,0,3,1,70
58,7826368,0,0,3,1,70
59,7826369,0,0,3,1,70
60,7826370,0,0,3,1,70
61,7826371,0,0,3,1,70
62,7826372,0,0,3,1,70
63,7826373,0,0,3,1,70
64,7826374,0,0,3,1,70
65,7826375,0,0,3,1,70
66,7826376,0,0,3,1,70
67,7826377,0,0,3,1,70
68,7826378,0,0,3,1,70
69,7826379,0,0,3,1,70
70,7826380,0,0,3,1,70
71,7845511,0,0,2,1,70
72,7845512,0,0,2,1,70
73,7845513,0,0,2,1,70
74,7845514,0,0,4,1,90
75,7845515,0,0,2,1,70
76,7845516,0,0,2,1,70
77,7845517,0,0,2,1,70
78,7845518,0,0,3,1,70
79,7845519,0,0,3,1,70
80,7845520,0,0,3,1,70
81,7845521,0,0,3,1,70
82,7845522,0,0,3,1,70
83,7845523,0,0,3,1,70
84,7845524,0,0,2,1,70
85,7845525,0,0,2,1,70
86,7845526,0,0,2,1,70
87,7845527,0,0,2,1,70
88,7845528,0,0,2,1,70
89,7845529,0,0,2,1,70
90,7845530,0,0,4,1,90
91,7845542,0,0,3,1,150
92,7845543,0,0,3,1,150
93,7845544,0,0,3,1,150
94,7845545,0,0,3,1,150
95,7845546,0,0,3,1,150
96,7845547,0,0,3,1,150
97,7845548,0,0,3,1,150
98,7845549,0,0,3,1,150
99,7845550,0,0,1,1,120
100,7845552,0,0,3,1,150
101,7845553,0,0,3,1,150
102,7845554,0,0,3,1,150
103,7845555,0,0,3,1,150
104,7845556,0,0,3,1,150
105,7845557,0,0,2,1,130
106,7845558,0,0,2,1,130
107,7845559,0,0,2,1,130
108,7845560,0,0,2,1,130
109,7845561,0,0,2,1,130
110,7845562,0,0,2,1,130
111,7845465,50,6,2,4,130
112,7845466,50,6,4,4,170
113,7845467,50,6,4,4,170
114,7845468,50,6,1,4,120
115,7845469,50,3,1,4,120
116,7845470,50,6,1,4,120
117,7845471,50,11,4,4,170
118,7845472,50,6,4,4,170
119,7845473,50,3,4,4,170
120,7845474,50,6,1,4,120
121,7845531,50,18,1,4,60
122,7845532,50,6,1,4,60
123,7845533,50,9,1,4,60
124,7845534,50,6,1,4,60
125,7845535,50,6,1,4,60
126,7845536,50,6,4,4,90
127,7845537,50,18,4,4,90
128,7845538,50,6,4,4,90
129,7845539,50,9,4,4,90
130,7845540,50,6,4,4,90
131,7887542,50,6,4,4,90
132,7887543,50,6,4,4,90
133,7887545,50,6,4,4,90
134,7887547,50,3,4,4,90
135,0,0,0,0,0,255
136,0,0,0,0,0,255
137,0,0,0,0,0,255
138,0,0,0,0,0,255
139,0,0,0,0,0,255
140,0,0,0,0,0,255
141,0,0,0,0,0,255
142,0,0,0,0,0,255
143,0,0,0,0,0,255
144,0,0,0,0,0,255
145,0,0,0,0,0,255
146,0,0,0,0,0,255
147,0,0,0,0,0,255
148,0,0,0,0,0,255
149,0,0,0,0,0,255
150,0,0,0,0,0,255
1000,7849213,0,0,3,1,150
1001,7849214,0,0,3,1,150
1002,7849215,0,0,3,1,150
1003,7849216,0,0,3,1,150
1004,7849217,0,0,2,1,130
1005,7849218,0,0,3,1,150
1006,7849219,0,0,3,1,150
1007,7849220,0,0,3,1,150
1008,7849221,0,0,3,1,150
1009,7849222,0,0,3,1,150
1010,7849223,0,0,3,1,150
1011,7849224,0,0,3,1,150
1012,7849225,0,0,3,1,150
1013,7849226,0,0,3,1,150
1014,7849227,0,0,3,1,150
1015,7849228,0,0,4,1,170
1016,7849229,0,0,3,1,150
1017,7849230,0,0,3,1,150
1018,7849231,0,0,3,1,150
1019,7849232,0,0,3,1,150
1020,7849233,0,0,3,1,150
1021,7849234,0,0,3,1,150
1022,7849235,0,0,3,1,150
1023,7849236,0,0,3,1,150
1024,7849237,0,0,3,1,150
1025,7849238,0,0,3,1,150
1026,7849239,0,0,3,1,150
1027,7849240,0,0,3,1,150
1028,7849241,0,0,3,1,150
1029,7849242,0,0,3,1,150
1030,7849243,0,0,3,1,150
1031,7849244,0,0,2,1,130
1032,7849245,0,0,2,1,130
1033,7849246,0,0,2,1,130
1034,7849247,0,0,2,1,130
1035,7849248,0,0,3,1,150
1036,7849249,0,0,3,1,150
1037,7849250,0,0,2,1,130
1038,7849251,0,0,2,1,130
1039,7849252,0,0,2,1,130
1040,7849253,0,0,2,1,130
1041,7849254,0,0,2,1,130
1042,7849255,0,0,2,1,130
1043,7849256,0,0,2,1,130
1044,7849257,0,0,2,1,130
1045,7849258,0,0,1,1,120
1046,7849259,0,0,1,1,120
1047,7849260,0,0,4,1,170
1048,7849261,0,0,4,1,170
1049,7849262,0,0,4,1,170
1050,7849263,0,0,3,1,150
1051,7849264,0,0,3,1,150
1052,7849265,0,0,3,1,150
1053,7849266,0,0,3,1,150
1054,7849267,0,0,3,1,150
1055,7849268,0,0,3,1,150
1056,7849269,0,0,3,1,150
1057,7849270,0,0,3,1,150
1058,7849271,0,0,3,1,150
1059,7849272,0,0,3,1,150
1060,7849273,0,0,3,1,150
1061,7849274,0,0,3,1,150
1062,7849275,0,0,3,1,150
1063,7849276,0,0,3,1,150
1064,7849277,0,0,3,1,150
1065,7849278,0,0,2,1,130
1066,7849279,0,0,3,1,150
1067,7849280,0,0,2,1,130
1068,7849281,0,0,2,1,130
1069,7849282,0,0,2,1,130
1070,7849283,0,0,3,1,150
1071,7849284,0,0,3,1,150
1072,7849285,0,0,2,1,130
1073,7849286,0,0,2,1,130
1074,7849287,0,0,2,1,130
1075,7849288,0,0,2,1,130
1076,7849289,0,0,2,1,130
1077,7849290,0,0,1,1,120
1078,7849291,0,0,1,1,120
1079,7849292,0,0,3,1,150
1080,7849293,0,0,1,1,120
1081,7849294,0,0,1,1,120
1082,7849295,0,0,2,1,130
1083,7849296,0,0,2,1,130
1084,7849297,0,0,2,1,130
1085,7849298,0,0,2,1,130
1086,7849299,0,0,2,1,130
1087,7849300,0,0,2,1,130
1088,7849301,0,0,2,1,130
1089,7849302,0,0,2,1,130
1090,7849303,0,0,2,1,130
1091,7849304,0,0,2,1,130
1092,7849305,0,0,2,1,130
1093,7849306,0,0,2,1,130
1094,7849307,0,0,2,1,130
1095,7849308,0,0,2,1,130
1096,7849309,0,0,2,1,130
1097,7849310,0,0,3,1,150
1098,7849311,0,0,3,1,150
1099,7849312,0,0,3,1,150
1100,7849313,0,0,3,1,150
1101,7849314,0,0,3,1,150
1102,7849315,0,0,3,1,150
1103,7849211,50,6,2,4,130
1104,7849316,50,6,2,4,130
1105,7849317,50,6,4,4,170
1106,7849318,50,6,2,4,130
1107,7849319,50,6,2,4,130
1108,7849320,50,6,4,4,170
1109,7849321,50,10,4,4,170
1110,7849322,50,6,3,4,150
1111,7849323,50,6,4,4,170
1112,7849324,50,6,3,4,150
1113,7849325,50,6,2,4,130
1114,7849326,50,9,1,4,120
1115,7849327,50,6,4,4,170
1116,7849328,50,6,4,4,170
1117,7849329,50,10,4,4,170
1118,7849330,50,6,4,4,170
1119,7849331,50,6,2,4,130
1120,7849332,50,6,2,4,130
1121,7849333,50,6,1,4,120
1122,7849334,50,6,2,4,130
1123,7849335,50,9,4,4,170
1124,7849336,50,6,1,4,120
1125,7849337,50,6,1,4,120
1126,7849338,50,6,4,4,170
1127,7849339,50,6,4,4,170
1128,7849100,0,0,3,1,70
1129,7849101,0,0,3,1,70
1130,7849102,0,0,3,1,70
1131,7849103,0,0,3,1,70
1132,7849104,0,0,2,1,70
1133,7849105,0,0,4,1,90
1134,7849106,0,0,3,1,70
1135,7849107,0,0,2,1,70
1136,7849108,0,0,3,1,70
1137,7849109,0,0,3,1,70
1138,7849110,0,0,4,1,90
1139,7849111,0,0,3,1,70
1140,7849112,0,0,3,1,70
1141,7849113,0,0,3,1,70
1142,7849114,0,0,3,1,70
1143,7849115,0,0,3,1,70
1144,7849116,0,0,3,1,70
1145,7849117,0,0,3,1,70
1146,7849118,0,0,3,1,70
1147,7849119,0,0,2,1,70
1148,7849120,0,0,2,1,70
1149,7849121,0,0,2,1,70
1150,7849122,0,0,3,1,70
1151,7849123,0,0,3,1,70
1152,7849124,0,0,3,1,70
1153,7849125,0,0,3,1,70
1154,7849126,0,0,3,1,70
1155,7849127,0,0,3,1,70
1156,7849128,0,0,2,1,70
1157,7849129,0,0,2,1,70
1158,7849130,0,0,1,1,60
1159,7849131,0,0,1,1,60
1160,7849132,0,0,1,1,60
1161,7849133,0,0,1,1,60
1162,7849134,0,0,1,1,60
1163,7849135,0,0,1,1,60
1164,7849136,0,0,1,1,60
1165,7849137,0,0,1,1,60
1166,7849138,0,0,1,1,60
1167,7849139,0,0,1,1,60
1168,7849140,0,0,4,1,90
1169,7849141,0,0,4,1,90
1170,7849142,0,0,4,1,90
1171,7849143,0,0,4,1,90
1172,7849144,0,0,4,1,90
1173,7849145,0,0,4,1,90
1174,7849146,0,0,4,1,90
1175,7849147,0,0,4,1,90
1176,7849148,0,0,4,1,90
1177,7849149,0,0,4,1,90
1178,7849150,0,0,2,1,70
1179,7849151,0,0,2,1,70
1180,7849152,0,0,2,1,70
1181,7849153,0,0,2,1,70
1182,7849154,0,0,2,1,70
1183,7849155,0,0,2,1,70
1184,7849156,0,0,2,1,70
1185,7849157,0,0,2,1,70
1186,7849158,0,0,2,1,70
1187,7849159,0,0,2,1,70
1188,7849160,0,0,1,1,60
1189,7849161,0,0,1,1,60
1190,7849162,0,0,1,1,60
1191,7849340,50,6,1,4,60
1192,7849341,50,6,4,4,90
1193,7849342,50,9,1,4,60
1194,7849343,50,6,4,4,90
1195,7849344,50,6,4,4,90
1196,7849345,50,6,4,4,90
1197,7849346,50,6,1,4,60
1198,0,0,0,0,0,255
1199,0,0,0,0,0,255
1200,0,0,0,0,0,255
1201,0,0,0,0,0,255
1202,0,0,0,0,0,255
1203,0,0,0,0,0,255
1204,0,0,0,0,0,255
1205,0,0,0,0,0,255
1206,0,0,0,0,0,255
1207,0,0,0,0,0,255
1208,0,0,0,0,0,255
1209,0,0,0,0,0,255
1210,0,0,0,0,0,255
1211,0,0,0,0,0,255
1212,0,0,0,0,0,255
1213,0,0,0,0,0,255
1214,0,0,0,0,0,255
1215,0,0,0,0,0,255
1216,0,0,0,0,0,255
1217,0,0,0,0,0,255
1218,0,0,0,0,0,255
1219,0,0,0,0,0,255
1220,0,0,0,0,0,255
1221,0,0,0,0,0,255
1222,0,0,0,0,0,255
1223,0,0,0,0,0,255
1224,0,0,0,0,0,255
1225,0,0,0,0,0,255
1226,0,0,0,0,0,255
1227,0,0,0,0,0,255
1228,0,0,0,0,0,255
1229,0,0,0,0,0,255
1230,0,0,0,0,0,255
1231,0,0,0,0,0,255
1232,0,0,0,0,0,255
1233,0,0,0,0,0,255
1234,0,0,0,0,0,255
1235,0,0,0,0,0,255
1236,0,0,0,0,0,255
1237,0,0,0,0,0,255
1238,0,0,0,0,0,255
1239,0,0,0,0,0,255
1240,0,0,0,0,0,255
1241,0,0,0,0,0,255
1242,0,0,0,0,0,255
1243,0,0,0,0,0,255
1244,0,0,0,0,0,255
1245,0,0,0,0,0,255
1246,0,0,0,0,0,255
1247,0,0,0,0,0,255
1248,0,0,0,0,0,255
1249,0,0,0,0,0,255
1250,0,0,0,0,0,255
2000,7848826,0,0,3,1,150
2001,7848827,0,0,3,1,150
2002,7848828,0,0,3,1,150
2003,7848829,0,0,3,1,150
2004,7848831,0,0,3,1,150
2005,7848832,0,0,3,1,150
2006,7848833,0,0,3,1,150
2007,7848834,0,0,3,1,150
2008,7848835,0,0,2,1,130
2009,7848836,0,0,2,1,130
2010,7848837,0,0,3,1,150
2011,7848838,0,0,3,1,150
2012,7848839,0,0,3,1,150
2013,7848840,0,0,3,1,150
2014,7848841,0,0,3,1,150
2015,7848842,0,0,3,1,150
2016,7848843,0,0,3,1,150
2017,7848845,0,0,3,1,150
2018,7848846,0,0,3,1,150
2019,7848847,0,0,3,1,150
2020,7848848,0,0,2,1,130
2021,7848850,0,0,2,1,130
2022,7848851,0,0,3,1,150
2023,7848852,0,0,3,1,150
2024,7848853,0,0,3,1,150
2025,7848854,0,0,3,1,150
2026,7848855,0,0,3,1,150
2027,7848856,0,0,3,1,150
2028,7848857,0,0,3,1,150
2029,7848858,0,0,3,1,150
2030,7848859,0,0,3,1,150
2031,7848860,0,0,3,1,150
2032,7848861,0,0,3,1,150
2033,7848862,0,0,3,1,150
2034,7848863,0,0,3,1,150
2035,7848864,0,0,3,1,150
2036,7848865,0,0,3,1,150
2037,7848866,0,0,3,1,150
2038,7848867,0,0,3,1,150
2039,7848868,0,0,3,1,150
2040,7848869,0,0,3,1,150
2041,7848870,0,0,3,1,150
2042,7848871,0,0,3,1,150
2043,7848872,0,0,3,1,150
2044,7848873,0,0,2,1,130
2045,7848874,0,0,2,1,130
2046,7848875,0,0,4,1,170
2047,7848876,0,0,2,1,130
2048,7848877,0,0,1,1,120
2049,7848878,0,0,4,1,170
2050,7848879,0,0,4,1,170
2051,7848989,0,0,3,1,150
2052,7848990,0,0,3,1,150
2053,7848991,0,0,3,1,150
2054,7848992,0,0,3,1,150
2055,7848993,0,0,3,1,150
2056,7848994,0,0,3,1,150
2057,7848995,0,0,3,1,150
2058,7848996,0,0,3,1,150
2059,7848997,0,0,3,1,150
2060,7848998,0,0,3,1,150
2061,7848999,0,0,3,1,150
2062,7849000,0,0,3,1,150
2063,7849001,0,0,3,1,150
2064,7849002,0,0,3,1,150
2065,7849003,0,0,2,1,130
2066,7849004,0,0,2,1,130
2067,7849005,0,0,4,1,170
2068,7849009,0,0,4,1,170
2069,7849010,0,0,4,1,170
2070,7849011,0,0,2,1,130
2071,7849012,0,0,2,1,130
2072,7849013,0,0,2,1,130
2073,7849014,0,0,3,1,150
2074,7849015,0,0,1,1,120
2075,7849016,0,0,1,1,120
2076,7849017,0,0,1,1,120
2077,7849018,0,0,4,1,170
2078,7849019,0,0,4,1,170
2079,7849020,0,0,4,1,170
2080,7849021,0,0,4,1,170
2081,7849022,50,9,4,4,170
2082,7849023,50,6,2,4,130
2083,7849024,50,11,4,4,170
2084,7849025,50,6,4,4,170
2085,7849026,50,6,4,4,170
2086,7849027,50,6,2,4,130
2087,7849028,50,9,4,4,170
2088,7849033,50,6,4,4,170
2089,7849034,50,6,4,4,170
2090,7849035,50,11,1,4,120
2091,7849036,50,6,2,4,130
2092,7849037,50,9,2,4,130
2093,7849044,50,6,1,4,120
2094,7849045,50,6,4,4,170
2095,7848888,0,0,3,1,70
2096,7848889,0,0,3,1,70
2097,7848890,0,0,3,1,70
2098,7848891,0,0,3,1,70
2099,7848892,0,0,3,1,70
2100,7848893,0,0,3,1,70
2101,7848894,0,0,3,1,70
2102,7848895,0,0,3,1,70
2103,7848896,0,0,3,1,70
2104,7848897,0,0,3,1,70
2105,7848898,0,0,4,1,90
2106,7848899,0,0,3,1,70
2107,7848900,0,0,2,1,70
2108,7848901,0,0,2,1,70
2109,7848902,0,0,4,1,90
2110,7848903,0,0,2,1,70
2111,7848904,0,0,3,1,70
2112,7848905,0,0,3,1,70
2113,7848906,0,0,3,1,70
2114,7848907,0,0,3,1,70
2115,7848908,0,0,3,1,70
2116,7848910,0,0,3,1,70
2117,7848911,0,0,3,1,70
2118,7848912,0,0,3,1,70
2119,7848914,0,0,4,1,90
2120,7848915,0,0,2,1,70
2121,7848916,0,0,2,1,70
2122,7848917,0,0,2,1,70
2123,7848918,0,0,3,1,70
2124,7848919,0,0,3,1,70
2125,7848953,0,0,3,1,70
2126,7848954,0,0,3,1,70
2127,7848955,0,0,3,1,70
2128,7848956,0,0,3,1,70
2129,7848957,0,0,2,1,70
2130,7848958,0,0,2,1,70
2131,7848959,0,0,1,1,60
2132,7848960,0,0,1,1,60
2133,7848961,0,0,1,1,60
2134,7848962,0,0,1,1,60
2135,7848963,0,0,1,1,60
2136,7848964,0,0,1,1,60
2137,7848965,0,0,1,1,60
2138,7848966,0,0,1,1,60
2139,7848967,0,0,1,1,60
2140,7848968,0,0,1,1,60
2141,7848971,0,0,1,1,60
2142,7848972,0,0,1,1,60
2143,7848973,0,0,1,1,60
2144,7848974,0,0,1,1,60
2145,7848975,0,0,1,1,60
2146,7848976,0,0,1,1,60
2147,7848977,0,0,1,1,60
2148,7848978,0,0,4,1,90
2149,7848979,0,0,4,1,90
2150,7848980,0,0,4,1,90
2151,7848981,0,0,4,1,90
2152,7848982,0,0,4,1,90
2153,7848984,0,0,4,1,90
2154,7848985,0,0,4,1,90
2155,7848986,0,0,4,1,90
2156,7849038,50,6,4,4,90
2157,7849039,50,9,1,4,60
2158,7849040,50,6,1,4,60
2159,7849041,50,9,4,4,90
2160,7849042,50,6,2,4,70
2161,7849043,50,6,1,4,60
2162,0,0,0,0,0,255
2163,0,0,0,0,0,255
2164,0,0,0,0,0,255
2165,0,0,0,0,0,255
2166,0,0,0,0,0,255
2167,0,0,0,0,0,255
2168,0,0,0,0,0,255
2169,0,0,0,0,0,255
2170,0,0,0,0,0,255
2171,0,0,0,0,0,255
2172,0,0,0,0,0,255
2173,0,0,0,0,0,255
2174,0,0,0,0,0,255
2175,0,0,0,0,0,255
2176,0,0,0,0,0,255
2177,0,0,0,0,0,255
2178,0,0,0,0,0,255
2179,0,0,0,0,0,255
2180,0,0,0,0,0,255
2181,0,0,0,0,0,255
2182,0,0,0,0,0,255
2183,0,0,0,0,0,255
2184,0,0,0,0,0,255
2185,0,0,0,0,0,255
2186,0,0,0,0,0,255
2187,0,0,0,0,0,255
2188,0,0,0,0,0,255
2189,0,0,0,0,0,255
2190,0,0,0,0,0,255
2191,0,0,0,0,0,255
2192,0,0,0,0,0,255
2193,0,0,0,0,0,255
2194,0,0,0,0,0,255
2195,0,0,0,0,0,255
2196,0,0,0,0,0,255
2197,0,0,0,0,0,255
2198,0,0,0,0,0,255
2199,0,0,0,0,0,255
2200,0,0,0,0,0,255
2201,0,0,0,0,0,255
2202,0,0,0,0,0,255
2203,0,0,0,0,0,255
2204,0,0,0,0,0,255
2205,0,0,0,0,0,255
2206,0,0,0,0,0,255
2207,0,0,0,0,0,255
2208,0,0,0,0,0,255
2209,0,0,0,0,0,255
2210,0,0,0,0,0,255
2211,0,0,0,0,0,255
2212,0,0,0,0,0,255
2213,0,0,0,0,0,255
2214,0,0,0,0,0,255
2215,0,0,0,0,0,255
2216,0,0,0,0,0,255
2217,0,0,0,0,0,255
2218,0,0,0,0,0,255
2219,0,0,0,0,0,255
2220,0,0,0,0,0,255
2221,0,0,0,0,0,255
2222,0,0,0,0,0,255
2223,0,0,0,0,0,255
2224,0,0,0,0,0,255
2225,0,0,0,0,0,255
2226,0,0,0,0,0,255
2227,0,0,0,0,0,255
2228,0,0,0,0,0,255
2229,0,0,0,0,0,255
2230,0,0,0,0,0,255
2231,0,0,0,0,0,255
2232,0,0,0,0,0,255
2233,0,0,0,0,0,255
2234,0,0,0,0,0,255
2235,0,0,0,0,0,255
2236,0,0,0,0,0,255
2237,0,0,0,0,0,255
2238,0,0,0,0,0,255
2239,0,0,0,0,0,255
2240,0,0,0,0,0,255
2241,0,0,0,0,0,255
2242,0,0,0,0,0,255
2243,0,0,0,0,0,255
2244,0,0,0,0,0,255
2245,0,0,0,0,0,255
2246,0,0,0,0,0,255
2247,0,0,0,0,0,255
2248,0,0,0,0,0,255
2249,0,0,0,0,0,255
2250,0,0,0,0,0,255
