key,0,1,2,3
#,Masculine,Feminine,IsPrefix,Order
int32,str,str,bit&01,uint16
0,"","",False,0
1,"만족하지 않는 자","만족하지 않는 자",True,1
2,"진실의 탐구자","진실의 탐구자",True,2
3,"커얼주먹","커얼주먹",True,3
4,"강철파괴자","강철파괴자",True,4
5,"복수의 창","복수의 창",True,5
6,"강궁","강궁",True,6
7,"순백의 마도사","순백의 마도사",True,7
8,"별을 부르는","별을 부르는",True,8
9,"학살자","학살자",True,50
10,"흉악한 마물 사냥꾼","흉악한 마물 사냥꾼",True,60
11,"근면한 모험가","근면한 모험가",True,80
12,"동전을 줍는","동전을 줍는",True,80
13,"투사의 정점","투사의 정점",True,100
14,"마법사의 정점","마법사의 정점",True,101
15,"제작자의 정점","제작자의 정점",True,102
16,"채집가의 정점","채집가의 정점",True,103
17,"황금 톱","황금 톱",True,150
18,"황금 모루","황금 모루",True,151
19,"황금 망치","황금 망치",True,152
20,"황금 박판","황금 박판",True,153
21,"황금 가죽","황금 가죽",True,154
22,"황금 바늘","황금 바늘",True,155
23,"황금 납","황금 납",True,156
24,"황금 국자","황금 국자",True,157
25,"라노시아의 채굴왕","라노시아의 채굴왕",True,200
26,"검은장막 숲의 채굴왕","검은장막 숲의 채굴왕",True,201
27,"다날란의 채굴왕","다날란의 채굴왕",True,202
28,"라노시아의 암석왕","라노시아의 암석왕",True,203
29,"검은장막 숲의 암석왕","검은장막 숲의 암석왕",True,204
30,"다날란의 암석왕","다날란의 암석왕",True,205
31,"라노시아의 원예왕","라노시아의 원예왕",True,206
32,"검은장막 숲의 원예왕","검은장막 숲의 원예왕",True,207
33,"다날란의 원예왕","다날란의 원예왕",True,208
34,"라노시아의 약초왕","라노시아의 약초왕",True,209
35,"검은장막 숲의 약초왕","검은장막 숲의 약초왕",True,210
36,"다날란의 약초왕","다날란의 약초왕",True,211
37,"라노시아의 낚시왕","라노시아의 낚시왕",True,212
38,"검은장막 숲의 낚시왕","검은장막 숲의 낚시왕",True,213
39,"다날란의 낚시왕","다날란의 낚시왕",True,214
40,"라노시아의 작살왕","라노시아의 작살왕",True,215
41,"검은장막 숲의 작살왕","검은장막 숲의 작살왕",True,216
42,"다날란의 작살왕","다날란의 작살왕",True,217
43,"뮤타믹스의 수제자","뮤타믹스의 수제자",True,250
44,"마테리아의 달인","마테리아의 달인",True,251
45,"완벽한 투사","완벽한 투사",True,300
46,"완벽한 마법사","완벽한 마법사",True,301
47,"완벽한 제작자","완벽한 제작자",True,302
48,"완벽한 채집가","완벽한 채집가",True,303
49,"손길을 내미는","손길을 내미는",True,350
50,"전문 용병","전문 용병",True,351
51,"전문 제작자","전문 제작자",True,352
52,"평화의 조정자","평화의 조정자",True,353
53,"최후의 수단","최후의 수단",True,354
54,"라노시아의 검","라노시아의 검",True,355
55,"검은장막 숲의 검","검은장막 숲의 검",True,356
56,"다날란의 검","다날란의 검",True,357
57,"에오르제아의 검","에오르제아의 검",True,358
58,"라노시아의 방패","라노시아의 방패",True,359
59,"검은장막 숲의 방패","검은장막 숲의 방패",True,360
60,"다날란의 방패","다날란의 방패",True,361
61,"에오르제아의 방패","에오르제아의 방패",True,362
62,"부러진 검 중대의 전우","부러진 검 중대의 전우",True,363
63,"아제마의 방패 중대의 전우","아제마의 방패 중대의 전우",True,364
64,"뿔과 손 소대의 전우","뿔과 손 소대의 전우",True,365
65,"정의의 집행자","정의의 집행자",True,366
66,"고전주의자","고전주의자",True,400
67,"재판관","재판관",True,450
68,"신성한 파괴자","신성한 파괴자",True,451
69,"암석 파괴자","암석 파괴자",True,452
70,"코볼드족의 악몽","코볼드족의 악몽",True,453
71,"이크살족의 악몽","이크살족의 악몽",True,454
72,"아말쟈족의 악몽","아말쟈족의 악몽",True,455
73,"맥주 항구의 수호자","맥주 항구의 수호자",True,456
74,"숲언덕 공방의 수호자","숲언덕 공방의 수호자",True,457
75,"금 장터의 수호자","금 장터의 수호자",True,458
76,"맥주 항구의 바람","맥주 항구의 바람",True,459
77,"숲언덕 공방의 바람","숲언덕 공방의 바람",True,460
78,"금 장터의 바람","금 장터의 바람",True,461
79,"맥주 항구의 일꾼","맥주 항구의 일꾼",True,462
80,"숲언덕 공방의 일꾼","숲언덕 공방의 일꾼",True,463
81,"금 장터의 일꾼","금 장터의 일꾼",True,464
82,"야성적인","야성적인",True,500
83,"겨울의 용","겨울의 용",True,501
84,"사랑의 전도사","사랑의 전도사",True,502
85,"왕궁의 청지기","왕궁의 청지기",True,503
86,"알 사냥꾼","알 사냥꾼",True,504
87,"봄바드 대항단 명예대원","봄바드 대항단 명예대원",True,505
88,"크리스탈 전달자","크리스탈 전달자",True,506
89,"림사 로민사의 영웅","림사 로민사의 영웅",True,550
90,"그리다니아의 영웅","그리다니아의 영웅",True,551
91,"울다하의 영웅","울다하의 영웅",True,552
92,"흑와단 숙련병","흑와단 숙련병",True,553
93,"쌍사당 숙련병","쌍사당 숙련병",True,554
94,"불멸대 숙련병","불멸대 숙련병",True,555
95,"흑와단 수송병","흑와단 수송병",True,556
96,"쌍사당 수송병","쌍사당 수송병",True,557
97,"불멸대 수송병","불멸대 수송병",True,558
98,"흑와단 보급병","흑와단 보급병",True,559
99,"쌍사당 보급병","쌍사당 보급병",True,560
100,"불멸대 보급병","불멸대 보급병",True,561
101,"발 빠른 호위병","발 빠른 호위병",True,600
102,"캐러밴 운전병","캐러밴 운전병",True,601
103,"캐러밴 속도광","캐러밴 속도광",True,602
104,"초코보 기사단","초코보 기사단",True,603
105,"오쉬온의 성자","오쉬온의 성자",True,604
106,"녹색 눈동자","녹색 눈동자",True,605
107,"전략가","전략가",True,606
108,"채집가","채집가",True,607
109,"던전 탐험가","던전 탐험가",True,608
110,"돌발적인 모험가","돌발적인 모험가",True,609
111,"봄바드 대항단 용병","봄바드 대항단 용병",True,610
112,"흑와단의 햇병아리","흑와단의 햇병아리",True,650
113,"흑와단의 하룻강아지","흑와단의 하룻강아지",True,651
114,"흑와단의 애송이","흑와단의 애송이",True,652
115,"흑와단의 사냥개","흑와단의 사냥개",True,653
116,"흑와단의 사냥꾼","흑와단의 사냥꾼",True,654
117,"흑와단의 추격자","흑와단의 추격자",True,655
118,"나고의 친구","나고의 친구",True,1448
119,"나고의 파트너","나고의 파트너",True,1449
120,"강철의 날개","강철의 날개",True,1450
121,"불꽃의 날개","불꽃의 날개",True,1451
122,"쌍사당의 햇병아리","쌍사당의 햇병아리",True,660
123,"쌍사당의 하룻강아지","쌍사당의 하룻강아지",True,661
124,"쌍사당의 애송이","쌍사당의 애송이",True,662
125,"쌍사당의 사냥개","쌍사당의 사냥개",True,663
126,"쌍사당의 사냥꾼","쌍사당의 사냥꾼",True,664
127,"쌍사당의 추격자","쌍사당의 추격자",True,665
128,"운하 심층 침입자","운하 심층 침입자",True,1452
129,"운하 심층 거주자","운하 심층 거주자",True,1453
130,"행운의 왕","행운의 여왕",True,1454
131,"홍련의 탐험가","홍련의 탐험가",True,1455
132,"불멸대의 햇병아리","불멸대의 햇병아리",True,670
133,"불멸대의 하룻강아지","불멸대의 하룻강아지",True,671
134,"불멸대의 애송이","불멸대의 애송이",True,672
135,"불멸대의 사냥개","불멸대의 사냥개",True,673
136,"불멸대의 사냥꾼","불멸대의 사냥꾼",True,674
137,"불멸대의 추격자","불멸대의 추격자",True,675
138,"전설","전설",True,1456
139,"라우반의 왼팔","라우반의 왼팔",True,1457
140,"푸른등의 인연","푸른등의 인연",True,1458
141,"패션 리더","패션 리더",True,1459
142,"걸신들린 늑대","걸신들린 늑대",True,700
143,"우두머리 늑대","우두머리 늑대",True,701
144,"파티의 소금","파티의 소금",True,750
145,"잿빛 전사","잿빛 전사",True,751
146,"실프의 친구","실프의 친구",True,752
147,"보물 사냥꾼","보물 사냥꾼",True,753
148,"제789땅굴단의 영웅","제789땅굴단의 영웅",True,754
149,"노부의 가족","노부의 가족",True,755
150,"야심만만한 낚시꾼","야심만만한 낚시꾼",True,756
151,"백기사","백기사",True,757
152,"광전사","광전사",True,758
153,"충직한 나이트","충직한 나이트",True,759
154,"충직한 전사","충직한 전사",True,760
155,"전장의 선봉장","전장의 선봉장",True,761
156,"흑와단 선봉장","흑와단 선봉장",True,762
157,"불멸대 선봉장","불멸대 선봉장",True,764
158,"쌍사당 선봉장","쌍사당 선봉장",True,763
159,"요격기 저격수","요격기 저격수",True,765
160,"요격 시스템 정복자","요격 시스템 정복자",True,766
161,"마물 사냥꾼","마물 사냥꾼",True,800
162,"마물 탐색자","마물 탐색자",True,801
163,"마물 추적자","마물 추적자",True,802
164,"현상금 사냥꾼","현상금 사냥꾼",True,803
165,"최고의 사냥꾼","최고의 사냥꾼",True,804
166,"전설의 사냥꾼","전설의 사냥꾼",True,805
167,"라플레시아를 처치한 자","라플레시아를 처치한 자",True,850
168,"멜뤼진을 처치한 자","멜뤼진을 처치한 자",True,851
169,"아바타를 처치한 자","아바타를 처치한 자",True,852
170,"대미궁 정복자","대미궁 정복자",True,853
171,"정열의 분해자","정열의 분해자",True,900
172,"뾰족발톱","뾰족발톱",True,1460
173,"전설의 보물 사냥꾼","전설의 보물 사냥꾼",True,902
174,"에오르제아의 수호자","에오르제아의 수호자",True,950
175,"배달부","배달부",True,951
176,"에카틀 불한당","에카틀 불한당",True,952
177,"중재자","중재자",True,953
178,"마지막 진실","마지막 진실",True,954
179,"용을 낚은","용을 낚은",True,955
180,"강태공","강태공",True,956
181,"새로운 태양","새로운 태양",True,1461
182,"그림자 무사","그림자 무사",True,958
183,"얼음을 깬","얼음을 깬",True,959
184,"구름을 걷은","구름을 걷은",True,960
185,"신사","숙녀",True,961
186,"사랑의 전도사","사랑의 전도사",True,962
187,"기린을 길들인","기린을 길들인",True,963
188,"베이지 않는","베이지 않는",True,964
189,"전장의 지배자","전장의 지배자",True,965
190,"자비로운 종결자","자비로운 종결자",True,966
191,"발전된 제작자","발전된 제작자",True,967
192,"발전된 채집가","발전된 채집가",True,968
193,"제타","제타",True,969
194,"인형 전문가","인형 전문가",True,970
195,"도박사","도박사",True,1000
196,"도박사의 정점","도박사의 정점",True,1001
197,"초코보 사육사","초코보 사육사",True,1002
198,"초코보 조련사","초코보 조련사",True,1003
199,"신인 기수","신인 기수",True,1004
200,"중견 기수","중견 기수",True,1005
201,"노련한 기수","노련한 기수",True,1006
202,"영광의 레이서","영광의 레이서",True,1007
203,"카드 수집가","카드 수집가",True,1008
204,"카드 수집왕","카드 수집왕",True,1009
205,"카드 지배자","카드 지배자",True,1010
206,"듀얼리스트","듀얼리스트",True,1011
207,"돌발 게이머","돌발 게이머",True,1012
208,"콧김 빵빵한","콧김 빵빵한",True,1013
209,"지갑이 두둑한","지갑이 두둑한",True,1014
210,"백만장자","백만장자",True,1015
211,"희망의 등불","희망의 등불",True,1050
212,"모범 배달부","모범 배달부",True,1051
213,"거대 알 사냥꾼","거대 알 사냥꾼",True,1052
214,"불신자","불신자",True,1053
215,"탈환자","탈환자",True,1054
216,"니드호그를 멸한","니드호그를 멸한",True,1055
217,"은빛 검날","은빛 검날",True,1056
218,"제국의 골칫거리","제국의 골칫거리",True,1057
219,"등불을 밝힌","등불을 밝힌",True,1058
220,"아스칼론 파괴자","아스칼론 파괴자",True,1059
221,"아르파의 인도자","아르파의 인도자",True,1462
222,"서약의 수호자","서약의 수호자",True,1100
223,"14 차크라를 연","14 차크라를 연",True,1101
224,"미스릴 심장","미스릴 심장",True,1102
225,"창룡","창룡",True,1103
226,"천상의 노래","천상의 노래",True,1104
227,"순백의","순백의",True,1105
228,"파괴자","파괴자",True,1106
229,"공포의 소환사","공포의 소환사",True,1107
230,"니므 해병대","니므 해병대",True,1108
231,"칠흑의 그림자","칠흑의 그림자",True,1109
232,"흑혈의","흑혈의",True,1110
233,"해방의 사수","해방의 사수",True,1111
234,"별바라기","별바라기",True,1112
235,"푸른손 진압자","푸른손 진압자",True,1150
236,"야만신 탐색자","야만신 탐색자",True,1151
237,"공기보다 가벼운","공기보다 가벼운",True,1152
238,"","",False,0
239,"지고한 투사","지고한 투사",True,1200
240,"지고한 마법사","지고한 마법사",True,1201
241,"다크 나이트","다크 나이트",True,1202
242,"충직한 암흑기사","충직한 암흑기사",True,1203
243,"지식의 수호자","지식의 수호자",True,1204
244,"운하 거주자","운하 거주자",True,1445
245,"운하 지배자","운하 지배자",True,1446
246,"시체술사","시체술사",True,1447
247,"","",False,0
248,"독보적인 제작자","독보적인 제작자",True,1209
249,"독보적인 채집가","독보적인 채집가",True,1210
250,"소장품 제작자","소장품 제작자",True,1211
251,"소장품 채집가","소장품 채집가",True,1212
252,"로웨나의 동업자","로웨나의 동업자",True,1213
253,"달인 목수","달인 목수",True,1214
254,"달인 대장장이","달인 대장장이",True,1215
255,"달인 갑주제작사","달인 갑주제작사",True,1216
256,"달인 보석공예가","달인 보석공예가",True,1217
257,"달인 가죽공예가","달인 가죽공예가",True,1218
258,"달인 재봉사","달인 재봉사",True,1219
259,"달인 연금술사","달인 연금술사",True,1220
260,"달인 요리사","달인 요리사",True,1221
261,"달인 광부","달인 광부",True,1222
262,"달인 원예가","달인 원예가",True,1223
263,"달인 어부","달인 어부",True,1224
264,"산전수전 다 겪은","산전수전 다 겪은",True,1225
265,"착한 사마리아인","착한 사마리아인",True,1226
266,"꼬마 친구 수집가","꼬마 친구 수집가",True,1227
267,"꼬마 친구 마스터","꼬마 친구 마스터",True,1228
268,"인형술사","인형술사",True,1229
269,"꼬마 친구의 왕자","꼬마 친구의 공주",True,1230
270,"꼬마 친구의 제왕","꼬마 친구의 여왕",True,1231
271,"포르탕 가 기사","포르탕 가 기사",True,1232
272,"하늘도적","하늘도적",True,1233
273,"실체론자","실체론자",True,1234
274,"태양의 무용수","태양의 무용수",True,1235
275,"신화를 끝낸","신화를 끝낸",True,1236
276,"숙련된 탐험가","숙련된 탐험가",True,1237
277,"특별 고문","특별 고문",True,1238
278,"악명 높은 마물 사냥꾼","악명 높은 마물 사냥꾼",True,1239
279,"굶주린 늑대","굶주린 늑대",True,1240
280,"포식자","포식자",True,1241
281,"절대적인 수호자","절대적인 수호자",True,1242
282,"용맹한 돌격대","용맹한 돌격대",True,1243
283,"예리한 저격수","예리한 저격수",True,1244
284,"냉혹한 파괴자","냉혹한 파괴자",True,1245
285,"자애로운 치유사","자애로운 치유사",True,1246
286,"선배 모험가","선배 모험가",True,1247
287,"등으로 말하는","등으로 말하는",True,1248
288,"주전자 장인","주전자 장인",True,1249
289,"운명의 톱니바퀴","운명의 톱니바퀴",True,1250
290,"만물박사","만물박사",True,1251
291,"끊어졌으나 이어진 자","끊어졌으나 이어진 자",True,1252
292,"포효를 잠재운","포효를 잠재운",True,1253
293,"아쿠아폴리스 침입자","아쿠아폴리스 침입자",True,1254
294,"아쿠아폴리스 거주자","아쿠아폴리스 거주자",True,1255
295,"보물 수집가","보물 수집가",True,1256
296,"모그의 친구","모그의 친구",True,1257
297,"향연의 패왕","향연의 패왕",True,1258
298,"향연의 살육자","향연의 살육자",True,1259
299,"향연의 입상자","향연의 입상자",True,1260
300,"청동 늑대","청동 늑대",True,1261
301,"백은 늑대","백은 늑대",True,1262
302,"황금 늑대","황금 늑대",True,1263
303,"백금 늑대","백금 늑대",True,1264
304,"금강 늑대","금강 늑대",True,1265
305,"향연의 패왕단","향연의 패왕단",False,1266
306,"향연의 살육단","향연의 살육단",False,1267
307,"향연의 입상단","향연의 입상단",False,1268
308,"청동 늑대 무리","청동 늑대 무리",False,1269
309,"백은 늑대 무리","백은 늑대 무리",False,1270
310,"황금 늑대 무리","황금 늑대 무리",False,1271
311,"백금 늑대 무리","백금 늑대 무리",False,1272
312,"금강 늑대 무리","금강 늑대 무리",False,1273
313,"영광의 기사","영광의 기사",True,1300
314,"상주","상주",True,1310
315,"시간의 날개","시간의 날개",True,1311
316,"혼을 계승하는 자","혼을 계승하는 자",True,1312
317,"쿠로의 친구","쿠로의 친구",True,1313
318,"쿠로의 단짝 친구","쿠로의 단짝 친구",True,1314
319,"겔모라의 영웅","겔모라의 영웅",True,1315
320,"찬란한 광휘의","찬란한 광휘의",True,1316
321,"고독한 탐험가","고독한 탐험가",True,1317
322,"행운아","행운아",True,1318
323,"초감각의 소유자","초감각의 소유자",True,1319
324,"시체와 춤추는","시체와 춤추는",True,1320
325,"가로를 제패한 자","가로를 제패한 자",True,1350
326,"가로","가로",True,1351
327,"마계 몽크","마계 몽크",True,1352
328,"바라고","바라고",True,1353
329,"단","단",True,1354
330,"마계 음유시인","마계 음유시인",True,1355
331,"마계 흑마도사","마계 흑마도사",True,1356
332,"마계 백마도사","마계 백마도사",True,1357
333,"제로","제로",True,1358
334,"마계 소환사","마계 소환사",True,1359
335,"마계 학자","마계 학자",True,1360
336,"키바","키바",True,1361
337,"마계 기공사","마계 기공사",True,1362
338,"마계 점성술사","마계 점성술사",True,1363
339,"태양과 달의 무용수","태양과 달의 무용수",True,1400
340,"수제자","수제자",True,1401
341,"숙명의 끝","숙명의 끝",True,1402
342,"전승자","전승자",True,1403
343,"기기의 친구","기기의 친구",True,1404
344,"봉황을 길들인","봉황을 길들인",True,1405
345,"핵주먹","핵주먹",True,1406
346,"랄거의 성자","랄거의 성자",True,1407
347,"배후 인물","배후 인물",True,1408
348,"할로네의 성자","할로네의 성자",True,1409
349,"시로의 친구","시로의 친구",True,1410
350,"시로의 단짝 친구","시로의 단짝 친구",True,1411
351,"세이렌 해 생존자","세이렌 해 생존자",True,1412
352,"이국의 여행자","이국의 여행자",True,1413
353,"공모자","공모자",True,1414
354,"적수","적수",True,1415
355,"초원의 전사","초원의 전사",True,1416
356,"귀환자","귀환자",True,1417
357,"리세의 오른팔","리세의 오른팔",True,1418
358,"해방자","해방자",True,1419
359,"델타스케이프를 삭제한","델타스케이프를 삭제한",True,1420
360,"투기대회 우승자","투기대회 우승자",True,1421
361,"한주먹","한주먹",True,1422
362,"도끼에 사랑받는","도끼에 사랑받는",True,1423
363,"피의 용기사","피의 용기사",True,1424
364,"가을 시인","가을 시인",True,1425
365,"뿔의 아이 수호자","뿔의 아이 수호자",True,1426
366,"마석의 파괴자","마석의 파괴자",True,1427
367,"최강 소환사","최강 소환사",True,1428
368,"라일락의 수호자","라일락의 수호자",True,1429
369,"에오르제아의 닌자","에오르제아의 닌자",True,1430
370,"심연의 안개","심연의 안개",True,1431
371,"총사","총사",True,1432
372,"동쪽 하늘의","동쪽 하늘의",True,1433
373,"홍련의 마도사","홍련의 마도사",True,1434
374,"무쌍","무쌍",True,1435
375,"신의 투사","신의 투사",True,1436
376,"신의 마법사","신의 마법사",True,1437
377,"신의 제작자","신의 제작자",True,1438
378,"신의 채집가","신의 채집가",True,1439
379,"인내심 강한 사냥꾼","인내심 강한 사냥꾼",True,1440
380,"끝을 모르는 사냥꾼","끝을 모르는 사냥꾼",True,1441
381,"전율을 찾는 자","전율을 찾는 자",True,1442
382,"궁극의 전율을 찾는 자","궁극의 전율을 찾는 자",True,1443
383,"운하 침입자","운하 침입자",True,1444
384,"히루코 사냥꾼","히루코 사냥꾼",True,1472
385,"천궁의 문을 두드린","천궁의 문을 두드린",True,1473
386,"진정한 영웅","진정한 영웅",True,1474
387,"고독한 영웅","고독한 영웅",True,1475
388,"저축광","저축광",True,1476
389,"선봉장","선봉장",True,1466
390,"쿠레나이의 단짝 친구","쿠레나이의 단짝 친구",True,1467
391,"쿠레나이의 동업자","쿠레나이의 동업자",True,1468
392,"월하의 꽃","월하의 꽃",True,1469
393,"흙탕물의 유명인사","흙탕물의 유명인사",True,1463
394,"중매쟁이","중매쟁이",True,1464
395,"에오르제아 드림팀","에오르제아 드림팀",True,1465
396,"재해학자","재해학자",True,1471
397,"궁극의 전설","궁극의 전설",True,1470
398,"몬스터 헌터","몬스터 헌터",True,1477
399,"FRC 2018 챔피언","FRC 2018 챔피언",True,0
400,"FRC 2018 파이널리스트","FRC 2018 파이널리스트",True,0
401,"FRC 2018 랭커","FRC 2018 랭커",True,0
402,"광란의 전주곡","광란의 전주곡",True,1478
403,"기부왕","기부왕",True,1479
