key,0,1,2,3
404,"제전의 소년","제전의 소녀",True,1480
405,"제전 사제","제전 사제",True,1481
406,"신 내린","신 내린",True,1482
407,"낚시신","낚시신",True,1497
408,"구미호를 길들인","구미호를 길들인",True,1483
409,"열혈 작패꾼","열혈 작패꾼",True,1484
410,"작패지왕","작패지왕",True,1485
411,"꼬마 돼지","꼬마 돼지",True,1486
412,"억척같은 단골","억척같은 단골",True,1487
413,"푸른 피","푸른 피",True,1488
414,"청가면","청가면",True,1489
415,"완벽한 청마도사","완벽한 청마도사",True,1490
416,"에우레카 탐험가","에우레카 탐험가",True,1491
417,"영웅을 위한 진혼가","영웅을 위한 진혼가",True,1492
418,"소보로","소보로",True,1493
419,"카게야마를 잡은","카게야마를 잡은",True,1494
420,"킹스글레이브","킹스글레이브",True,1495
421,"심부름의 달인","심부름의 달인",True,1496
422,"영혼의 투사","영혼의 투사",True,1498
423,"영혼의 마법사","영혼의 마법사",True,1499
424,"영혼의 제작자","영혼의 제작자",True,1500
425,"영혼의 채집가","영혼의 채집가",True,1501
426,"이방인","이방인",True,1502
427,"요정을 만난","요정을 만난",True,1503
428,"숨겨진 진실의 탐구자","숨겨진 진실의 탐구자",True,1504
429,"햇빛 없는 바다의","햇빛 없는 바다의",True,1505
430,"이노센스의 적","이노센스의 적",True,1506
431,"칠흑의 반역자","칠흑의 반역자",True,1507
432,"호위를 맹세한","호위를 맹세한",True,1508
433,"가슴이 뛰는","가슴이 뛰는",True,1509
434,"살아있는 기억","살아있는 기억",True,1510
435,"두 세계의 방벽","두 세계의 방벽",True,1511
436,"해탈자","해탈자",True,1512
437,"세계를 쪼갠","세계를 쪼갠",True,1513
438,"검은 추모","검은 추모",True,1514
439,"바람결 노래","바람결 노래",True,1515
440,"최초의 축복","최초의 축복",True,1516
441,"낯선 그림자","낯선 그림자",True,1517
442,"멀리서 부르는 자","멀리서 부르는 자",True,1518
443,"두 세계를 아는","두 세계를 아는",True,1519
444,"이면의 그림자","이면의 그림자",True,1520
445,"자유로운 어둠","자유로운 어둠",True,1521
446,"세계에 울리는 총성","세계에 울리는 총성",True,1522
447,"먼 곳의 점성술사","먼 곳의 점성술사",True,1523
448,"두 세계의 항거자","두 세계의 항거자",True,1524
449,"낯선 땅의 사무라이","낯선 땅의 사무라이",True,1525
450,"떠도는 선봉장","떠도는 선봉장",True,1526
451,"세계의 틈에서 춤추는 자","세계의 틈에서 춤추는 자",True,1527
452,"다른 세계의 연철 장인","다른 세계의 연철 장인",True,1528
453,"다른 세계의 수공 장인","다른 세계의 수공 장인",True,1529
454,"다른 세계의 식약 장인","다른 세계의 식약 장인",True,1530
455,"다른 세계의 조달원","다른 세계의 조달원",True,1531
456,"다른 세계의 낚시꾼","다른 세계의 낚시꾼",True,1532
457,"다재다능한","다재다능한",True,1533
458,"믿음직한 동료","믿음직한 동료",True,1534
459,"보이지 않는 손","보이지 않는 손",True,1535
460,"마물에 매혹된","마물에 매혹된",True,1536
461,"특급 사냥꾼","특급 사냥꾼",True,1537
462,"꺾이지 않는 충의","꺾이지 않는 충의",True,1538
463,"꺾이지 않는 칼날","꺾이지 않는 칼날",True,1539
464,"꺾이지 않는 신념","꺾이지 않는 신념",True,1540
465,"꺾이지 않는 충성","꺾이지 않는 충성",True,1541
466,"지하미궁 침입자","지하미궁 침입자",True,1542
467,"지하미궁 거주자","지하미궁 거주자",True,1543
468,"지하미궁 지배자","지하미궁 지배자",True,1544
469,"검동무","검동무",True,1545
470,"","",False,0
471,"","",False,0
472,"","",False,0
473,"FRC 2019 한국 왕좌에 등극한","FRC 2019 한국 왕좌에 등극한",True,0
474,"FRC 2019 한국 영광에 도전한","FRC 2019 한국 영광에 도전한",True,0
475,"FRC 2019 한국 격전을 향한","FRC 2019 한국 격전을 향한",True,0
476,"고결한 공로자","고결한 공로자",True,1546
477,"카이 시르의 동업자","카이 시르의 동업자",True,1547
478,"꿀벌","꿀벌",True,1548
479,"꿈나라 소년","꿈나라 소녀",True,1549
480,"완전한 전설","완전한 전설",True,1550
481,"뼛속까지 푸른","뼛속까지 푸른",True,1551
482,"빛나는 청마도사","빛나는 청마도사",True,1552
483,"원탁의 청마도사","원탁의 청마도사",True,1553
484,"대미궁의 청마도사","대미궁의 청마도사",True,1554
485,"푸른 심판자","푸른 심판자",True,1555
486,"최선봉장","최선봉장",True,1556
487,"청공의 우승자","청공의 우승자",True,1557
488,"창천 거리의 성자","창천 거리의 성자",True,10000
489,"창천 거리의 복자","창천 거리의 복자",True,10010
490,"창천 거리의 대들보","창천 거리의 대들보",True,1560
491,"창천 거리의 모루","창천 거리의 모루",True,1561
492,"창천 거리의 망치","창천 거리의 망치",True,1562
493,"창천 거리의 보석","창천 거리의 보석",True,1563
494,"창천 거리의 둥근칼","창천 거리의 둥근칼",True,1564
495,"창천 거리의 실타래","창천 거리의 실타래",True,1565
496,"창천 거리의 만능약","창천 거리의 만능약",True,1566
497,"창천 거리의 냄비","창천 거리의 냄비",True,1567
498,"창천 거리의 곡괭이","창천 거리의 곡괭이",True,1568
499,"창천 거리의 손도끼","창천 거리의 손도끼",True,1569
500,"창천 거리의 낚싯대","창천 거리의 낚싯대",True,1570
501,"창조하는 손","창조하는 손",True,1571
502,"신성한 조달자","신성한 조달자",True,1572
503,"보금자리 소속 목수","보금자리 소속 목수",True,1573
504,"보금자리 소속 대장장이","보금자리 소속 대장장이",True,1574
505,"보금자리 소속 갑주제작사","보금자리 소속 갑주제작사",True,1575
506,"보금자리 소속 보석공예가","보금자리 소속 보석공예가",True,1576
507,"보금자리 소속 가죽공예가","보금자리 소속 가죽공예가",True,1577
508,"보금자리 소속 재봉사","보금자리 소속 재봉사",True,1578
509,"보금자리 소속 연금술사","보금자리 소속 연금술사",True,1579
510,"보금자리 소속 요리사","보금자리 소속 요리사",True,1580
511,"보금자리 소속 광부","보금자리 소속 광부",True,1581
512,"보금자리 소속 원예가","보금자리 소속 원예가",True,1582
513,"보금자리 소속 어부","보금자리 소속 어부",True,1583
514,"쿠뽀의 은총을 받은","쿠뽀의 은총을 받은",True,1584
515,"먼바다 낚시꾼","먼바다 낚시꾼",True,1585
516,"문어 여행자","문어 여행자",True,1586
517,"상어 사냥꾼","상어 사냥꾼",True,1587
518,"해파리 애호가","해파리 애호가",True,1588
519,"해마 기수","해마 기수",True,1589
520,"추억의 흉성","추억의 흉성",True,1590
521,"롱카 서기관","롱카 서기관",True,1591
522,"용의 단짝 친구","용의 단짝 친구",True,1592
523,"용의 가정교사","용의 가정교사",True,1593
524,"다과회 친구","다과회 친구",True,1594
525,"진정한 친구","진정한 친구",True,1595
526,"전차 기술자","전차 기술자",True,1596
527,"별의 목자","별의 목자",True,1597
528,"깃털비 최고의 목수","깃털비 최고의 목수",True,1598
529,"깃털비 최고의 대장장이","깃털비 최고의 대장장이",True,1599
530,"깃털비 최고의 갑주제작사","깃털비 최고의 갑주제작사",True,1600
531,"깃털비 최고의 보석공예가","깃털비 최고의 보석공예가",True,1601
532,"깃털비 최고의 가죽공예가","깃털비 최고의 가죽공예가",True,1602
533,"깃털비 최고의 재봉사","깃털비 최고의 재봉사",True,1603
534,"깃털비 최고의 연금술사","깃털비 최고의 연금술사",True,1604
535,"깃털비 최고의 요리사","깃털비 최고의 요리사",True,1605
536,"깃털비 최고의 광부","깃털비 최고의 광부",True,1606
537,"깃털비 최고의 원예가","깃털비 최고의 원예가",True,1607
538,"깃털비 최고의 어부","깃털비 최고의 어부",True,1608
539,"결정타","결정타",True,1609
540,"척후병","척후병",True,1610
541,"공성 공신","공성 공신",True,1611
542,"가브리엘을 몰락시킨","가브리엘을 몰락시킨",True,1612
543,"마수왕을 제압한","마수왕을 제압한",True,1613
544,"쇳불을 꺼뜨린","쇳불을 꺼뜨린",True,1614
545,"남부의 검","남부의 검",True,1615
546,"수호천사","수호천사",True,1616
547,"창천 거리의 성자","창천 거리의 성자",True,10001
548,"창천 거리의 복자","창천 거리의 복자",True,10011
549,"역사를 쓰는 자","역사를 쓰는 자",True,1617
550,"진파랑","진파랑",True,1618
551,"푸른 특공대","푸른 특공대",True,1619
552,"파랑과 오메가","파랑과 오메가",True,1620
553,"풍선잡이","풍선잡이",True,1621
554,"게잡이배 선원","게잡이배 선원",True,1622
555,"가오리광","가오리광",True,1623
556,"세계적인 낚시꾼","세계적인 낚시꾼",True,1624
557,"창천 거리의 성자","창천 거리의 성자",True,10002
558,"창천 거리의 복자","창천 거리의 복자",True,10012
559,"토너먼트 선도자","토너먼트 선도자",True,1625
560,"신비의 탐색자","신비의 탐색자",True,1626
561,"신비의 수호자","신비의 수호자",True,1627
562,"지하미궁 파괴자","지하미궁 파괴자",True,1628
563,"바다의 주인","바다의 주인",True,1629
564,"사원 조사원","사원 조사원",True,1630
565,"부흥시를 쓰는 목수","부흥시를 쓰는 목수",True,1631
566,"부흥시를 쓰는 대장장이","부흥시를 쓰는 대장장이",True,1632
567,"부흥시를 쓰는 갑주제작사","부흥시를 쓰는 갑주제작사",True,1633
568,"부흥시를 쓰는 보석공예가","부흥시를 쓰는 보석공예가",True,1634
569,"부흥시를 쓰는 가죽공예가","부흥시를 쓰는 가죽공예가",True,1635
570,"부흥시를 쓰는 재봉사","부흥시를 쓰는 재봉사",True,1636
571,"부흥시를 쓰는 연금술사","부흥시를 쓰는 연금술사",True,1637
572,"부흥시를 쓰는 요리사","부흥시를 쓰는 요리사",True,1638
573,"부흥시를 쓰는 광부","부흥시를 쓰는 광부",True,1639
574,"부흥시를 쓰는 원예가","부흥시를 쓰는 원예가",True,1640
575,"부흥시를 쓰는 어부","부흥시를 쓰는 어부",True,1641
576,"카드 박사","카드 박사",True,1642
577,"훨씬 빠른","훨씬 빠른",True,1643
578,"포기를 모르는","포기를 모르는",True,1644
579,"다른 세계의 강태공","다른 세계의 강태공",True,1645
580,"터주","터주",True,1646
581,"샤를망의 천사","샤를망의 천사",True,1647
582,"생명을 구하는","생명을 구하는",True,1648
583,"여명 속을 걷는","여명 속을 걷는",True,1649
584,"어둠의 묵시록을 겪은","어둠의 묵시록을 겪은",True,1650
585,"달리아다 침입자","달리아다 침입자",True,1651
586,"특수강화병","특수강화병",True,1652
587,"지휘관 정복자","지휘관 정복자",True,1653
588,"라이언 조련사","라이언 조련사",True,1654
589,"자트노르의 영웅","자트노르의 영웅",True,1655
590,"군힐드의 검","군힐드의 검",True,1656
591,"훈장 수훈자","훈장 수훈자",True,1657
592,"여왕의 선민","여왕의 선민",True,1658
593,"전투의 새 지평","전투의 새 지평",True,1659
594,"마법의 새 지평","마법의 새 지평",True,1660
595,"제작의 새 지평","제작의 새 지평",True,1661
596,"채집의 새 지평","채집의 새 지평",True,1662
597,"메이거스 저항자","메이거스 저항자",True,1663
598,"달을 걷는 자","달을 걷는 자",True,1664
599,"라이팅웨이","라이팅웨이",True,1665
600,"브리트라의 용사","브리트라의 용사",True,1666
601,"엘피포로스","엘피포로스",True,1667
602,"희망의 유산","희망의 유산",True,1668
603,"효월의 종언","효월의 종언",True,1669
604,"레무레스","레무레스",True,1670
605,"현명한","현명한",True,1671
606,"학구적인 금속장인","학구적인 금속장인",True,1672
607,"학구적인 비금속장인","학구적인 비금속장인",True,1673
608,"학구적인 약제사","학구적인 약제사",True,1674
609,"학구적인 탐색자","학구적인 탐색자",True,1675
610,"학구적인 어부","학구적인 어부",True,1676
611,"명예 연구원","명예 연구원",True,1677
612,"일곱째 새벽","일곱째 새벽",True,1678
613,"깨지지 않는 서약","깨지지 않는 서약",True,1679
614,"깨지지 않는 강인함","깨지지 않는 강인함",True,1680
615,"깨지지 않는 신조","깨지지 않는 신조",True,1681
616,"깨지지 않는 충절","깨지지 않는 충절",True,1682
617,"조달 기계","조달 기계",True,1683
618,"열심이","열심이",True,1684
619,"무척 신난","무척 신난",True,1685
620,"야단법석 떠는","야단법석 떠는",True,1686
621,"달의 부호","달의 부호",True,1687
622,"돌발 단골","돌발 단골",True,1688
623,"크리스탈 조정자","크리스탈 조정자",True,1689
624,"브론즈 운반자","브론즈 운반자",True,1690
625,"실버 운반자","실버 운반자",True,1691
626,"골드 운반자","골드 운반자",True,1692
627,"플래티넘 운반자","플래티넘 운반자",True,1693
628,"다이아몬드 운반자","다이아몬드 운반자",True,1694
629,"크리스탈 수호자","크리스탈 수호자",True,1695
630,"최종 분쟁","최종 분쟁",True,1696
631,"끝없는 분쟁","끝없는 분쟁",True,1697
632,"떠오르는 분쟁","떠오르는 분쟁",True,1698
633,"하마 영웅","하마 영웅",True,1699
634,"아멜리앙스의 친구","아멜리앙스의 친구",True,1700
635,"학업 후원자","학업 후원자",True,1701
636,"창천의 전설","창천의 전설",True,1702
637,"새로운 모험을 시작한","새로운 모험을 시작한",True,1703
638,"거룩한 구원","거룩한 구원",True,1704
639,"마계 사무라이","마계 사무라이",True,1705
640,"마계 적마도사","마계 적마도사",True,1706
641,"마계 건브레이커","마계 건브레이커",True,1707
642,"마계 무도가","마계 무도가",True,1708
643,"마계 리퍼","마계 리퍼",True,1709
644,"마계 현자","마계 현자",True,1710
645,"무인도 탐험가","무인도 탐험가",True,1711
646,"낙원의 상인","낙원의 상인",True,1712
647,"시엘달레 갑부","시엘달레 갑부",True,1713
648,"보이드 방문자","보이드 방문자",True,1714
649,"최종 분쟁","최종 분쟁",True,1715
650,"끝없는 분쟁","끝없는 분쟁",True,1716
651,"떠오르는 분쟁","떠오르는 분쟁",True,1717
652,"최종 분쟁","최종 분쟁",True,1718
653,"끝없는 분쟁","끝없는 분쟁",True,1719
654,"떠오르는 분쟁","떠오르는 분쟁",True,1720
655,"우주 끝의 바리스타","우주 끝의 바리스타",True,1721
656,"여왕의 그림자","여왕의 그림자",True,1722
657,"실디하의 악명","실디하의 악명",True,1723
658,"요마를 멸한","요마를 멸한",True,1724
659,"풀잎에 속삭이는","풀잎에 속삭이는",True,1725
660,"사람을 만드는","사람을 만드는",True,1726
661,"어둠을 걷은","어둠을 걷은",True,1727
662,"진정한 검","진정한 검",True,1728
663,"과거와 미래의 왕","과거와 미래의 여왕",True,1729
664,"보물을 파낸","보물을 파낸",True,1730
665,"영웅 군주","영웅 군주",True,1731
666,"꿈꾸는 체험단","꿈꾸는 체험단",True,1732
667,"알파의 전설","알파의 전설",True,1733
668,"김나시온 선수","김나시온 선수",True,1734
669,"김나시온 지도자","김나시온 지도자",True,1735
670,"올림피안","올림피안",True,1736
671,"최종 분쟁","최종 분쟁",True,1737
672,"끝없는 분쟁","끝없는 분쟁",True,1738
673,"떠오르는 분쟁","떠오르는 분쟁",True,1739
674,"최종 분쟁","최종 분쟁",True,1740
675,"끝없는 분쟁","끝없는 분쟁",True,1741
676,"떠오르는 분쟁","떠오르는 분쟁",True,1742
677,"옥좌를 뒤흔든","옥좌를 뒤흔든",True,1743
678,"무역 시장의 늑대","무역 시장의 늑대",True,1744
679,"심해 파괴자","심해 파괴자",True,1745
680,"조개 수집가","조개 수집가",True,1746
681,"오징어 용기사","오징어 용기사",True,1747
682,"새우잡이","새우잡이",True,1748
683,"최종 분쟁","최종 분쟁",True,1749
684,"끝없는 분쟁","끝없는 분쟁",True,1750
685,"떠오르는 분쟁","떠오르는 분쟁",True,1751
686,"최종 분쟁","최종 분쟁",True,1752
687,"끝없는 분쟁","끝없는 분쟁",True,1753
688,"떠오르는 분쟁","떠오르는 분쟁",True,1754
689,"2024 리미트 브레이커스 챔피언","2024 리미트 브레이커스 챔피언",True,0
690,"2024 리미트 브레이커스 파이널리스트","2024 리미트 브레이커스 파이널리스트",True,0
691,"2024 리미트 브레이커스 랭커","2024 리미트 브레이커스 랭커",True,0
692,"골도르보다 찬란한","골도르보다 찬란한",True,1755
693,"푸른 선구자","푸른 선구자",True,1756
694,"금단의 파랑","금단의 파랑",True,1757
695,"성불을 돕는","성불을 돕는",True,1758
696,"등산 수행자","등산 수행자",True,1759
697,"문조와 합창하는","문조와 합창하는",True,1760
698,"자연의 힘","자연의 힘",True,1761
699,"밤새는 연구원","밤새는 연구원",True,1762
700,"능력자","능력자",True,1763
701,"맨더빌한","맨더빌한",True,1764
702,"끈질긴 곡괭이","끈질긴 곡괭이",True,1765
703,"열정적인 손도끼","열정적인 손도끼",True,1766
704,"매력적인 미끼","매력적인 미끼",True,1767
705,"파도를 걷는 자","파도를 걷는 자",True,1768
706,"터주의 종언","터주의 종언",True,1769
707,"몽테시엘달레 백작","몽테시엘달레 백작",True,1770
708,"대왕콩","대왕콩",True,1771
709,"신들에게 사랑받은","신들에게 사랑받은",True,1772
710,"두 개의 별","두 개의 별",True,1773
711,"용을 길들인","용을 길들인",True,1774
712,"광명의 시작","광명의 시작",True,1775
713,"태양을 쫓는 자","태양을 쫓는 자",True,1776
714,"최종 분쟁","최종 분쟁",True,1777
715,"끝없는 분쟁","끝없는 분쟁",True,1778
716,"떠오르는 분쟁","떠오르는 분쟁",True,1779
717,"최종 분쟁","최종 분쟁",True,1780
718,"끝없는 분쟁","끝없는 분쟁",True,1781
719,"떠오르는 분쟁","떠오르는 분쟁",True,1782
720,"최종 분쟁","최종 분쟁",True,1783
721,"끝없는 분쟁","끝없는 분쟁",True,1784
722,"떠오르는 분쟁","떠오르는 분쟁",True,1785
723,"서사시의 영웅","서사시의 영웅",True,1786
724,"제1세계 일등 장인","제1세계 일등 장인",True,1787
725,"전투의 권위자","전투의 권위자",True,1788
726,"마법의 권위자","마법의 권위자",True,1789
727,"제작의 권위자","제작의 권위자",True,1790
728,"채집의 권위자","채집의 권위자",True,1791
729,"길을 나서는","길을 나서는",True,1792
730,"평화의 사자","평화의 사자",True,1793
731,"태양으로 벼려진","태양으로 벼려진",True,1794
732,"반구를 깨부순","반구를 깨부순",True,1795
733,"알렉산드리아 기사","알렉산드리아 기사",True,1796
734,"새로운 여명","새로운 여명",True,1797
735,"쌍송곳니","쌍송곳니",True,1798
736,"완벽한 상상","완벽한 상상",True,1799
737,"수없이 금속을 만든","수없이 금속을 만든",True,1800
738,"수없이 공예품을 만든","수없이 공예품을 만든",True,1801
739,"수없이 화합물을 만든","수없이 화합물을 만든",True,1802
740,"수없이 채취한","수없이 채취한",True,1803
741,"수없이 어획한","수없이 어획한",True,1804
742,"황금빛 마음","황금빛 마음",True,1805
743,"빛바래지 않는 충의","빛바래지 않는 충의",True,1806
744,"빛바래지 않는 강인함","빛바래지 않는 강인함",True,1807
745,"빛바래지 않는 신념","빛바래지 않는 신념",True,1808
746,"빛바래지 않는 충절","빛바래지 않는 충절",True,1809
747,"빛나는 깃털","빛나는 깃털",True,1810
748,"죽음의 날개","죽음의 날개",True,1811
749,"숨겨진 세노테를 발견한","숨겨진 세노테를 발견한",True,1812
750,"인류애가 넘치는","인류애가 넘치는",True,1813
751,"찬란한 심연을 탐험한","찬란한 심연을 탐험한",True,1814
752,"명예 펠루펠루족","명예 펠루펠루족",True,1815
753,"최종 분쟁","최종 분쟁",True,1816
754,"끝없는 분쟁","끝없는 분쟁",True,1817
755,"떠오르는 분쟁","떠오르는 분쟁",True,1818
756,"최종 분쟁","최종 분쟁",True,1819
757,"끝없는 분쟁","끝없는 분쟁",True,1820
758,"떠오르는 분쟁","떠오르는 분쟁",True,1821
759,"최종 분쟁","최종 분쟁",True,1822
760,"끝없는 분쟁","끝없는 분쟁",True,1823
761,"떠오르는 분쟁","떠오르는 분쟁",True,1824
762,"여행안내원","여행안내원",True,1825
763,"선로공","선로공",True,1826
764,"대륙 횡단 공헌자","대륙 횡단 공헌자",True,1827
765,"새로운 지평의","새로운 지평의",True,1828
766,"정의 구현자","정의 구현자",True,1829
767,"인연을 잇는","인연을 잇는",True,1830
768,"또 하나의 전설","또 하나의 전설",True,1831
769,"최종 분쟁","최종 분쟁",True,1832
770,"끝없는 분쟁","끝없는 분쟁",True,1833
771,"떠오르는 분쟁","떠오르는 분쟁",True,1834
772,"","",False,0
773,"영원의 탐구자","영원의 탐구자",True,1836
774,"","",False,0
775,"","",False,0
776,"","",False,0
777,"","",False,0
778,"","",False,0
779,"","",False,0
780,"","",False,0
781,"","",False,0
782,"","",False,0
783,"","",False,0
784,"","",False,0
785,"","",False,0
786,"","",False,0
787,"","",False,0
788,"","",False,0
789,"","",False,0
790,"","",False,0
791,"","",False,0
792,"","",False,0
793,"","",False,0
794,"","",False,0
795,"","",False,0
796,"","",False,0
