key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
int32,str,str,str,str,str,byte,bit&01,uint16,byte,uint16,uint32,int32,uint32,uint32,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte
0,"","","","","",0,False,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"'제1차 기지 확장 계획' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제1차 기지 확장 계획' 자재 준비 중","달 관문 기지를 확장하기 위한 자재를 함께 모아 주셨음 함다~!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","드디어 시작임다! 달 관문 기지를 확장하기 위한 자재를 함께 모아 주셨음 함다~!","서칭웨이",0,False,158,1,0,241001,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
2,"'제1차 기지 확장 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 기지 확장 계획' 공동 시공 작업 준비 중","달 관문 기지를 확장하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","달 관문 기지를 확장하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",0,False,158,2,0,241001,1451,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
3,"'제1차 기지 확장 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 기지 확장 계획' 공동 시공 작업 실시 중","달 관문 기지를 확장하기 위한 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","달 관문 기지를 확장하기 위한 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",0,False,158,3,0,241001,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
4,"'달 관문 기지: 거점 2' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'달 관문 기지: 거점 2' 완공","달 관문 기지가 멋지게 확장됐슴다!
탐색 활동도 더욱더 순조로워질 검다…… 협력해 주셔서 고맙슴다~!","달 관문 기지가 멋지게 확장됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",1,False,158,4,0,241002,1406,18,0,6,0,2,3,0,0,0,0,0,0,0,0,0
5,"'제1차 우주 라이너 설치 지원' 자재 집적 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제1차 우주 라이너 설치 지원' 자재 집적 중","달 관문 기지 부근에 이동용 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","달 관문 기지 부근에 이동용 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",1,False,158,5,0,241003,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
6,"'제1차 우주 라이너 설치 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 우주 라이너 설치 지원' 공동 시공 작업 준비 중","우주 라이너를 설치하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","우주 라이너를 설치하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",1,False,158,6,0,241003,1451,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
7,"'제1차 우주 라이너 설치 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 우주 라이너 설치 지원' 공동 시공 작업 실시 중","달 관문 기지 부근에 우주 라이너를 설치하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","기지 부근에 우주 라이너를 설치하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",1,False,158,7,0,241003,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
8,"'우주 라이너: 속둘레' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 속둘레' 설치 완료","달 관문 기지 부근에 우주 라이너가 설치됐슴다!
이제 이동이 편해져서 멀리까지 탐색하러 갈 수 있겠슴다. 협력해 주셔서 고맙슴다~!","달 관문 기지 부근에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",2,False,158,8,0,241004,1405,18,1,6,0,2,3,0,0,0,0,0,0,0,0,0
9,"'거주 모듈' 및 '우주 공항' 건설 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'거주 모듈' 및 '우주 공항' 건설 자재 집적 중","거주 모듈 및 우주선이 이착륙할 우주 공항을 건설할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","거주 모듈 및 우주선이 이착륙할 우주 공항 건설용 자재를 함께 모아 주셨음 함다~!","서칭웨이",2,False,158,9,0,241005,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
10,"'거주 모듈 설치 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'거주 모듈 설치 지원' 공동 시공 작업 준비 중","거주 모듈을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","거주 모듈을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",2,False,158,10,0,241005,1451,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
11,"'거주 모듈 설치 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'거주 모듈 설치 지원' 공동 시공 작업 실시 중","거주 모듈을 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","거주 모듈을 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",2,False,158,11,0,241005,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
12,"'제1차 우주 공항 정비 지원' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 우주 공항 정비 지원' 자재 준비 중","우주 공항을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","우주 공항을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",3,False,158,12,0,241006,1401,18,2,5,0,2,3,0,0,0,0,0,0,0,0,0
13,"'제1차 우주 공항 정비 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 우주 공항 정비 지원' 공동 시공 작업 실시 중","우주 공항을 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","우주 공항을 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",3,False,158,12,0,241006,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
14,"'거주 모듈' 및 '우주 공항' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'거주 모듈' 및 '우주 공항' 완공","거주 모듈과 우주 공항이 건설됐슴다!
드디어 기지가 그럴듯해졌슴다. 협력해 주셔서 고맙슴다~!","거주 모듈과 우주 공항이 건설됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",4,False,158,13,0,241007,1401,18,3,5,0,2,3,0,0,0,0,0,0,0,0,0
15,"'제1차 격납고 확장 계획' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제1차 격납고 확장 계획' 자재 준비 중","로더 격납고를 고성능으로 개축할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","로더 격납고를 고성능으로 개축할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",4,False,158,14,0,241008,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
16,"'제1차 격납고 확장 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 격납고 확장 계획'공동 시공 작업 준비 중","로더 격납고를 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","로더 격납고를 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",4,False,158,15,0,241008,1451,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
17,"'제1차 격납고 확장 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 격납고 확장 계획' 공동 시공 작업 실시 중","로더 격납고를 개축하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","로더 격납고를 개축하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",4,False,158,16,0,241008,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
18,"'로더 격납고 2' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'로더 격납고 2' 완공","로더 격납고가 고성능으로 개축됐슴다!
이제 로더도 더욱더 활약하겠군요……. 협력해 주셔서 고맙슴다~!","로더 격납고가 고성능으로 개축됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",5,False,158,17,0,241009,1402,18,4,5,0,2,3,0,0,0,0,0,0,0,0,0
19,"'제2차 우주 라이너 설치 계획' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제2차 우주 라이너 설치 계획' 자재 준비 중","북서부에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다~!","북서부에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",5,False,158,18,0,241010,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
20,"'제2차 우주 라이너 설치 계획' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제2차 우주 라이너 설치 계획' 진행 중","북서부 우주 라이너의 완공 예정 시간이 결정됐슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","북서부 우주 라이너의 완공 예정 시간이 결정됐슴다!","서칭웨이",5,False,158,18,0,241010,1452,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
21,"'우주 라이너: 북서부' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 북서부' 설치 완료","북서부에 우주 라이너가 설치됐슴다!
이제 북서부 탐색이 더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","북서부에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",6,False,158,19,0,241011,1407,18,5,6,0,2,3,0,0,0,0,0,0,0,0,0
22,"'제3차 우주 라이너 설치 계획' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제3차 우주 라이너 설치 계획' 자재 준비 중","남동부에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","남동부에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",6,False,158,20,0,241012,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
23,"'제3차 우주 라이너 설치 계획' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제3차 우주 라이너 설치 계획' 진행 중","남동부 우주 라이너의 완공 예정 시간이 결정됐슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","남동부 우주 라이너의 완공 예정 시간이 결정됐슴다!","서칭웨이",6,False,158,20,0,241012,1452,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
24,"'우주 라이너: 남동부' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 남동부' 설치 완료","남동부에 우주 라이너가 설치됐슴다!
이제 남동부 탐색이 더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","남동부에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",7,False,158,21,0,241013,1409,18,6,6,0,2,3,4,6,7,0,0,0,0,0,0
25,"'터널 굴착 공사' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'터널 굴착 공사' 자재 준비 중","산에 터널을 뚫는 공사를 진행할 검다! 
자재 조달을 위한 우주 임무에 협력 부탁드림다!","산에 터널을 뚫는 공사를 진행할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",7,False,158,22,0,241014,0,0,0,0,0,2,3,4,6,7,0,0,0,0,0,0
26,"'제1차 터널 굴착 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제1차 터널 굴착 공사' 공동 시공 작업 준비 중","터널 개통 공사를 위한 제1차 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","터널 개통 공사를 위한 제1차 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",7,False,158,23,0,241014,1451,0,0,0,0,2,3,4,6,7,0,0,0,0,0,0
27,"'제1차 터널 굴착 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제1차 터널 굴착 공사' 공동 시공 작업 실시 중","터널 개통 공사를 위한 제1차 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","터널 개통 공사를 위한 제1차 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",7,False,158,24,0,241014,0,0,0,0,0,2,3,4,6,7,0,0,0,0,0,0
28,"'제2차 터널 굴착 공사' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제2차 터널 굴착 공사' 공동 시공 작업 준비 중","터널 개통 공사를 위한 제2차 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","터널 개통 공사를 위한 제2차 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",8,False,158,25,0,241015,1401,18,7,5,0,2,3,4,6,7,0,0,0,0,0,0
29,"'제2차 터널 굴착 공사' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 터널 굴착 공사' 공동 시공 작업 실시 중","터널 개통 공사를 위한 제2차 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","터널 개통 공사를 위한 제2차 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",8,False,158,25,0,241015,0,0,0,0,0,2,3,4,6,7,0,0,0,0,0,0
30,"'피어싱웨이 터널' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'피어싱웨이 터널' 완공","피어싱웨이 터널이 개통됐슴다!
이제 터널 안쪽 탐색이 순조로워질 검다. 협력해 주셔서 고맙슴다~!","피어싱웨이 터널이 개통됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",9,False,158,26,0,241016,1408,18,8,6,0,2,3,4,6,7,0,0,0,0,0,0
31,"'제4차 우주 라이너 설치 계획' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제4차 우주 라이너 설치 계획' 자재 준비 중","터널 안쪽 구역에 우주 라이너를 설치할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","터널 안쪽 구역에 우주 라이너를 설치할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",9,False,158,27,0,241017,0,0,0,0,0,2,3,4,6,7,0,0,0,0,0,0
32,"'제4차 우주 라이너 설치 계획' 진행 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 라이너가 완성될 때까지 대기하세요!","'제4차 우주 라이너 설치 계획' 진행 중","터널 안쪽 우주 라이너의 완공 예정 시간이 결정됐슴다!
완공되면 더 편해질 테니 조금만 기다려 주십쇼~!","터널 안쪽 우주 라이너의 완공 예정 시간이 결정됐슴다!","서칭웨이",9,False,158,27,0,241017,1452,0,0,0,0,2,3,4,6,7,0,0,0,0,0,0
33,"'우주 라이너: 남서부' 설치 완료
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'우주 라이너: 남서부' 설치 완료","터널 안쪽 구역에 우주 라이너가 설치됐슴다!
탐색이 더욱더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","터널 안쪽 구역에 우주 라이너가 설치됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",10,False,158,28,0,241018,1412,18,9,6,0,2,3,4,6,7,8,0,0,0,0,0
34,"'제2차 기지 확장 계획' 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제2차 기지 확장 계획' 자재 준비 중","달 관문 기지를 더욱 확장할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","달 관문 기지를 더욱 확장할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",10,False,158,29,0,241019,0,0,0,0,0,2,3,4,6,7,8,0,0,0,0,0
35,"'제2차 기지 확장 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제2차 기지 확장 계획' 공동 시공 작업 준비 중","기지를 더욱 확장하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","기지를 더욱 확장하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",10,False,158,30,0,241019,1451,0,0,0,0,2,3,4,6,7,8,0,0,0,0,0
36,"'제2차 기지 확장 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 기지 확장 계획' 공동 시공 작업 실시 중","달 관문 기지를 더욱 확장하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","달 관문 기지를 더욱 확장하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",10,False,158,31,0,241019,0,0,0,0,0,2,3,4,6,7,8,0,0,0,0,0
37,"'달 관문 기지: 거점 3' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'달 관문 기지: 거점 3' 완공","달 관문 기지가 더욱 멋지게 확장됐슴다!
탐색 활동이 더욱더 순조로워질 검다. 협력해 주셔서 고맙슴다~!","달 관문 기지가 더욱 멋지게 확장됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",11,False,158,32,0,241020,1410,18,10,6,1,2,3,5,6,7,8,0,0,0,0,0
38,"'발뢰소' 및 '급수장' 건설 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'발뢰소' 및 '급수장' 건설 자재 준비 중","발뢰소와 급수장 같은 기반 시설을 건설할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","발뢰소와 급수장 같은 기반 시설을 건설할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",11,False,158,33,0,241021,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
39,"'에너지 설비 확충 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'에너지 설비 확충 지원' 공동 시공 작업 준비 중","발뢰소를 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","발뢰소를 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",11,False,158,34,0,241021,1451,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
40,"'에너지 설비 확충 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'에너지 설비 확충 지원' 공동 시공 작업 실시 중","발뢰소를 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","발뢰소를 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",11,False,158,35,0,241021,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
41,"'급수 설비 확충 지원' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'급수 설비 확충 지원' 공동 시공 작업 준비 중","급수장을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","급수장을 건설하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",12,False,158,36,0,241022,1401,18,11,5,1,2,3,5,6,7,8,0,0,0,0,0
42,"'급수 설비 확충 지원' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'급수 설비 확충 지원' 공동 시공 작업 실시 중","급수장을 건설하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","급수장을 건설하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",12,False,158,36,0,241022,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
43,"'발뢰소' 및 '급수장' 완공
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>다음 작업 계획 중, 자유롭게 시간을 보내세요!","'발뢰소' 및 '급수장' 완공","다양한 기반 시설이 완성됐슴다!
이제 에너지와 물은 그다지 걱정할 필요가 없을 검다. 협력해 주셔서 고맙슴다~!","다양한 기반 시설이 완성됐슴다! 협력해 주셔서 고맙슴다~!","서칭웨이",13,False,158,37,0,241023,1401,18,12,5,1,2,3,5,6,7,8,0,0,0,0,0
44,"'로더 격납고 2' 및 '우주 공항' 개축 자재 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'로더 격납고 2' 및 '우주 공항' 개축 자재 준비 중","로더 격납고와 우주 공항을 고성능으로 개축할 검다!
자재 조달을 위한 우주 임무에 협력 부탁드림다!","로더 격납고와 우주 공항을 고성능으로 개축할 검다! 자재를 함께 모아 주셨음 함다~!","서칭웨이",13,False,158,38,0,241024,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
45,"'제2차 격납고 확장 계획' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업을 대비하세요!","'제2차 격납고 확장 계획' 공동 시공 작업 준비 중","로더 격납고를 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","로더 격납고를 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",13,False,158,39,0,241024,1451,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
46,"'제2차 격납고 확장 계획' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 격납고 확장 계획' 공동 시공 작업 실시 중","로더 격납고를 개축하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","로더 격납고를 개축하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",13,False,158,40,0,241024,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
47,"'제2차 우주 공항 정비 작업' 공동 시공 작업 준비 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>우주 임무에 참가해서 자재를 모으세요!","'제2차 우주 공항 정비 작업' 공동 시공 작업 준비 중","우주 공항을 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다!
작업이 시작되면 협력 부탁드림다~!","우주 공항을 개축하는 공동 시공 작업의 시작 시간이 결정됐슴다! 협력 부탁드림다~!","서칭웨이",14,False,158,41,0,241025,1402,18,13,5,1,2,3,5,6,7,8,0,0,0,0,0
48,"'제2차 우주 공항 정비 작업' 공동 시공 작업 실시 중
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>공동 시공 작업에 참가하세요!","'제2차 우주 공항 정비 작업' 공동 시공 작업 실시 중","우주 공항을 개축하는 공동 시공 작업이 진행되고 있슴다!
참가 부탁드림다~!","우주 공항을 개축하는 공동 시공 작업이 진행되고 있슴다! 참가 부탁드림다~!","서칭웨이",14,False,158,41,0,241025,0,0,0,0,1,2,3,5,6,7,8,0,0,0,0,0
