#,Unknown0,Unknown1
0,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_000,"투표해 주셔서 감사합니다!
다른 분들도 저를 지지해 주시면 좋을 텐데 말이죠……."
1,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_001,"네 지지를 받지 못해서 분하지만
그래도 난 내가 생각한 방안에 자신이 있어!"
2,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_002,"다른 후보자들의 방안도 들어보았습니다만
역시 제가 생각한 방안이 가장 논리적입니다.
당신은 마음에 들지 않는 모양입니다만……."
3,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_003,"제가 생각한 방안이 가장 많은 지지를 받았습니다!
모험가님께서 투표해 주신 덕분입니다.
감사합니다!"
4,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_100_003,이번에는 제가 생각한 방안이 모두의 지지를 받았습니다!
5,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_004,"모두의 지지를 받지 못해서 분하지만
발렌티온데이의 분위기를 띄우기 위해
아스트리드에게 협력할 거야……!"
6,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_005,"결과는 결과로 받아들이겠습니다.
아스트리드 씨가 사랑의 전도사로 정해진 이상
온 힘을 다해 그녀를 돕겠습니다."
7,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_006,"계속해서 발렌티온데이를 즐겨주세용♪
그・리・고 사랑의 전도사 아스트 양도 잘 부탁해용☆"
8,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_010,"네가 지지해 주다니 든든하군!
이대로 최다 득표를 거머쥐겠어!"
9,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_011,"제가 생각한 방안이 별로였나요……?
고심 끝에 생각해 낸 방안이었는데……."
10,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_012,"다른 후보자들의 방안도 들어보았습니다만
역시 제가 생각한 방안이 가장 논리적입니다.
당신은 마음에 들지 않는 모양입니다만……."
11,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_013,"여어! 내가 낸 방안이 무사히 최다 득표를 얻었어!
네가 투표해 준 덕분일지도 모르겠군, 고맙다!"
12,TEXT_FESVLT2020EVANGELIST_00651_BERT_100_013,여어! 내가 낸 방안이 모두에게 가장 많은 지지를 받았어!
13,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_014,"이번에는 선택받지 못해서 아쉽지만
버트 씨를 열심히 도우려고 해요.
여러분께서 발렌티온데이를 즐기는 게 중요하니까요!"
14,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_015,"결과는 결과로 받아들이겠습니다.
버트 씨가 사랑의 전도사로 정해진 이상
온 힘을 다해 그를 돕겠습니다."
15,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_016,"앞으로도 다양한 사람들의 사랑을 응원하려고 해!
발렌티온데이는 계속되니까
너도 신나게 즐겨줘!"
16,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_020,"당신이라면
제가 낸 방안에 투표하실 거라고 믿고 있었습니다.
이대로 가장 많은 표를 얻기를 기원합니다."
17,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_021,"제가 생각한 방안이 별로였나요……?
고심 끝에 생각해 낸 방안이었는데……."
18,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_022,"네 지지를 받지 못해서 분하지만
그래도 난 내가 낸 방안에 자신이 있어!"
19,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_023,"제가 낸 방안이 가장 많은 표를 얻었습니다.
투표해 주셔서 감사합니다."
20,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_100_023,제 방안이 가장 많은 지지를 받았습니다.
21,TEXT_FESVLT2020EVANGELIST_00651_ASTRID_000_024,"이번에는 선택받지 못해서 아쉽지만
로드리고 씨를 열심히 도우려고 해요.
여러분께서 발렌티온데이를 즐기는 게 중요하니까요!"
22,TEXT_FESVLT2020EVANGELIST_00651_BERT_000_025,"모두의 지지를 받지 못해서 분하지만
발렌티온데이의 분위기를 띄우기 위해
로드리고에게 협력할 거야……!"
23,TEXT_FESVLT2020EVANGELIST_00651_RODRIGAULT_000_026,"앞으로도 사랑의 전도사로서
곤란한 분들께 힘이 될 수 있도록 정진하겠습니다.
모쪼록 발렌티온데이를 즐겨 주세요."
24,TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_030,어디 우수한 모험가님이 없으려나~…….
25,TEXT_FESVLT2020EVANGELIST_00651_SYSTEM_100_030,"퀘스트 '발렌티온데이와 사랑의 전도사들'은
퀘스트 '사스타샤에 도전하는 자'
완료 후에 받을 수 있습니다."
26,TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_031,"누구의 방안에 투표할지 정하고 나면
그 전도사에게 말을 걸어서 함께 저한테 와줘용♪
누구와 함께 올지 기대되는걸용☆"
27,TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_032,"다른 모험가님이나 그리다니아 주민 여러분의 의견도
모으고 있는 중이니, 잠시만 기다려 주세용♪
결과가 나오면 저에게 다시 말을 걸어 주세용!"
28,TEXT_FESVLT2020EVANGELIST_00651_LISETTE_000_033,"발렌티온데이 즐겁게 보내고 계신가용~?
모험가님도 마음이 끌리는 상대를 만나면
궁합을 봐서 더 친해져 보세용☆"
