key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNZ702_01906_SEQ_00","구름안개 거리의 브릭트는 침울한 표정을 짓고 있다."
1,"TEXT_HEAVNZ702_01906_SEQ_01","브릭트의 말에 따르면, 도둑 소녀 오졸리가 길에서 얼어 죽은 채 발견되었다고 한다. 이슈가르드 '잊힌 기사 주점'과 '구름안개 거리'에서 그녀의 죽음에 관한 단서를 찾아보자."
2,"TEXT_HEAVNZ702_01906_SEQ_02","잊힌 기사 주점과 구름안개 거리에서 오졸리의 죽음에 관한 단서를 얻었다. 구름안개 거리에 있는 '브릭트'에게 보고하자."
3,"TEXT_HEAVNZ702_01906_SEQ_03","브릭트가 오졸리의 명복을 빌어달라고 부탁했다. 그녀가 동경하던 아발라시아 구름바다의 '구름마루 초소'에 가서, <Sheet(EObj,2006255,0)/>에 <Sheet(EventItem,2001809,0)/><13>FF15022811FF0A4576656E744974656DF61E8B910103FF04EBA5BCFF04EC9D84</13> 놓자."
4,"TEXT_HEAVNZ702_01906_SEQ_04","구름마루 초소에 <Sheet(EventItem,2001809,0)/><13>FF15022811FF0A4576656E744974656DF61E8B910103FF04EBA5BCFF04EC9D84</13> 놓았다. 구름안개 거리에 있는 '브릭트'에게 보고하자."
5,"TEXT_HEAVNZ702_01906_SEQ_05","이슈가르드에는 아직도 수많은 부조리와 슬픔이 가득하다고 한다. 하지만 그는 언젠가 반드시 이 슬픔이 끝나는 날이 올 것이라며 희망을 놓지 않았다."
6,"TEXT_HEAVNZ702_01906_SEQ_06",""
7,"TEXT_HEAVNZ702_01906_SEQ_07",""
8,"TEXT_HEAVNZ702_01906_SEQ_08",""
9,"TEXT_HEAVNZ702_01906_SEQ_09",""
10,"TEXT_HEAVNZ702_01906_SEQ_10",""
11,"TEXT_HEAVNZ702_01906_SEQ_11",""
12,"TEXT_HEAVNZ702_01906_SEQ_12",""
13,"TEXT_HEAVNZ702_01906_SEQ_13",""
14,"TEXT_HEAVNZ702_01906_SEQ_14",""
15,"TEXT_HEAVNZ702_01906_SEQ_15",""
16,"TEXT_HEAVNZ702_01906_SEQ_16",""
17,"TEXT_HEAVNZ702_01906_SEQ_17",""
18,"TEXT_HEAVNZ702_01906_SEQ_18",""
19,"TEXT_HEAVNZ702_01906_SEQ_19",""
20,"TEXT_HEAVNZ702_01906_SEQ_20",""
21,"TEXT_HEAVNZ702_01906_SEQ_21",""
22,"TEXT_HEAVNZ702_01906_SEQ_22",""
23,"TEXT_HEAVNZ702_01906_SEQ_23",""
24,"TEXT_HEAVNZ702_01906_TODO_00","술 취한 기병과 대화"
25,"TEXT_HEAVNZ702_01906_TODO_01","오졸리의 짐이 있는 곳 찾기"
26,"TEXT_HEAVNZ702_01906_TODO_02","브릭트에게 보고"
27,"TEXT_HEAVNZ702_01906_TODO_03","구름마루 초소에 있는 <Sheet(EObj,2006255,0)/>에 <Sheet(EventItem,2001809,0)/> 놓기"
28,"TEXT_HEAVNZ702_01906_TODO_04","구름안개 거리에서 브릭트에게 보고"
29,"TEXT_HEAVNZ702_01906_TODO_05",""
30,"TEXT_HEAVNZ702_01906_TODO_06",""
31,"TEXT_HEAVNZ702_01906_TODO_07",""
32,"TEXT_HEAVNZ702_01906_TODO_08",""
33,"TEXT_HEAVNZ702_01906_TODO_09",""
34,"TEXT_HEAVNZ702_01906_TODO_10",""
35,"TEXT_HEAVNZ702_01906_TODO_11",""
36,"TEXT_HEAVNZ702_01906_TODO_12",""
37,"TEXT_HEAVNZ702_01906_TODO_13",""
38,"TEXT_HEAVNZ702_01906_TODO_14",""
39,"TEXT_HEAVNZ702_01906_TODO_15",""
40,"TEXT_HEAVNZ702_01906_TODO_16",""
41,"TEXT_HEAVNZ702_01906_TODO_17",""
42,"TEXT_HEAVNZ702_01906_TODO_18",""
43,"TEXT_HEAVNZ702_01906_TODO_19",""
44,"TEXT_HEAVNZ702_01906_TODO_20",""
45,"TEXT_HEAVNZ702_01906_TODO_21",""
46,"TEXT_HEAVNZ702_01906_TODO_22",""
47,"TEXT_HEAVNZ702_01906_TODO_23",""
48,"TEXT_HEAVNZ702_01906_BRICTT_000_000","모험가여, 혹시 기억할지 모르겠네만……
오졸리라는 도둑 소녀를 아나?
……가엾게도 오늘 아침, 길에서 얼어 죽은 채로 발견됐다네."
49,"TEXT_HEAVNZ702_01906_BRICTT_000_001","그런데 아무리 생각해도 이상하단 말이지…….
물론 떳떳한 일은 아니지만, 그래도 그 녀석이
손기술 하나는 기가 막힌 아이였어."
50,"TEXT_HEAVNZ702_01906_BRICTT_000_002","하룻밤 몸을 녹일 장작쯤은 충분히 살 수 있었을 텐데……
왜 굳이 그러지 않았단 말인가?"
51,"TEXT_HEAVNZ702_01906_BRICTT_000_003","자네, 미안하네만…… 그 아이가 자주 가던 주점이나
짐 놓는 곳을 조사해서 죽음에 관한 단서를 찾아주지 않겠나?
……내 딱해서 도저히 가만있을 수가 없다네."
52,"TEXT_HEAVNZ702_01906_BRICTT_000_010","자네, 미안하네만…… 그 아이가 자주 가던 주점이나
짐 놓는 곳을 조사해서 죽음에 관한 단서를 찾아주지 않겠나?
……내 딱해서 도저히 가만있을 수가 없다네."
53,"TEXT_HEAVNZ702_01906_DRUNKENSOLDIER01905_000_020","……도둑 소녀? 한 번인가 얘기한 적은 있지.
그땐 아직 도둑 소녀라는 별명도 없었을 때지만."
54,"TEXT_HEAVNZ702_01906_DRUNKENSOLDIER01905_000_021","내가 구름마루 초소에서 돌아온 지 얼마 안 돼서
그쪽이 얼마나 한가한지 한창 불평하던 때였어.
그런데 갑자기 그 얘기에 격하게 관심을 보이더라."
55,"TEXT_HEAVNZ702_01906_DRUNKENSOLDIER01905_000_022","한가할 때는 밭을 일군다든가, 뭐 그런 시시한 얘기였는데도
하도 이것저것 물어보니까 점점 귀찮아지더라고.
그래서 적당히 얘기를 끊었지."
56,"TEXT_HEAVNZ702_01906_DRUNKENSOLDIER01905_000_025","한가할 때는 밭을 일군다든가, 뭐 그런 시시한 얘기였는데도
하도 이것저것 물어보니까 점점 귀찮아지더라고.
그래서 적당히 얘기를 끊었지."
57,"TEXT_HEAVNZ702_01906_SYSTEM_000_030","<Sheet(EventItem,2001809,0)/><13>FF15022811FF0A4576656E744974656DF61E8B910103FF04EBA5BCFF04EC9D84</13> 찾았다.
안에는 동전과 잔뜩 구겨진 종잇조각이 들어있다…….
종이는 아발라시아 구름바다에 갈 사람을 모집하는 광고지였다."
58,"TEXT_HEAVNZ702_01906_BRICTT_000_040","……그랬구먼, 수고 많았네.
그 아이는 아발라시아 구름바다에 가고 싶었나 보구려……."
59,"TEXT_HEAVNZ702_01906_BRICTT_000_041","드래곤족에게 부모를 모두 잃어서인지,
지난번 습격 때도 사시나무 떨듯 두려워하더군.
……드래곤족이 없는 땅에 동경을 품고 있었던 모양일세."
60,"TEXT_HEAVNZ702_01906_BRICTT_000_042","아무리 돈을 모은들 얼어 죽으면 다 소용없는 것을…….
……이런 어린애 소원 하나 못 들어주다니,
참으로 허탈하고도 허탈하구나……."
61,"TEXT_HEAVNZ702_01906_BRICTT_000_043","자네, 그 <Sheet(EventItem,2001809,0)/><13>FF15022811FF0A4576656E744974656DF61E8B910103FF04EBA5BCFF04EC9D84</13>
구름마루 초소에 가져가서
그 아이의 명복을 빌어주지 않겠나……?"
62,"TEXT_HEAVNZ702_01906_BRICTT_100_043","자네, 그 <Sheet(EventItem,2001809,0)/><13>FF15022811FF0A4576656E744974656DF61E8B910103FF04EBA5BCFF04EC9D84</13>
구름마루 초소에 가져가서
그 아이의 명복을 빌어주지 않겠나……?"
63,"TEXT_HEAVNZ702_01906_SYSTEM_100_050","<Sheet(EventItem,2001809,0)/><13>FF15022811FF0A4576656E744974656DF61E8B910103FF04EBA5BCFF04EC9D84</13> 놓았다.
소녀의 웃음소리가 들린 것 같았다……."
64,"TEXT_HEAVNZ702_01906_BRICTT_000_050","다녀왔는가…… 고맙네.
그 아이도 조금이나마 한이 풀렸을 것이야."
65,"TEXT_HEAVNZ702_01906_BRICTT_000_051","이 나라는 여전히 부조리와 슬픔으로 가득 차 있어.
그래도 언젠가는 쌓인 눈이 녹을 날도 찾아오겠지.
……나는 그렇게 믿고 있네."
