key,0,1
#,,
int32,str,str
0,"TEXT_STMBDB101_02962_SEQ_00","랄거의 손길에 있는 리세는 고민이 있는 듯하다."
1,"TEXT_STMBDB101_02962_SEQ_01","지금까지의 이야기:
알라미고 해방군과 에오르제아 동맹군, 그리고 동방에서 달려온 도마인들의 협력을 얻어 알라미고 공성작전을 감행했다. 적장 제노스 예 갈부스는 신조차도 부릴 수 있는 비장의 수단, 즉 초월자의 힘으로 야만신 '신룡'과 융합하여 빛의 전사와 대치한다. 하지만 빛의 전사들은 격전 끝에 신룡 토벌에 성공하고, 궁지에 몰린 제노스가 공중정원에서 자결하면서 전쟁은 막을 내린다. 이리하여 알라미고는 20년이라는 긴 세월 동안 이어진 갈레말 제국의 지배에서 해방되었다.
　　　　　　　　　　　　*　*　*
새로운 나라를 만드느라 동분서주하는 리세와 이야기하여 근황을 들었다. 한편 아렌발드로부터 새로운 모험에 대한 제안을 받았다. 랄거의 손길에 있는 '아렌발드'와 대화하자."
2,"TEXT_STMBDB101_02962_SEQ_02","아렌발드는 알피노를 찾으러 갔다. 랄거의 손길의 에테라이트 광장 근처에 있는 '<Sheet(EObj,2009050,0)/>'에서 대기하자."
3,"TEXT_STMBDB101_02962_SEQ_03","아렌발드가 알피노를 데리고 왔다. 모험가는 아렌발드에게 '폐왕의 황금'을 찾아보자는 제안을 받았다."
4,"TEXT_STMBDB101_02962_SEQ_04",""
5,"TEXT_STMBDB101_02962_SEQ_05",""
6,"TEXT_STMBDB101_02962_SEQ_06",""
7,"TEXT_STMBDB101_02962_SEQ_07",""
8,"TEXT_STMBDB101_02962_SEQ_08",""
9,"TEXT_STMBDB101_02962_SEQ_09",""
10,"TEXT_STMBDB101_02962_SEQ_10",""
11,"TEXT_STMBDB101_02962_SEQ_11",""
12,"TEXT_STMBDB101_02962_SEQ_12",""
13,"TEXT_STMBDB101_02962_SEQ_13",""
14,"TEXT_STMBDB101_02962_SEQ_14",""
15,"TEXT_STMBDB101_02962_SEQ_15",""
16,"TEXT_STMBDB101_02962_SEQ_16",""
17,"TEXT_STMBDB101_02962_SEQ_17",""
18,"TEXT_STMBDB101_02962_SEQ_18",""
19,"TEXT_STMBDB101_02962_SEQ_19",""
20,"TEXT_STMBDB101_02962_SEQ_20",""
21,"TEXT_STMBDB101_02962_SEQ_21",""
22,"TEXT_STMBDB101_02962_SEQ_22",""
23,"TEXT_STMBDB101_02962_SEQ_23",""
24,"TEXT_STMBDB101_02962_TODO_00","아렌발드와 대화"
25,"TEXT_STMBDB101_02962_TODO_01","<Sheet(EObj,2009050,0)/>에서 대기 "
26,"TEXT_STMBDB101_02962_TODO_02",""
27,"TEXT_STMBDB101_02962_TODO_03",""
28,"TEXT_STMBDB101_02962_TODO_04",""
29,"TEXT_STMBDB101_02962_TODO_05",""
30,"TEXT_STMBDB101_02962_TODO_06",""
31,"TEXT_STMBDB101_02962_TODO_07",""
32,"TEXT_STMBDB101_02962_TODO_08",""
33,"TEXT_STMBDB101_02962_TODO_09",""
34,"TEXT_STMBDB101_02962_TODO_10",""
35,"TEXT_STMBDB101_02962_TODO_11",""
36,"TEXT_STMBDB101_02962_TODO_12",""
37,"TEXT_STMBDB101_02962_TODO_13",""
38,"TEXT_STMBDB101_02962_TODO_14",""
39,"TEXT_STMBDB101_02962_TODO_15",""
40,"TEXT_STMBDB101_02962_TODO_16",""
41,"TEXT_STMBDB101_02962_TODO_17",""
42,"TEXT_STMBDB101_02962_TODO_18",""
43,"TEXT_STMBDB101_02962_TODO_19",""
44,"TEXT_STMBDB101_02962_TODO_20",""
45,"TEXT_STMBDB101_02962_TODO_21",""
46,"TEXT_STMBDB101_02962_TODO_22",""
47,"TEXT_STMBDB101_02962_TODO_23",""
48,"TEXT_STMBDB101_02962_ALISAIE_100_010","어머, 문병 와준 거야?
겨우 상처가 아물어서 이제 많이 괜찮아졌어."
49,"TEXT_STMBDB101_02962_ALISAIE_100_011","그런데도 알피노는 안정을 취하라고 극성이야.
이럴 때만 오빠 노릇하지 말아줬으면 좋겠어.
걱정해 주는 건 고맙지만 말야……."
50,"TEXT_STMBDB101_02962_ARENVALD_000_010","그럼 나는 바로 알피노를 찾아올게."
51,"TEXT_STMBDB101_02962_ARENVALD_000_011","어디 보자…….
에테라이트 광장 근처가 좋겠군. 거기서 기다려 줄래?
그럼 이따 보자!"
52,"TEXT_STMBDB101_02962_ALPHINAUD_000_020","많이 기다렸나, <Highlight>ObjectParameter(1)</Highlight>?
재미있는 모험을 할 수 있다고 해서 갑자기 끌려왔네만…….
대체 무슨 일인가?"
53,"TEXT_STMBDB101_02962_ARENVALD_000_021","여기서부터 내가 설명하지.
우선 간단하게 알라미고 역사부터 공부해 볼까?
좀 졸릴지도 모르지만 잘 들어봐."
54,"TEXT_STMBDB101_02962_ARENVALD_000_022","갈레말 제국이 침략해오기 전……
당시 왕정 체제였던 알라미고에는 테오도리크라는 왕이 있었어."
55,"TEXT_STMBDB101_02962_ALPHINAUD_000_023","무척이나 악명 높은 왕이었다지?
사상 최악의 폭군이라 전해진다던데……."
56,"TEXT_STMBDB101_02962_ARENVALD_000_024","그래, 맞아.
국교였던 '랄거 성도교'의 몽크들과 대립한 끝에
랄거의 손길을 불바다로 만든 것도 폐왕 테오도리크야."
57,"TEXT_STMBDB101_02962_ARENVALD_000_025","그걸로도 모자라 말년에는 심한 불신감에 빠져서
자기 왕위를 넘본다면서 왕위 계승권을 지닌 왕족을
닥치는 대로 처형했다더군."
58,"TEXT_STMBDB101_02962_ARENVALD_000_026","그때 처형된 왕족들의 재산은 왕에게 몰수 당해서
알라미고 왕궁으로 옮겨졌다고 해.
이게 바로 '폐왕의 황금' 전설이야."
59,"TEXT_STMBDB101_02962_ALPHINAUD_000_027","그렇군…….
자네가 말한 모험이 어떤 건지 알 것 같네.
사라진 '폐왕의 황금'을 찾자는 거지?"
60,"TEXT_STMBDB101_02962_ARENVALD_000_028","바로 그거야!"
61,"TEXT_STMBDB101_02962_ALPHINAUD_000_029","그런데 잠깐.
그 전설은 알라미고에서는 유명한 이야기 아닌가?
이미 찾으러 나선 사람들이 있을 텐데……."
62,"TEXT_STMBDB101_02962_ARENVALD_000_030","물론 우리보다 먼저 움직인 녀석들은 많이 있었지.
알라미고를 탈환한 직후부터 상당수의 투사들이
보물을 손에 넣으려고 왕궁을 수색했다고 하니까."
63,"TEXT_STMBDB101_02962_ARENVALD_000_031","하지만 밤새도록 뒤졌는데도 아무것도 나오지 않아서
'폐왕의 황금' 전설은 순식간에 사그라들었지."
64,"TEXT_STMBDB101_02962_ALPHINAUD_000_032","말은 그렇게 해도, 자네 눈이 기대에 가득 차 있는데?"
65,"TEXT_STMBDB101_02962_ARENVALD_000_033","그게 바로 모험심이라는 거 아니겠어?
어때? 우리 셋이서 '폐왕의 황금'을 찾아보자고!"
66,"TEXT_STMBDB101_02962_SYSTEM_000_100","감정 표현 '격투 훈련'을 배웠습니다!"
