key,0,1
#,,
int32,str,str
0,"TEXT_KINGKD010_05318_SEQ_00","신기루 마을에 있는 케텐람은 앞으로의 방침에 관해 이야기를 하려는 듯하다."
1,"TEXT_KINGKD010_05318_SEQ_01","케텐람과 대화했다. 탐사 경과를 보고하기 위해 툴라이욜라의 만조 현관에 있는 '탐사대 연락원'과 대화하자."
2,"TEXT_KINGKD010_05318_SEQ_02","'죽음의 삼각해역'을 뒤덮은 마법의 결계를 풀기 위해서는 섬의 주인을 찾아야만 한다. 그가 있을 것으로 추측되는 섬 북부를 탐사할 준비를 마치려면 시간이 걸릴 것 같다. 꾸준히 단련하며 연락을 기다리자."
3,"TEXT_KINGKD010_05318_SEQ_03",""
4,"TEXT_KINGKD010_05318_SEQ_04",""
5,"TEXT_KINGKD010_05318_SEQ_05",""
6,"TEXT_KINGKD010_05318_SEQ_06",""
7,"TEXT_KINGKD010_05318_SEQ_07",""
8,"TEXT_KINGKD010_05318_SEQ_08",""
9,"TEXT_KINGKD010_05318_SEQ_09",""
10,"TEXT_KINGKD010_05318_SEQ_10",""
11,"TEXT_KINGKD010_05318_SEQ_11",""
12,"TEXT_KINGKD010_05318_SEQ_12",""
13,"TEXT_KINGKD010_05318_SEQ_13",""
14,"TEXT_KINGKD010_05318_SEQ_14",""
15,"TEXT_KINGKD010_05318_SEQ_15",""
16,"TEXT_KINGKD010_05318_SEQ_16",""
17,"TEXT_KINGKD010_05318_SEQ_17",""
18,"TEXT_KINGKD010_05318_SEQ_18",""
19,"TEXT_KINGKD010_05318_SEQ_19",""
20,"TEXT_KINGKD010_05318_SEQ_20",""
21,"TEXT_KINGKD010_05318_SEQ_21",""
22,"TEXT_KINGKD010_05318_SEQ_22",""
23,"TEXT_KINGKD010_05318_SEQ_23",""
24,"TEXT_KINGKD010_05318_TODO_00","툴라이욜라의 탐사대 연락원과 대화"
25,"TEXT_KINGKD010_05318_TODO_01",""
26,"TEXT_KINGKD010_05318_TODO_02",""
27,"TEXT_KINGKD010_05318_TODO_03",""
28,"TEXT_KINGKD010_05318_TODO_04",""
29,"TEXT_KINGKD010_05318_TODO_05",""
30,"TEXT_KINGKD010_05318_TODO_06",""
31,"TEXT_KINGKD010_05318_TODO_07",""
32,"TEXT_KINGKD010_05318_TODO_08",""
33,"TEXT_KINGKD010_05318_TODO_09",""
34,"TEXT_KINGKD010_05318_TODO_10",""
35,"TEXT_KINGKD010_05318_TODO_11",""
36,"TEXT_KINGKD010_05318_TODO_12",""
37,"TEXT_KINGKD010_05318_TODO_13",""
38,"TEXT_KINGKD010_05318_TODO_14",""
39,"TEXT_KINGKD010_05318_TODO_15",""
40,"TEXT_KINGKD010_05318_TODO_16",""
41,"TEXT_KINGKD010_05318_TODO_17",""
42,"TEXT_KINGKD010_05318_TODO_18",""
43,"TEXT_KINGKD010_05318_TODO_19",""
44,"TEXT_KINGKD010_05318_TODO_20",""
45,"TEXT_KINGKD010_05318_TODO_21",""
46,"TEXT_KINGKD010_05318_TODO_22",""
47,"TEXT_KINGKD010_05318_TODO_23",""
48,"TEXT_KINGKD010_05318_ARCHIVE_000_001","（★未使用／削除予定★）"
49,"TEXT_KINGKD010_05318_OFANGEIM_000_005","（★未使用／削除予定★）"
50,"TEXT_KINGKD010_05318_KETENRAMM_000_010","（★未使用／削除予定★）"
51,"TEXT_KINGKD010_05318_KETENRAMM_000_011","（★未使用／削除予定★）"
52,"TEXT_KINGKD010_05318_KETENRAMM_000_012","（★未使用／削除予定★）"
53,"TEXT_KINGKD010_05318_ARCHIVE_000_020","네가 수수께끼에 다가갈수록
내게 걸린 지식의 봉인도 서서히 풀리게 된다니,
실로 신기한 관계로세."
54,"TEXT_KINGKD010_05318_KETENRAMM_000_090","뭐라고? 대원들이 '힘의 탑'으로 들어갈 방법을 찾았다고?
아카이브의 말에 따르면 원흉은
섬 북쪽의 '마법의 탑'에 있는 것 같다만……."
55,"TEXT_KINGKD010_05318_KETENRAMM_050_090","지금 우리의 전력을 '힘의 탑'으로 돌리기는 어려워……
'마법의 탑'이 남아 있는 이상, 무슨 일이 벌어질지 모르니까."
56,"TEXT_KINGKD010_05318_KETENRAMM_100_090","아무튼 그런 상황이긴 하지만……
'모험가'인 네가 우리를 배려할 필요는 없지.
들어가 보고 싶다면 그건 네 자유니까."
57,"TEXT_KINGKD010_05318_KETENRAMM_000_100","어디 보자, 거점과 이 마을의 안전은 확보가 됐고.
모든 수수께끼가 풀린 건 아니지만,
일단 조사는 여기서 일단락을 짓도록 하지."
58,"TEXT_KINGKD010_05318_KETENRAMM_000_101","하지만 여전히 섬 밖으로 나갈 수 없는 상황인데……
그렇다고 배를 두고 탈출할 수도 없어.
항해란 배가 귀항해야 비로소 성공했다고 할 수 있으니까."
59,"TEXT_KINGKD010_05318_KETENRAMM_000_102","게다가 정말로 생존자가 없는지도 알고 싶으니,
결계를 친 섬의 주인을 찾아내 항해가 자유로워질 때까지
우리는 이곳에 계속 머무를 생각이다."
60,"TEXT_KINGKD010_05318_KETENRAMM_000_103","그러니 너는 지맥의 흐름을 이용해 툴라이욜라로 돌아가서
'탐사대 연락원'에게 지금까지 있었던 일을 보고해 다오."
61,"TEXT_KINGKD010_05318_KETENRAMM_000_104","전모를 밝혀낼 탐사에 필요한 북쪽 경로는 우리가 개척해 두마.
언젠가 연락할 테니 그때까지 기다려 주면 좋겠구나."
62,"TEXT_KINGKD010_05318_KETENRAMM_000_110","너는 지맥의 흐름을 이용해 툴라이욜라로 돌아가서
'탐사대 연락원'에게 지금까지 있었던 일을 보고해 다오."
63,"TEXT_KINGKD010_05318_ARCHIVE_000_115","전송 마법을 사용할 수 있는 것은 인도를 받은 너뿐이다.
우리는 결계에 막혀 있거든."
64,"TEXT_KINGKD010_05318_SAILOR05309_000_200","당신, 살아 있었구나!
그 '죽음의 삼각해역'에 가서 무사히 돌아올 줄이야!"
65,"TEXT_KINGKD010_05318_SAILOR05309_000_201","그런데 케텐람 대장님이랑 다른 대원들은?"
66,"TEXT_KINGKD010_05318_SAILOR05309_000_202","세상에~ 배가 묶여서 섬 밖으로 나올 수가 없다니……
상상 이상으로 위험한 곳이네!"
67,"TEXT_KINGKD010_05318_SAILOR05309_000_203","그래도 거점을 설치했으니까 거기 계속 머무를 수는 있겠어.
당신도 푹 쉬고 체력을 회복해 둬!"
